순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1198642201,주식회사 한일이앤씨,,분석,51167706,87.745,87.766,-0.73350 (99.2665),9 13,2020/03/04 09:47:34,미심사
2,1058660665,(주)일신전업,,분석,51173523,87.756,87.776,-0.72213 (99.27787),8 1,2020/03/05 05:47:12,미심사
3,2078152132,(주)홍남테크,,분석,51173580,87.756,87.776,-0.72202 (99.27798),7 4,2020/03/05 09:25:29,미심사
4,1088154468,(주)이젠정보통신,,분석,51173600,87.756,87.776,-0.72198 (99.27802),5 13,2020/03/04 03:39:51,미심사
5,1058622531,건웅신호산전(주),,분석,51177910,87.764,87.783,-0.71356 (99.28644),9 15,2020/03/04 10:21:16,미심사
6,1074870357,영진정보통신,,분석,51177910,87.764,87.783,-0.71356 (99.28644),13 10,2020/03/04 23:15:50,미심사
7,8028800189,주식회사 아이앤서브,,분석,51178908,87.766,87.785,-0.71160 (99.2884),4 11,2020/03/03 14:55:38,미심사
8,2078141917,합자회사 대성전업상사,,분석,51183900,87.775,87.793,-0.70185 (99.29815),12 6,2020/03/03 14:40:21,미심사
9,1058605740,국제텔레시스(주),,분석,51189126,87.784,87.802,-0.69163 (99.30837),2 8,2020/03/04 17:06:26,미심사
10,2018634956,주식회사 신성전자통신,,분석,51190878,87.787,87.805,-0.68821 (99.31179),8 5,2020/03/03 18:32:29,미심사
11,1098195410,(주)신성글로벌네트워크,,분석,51192669,87.791,87.809,-0.68470 (99.3153),2 10,2020/03/04 16:54:31,미심사
12,1058179892,(주)지에스컴,,분석,51193743,87.793,87.81,-0.68260 (99.3174),13 8,2020/03/03 18:26:54,미심사
13,1068674084,주식회사월드아이,,분석,51195240,87.795,87.813,-0.67968 (99.32032),14 5,2020/03/05 09:19:17,미심사
14,1088122724,영진정보통신주식회사,,분석,51195994,87.797,87.814,-0.67820 (99.3218),2 12,2020/03/03 16:52:47,미심사
15,1018644343,주식회사 세광이엔씨,,분석,51199140,87.803,87.82,-0.67205 (99.32795),2 6,2020/03/03 17:31:48,미심사
16,1120180788,대성미디어,,분석,51199575,87.803,87.82,-0.67120 (99.3288),9 5,2020/03/03 10:33:24,미심사
17,2048197877,(주)그린주의,,분석,51200989,87.806,87.823,-0.66844 (99.33156),6 7,2020/03/05 09:49:49,미심사
18,2078124989,청보음향(주),,분석,51201298,87.806,87.823,-0.66784 (99.33216),4 1,2020/03/04 10:11:22,미심사
19,1078756640,주식회사 링크씨앤아이,,분석,51201621,87.807,87.824,-0.66720 (99.3328),3 11,2020/03/03 17:37:51,미심사
20,1198617129,주식회사 조인에프에스,,분석,51209000,87.821,87.837,-0.65278 (99.34722),9 11,2020/03/03 14:13:55,미심사
21,1208128825,(주)이일엔지니어링,,분석,51209900,87.822,87.838,-0.65102 (99.34898),6 4,2020/03/04 16:18:33,미심사
22,1088122326,주식회사 주세움정보통신,,분석,51210376,87.823,87.839,-0.65009 (99.34991),4 9,2020/03/05 09:23:08,미심사
23,2148752525,(주)엘티네트워크,,분석,51211657,87.825,87.841,-0.64759 (99.35241),11 10,2020/03/04 09:41:02,미심사
24,2118668579,(주)아이정보기술,,분석,51212117,87.826,87.842,-0.64669 (99.35331),15 13,2020/03/03 13:14:39,미심사
25,1058714080,(주) 한일이앤에스,,분석,51212261,87.827,87.842,-0.64641 (99.35359),3 11,2020/03/03 11:56:36,미심사
26,1118124994,오리엔트주식회사,,분석,51212370,87.827,87.842,-0.64619 (99.35381),15 10,2020/03/04 16:50:57,미심사
27,2118603519,서울전자통신(주),,분석,51213008,87.828,87.843,-0.64494 (99.35506),11 1,2020/03/03 13:12:32,미심사
28,2128196243,신광씨앤티 주식회사,,분석,51214150,87.83,87.845,-0.64271 (99.35729),4 13,2020/03/03 10:33:35,미심사
29,1088179135,주왕전기통신(주),,분석,51217330,87.836,87.851,-0.63650 (99.3635),2 7,2020/03/04 08:12:09,미심사
30,1068638093,(주)엘케이시스코,,분석,51217720,87.837,87.852,-0.63573 (99.36427),14 13,2020/03/04 09:27:54,미심사
