순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2048161869,(주)근영이엔씨  [최종낙찰],이성영,분석,28124529,87.749,88.953,0.72680 (100.7268),4 10,2020/04/27 14:26:12,
2,1738100739,주식회사 이음테크넷,임봉순,분석,28124974,87.75,88.955,0.72840 (100.7284),3 9,2020/04/29 09:20:36,
3,2068611905,(주)한포넷,이현우,분석,28129603,87.765,88.969,0.74508 (100.74508),3 11,2020/04/27 10:04:33,
4,1128143733,공간미디어(주),김명숙,분석,28130110,87.767,88.971,0.74691 (100.74691),10 12,2020/04/29 07:40:25,
5,1191396324,우리통신,윤순옥,분석,28130860,87.769,88.973,0.74962 (100.74962),8 6,2020/04/27 16:22:49,
6,6818700095,주식회사 진영이엔씨,조근호,분석,28131742,87.772,88.976,0.75280 (100.7528),6 15,2020/04/27 16:31:32,
7,1088122326,주식회사 주세움정보통신,염인덕,분석,28131800,87.772,88.976,0.75300 (100.753),1 13,2020/04/29 09:18:57,
8,2148632162,신영전자통신(주),김성식,분석,28135100,87.783,88.987,0.76490 (100.7649),13 12,2020/04/27 19:26:47,
9,2058125376,주식회사 명성라이픽스,황석고,분석,28140037,87.8,89.002,0.78270 (100.7827),10 1,2020/04/28 17:30:48,
10,2488101162,주식회사 코업컴퍼니,곽태용,분석,28140440,87.801,89.004,0.78415 (100.78415),15 5,2020/04/27 15:25:05,
11,8348600218,주식회사 코리아통신,강우용,분석,28142354,87.807,89.01,0.79105 (100.79105),3 12,2020/04/28 17:13:07,
12,1078636517,주식회사 국일이앤씨,서남석,분석,28142805,87.809,89.011,0.79267 (100.79267),2 12,2020/04/27 21:05:44,
13,1198623733,주식회사 케이비티정보통신,YUXIAOLU,분석,28143700,87.812,89.014,0.79590 (100.7959),8 7,2020/04/29 09:42:55,
14,1128601228,주식회사 성동아이앤티,홍성원,분석,28146279,87.82,89.022,0.80520 (100.8052),1 15,2020/04/29 09:37:34,
15,1180217524,대창 이엔씨,송효양,분석,28146860,87.822,89.024,0.80729 (100.80729),7 15,2020/04/29 08:53:05,
16,2148734721,(주)다모아테크,장용일,분석,28147611,87.825,89.026,0.81000 (100.81),2 5,2020/04/27 10:22:32,
17,1058674193,(주)다인트론,서선동,분석,28147830,87.825,89.027,0.81079 (100.81079),3 1,2020/04/28 08:31:27,
18,1208147588,서현정보통신(주),배상만,분석,28148720,87.828,89.03,0.81399 (100.81399),6 12,2020/04/27 11:05:59,
19,1098150581,주식회사 우진파워텍,한용일,분석,28149630,87.831,89.033,0.81727 (100.81727),2 10,2020/04/27 17:22:48,
