순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1188109975,(주)부광네트워크,박경진,분석,237979000,87.76,87.638,-0.92301 (99.07699),,2020/03/10 13:43:31,
2,1088607510,애드온스마트 주식회사,신승자,분석,237979740,87.76,87.638,-0.92270 (99.0773),,2020/03/11 09:02:25,
3,1088179135,주왕전기통신(주),권이길,분석,237983060,87.761,87.64,-0.92130 (99.0787),,2020/03/10 10:49:22,
4,1180673427,한마음정보시스템,정인숙,분석,237990501,87.764,87.642,-0.91818 (99.08182),,2020/03/10 16:53:11,
5,2078136393,삼언전공 주식회사,공석복,분석,238002880,87.769,87.647,-0.91299 (99.08701),,2020/03/10 19:59:49,
6,2178121937,부광이앤씨 주식회사,정동국,분석,238023805,87.777,87.655,-0.90420 (99.0958),,2020/03/10 16:10:56,
7,2198128106,우선이엔씨(주),김광수,분석,238037380,87.783,87.66,-0.89851 (99.10149),,2020/03/11 08:10:36,
8,1078104441,진화전기(주),문충모,분석,238048107,87.787,87.664,-0.89400 (99.106),,2020/03/11 09:19:43,
9,1778800569,주식회사 유원이씨에스,유명종,분석,238055732,87.79,87.666,-0.89080 (99.1092),,2020/03/11 08:57:45,
10,1198650754,비젼전자통신 주식회사,홍성수,분석,238057205,87.791,87.667,-0.89019 (99.10981),,2020/03/10 17:01:20,
11,2098137137,주식회사우일씨앤아이,이준호,분석,238061663,87.792,87.669,-0.88832 (99.11168),,2020/03/04 10:25:50,
12,6818700095,주식회사 진영이엔씨,조근호,분석,238067883,87.795,87.671,-0.88570 (99.1143),,2020/03/10 09:26:34,
13,1208110951,(주)세아네트웍스,박재모,분석,238078367,87.799,87.675,-0.88130 (99.1187),,2020/03/03 16:35:50,
14,1298627304,(주)진네트웍스,이호진,분석,238087183,87.802,87.678,-0.87760 (99.1224),,2020/03/10 09:41:11,
15,1058676906,(주)디엠씨정보,윤성인,분석,238088100,87.803,87.678,-0.87722 (99.12278),,2020/03/10 17:04:12,
16,1018126108,(주)일능,심금자,분석,238102900,87.809,87.684,-0.87101 (99.12899),,2020/03/09 10:08:22,
17,1338113707,(주)대보통신,염영숙,분석,238104600,87.809,87.684,-0.87030 (99.1297),,2020/03/06 14:44:47,
18,1068178902,주식회사 티에스아이티,박용수,분석,238120300,87.815,87.69,-0.86371 (99.13629),,2020/03/06 18:15:13,
19,2118668579,(주)아이정보기술,이훈희,분석,238138710,87.823,87.697,-0.85598 (99.14402),,2020/03/10 14:44:10,
20,1081154276,영우정보통신,이영우,분석,238139300,87.823,87.697,-0.85573 (99.14427),,2020/03/09 19:19:12,
21,1078636517,주식회사 국일이앤씨,서남석,분석,238169242,87.835,87.708,-0.84317 (99.15683),,2020/03/09 22:47:36,
22,2298119166,(주)삼영기업,금동흠,분석,238197000,87.846,87.718,-0.83152 (99.16848),,2020/03/11 08:57:48,
23,1018197466,주식회사콤위즈,정윤권,분석,238216087,87.853,87.725,-0.82350 (99.1765),,2020/03/09 14:24:16,
24,1188114764,(주)세빛전자통신,이상호,분석,238258497,87.87,87.741,-0.80571 (99.19429),,2020/03/06 13:19:43,
25,2148805112,주식회사 지큐시스템즈,구자옥,분석,238265407,87.873,87.744,-0.80281 (99.19719),,2020/03/09 08:29:59,
26,2068213088,사단법인장애인동반성장협회,정영석,분석,238273033,87.876,87.746,-0.79960 (99.2004),,2020/03/10 13:44:01,
26,2068188409,주식회사 넥스파시스템,이상준,분석,238273033,87.876,87.746,-0.79960 (99.2004),,2020/03/11 09:26:20,
28,1198123174,주식회사 도래정보시스템,이은숙,분석,238280420,87.879,87.749,-0.79650 (99.2035),,2020/03/09 16:13:19,
29,2148132740,(주)융시스템,박진기,분석,238289472,87.882,87.752,-0.79271 (99.20729),,2020/03/09 17:01:06,
30,1098185343,주식회사 오티에스씨,이승환,분석,238306151,87.889,87.759,-0.78570 (99.2143),,2020/03/10 09:40:41,
31,1068168350,신동전자주식회사,김정분,분석,238311156,87.891,87.76,-0.78360 (99.2164),,2020/03/11 00:35:38,
32,1018172790,(주)공신데이타,서만식,분석,238325080,87.896,87.766,-0.77776 (99.22224),,2020/03/06 10:27:02,
33,2208602950,(주)세연텔레콤,홍성일,분석,238329460,87.898,87.767,-0.77592 (99.22408),,2020/03/03 13:43:26,
34,8978600655,주식회사 넥서스티앤씨,박용남,분석,238335220,87.9,87.769,-0.77350 (99.2265),,2020/03/09 10:18:57,
35,2158184144,주영건설 주식회사,서봉원,분석,238350231,87.906,87.775,-0.76720 (99.2328),,2020/03/09 13:53:32,
36,2108122973,인터컴넷(주),양지호,분석,238357618,87.909,87.777,-0.76410 (99.2359),,2020/03/10 09:45:02,
