순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1128701225,주식회사 블루인텔리전스  [최종낙찰],조축호,분석,76969984,87.745,89.023,0.53009 (100.53009),5 9,2021/11/12 11:36:26,
2,2158686415,(주)새빛엔에스,김상욱,분석,76977200,87.754,89.032,0.53961 (100.53961),6 5,2021/11/11 17:38:43,
3,7508600152,육일전기공사주식회사,공삼례,분석,76983110,87.761,89.038,0.54740 (100.5474),13 7,2021/11/15 09:52:37,
4,1138150993,주식회사 우진정보,배재중,분석,76985000,87.764,89.041,0.54989 (100.54989),4 15,2021/11/12 10:11:07,
5,2218120693,주식회사 일동에너텍,김종삼,분석,76989482,87.769,89.046,0.55580 (100.5558),13 12,2021/11/12 11:47:48,
6,2068111894,(주)아파트피아,곽복동,분석,76991000,87.771,89.048,0.55780 (100.5578),12 1,2021/11/10 13:14:08,
7,5988602135,주식회사 다다엘티디,이영재,분석,76992289,87.772,89.049,0.55950 (100.5595),1 8,2021/11/12 08:27:53,
8,2048614338,(주)오성에이브이시스템,심병섭,분석,76993540,87.774,89.051,0.56114 (100.56114),9 4,2021/11/12 09:55:33,
9,2128166939,주식회사 연일전력,최재규,분석,76994033,87.775,89.051,0.56179 (100.56179),6 14,2021/11/11 11:03:20,
10,3168123644,주식회사 지엔씨원,이미자,분석,76994565,87.775,89.052,0.56250 (100.5625),15 5,2021/11/08 08:18:26,
11,2208100563,경창계전 주식회사,이성욱,분석,76995270,87.776,89.053,0.56343 (100.56343),6 1,2021/11/08 13:54:42,
12,1128143733,공간미디어(주),김명숙,분석,76996014,87.777,89.053,0.56441 (100.56441),12 1,2021/11/12 08:00:26,
13,2208139700,(주)애플파워,김성국,분석,76998300,87.78,89.056,0.56742 (100.56742),11 10,2021/11/09 10:12:37,
14,2128196942,동진이앤씨(주),민진식,분석,76998350,87.78,89.056,0.56748 (100.56748),13 10,2021/11/15 09:28:55,
15,1098162433,광명정보통신(주),김형준,분석,76998650,87.78,89.056,0.56788 (100.56788),10 15,2021/11/12 15:39:50,
16,1208194567,아산정보통신(주),홍수길,분석,76999952,87.782,89.058,0.56960 (100.5696),10 14,2021/11/11 17:52:02,
17,1328158074,주식회사 엘아이지시스템,윤종구,분석,77001540,87.784,89.06,0.57169 (100.57169),3 15,2021/11/11 10:17:35,
18,1198609177,이유솔루션주식회사,장지호,분석,77001603,87.784,89.06,0.57177 (100.57177),3 2,2021/11/15 06:05:28,
19,2208735083,주식회사 강남전기공사,나중안,분석,77001696,87.784,89.06,0.57190 (100.5719),8 9,2021/11/10 15:56:51,
20,1068611721,우리보안 주식회사,이명재,분석,77002911,87.786,89.061,0.57350 (100.5735),7 4,2021/11/15 08:13:39,
21,2048105154,우일정보기술 주식회사,이오,분석,77007841,87.792,89.067,0.58000 (100.58),5 8,2021/11/10 19:42:13,
22,1108127950,서경전기(주),이종환,분석,77011508,87.796,89.071,0.58483 (100.58483),3 14,2021/11/12 09:36:21,
23,4108633207,(유)대원엔지니어링,박윤규,분석,77012430,87.797,89.072,0.58604 (100.58604),9 13,2021/11/12 10:16:01,
24,1068690366,(주)윈투스시스템,신경익,분석,77014821,87.8,89.075,0.58920 (100.5892),8 12,2021/11/10 13:58:11,
25,1088182120,(주) 포스콤 에스아이,양병기,분석,77017200,87.803,89.078,0.59233 (100.59233),12 1,2021/11/12 19:58:08,
26,2098161262,주식회사 아이에스인텍,황관홍,분석,77019280,87.806,89.08,0.59507 (100.59507),12 9,2021/11/12 09:40:20,
27,1088179663,주식회사 시큐뱅크,심재춘,분석,77023014,87.81,89.085,0.60000 (100.6),13 5,2021/11/11 11:11:13,
28,1068205653,한국방송통신산업협동조합,주대철,분석,77029558,87.818,89.092,0.60862 (100.60862),3 11,2021/11/12 16:30:35,
29,2208865207,주식회사 소나텍,최성욱,분석,77032422,87.822,89.096,0.61240 (100.6124),13 6,2021/11/11 10:23:42,
30,1168144224,제일정보건설 주식회사,김진철,분석,77041070,87.833,89.106,0.62380 (100.6238),14 9,2021/11/14 20:40:19,
31,1198649596,주식회사 원넷시스,김성식,분석,77041830,87.834,89.106,0.62480 (100.6248),15 2,2021/11/12 16:39:56,
32,2118168569,삼익정보통신(주),김진섭,분석,77041980,87.834,89.107,0.62500 (100.625),7 5,2021/11/11 09:53:56,
33,1328105709,(주)왕선전설,조정현,분석,77047556,87.841,89.113,0.63235 (100.63235),6 5,2021/11/15 07:29:40,
34,2108124739,(주)한성기술개발,서창식,분석,77052905,87.847,89.119,0.63940 (100.6394),9 6,2021/11/13 13:39:28,
35,2118145912,영남전기통신 주식회사,장한목,분석,77053570,87.848,89.12,0.64027 (100.64027),9 14,2021/11/12 11:08:06,
36,2048174554,주식회사 창흥텔레콤,진경미,분석,77056200,87.851,89.123,0.64374 (100.64374),14 10,2021/11/15 08:19:18,
37,1188114764,(주)세빛전자통신,이상호,분석,77057840,87.853,89.125,0.64590 (100.6459),12 8,2021/11/12 13:46:48,
38,2148661411,(주)엘리시스,이시정,분석,77058600,87.854,89.126,0.64690 (100.6469),3 11,2021/11/11 09:40:03,
39,2208104161,대신정보기술 주식회사,이광호,분석,77059800,87.856,89.127,0.64848 (100.64848),13 10,2021/11/12 15:29:31,
40,2028159713,거산음향통신(주),김기만,분석,77062460,87.859,89.13,0.65199 (100.65199),6 3,2021/11/10 15:29:17,
41,2098124011,(주)주암전기통신,정한석,분석,77066751,87.864,89.135,0.65765 (100.65765),3 5,2021/11/12 09:46:20,
42,2298129403,(주)태화시스템,윤영노,분석,77071643,87.87,89.141,0.66410 (100.6641),4 12,2021/11/12 19:30:29,
43,1118101759,신원전설(주),심한섭,분석,77072780,87.872,89.142,0.66559 (100.66559),10 14,2021/11/12 09:06:12,
44,1068157019,(주)세호영상,박석신,분석,77084000,87.885,89.155,0.68038 (100.68038),13 4,2021/11/12 08:49:56,
45,2148626132,(주)오버넷,신창호,분석,77085091,87.887,89.156,0.68182 (100.68182),14 5,2021/11/15 08:57:33,
46,5568600996,주영전자통신 주식회사,임채열,분석,77085677,87.888,89.157,0.68259 (100.68259),2 11,2021/11/12 09:29:12,
47,2148673033,대일전기통신(주),김종엽,분석,77092799,87.896,89.165,0.69198 (100.69198),4 6,2021/11/15 07:51:23,
48,1138132447,태진정보통신(주),정태수,분석,77096679,87.901,89.17,0.69710 (100.6971),9 14,2021/11/11 17:23:38,
49,2130249995,에스에스브이,박정선,분석,77096981,87.901,89.17,0.69749 (100.69749),10 13,2021/11/15 09:35:16,
50,1088186937,(주)네오텔링크,박귀남,분석,77107602,87.915,89.182,0.71149 (100.71149),11 5,2021/11/11 09:10:33,
51,1138143793,(주)오라시스템,김동화,분석,77111450,87.919,89.187,0.71657 (100.71657),13 14,2021/11/08 15:26:09,
52,2158119769,주식회사 남일기업,이범석,분석,77114583,87.923,89.191,0.72070 (100.7207),12 4,2021/11/15 08:01:39,
53,2148829787,주식회사 노바에스앤씨,최성운,분석,77125658,87.937,89.203,0.73530 (100.7353),12 4,2021/11/11 10:15:59,
54,7018801658,쓰리씨건설산업 주식회사,최태규,분석,77132200,87.945,89.211,0.74392 (100.74392),4 15,2021/11/11 11:22:43,
55,1138694303,향원전자통신 주식회사,이진영,분석,77132870,87.946,89.212,0.74480 (100.7448),8 9,2021/11/11 18:06:12,
56,7848600209,주식회사 아이알디통신,곽이현,분석,77138025,87.952,89.218,0.75160 (100.7516),4 2,2021/11/12 09:17:25,
57,2118606665,주식회사 아라랏,오선환,분석,77139088,87.953,89.219,0.75300 (100.753),2 12,2021/11/13 17:36:15,
58,2108108684,주식회사 대금이앤아이,김종우,분석,77141670,87.957,89.222,0.75640 (100.7564),10 13,2021/11/08 14:21:52,
59,2021680862,삼기정보통신,김수봉,분석,77157700,87.976,89.24,0.77753 (100.77753),12 3,2021/11/14 22:49:41,
60,1198179983,(주)에이피텔,정용명,분석,77158120,87.977,89.241,0.77808 (100.77808),15 14,2021/11/15 09:10:05,
61,1138628119,주식회사 아이티로그,한순애,분석,77169052,87.99,89.254,0.79249 (100.79249),15 3,2021/11/10 13:34:12,
62,2200459632,하나정보통신,현광섭,분석,77171784,87.994,89.257,0.79610 (100.7961),1 2,2021/11/12 15:31:59,
63,1128126393,주식회사 승도이엔씨,신종성,분석,77173800,87.996,89.259,0.79875 (100.79875),5 6,2021/11/15 09:45:52,
64,1068603240,태경이엘피 주식회사,김평석,분석,77182002,88.006,89.269,0.80956 (100.80956),4 11,2021/11/14 11:32:52,
65,2158620617,미디어텔레콤(주),김용대,분석,77183544,88.008,89.27,0.81160 (100.8116),11 12,2021/11/11 20:37:59,
66,1108139892,(주)이화텔레콤,윤영배,분석,77185705,88.011,89.273,0.81445 (100.81445),8 2,2021/11/08 09:53:09,
67,2158735193,주식회사 시너젠,윤금란,분석,77185740,88.011,89.273,0.81449 (100.81449),10 15,2021/11/11 10:35:09,
68,1098613335,주식회사 스마트씨앤아이,임요웅,분석,77188150,88.014,89.276,0.81767 (100.81767),8 3,2021/11/12 13:50:43,
69,3058138619,(주)사이버텔브릿지,남백산,분석,77188228,88.014,89.276,0.81777 (100.81777),3 6,2021/11/08 13:08:38,
70,1018154491,엘케이테크넷(주),이만형,분석,77189081,88.015,89.277,0.81890 (100.8189),5 10,2021/11/11 14:10:17,
71,7098602638,주식회사 시그널아이씨티,강민희,분석,77193015,88.02,89.281,0.82408 (100.82408),9 8,2021/11/14 21:44:56,
72,2108149521,주식회사 구일일무인경비시스템,박종철,분석,77211900,88.043,89.303,0.84897 (100.84897),13 5,2021/11/12 09:44:38,
73,1198688435,시큐리티앤맵 주식회사,정동회,분석,77214000,88.046,89.306,0.85174 (100.85174),6 3,2021/11/11 11:19:30,
74,2208709343,유텔레콤주식회사,한상미,분석,77221324,88.055,89.314,0.86140 (100.8614),10 5,2021/11/11 14:32:12,
75,1208100598,(주)삼지엔지니어링,김동명,분석,77222083,88.056,89.315,0.86240 (100.8624),15 10,2021/11/08 10:46:10,
76,2078129117,경우전기(주),김한정,분석,77223220,88.057,89.316,0.86390 (100.8639),9 7,2021/11/14 16:20:03,
77,1058694239,(주)진성전력,김용일,분석,77223720,88.058,89.317,0.86455 (100.86455),8 11,2021/11/11 09:04:44,
78,1098617947,(주)소망아이앤티,서창숙,분석,77227240,88.062,89.321,0.86919 (100.86919),6 13,2021/11/12 08:22:04,
79,8418600934,주식회사 디토시스,이민용,분석,77230500,88.066,89.325,0.87349 (100.87349),14 11,2021/11/11 16:40:29,
80,2098137137,주식회사우일씨앤아이,이준호,분석,77235583,88.072,89.331,0.88019 (100.88019),3 15,2021/11/08 10:17:50,
81,3238801633,동부엔텍 주식회사,류광성,분석,77239986,88.078,89.336,0.88600 (100.886),12 14,2021/11/15 08:09:11,
82,1358145603,한라인포넷(주),장경민,분석,77242566,88.081,89.339,0.88940 (100.8894),14 3,2021/11/14 23:11:02,
83,1248106672,(주)데스코,이상혁,분석,77248640,88.088,89.346,0.89740 (100.8974),11 12,2021/11/15 09:12:14,
84,2088115241,한애전자(주),최용경,분석,77249923,88.09,89.347,0.89909 (100.89909),14 2,2021/11/12 09:38:53,
85,2118774990,(주)제이에프텍,김중규,분석,77251130,88.091,89.348,0.90068 (100.90068),5 13,2021/11/10 15:39:30,
86,1098194686,(주)에쎈텍네트웍스,박완선,분석,77266918,88.111,89.367,0.92150 (100.9215),11 4,2021/11/15 09:36:19,
87,1108190583,키오스크코리아 주식회사,이명철,분석,77268698,88.113,89.369,0.92384 (100.92384),8 12,2021/11/15 09:28:38,
88,1388113508,(주)이엔티파워,장정수,분석,77276160,88.122,89.377,0.93368 (100.93368),10 14,2021/11/12 13:46:28,
89,1098197140,(주)코맥스시큐리티,김종정,분석,77283835,88.132,89.386,0.94379 (100.94379),12 9,2021/11/12 09:44:20,
90,2148107988,(주)서울정보시스템,이문현,분석,77284490,88.132,89.387,0.94466 (100.94466),12 11,2021/11/09 08:33:40,
91,2068172829,한사랑엔지니어링 주식회사,권갑순,분석,77299600,88.151,89.405,0.96458 (100.96458),1 15,2021/11/12 10:57:02,
92,1108194463,주식회사 에스디앤제이,신동석,분석,77305229,88.158,89.411,0.97200 (100.972),10 4,2021/11/12 15:36:32,
93,7188100420,주식회사 오투정보통신,양성윤,분석,77305300,88.158,89.411,0.97209 (100.97209),5 7,2021/11/09 17:22:58,
94,2208726454,한국랜트로비젼(주),조병진,분석,77305913,88.159,89.412,0.97290 (100.9729),2 11,2021/11/11 10:11:04,
95,1068143494,합자회사 화인에스앤컴퍼니,장주용,분석,77305980,88.159,89.412,0.97299 (100.97299),6 10,2021/11/15 09:38:40,
96,2148854189,(주)태원전기,김응식,분석,77312815,88.167,89.42,0.98199 (100.98199),12 6,2021/11/11 12:49:24,
97,2048131439,중앙텔콤(주),오충석,분석,77316229,88.172,89.424,0.98649 (100.98649),8 1,2021/11/11 15:06:44,
98,1098166803,(주)아이앤씨파트너스,곽준철,분석,77323060,88.18,89.432,0.99550 (100.9955),15 14,2021/11/15 09:22:44,
99,2148752525,(주)엘티네트워크,조완식,분석,77324802,88.182,89.434,0.99780 (100.9978),2 8,2021/11/11 16:08:24,
