순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,5278600284,주식회사 수앤씨  [최종낙찰],이종수,분석,63508826,87.752,87.741,-0.87161 (99.12839),8 11,2021/03/26 10:08:07,
2,1018139321,(주)세웅정보통신,장우진,분석,63511560,87.756,87.745,-0.86730 (99.1327),8 9,2021/03/25 17:14:53,
3,2098130809,(주)엔트립,최종국,분석,63512120,87.757,87.746,-0.86642 (99.13358),14 1,2021/03/22 08:58:35,
4,2068606891,수미디어통신 주식회사,하학수,분석,63512900,87.758,87.747,-0.86519 (99.13481),13 4,2021/03/26 14:39:23,
5,2068182837,경안이엔지(주),금동중,분석,63513200,87.759,87.747,-0.86472 (99.13528),9 4,2021/03/24 09:12:57,
6,1068609792,(주)아이티로그인,김태현,분석,63513716,87.759,87.748,-0.86391 (99.13609),7 12,2021/03/26 09:56:47,
7,2118895916,주식회사 지오통신,김영송,분석,63516760,87.764,87.752,-0.85911 (99.14089),4 12,2021/03/25 14:47:27,
8,1198609177,이유솔루션주식회사,장지호,분석,63518894,87.767,87.755,-0.85575 (99.14425),10 8,2021/03/28 21:18:36,
9,1188120780,(주)웅비정보통신,강영종,분석,63519601,87.768,87.756,-0.85464 (99.14536),4 7,2021/03/24 15:53:48,
10,1238135136,(주)청남통신,최재언,분석,63520068,87.769,87.757,-0.85390 (99.1461),15 13,2021/03/24 10:26:07,
11,2118606665,주식회사 아라랏,오선환,분석,63520085,87.769,87.757,-0.85388 (99.14612),1 5,2021/03/28 18:39:34,
12,2068165615,(주)아이커머,서정묵,분석,63524323,87.775,87.763,-0.84720 (99.1528),9 13,2021/03/29 09:35:25,
13,2158747516,(주) 제이에스통신정보,한택수,분석,63524890,87.776,87.764,-0.84631 (99.15369),13 10,2021/03/29 08:58:21,
14,5568600996,주영전자통신 주식회사,임채열,분석,63526609,87.779,87.766,-0.84361 (99.15639),11 2,2021/03/29 09:22:57,
15,2068124123,(주)세양텔레콤,김한섭,분석,63527499,87.78,87.767,-0.84220 (99.1578),14 1,2021/03/26 09:24:36,
16,2158189983,주식회사아이티벨리,김기운,분석,63529086,87.782,87.769,-0.83971 (99.16029),2 9,2021/03/26 17:17:52,
17,1088193869,(주)동명텔레콤,김경은,분석,63529150,87.782,87.769,-0.83960 (99.1604),11 1,2021/03/25 10:32:42,
18,1138106099,기전통신(주),윤기영,분석,63530500,87.784,87.771,-0.83748 (99.16252),13 15,2021/03/23 13:33:05,
19,1178124861,케이이피엔지니어링(주),박성진,분석,63530870,87.785,87.772,-0.83690 (99.1631),14 13,2021/03/26 11:50:49,
20,1018195473,건영정보통신(주),이병옥,분석,63532100,87.787,87.774,-0.83496 (99.16504),4 5,2021/03/24 08:27:53,
21,2118668579,(주)아이정보기술,이훈희,분석,63532145,87.787,87.774,-0.83489 (99.16511),13 1,2021/03/29 07:49:18,
22,1058608183,코위버(주),황인환,분석,63532332,87.787,87.774,-0.83459 (99.16541),8 2,2021/03/23 09:36:25,
