순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1238175875,주식회사 휴톤,김영상,분석,107550477,87.748,87.528,-0.59840 (99.4016),,2021/11/22 10:55:13,
2,1138175034,(주)윈플러스정보기술,정재원,분석,107552638,87.75,87.529,-0.59640 (99.4036),,2021/11/24 09:28:30,
3,2148710582,모던웨이브(주),원회광,분석,107556622,87.753,87.533,-0.59270 (99.4073),,2021/11/22 16:03:17,
4,1018663767,비케이전기통신 주식회사,유봉근,분석,107557270,87.754,87.533,-0.59210 (99.4079),,2021/11/22 15:56:35,
5,1068656301,주식회사 티제이원,최정국,분석,107563091,87.759,87.538,-0.58670 (99.4133),,2021/11/19 14:51:22,
6,2028136758,주식회사 남양계전,민강기,분석,107567000,87.762,87.541,-0.58308 (99.41692),,2021/11/23 16:15:57,
7,6218602134,(주)플러스전력,이하일,분석,107574763,87.769,87.547,-0.57588 (99.42412),,2021/11/22 03:10:07,
8,2178121937,부광이앤씨 주식회사,정동국,분석,107575706,87.769,87.548,-0.57500 (99.425),,2021/11/22 11:20:09,
9,2148705513,주식회사 케이이에스 전기공사,강성진,분석,107576136,87.77,87.548,-0.57461 (99.42539),,2021/11/23 10:45:21,
10,2178135988,주식회사 조은정보,조용정,분석,107577540,87.771,87.55,-0.57330 (99.4267),,2021/11/23 15:33:41,
11,1198668254,대신인포시스 주식회사,최혜경,분석,107581960,87.775,87.553,-0.56920 (99.4308),,2021/11/22 09:04:47,
12,1058123684,주식회사 우전정보통신,이정,분석,107584860,87.777,87.555,-0.56651 (99.43349),,2021/11/22 16:43:28,
13,2018604729,주식회사 케이티 서비스 북부,이성규,분석,107592680,87.784,87.562,-0.55926 (99.44074),,2021/11/24 09:52:37,
14,1138148366,주식회사 레이어스,조인선,분석,107592741,87.784,87.562,-0.55920 (99.4408),,2021/11/23 10:02:36,
15,6188134896,주식회사 동신정보통신,임춘섭,분석,107593420,87.784,87.562,-0.55857 (99.44143),,2021/11/23 07:36:12,
16,1168173694,(주)지엠에스인터내셔날,김형준,분석,107598670,87.789,87.567,-0.55371 (99.44629),,2021/11/23 11:07:13,
17,1188115778,대신통신기술(주),김지영,분석,107599100,87.789,87.567,-0.55331 (99.44669),,2021/11/22 14:44:35,
18,1068683638,주식회사 엔씨씨디지탈,이상호,분석,107599530,87.79,87.567,-0.55291 (99.44709),,2021/11/23 09:15:27,
19,1018675701,주식회사 두이정보통신,정영희,분석,107611545,87.8,87.577,-0.54176 (99.45824),,2021/11/19 15:36:48,
20,1318174028,주식회사 에이치케이 (HK Co. Ltd.),장해각,분석,107612067,87.8,87.578,-0.54128 (99.45872),,2021/11/23 10:09:08,
21,1198179983,(주)에이피텔,정용명,분석,107614620,87.802,87.58,-0.53891 (99.46109),,2021/11/23 16:06:11,
22,2108131394,(주)안나시스템,문병조,분석,107615058,87.803,87.58,-0.53851 (99.46149),,2021/11/22 14:10:22,
23,6058166688,(주)세계아이티씨,김황기,분석,107619270,87.806,87.583,-0.53460 (99.4654),,2021/11/22 09:58:34,
24,5988602135,주식회사 다다엘티디,이영재,분석,107622176,87.809,87.586,-0.53190 (99.4681),,2021/11/21 23:45:18,
25,1078606385,대선아이넷(주),신일자,분석,107624740,87.811,87.588,-0.52953 (99.47047),,2021/11/23 16:17:08,
26,1108172440,주식회사 다보파워코리아,강희철,분석,107629937,87.815,87.592,-0.52471 (99.47529),,2021/11/23 15:13:29,
27,1058618361,한글정보통신(주),최경환,분석,107631986,87.817,87.594,-0.52280 (99.4772),,2021/11/19 14:07:36,
28,2048140753,(주)청효이씨이,이범석,분석,107634142,87.819,87.596,-0.52081 (99.47919),,2021/11/23 10:10:21,
29,2168100638,원흥전설(주),이제호,분석,107635600,87.82,87.597,-0.51945 (99.48055),,2021/11/23 11:25:10,
30,2158643395,민네트워크(주),황상택,분석,107636460,87.821,87.597,-0.51866 (99.48134),,2021/11/17 11:36:39,
31,2158687767,(주)에스앤디비즈,정성호,분석,107644000,87.827,87.604,-0.51166 (99.48834),,2021/11/17 20:38:19,
32,1068619761,(주) 한걸음정보통신,정진원,분석,107646110,87.829,87.605,-0.50970 (99.4903),,2021/11/22 16:36:58,
33,2018190031,주식회사 태건씨앤씨,김복수,분석,107647404,87.83,87.606,-0.50850 (99.4915),,2021/11/22 11:19:58,
34,1078619629,염광전기통신(주),최인재,분석,107649713,87.832,87.608,-0.50636 (99.49364),,2021/11/19 14:10:11,
35,1168105686,대덕전설(주),남궁성규,분석,107652580,87.834,87.611,-0.50370 (99.4963),,2021/11/23 08:52:54,
36,1088107572,세빈테크(주),박재영,분석,107660218,87.84,87.617,-0.49662 (99.50338),,2021/11/24 09:42:00,
37,1058622531,건웅신호산전(주),박정현,분석,107666750,87.846,87.622,-0.49056 (99.50944),,2021/11/24 09:37:12,
38,1088603552,주식회사 아이앤씨테크,전민호,분석,107668140,87.847,87.623,-0.48927 (99.51073),,2021/11/23 17:08:11,
39,1288610057,주식회사 청명씨앤아이,문현민,분석,107671447,87.85,87.626,-0.48620 (99.5138),,2021/11/22 15:17:41,
40,2038164825,(주)스피드정보통신,선의석,분석,107671640,87.85,87.626,-0.48603 (99.51397),,2021/11/21 16:50:20,
41,2048188475,주식회사 오파스넷,장수현,분석,107672520,87.851,87.627,-0.48521 (99.51479),,2021/11/22 13:27:31,
42,2208719934,주식회사 지제이전기통신,김진수,분석,107672633,87.851,87.627,-0.48510 (99.5149),,2021/11/22 16:09:32,
