순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2108124739,(주)한성기술개발,서창식,분석,131173638,87.751,88.176,-0.02520 (99.9748),,2021/09/01 02:07:48,1순위
2,1138690758,주식회사 에스에스아이코리아,박연익,분석,131174682,87.752,88.177,-0.02440 (99.9756),,2021/08/31 20:36:05,2순위
3,2298134357,주식회사 디라직,박성기,분석,131175590,87.753,88.177,-0.02371 (99.97629),,2021/09/02 08:59:40,3순위
4,5208700242,주식회사 케이비글로벌미디어,김영찬,분석,131176570,87.753,88.178,-0.02296 (99.97704),,2021/08/31 10:11:19,4순위
5,1068653532,신도정보통신주식회사,한향숙,분석,131178207,87.754,88.179,-0.02170 (99.9783),,2021/08/29 21:03:58,5순위
6,6088121472,주식회사 명진정보통신,김지선,분석,131182000,87.757,88.181,-0.01880 (99.9812),,2021/08/30 13:32:17,6순위
7,6138171784,서경정보통신 주식회사,이석희,분석,131183680,87.758,88.183,-0.01751 (99.98249),,2021/08/30 18:28:01,7순위
8,1288150016,주식회사 성보,김길원,분석,131185000,87.759,88.183,-0.01650 (99.9835),,2021/08/31 10:36:42,8순위
9,1108153477,주식회사 타코스텔레콤,이종도,분석,131185900,87.76,88.184,-0.01581 (99.98419),,2021/08/31 17:45:00,9순위
10,1328198436,주식회사 유신,서경숙,분석,131187345,87.761,88.185,-0.01470 (99.9853),,2021/08/31 16:54:35,10순위
11,2148854189,(주)태원전기,김응식,분석,131187735,87.761,88.185,-0.01441 (99.98559),,2021/08/31 10:15:44,11순위
12,2068666263,세움기술 주식회사,주익중,분석,131189890,87.763,88.187,-0.01275 (99.98725),,2021/09/01 17:01:21,12순위
13,2158197106,주식회사통해,전용일,분석,131190090,87.763,88.187,-0.01260 (99.9874),,2021/09/01 08:24:57,13순위
14,1148680379,주식회사 다경시스템,김대원,분석,131190350,87.763,88.187,-0.01240 (99.9876),,2021/08/30 16:12:19,14순위
15,2178114305,주식회사 케이엠씨앤아이,서정만,분석,131192600,87.764,88.189,-0.01068 (99.98932),,2021/08/29 17:22:26,15순위
16,1388179418,주식회사 스완아나리티칼코리아,백현실,분석,131195370,87.766,88.19,-0.00856 (99.99144),,2021/08/31 12:23:56,16순위
17,1218640318,주식회사 덴코정보통신,송광용,분석,131196089,87.767,88.191,-0.00801 (99.99199),,2021/09/01 23:05:47,17순위
