순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2120549052,태성통신,최재석,분석,245942636.0,87.751,88.187,-0.39788 (99.60212),,2021/05/20 07:59:38,
2,3628700817,씨큐리티 주식회사,공승길,분석,245945265.0,87.752,88.188,-0.39680 (99.6032),,2021/05/17 17:07:35,
3,1088159691,(주)다우텔레콤,이영순,분석,245949670.0,87.754,88.189,-0.39500 (99.605),,2021/05/21 12:11:31,
4,2018176136,(주)휴넷시스템,김초영,분석,245956278.0,87.757,88.192,-0.39230 (99.6077),,2021/05/18 14:06:07,
5,1058630797,주식회사 이디엔텍,김기영,분석,245980010.0,87.766,88.2,-0.38261 (99.61739),,2021/05/18 10:40:51,
6,1198649126,태광에스엠주식회사,전현용,분석,245987355.0,87.769,88.203,-0.37960 (99.6204),,2021/05/18 08:27:08,
7,6218602134,(주)플러스전력,이하일,분석,245991639.0,87.77,88.204,-0.37785 (99.62215),,2021/05/21 10:00:05,
8,1108175530,주식회사창조씨엔에스,정혜경,분석,246004480.0,87.775,88.209,-0.37261 (99.62739),,2021/05/20 00:00:46,
9,2108157604,주식회사 유니원이엔지,민수지,분석,246007430.0,87.776,88.21,-0.37140 (99.6286),,2021/05/20 09:53:34,
10,1108157338,(주)메트로컴넷,최선민,분석,246022655.0,87.782,88.216,-0.36518 (99.63482),,2021/05/20 09:03:08,
11,1168144224,제일정보건설 주식회사,김진철,분석,246029446.0,87.785,88.218,-0.36240 (99.6376),,2021/05/17 11:03:07,
12,1108131570,(주)조은시스템,김창윤,분석,246030430.0,87.785,88.218,-0.36200 (99.638),,2021/05/18 15:04:46,
13,2088115241,한애전자(주),최용경,분석,246030913.0,87.785,88.219,-0.36180 (99.6382),,2021/05/20 09:16:17,
14,2078155629,씨티아이앤아이(주),김덕제,분석,246032137.0,87.786,88.219,-0.36130 (99.6387),,2021/05/18 08:34:15,
15,1068127039,진명이엔씨(주),박창호,분석,246034801.0,87.787,88.22,-0.36022 (99.63978),,2021/05/21 10:21:07,
16,2148886584,주식회사 수민텔레콤,이상민,분석,246036297.0,87.787,88.221,-0.35960 (99.6404),,2021/05/18 13:08:05,
17,1198682431,(주)대경시스텍,반기수,분석,246040457.0,87.789,88.222,-0.35790 (99.6421),,2021/05/18 15:18:25,
18,1078746443,(주)라인테크놀로지,유현식,분석,246045595.0,87.791,88.224,-0.35581 (99.64419),,2021/05/20 16:33:42,
19,1138633645,주식회사 와이넷,석지윤,분석,246045980.0,87.791,88.224,-0.35565 (99.64435),,2021/05/20 12:31:56,
20,1068136902,대일전기산업(주),임태원,분석,246046690.0,87.791,88.224,-0.35536 (99.64464),,2021/05/20 15:37:25,
21,1188111165,주식회사 세원이엔피디,이왕종,분석,246046819.0,87.791,88.224,-0.35531 (99.64469),,2021/05/20 15:05:39,
22,1208637260,에스피케이인크 주식회사,박성빈,분석,246049021.0,87.792,88.225,-0.35441 (99.64559),,2021/05/18 14:56:40,
23,1048636288,(주)엠케이이엔씨,문광일,분석,246049267.0,87.792,88.225,-0.35430 (99.6457),,2021/05/20 16:27:46,
24,1200399230,건영정보통신,김재곤,분석,246051950.0,87.793,88.226,-0.35321 (99.64679),,2021/05/17 15:32:13,
25,2028136758,주식회사 남양계전,민강기,분석,246056000.0,87.795,88.228,-0.35155 (99.64845),,2021/05/21 11:40:00,
