,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,5158108411,동일통신 주식회사  [최종낙찰],황보유,분석,4787377360.0,45.0,85.5,85.732,-0.75400 (99.246),1 4,2024/01/18 10:54:38,
1,2,1448134003,주식회사 트루본,임광현,분석,4787605448.0,45.0,85.504,85.736,-0.74922 (99.25078),11 15,2024/01/18 17:52:45,
2,3,3068126116,마이크로닉시스템(주),김환배,분석,4787687562.0,45.02,85.506,85.738,-0.74750 (99.2525),9 15,2024/01/18 09:26:04,
3,4,2208151999,현대에이치티 주식회사,이건구,분석,4788236585.0,45.04,85.516,85.747,-0.73600 (99.264),15 12,2024/01/17 14:50:23,
4,5,1268180867,하모니씨앤씨 주식회사,박과희,분석,4788250907.0,45.04,85.516,85.748,-0.73570 (99.2643),1 10,2024/01/19 09:13:35,
5,6,3058140681,주식회사 비디씨(BDC),송운용,분석,4788594722.0,45.04,85.523,85.754,-0.72850 (99.2715),4 1,2024/01/18 14:35:03,
6,7,2188100686,주식회사 윈피앤에스,박화재,분석,4788642383.0,45.04,85.524,85.755,-0.72750 (99.2725),11 1,2024/01/17 10:27:55,
7,8,2068184285,주식회사 진명파워택,이명규,분석,4788645638.0,45.04,85.524,85.755,-0.72744 (99.27256),11 13,2024/01/19 09:31:18,
8,9,1208615650,주식회사 하나비젼씨스템즈,정연경,분석,4789264450.0,45.08,85.536,85.766,-0.71447 (99.28553),4 12,2024/01/17 16:58:51,
9,10,2098155983,주식회사 케이텍솔루션,임경택,분석,4789344178.0,45.08,85.537,85.767,-0.71280 (99.2872),9 8,2024/01/17 12:29:32,
10,11,3128142071,선원건설 주식회사,맹학열,분석,4789370400.0,45.08,85.538,85.768,-0.71226 (99.28774),10 6,2024/01/18 13:38:28,
11,12,2108160017,(주)누리온정보통신,박종수,분석,4789501700.0,45.08,85.54,85.77,-0.70951 (99.29049),3 9,2024/01/18 14:08:38,
