,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,4278601362,주식회사 케이엔테크  [최종낙찰],고범철,분석,1732049600,65.0,86.745,88.055,0.60559 (100.60559),6 5,2024/10/28 08:51:06,
1,2,2108145170,주식회사 시울에너지,민애숙,분석,1732194900,65.0,86.753,88.063,0.61411 (100.61411),2 10,2024/10/28 10:08:32,
2,3,2208131391,호진산업기연(주),안형근,분석,1732201550,65.0,86.753,88.063,0.61450 (100.6145),3 2,2024/10/28 15:46:14,
3,4,1138645971,주식회사 포딕스시스템,정재호,분석,1732222921,65.04,86.755,88.064,0.61575 (100.61575),5 8,2024/10/28 14:20:11,
4,5,6568100025,주식회사 크리에이티브넷,주형진,분석,1732239770,65.04,86.755,88.065,0.61674 (100.61674),14 11,2024/10/25 10:11:46,
5,6,1138163917,백두전기통신(주),장철,분석,1732326106,65.04,86.76,88.069,0.62179 (100.62179),11 5,2024/10/28 22:40:44,
6,7,6068151738,성일통신 주식회사,서성열,분석,1732378490,65.04,86.763,88.072,0.62487 (100.62487),10 6,2024/10/28 11:27:52,
7,8,3118140518,두원이엔지 주식회사,권태욱,분석,1732437015,65.08,86.766,88.075,0.62830 (100.6283),9 6,2024/10/28 17:38:06,
8,9,1078763383,주식회사 아이티블럭,배경원,분석,1732517209,65.08,86.77,88.079,0.63300 (100.633),7 6,2024/10/25 10:57:00,
9,10,1078616772,노드링크주식회사,장용철,분석,1732530858,65.08,86.771,88.08,0.63379 (100.63379),13 6,2024/10/26 04:57:31,
10,11,3108113681,에이엠테크주식회사,노병훈,분석,1732612760,65.12,86.776,88.084,0.63860 (100.6386),6 3,2024/10/28 19:11:40,
11,12,1198602494,(주) 네오인아이텍,이경미,분석,1732632720,65.12,86.777,88.085,0.63976 (100.63976),4 1,2024/10/25 17:31:18,
12,13,2118145912,영남스퀘어 주식회사,장재모,분석,1732700335,65.12,86.78,88.088,0.64373 (100.64373),13 6,2024/10/25 09:03:32,
13,14,3128196859,주식회사 가델,김정민,분석,1732715600,65.12,86.781,88.089,0.64462 (100.64462),4 14,2024/10/25 10:42:18,
14,15,1198174315,주식회사 다솜이엔씨,송인주,분석,1732730492,65.12,86.782,88.09,0.64550 (100.6455),2 11,2024/10/28 08:17:16,
15,16,3148609073,금성정보기술 주식회사,박칠성,분석,1732872880,65.16,86.789,88.097,0.65384 (100.65384),5 9,2024/10/25 11:17:21,
16,17,1178168836,(주)유한이엔씨,신정식,분석,1733067497,65.2,86.8,88.107,0.66525 (100.66525),1 3,2024/10/29 09:35:23,
17,18,1138609204,케이티텔레캅주식회사,장지호,분석,1733102458,65.2,86.802,88.109,0.66730 (100.6673),11 3,2024/10/29 09:09:19,
18,19,1358167679,원일 정보통신 주식회사,김형섭,분석,1733117857,65.2,86.803,88.11,0.66820 (100.6682),5 14,2024/10/25 10:50:04,
19,20,1238609555,(주)에이알텍,이상남,분석,1733148500,65.2,86.804,88.111,0.66999 (100.66999),7 11,2024/10/28 13:21:54,
20,21,1358168741,주식회사 엠제이케이,이옥배,분석,1733170630,65.24,86.805,88.112,0.67129 (100.67129),10 7,2024/10/28 17:50:42,
21,22,2011497895,정우이앤씨,유동환,분석,1733188300,65.24,86.806,88.113,0.67233 (100.67233),14 6,2024/10/28 13:47:12,
22,23,1138694415,건웅정보통신 주식회사,김지유,분석,1733506843,65.28,86.824,88.129,0.69100 (100.691),10 7,2024/10/28 10:54:30,
23,24,1058640413,(주)지앤에스이엔지,박선영,분석,1733576799,65.32,86.827,88.133,0.69510 (100.6951),8 5,2024/10/28 17:33:42,
24,25,5138115783,주식회사 마이크로닉,강범규,분석,1733694531,65.32,86.834,88.139,0.70200 (100.702),14 8,2024/10/25 16:02:08,
25,26,2158138510,신신이앤씨주식회사,하상청,분석,1733810558,65.36,86.84,88.145,0.70880 (100.7088),15 11,2024/10/25 13:13:00,
26,27,1978600685,주식회사 에스에이텍,남기출,분석,1733907810,65.4,86.845,88.15,0.71449 (100.71449),1 7,2024/10/28 15:56:25,
27,28,1068178902,주식회사 티에스아이티,박용수,분석,1733977004,65.4,86.849,88.153,0.71855 (100.71855),12 11,2024/10/28 17:31:14,
28,29,4158126972,(주)승주정보,김영식,분석,1733999950,65.4,86.85,88.155,0.71989 (100.71989),6 1,2024/10/25 17:07:36,
29,30,1138188878,주식회사 신영이엔티,이찬세,분석,1734001660,65.4,86.85,88.155,0.72000 (100.72),13 3,2024/10/28 08:38:07,
30,31,2538800164,주식회사두리넷,한은주,분석,1734025548,65.4,86.851,88.156,0.72140 (100.7214),8 9,2024/10/28 16:17:59,
31,32,1078162397,신용통신 주식회사,김형종,분석,1734027200,65.4,86.851,88.156,0.72149 (100.72149),10 6,2024/10/28 12:14:04,
32,33,3058185373,주식회사 하나월드정보통신,김제수,분석,1734028960,65.4,86.852,88.156,0.72160 (100.7216),14 8,2024/10/28 16:19:18,
33,34,1018183448,(주)에이치애비뉴앤컴퍼니,정현이,분석,1734061380,65.4,86.853,88.158,0.72350 (100.7235),1 13,2024/10/25 15:46:06,
34,35,2178121937,부광이앤씨 주식회사,정동국,분석,1734148398,65.44,86.858,88.162,0.72860 (100.7286),4 6,2024/10/25 13:32:28,
35,36,4088155300,주식회사 광진,이은화,분석,1734189500,65.44,86.86,88.164,0.73100 (100.731),4 11,2024/10/29 09:08:55,
36,37,2148668786,(주)미래전설,손승기,분석,1734236290,65.44,86.863,88.167,0.73375 (100.73375),1 15,2024/10/29 11:07:36,
