,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,2018603701,소성정보기술 주식회사  [최종낙찰],김금남,분석,349031626,85.0,87.745,88.532,-0.09213 (99.90787),6 15,2024/08/30 09:07:28,
1,2,2078152132,(주)홍남테크,김홍길,분석,349041760,85.0,87.748,88.535,-0.08920 (99.9108),1 13,2024/08/29 09:06:51,
2,3,1208609672,(주)디에스티인터내셔날,김형태,분석,349045830,85.0,87.749,88.536,-0.08802 (99.91198),2 10,2024/08/28 08:54:48,
3,4,7478702262,주식회사테크윤,구연희,분석,349050587,85.0,87.751,88.537,-0.08665 (99.91335),12 14,2024/08/26 17:22:54,
4,5,2048124559,(주)대용와트스,남상태,분석,349050733,85.0,87.751,88.537,-0.08660 (99.9134),2 13,2024/08/28 10:40:15,
5,6,1328105709,(주)왕선전설,조정현,분석,349052463,85.0,87.751,88.538,-0.08610 (99.9139),3 7,2024/08/30 08:08:12,
6,7,5288601141,주식회사재원정보,천지명,분석,349055229,85.0,87.752,88.538,-0.08531 (99.91469),14 6,2024/08/29 09:36:26,
7,8,5198102535,주식회사 이음유앤아이,박영재,분석,349067160,85.2,87.755,88.541,-0.08186 (99.91814),11 13,2024/08/27 12:47:05,
8,9,2158691790,에이브이에스텍(주),박주영,분석,349069000,85.2,87.756,88.542,-0.08132 (99.91868),14 11,2024/08/27 16:29:16,
9,10,2128196243,신광씨앤티 주식회사,박광선,분석,349083250,85.2,87.759,88.545,-0.07720 (99.9228),4 7,2024/08/26 14:15:46,
10,11,1138192902,(주)대성정보통신기술,이덕남,분석,349085670,85.2,87.76,88.546,-0.07651 (99.92349),3 8,2024/08/26 13:08:23,
11,12,1058654519,주식회사유비라인,이병오,분석,349086268,85.2,87.76,88.546,-0.07633 (99.92367),14 10,2024/08/29 09:51:11,
12,13,1098153822,서울텔엔지니어링(주),정영철,분석,349093970,85.2,87.762,88.548,-0.07411 (99.92589),2 7,2024/08/29 10:22:15,
13,14,1138679165,주식회사 드림아이시스템,유원준,분석,349096880,85.2,87.763,88.549,-0.07326 (99.92674),9 4,2024/08/28 13:16:31,
14,15,4768602548,주식회사드림전자피에이,박미영,분석,349099958,85.2,87.764,88.55,-0.07237 (99.92763),11 3,2024/08/29 14:18:14,
15,16,2208165402,서전엔지니어링(주),유경하,분석,349106700,85.4,87.766,88.551,-0.07043 (99.92957),15 7,2024/08/27 17:57:25,
16,17,1148189360,(주)지오,오광연,분석,349116286,85.4,87.768,88.554,-0.06765 (99.93235),15 5,2024/08/29 12:24:23,
17,18,1208163439,(주)아이엘에스씨,이병준,분석,349121128,85.4,87.77,88.555,-0.06626 (99.93374),9 1,2024/08/28 14:32:47,
18,19,1868701018,주식회사 소담정보통신,주옥,분석,349124070,85.4,87.771,88.556,-0.06540 (99.9346),8 10,2024/08/28 10:37:51,
