,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1078724454,정일씨엔아이(주)  [최종낙찰],유지봉,분석,124050000,85.0,87.747,87.747,-0.99937 (99.00063),9 2,2024/06/17 11:22:19,
1,2,1198670916,주식회사 에이치앤아이씨,정용훈,분석,124051400,85.0,87.749,87.748,-0.99824 (99.00176),12 10,2024/06/17 10:35:48,
2,3,2048133679,(주)뉴콤,배상열,분석,124056936,85.0,87.753,87.752,-0.99378 (99.00622),8 2,2024/06/17 11:01:33,
3,4,1048159651,(주)성우음향정보통신,송민자,분석,124059138,85.0,87.754,87.753,-0.99200 (99.008),7 12,2024/06/19 09:32:02,
4,5,1208164006,(주)청음미디어,박공서,분석,124061991,85.2,87.757,87.755,-0.98970 (99.0103),15 9,2024/06/17 16:38:09,
5,6,2098134159,주식회사 피스코이엔씨,조기현,분석,124063231,85.2,87.758,87.756,-0.98871 (99.01129),9 6,2024/06/17 09:11:12,
6,7,1058622531,건웅신호산전(주),박정현,분석,124066220,85.2,87.76,87.758,-0.98630 (99.0137),1 3,2024/06/19 09:16:15,
7,8,2158637350,(주)주은정보시스템,이명열,분석,124071170,85.2,87.764,87.762,-0.98231 (99.01769),1 2,2024/06/19 09:31:51,
8,9,1198605337,(주)신한이엔아이,유순자,분석,124084440,85.4,87.774,87.771,-0.97161 (99.02839),15 8,2024/06/18 07:49:55,
9,10,1138622681,(주)대건일렉트릭,최미령,분석,124086800,85.6,87.776,87.773,-0.96970 (99.0303),2 14,2024/06/17 14:42:23,
10,11,2158691790,에이브이에스텍(주),박주영,분석,124087000,85.6,87.776,87.773,-0.96954 (99.03046),4 1,2024/06/14 18:09:32,
11,12,2118668579,(주)아이정보기술,이훈희,분석,124090397,85.6,87.779,87.775,-0.96681 (99.03319),2 3,2024/06/17 09:16:34,
12,13,1068690366,(주)윈투스시스템,신경익,분석,124092259,85.6,87.78,87.777,-0.96530 (99.0347),8 13,2024/06/17 13:38:05,
13,14,1108140593,(주)대건이엔씨,이황희,분석,124099990,85.8,87.786,87.782,-0.95907 (99.04093),15 1,2024/06/14 13:11:38,
14,15,2018179526,중앙케이블네트워크(주),노상우,분석,124105903,85.8,87.791,87.786,-0.95431 (99.04569),7 15,2024/06/17 16:16:23,
15,16,2118145912,영남스퀘어 주식회사,장재모,분석,124107165,85.8,87.791,87.787,-0.95329 (99.04671),7 11,2024/06/17 08:54:11,
16,17,1188110211,(주)텔레텍코리아,윤광수,분석,124111463,86.0,87.795,87.79,-0.94982 (99.05018),2 11,2024/06/18 18:26:32,
17,18,1098150581,주식회사 우진파워텍,한용일,분석,124112100,86.0,87.795,87.791,-0.94931 (99.05069),3 4,2024/06/15 14:00:18,
18,19,1098150316,(주)건우통신,노형환,분석,124121530,86.0,87.803,87.797,-0.94171 (99.05829),11 4,2024/06/18 09:28:00,
19,20,1108130339,(주)기양상사,조효진,분석,124123800,86.0,87.804,87.799,-0.93988 (99.06012),1 12,2024/06/17 17:26:02,
20,21,1168111572,남성기전(주),최전남,분석,124124200,86.2,87.805,87.799,-0.93956 (99.06044),13 2,2024/06/17 09:45:16,
21,22,2298109203,(주)테스콤엔지니어링,박영복,분석,124131200,86.2,87.81,87.804,-0.93391 (99.06609),10 11,2024/06/18 16:17:55,
22,23,2018182230,주식회사 본네트시큐,최수기,분석,124131239,86.2,87.81,87.804,-0.93388 (99.06612),3 10,2024/06/13 12:13:42,
23,24,5518600929,주식회사마글론이에프씨,김광석,분석,124134990,86.2,87.813,87.807,-0.93086 (99.06914),1 4,2024/06/18 09:11:29,
24,25,1068648117,주식회사 티원엘에스,김영규,분석,124135170,86.2,87.813,87.807,-0.93071 (99.06929),1 10,2024/06/17 18:49:50,
25,26,1138175034,(주)윈플러스정보기술,정재원,분석,124136550,86.2,87.814,87.808,-0.92960 (99.0704),14 8,2024/06/18 15:30:46,
26,27,1088186937,(주)네오텔링크,박귀남,분석,124137907,86.4,87.815,87.809,-0.92851 (99.07149),15 3,2024/06/19 09:09:25,
27,28,1138621101,(주)아이피로드,강철지,분석,124148823,86.4,87.824,87.817,-0.91971 (99.08029),8 2,2024/06/14 13:13:43,
28,29,8738800217,주식회사 무한정보기술,이명화,분석,124149693,86.4,87.824,87.817,-0.91900 (99.081),10 12,2024/06/17 16:42:53,
29,30,4108703734,(주)오픈링크시스템,성재용,분석,124164090,86.8,87.835,87.827,-0.90740 (99.0926),12 10,2024/06/17 09:36:08,
30,31,1098143872,보은전자방송통신(주),우영섭,분석,124174000,86.8,87.843,87.834,-0.89941 (99.10059),2 13,2024/06/17 10:59:32,
31,32,1088195004,(주)한양케이앤이,김홍인,분석,124181200,87.0,87.849,87.84,-0.89360 (99.1064),13 1,2024/06/18 09:28:10,
32,33,1138677788,(주)제이에스지테크,박혜경,분석,124183430,87.0,87.85,87.841,-0.89181 (99.10819),11 9,2024/06/18 14:51:34,
33,34,1068619586,엠앨캐스트주식회사,김철호,분석,124192519,87.2,87.857,87.848,-0.88448 (99.11552),13 10,2024/06/19 09:21:10,
34,35,1018143596,부기테크(주),은철우,분석,124192860,87.2,87.857,87.848,-0.88421 (99.11579),3 6,2024/06/18 22:12:40,
35,36,1018151776,(주)지디시,김승환,분석,124198310,87.2,87.862,87.852,-0.87981 (99.12019),14 6,2024/06/17 18:36:54,
36,37,2068196840,주식회사 혜성이티에스,이상영,분석,124199810,87.2,87.863,87.853,-0.87860 (99.1214),6 9,2024/06/17 18:51:54,
37,38,2068125404,(주)대경인트라넷,이강열,분석,124203630,87.4,87.866,87.855,-0.87552 (99.12448),5 3,2024/06/18 16:56:20,
38,39,6768601611,주식회사 루트웰,노덕권,분석,124204500,87.4,87.866,87.856,-0.87482 (99.12518),15 3,2024/06/19 09:46:17,
39,40,1198169165,(주)기창인포텍,김석진,분석,124205520,87.4,87.867,87.857,-0.87400 (99.126),4 1,2024/06/12 10:15:05,
40,41,2048187419,(주)디지털우민,문장석,분석,124210475,87.4,87.871,87.86,-0.87000 (99.13),2 4,2024/06/14 13:34:38,
41,42,7418801210,주식회사 한국에이브이산업,이재숙,분석,124211400,87.4,87.872,87.861,-0.86926 (99.13074),13 11,2024/06/17 11:31:20,
42,43,1148182595,주식회사 싸인텔레콤,박영기,분석,124214200,87.4,87.874,87.863,-0.86700 (99.133),9 12,2024/06/19 09:22:31,
43,44,1138632587,지성정보 주식회사,이수호,분석,124223011,87.6,87.881,87.869,-0.85990 (99.1401),5 12,2024/06/19 09:21:05,
44,45,1178164451,(주)지엠디텔레콤,김창윤,분석,124227221,87.6,87.884,87.872,-0.85651 (99.14349),13 11,2024/06/17 20:34:15,
45,46,2118193336,(주)국제비엠에스,윤도선,분석,124230818,87.8,87.887,87.875,-0.85361 (99.14639),4 8,2024/06/17 13:06:04,
