,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,1148199927,주식회사 인텔리빅스,최은수,분석,43331110,88.011,87.964,-0.04081 (99.95919),3 4,2024/11/07 08:20:34,
1,2,1208753234,디스플레이허브 주식회사  [최종낙찰],김동협,분석,43336891,88.023,87.975,-0.02748 (99.97252),9 5,2024/11/07 10:27:03,
2,3,4468801407,(주)큐엔큐,장나미,분석,43341200,88.032,87.984,-0.01754 (99.98246),3 12,2024/11/05 14:36:19,
3,4,8038700322,주식회사 아이앤비,김덕화,분석,43343979,88.037,87.99,-0.01113 (99.98887),4 5,2024/11/08 09:42:35,
4,5,1358190388,주식회사 창일,김종수,분석,43348368,88.046,87.999,-0.00100 (99.999),15 8,2024/11/07 16:10:53,
5,6,2048610496,주식회사 김스애드,김진희,분석,43367650,88.085,88.038,0.04348 (100.04348),3 15,2024/11/07 09:30:06,
6,7,1198147967,주식회사 에스티씨네트웍스,신선우,분석,43387600,88.126,88.078,0.08950 (100.0895),7 4,2024/11/07 14:32:12,
7,8,1308678555,주식회사 에스앤티,강중구,분석,43392280,88.135,88.088,0.10030 (100.1003),11 15,2024/11/05 15:41:28,
8,9,1238626044,주식회사 유비텍정보기술,정경애,분석,43394402,88.14,88.092,0.10519 (100.10519),7 8,2024/11/04 20:01:32,
9,10,1298126260,현대아이티에스전자(주),정영자,분석,43397794,88.147,88.099,0.11302 (100.11302),6 11,2024/11/06 07:49:37,
10,11,1388157317,주식회사 씨엘테크,윤지영,분석,43398060,88.147,88.1,0.11363 (100.11363),5 7,2024/11/08 07:46:02,
11,12,1198664224,포스텍네트웍스 주식회사,김권일,분석,43413322,88.178,88.13,0.14884 (100.14884),2 10,2024/11/06 10:54:35,
12,13,1348690662,주식회사 코스모비전,이미근,분석,43418332,88.188,88.141,0.16040 (100.1604),12 6,2024/11/08 09:14:56,
13,14,7280702634,에이아이솔루션(AI Solution),김현우,분석,43429587,88.211,88.164,0.18636 (100.18636),10 1,2024/11/08 09:42:12,
14,15,1438116962,주식회사 에이스엘이디,김민정,분석,43434200,88.221,88.173,0.19700 (100.197),8 15,2024/11/05 11:56:41,
15,16,2128196243,신광씨앤티 주식회사,박광선,분석,43454170,88.261,88.213,0.24307 (100.24307),14 5,2024/11/05 15:27:47,
16,17,6388600361,주식회사 엘이디오션,김정수,분석,43469266,88.292,88.244,0.27789 (100.27789),3 14,2024/11/08 09:43:22,
17,18,2208708719,(주)애드트로닉,이현,분석,43489160,88.332,88.284,0.32379 (100.32379),8 3,2024/11/07 14:01:02,
18,19,4898800410,주식회사 새빛테크놀러지,이경숙,분석,43498656,88.352,88.304,0.34569 (100.34569),3 12,2024/11/06 09:57:08,
19,20,1268634029,(주)토탈음향,심영록,분석,43503295,88.361,88.313,0.35639 (100.35639),5 11,2024/11/06 12:02:51,
20,21,4538100144,주식회사 파란아이티,성기빈,분석,43503560,88.362,88.314,0.35701 (100.35701),2 14,2024/11/08 09:34:52,
21,22,7558102825,주식회사 씨엠지,이경은,분석,43507120,88.369,88.321,0.36522 (100.36522),3 10,2024/11/06 16:23:54,
22,23,1428175099,케이에스정보기술 주식회사,국경숙,분석,43509668,88.374,88.326,0.37110 (100.3711),5 10,2024/11/07 09:33:59,
23,24,1308674020,주식회사 와치캠,최지훈,분석,43523280,88.402,88.354,0.40250 (100.4025),9 1,2024/11/08 09:22:46,
24,25,1308124466,삼형전자 주식회사,박영원,분석,43525534,88.406,88.358,0.40770 (100.4077),5 6,2024/11/07 08:31:15,
25,26,1238630719,주식회사 애드텍,한만균,분석,43540748,88.437,88.389,0.44279 (100.44279),11 13,2024/11/06 21:02:40,
26,27,1778102248,주식회사 에프에스티테크놀로지,김종윤,분석,43563920,88.484,88.436,0.49625 (100.49625),3 11,2024/11/06 15:53:01,
27,28,2128142640,팍스코이앤아이(주),송기민,분석,43567798,88.492,88.444,0.50519 (100.50519),15 7,2024/11/07 16:54:23,
28,29,1058198360,주식회사 더서울테크,박정규,분석,43571000,88.498,88.451,0.51258 (100.51258),11 7,2024/11/06 09:59:34,
29,30,1318635525,(주)세명인포텍,김영순,분석,43572175,88.501,88.453,0.51529 (100.51529),9 7,2024/11/06 22:12:09,
30,31,1068650291,(주)사파시스템,조성현,분석,43579200,88.515,88.467,0.53150 (100.5315),5 15,2024/11/08 10:37:38,
31,32,1138612392,주식회사 신성엔에스텍,서동혁,분석,43579410,88.516,88.468,0.53198 (100.53198),8 10,2024/11/05 14:52:38,
32,33,7138700204,주식회사 비츠에스앤지,최분임,분석,43592940,88.543,88.495,0.56319 (100.56319),1 13,2024/11/06 07:00:24,
33,34,7208101228,주식회사 동진에스앤디,김규리,분석,43597360,88.552,88.504,0.57339 (100.57339),3 8,2024/11/06 15:53:11,
34,35,7498601302,주식회사 에이치투테크,김성미,분석,43633290,88.625,88.577,0.65628 (100.65628),6 8,2024/11/07 17:45:16,
35,36,2148639466,(주)동방데이타테크놀러지,원덕숙,분석,43642826,88.644,88.596,0.67827 (100.67827),1 9,2024/11/07 11:16:53,
36,37,4968802041,현대이텔레콤 주식회사,정란이,분석,43651895,88.663,88.615,0.69920 (100.6992),15 10,2024/11/06 17:47:02,
37,38,6678602799,주식회사 제이케이인,김지혜,분석,43671920,88.703,88.655,0.74539 (100.74539),11 7,2024/11/06 14:18:59,
38,39,8258600683,주식회사 빛나전자,손병운,분석,43702600,88.766,88.718,0.81617 (100.81617),4 5,2024/11/05 10:48:19,
39,40,1288641996,해용정보통신주식회사,백다리아,분석,43702979,88.767,88.718,0.81704 (100.81704),9 15,2024/11/07 09:47:13,
40,41,1098182633,주식회사 베이직테크,윤영산,분석,43710000,88.781,88.733,0.83324 (100.83324),1 2,2024/11/05 11:02:54,
41,42,1348143368,주식회사 디피엔,유선영,분석,43739630,88.841,88.793,0.90159 (100.90159),12 5,2024/11/05 10:49:46,
