,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,1198195493,주식회사 인텍하우징  [최종낙찰],심인석,분석,95543404.0,87.747,87.761,0.01890 (100.0189),13 12,2024/08/21 09:29:56,
1,2,2148811443,(주)우신지엘에스,문경종,분석,95544010.0,87.748,87.762,0.01953 (100.01953),2 11,2024/08/20 15:50:28,
2,3,2158689085,(주)에스지테크놀러지,손병학,분석,95544200.0,87.748,87.762,0.01973 (100.01973),13 7,2024/08/19 10:21:30,
3,4,1298126260,현대아이티에스전자(주),정영자,분석,95544331.0,87.748,87.762,0.01987 (100.01987),7 9,2024/08/19 14:02:17,
4,5,2148886584,주식회사 수민텔레콤,이상민,분석,95545220.0,87.749,87.763,0.02080 (100.0208),9 13,2024/08/19 10:10:03,
5,6,2148758567,주식회사 한빛에스아이,황명구,분석,95545696.0,87.749,87.763,0.02129 (100.02129),12 13,2024/08/19 15:56:09,
6,7,2048162437,다남전기(주),이병근,분석,95546770.0,87.75,87.764,0.02242 (100.02242),13 9,2024/08/19 15:14:52,
7,8,1858100770,(주)에이치엔와이,한정목,분석,95547712.0,87.751,87.765,0.02341 (100.02341),3 4,2024/08/19 13:09:47,
8,9,1088193869,(주)동명텔레콤,김경은,분석,95549990.0,87.753,87.767,0.02579 (100.02579),11 6,2024/08/19 14:07:31,
9,10,2118774990,(주)제이에프텍,김중규,분석,95551400.0,87.754,87.768,0.02727 (100.02727),7 11,2024/08/19 15:51:20,
10,11,1288172024,도원이엔아이(주),임우연,분석,95551868.0,87.755,87.769,0.02776 (100.02776),8 6,2024/08/21 09:57:42,
11,12,6138602598,주식회사 루트브이,최현진,분석,95552277.0,87.755,87.769,0.02818 (100.02818),3 7,2024/08/21 09:36:59,
12,13,1198616173,(주)와이드큐브,최원근,분석,95552570.0,87.755,87.77,0.02849 (100.02849),12 9,2024/08/19 10:19:43,
13,14,2148673033,대일전기통신(주),김종엽,분석,95553810.0,87.757,87.771,0.02979 (100.02979),10 8,2024/08/19 11:17:36,
14,15,1108131570,(주)조은시스템,김창윤,분석,95553820.0,87.757,87.771,0.02980 (100.0298),14 9,2024/08/19 10:19:58,
15,16,1178110353,(주)한강기전,유원희,분석,95554770.0,87.757,87.772,0.03079 (100.03079),13 12,2024/08/19 13:06:14,
16,17,2028162708,(주)에스텍시스템,이병화,분석,95556110.0,87.759,87.773,0.03220 (100.0322),3 15,2024/08/19 14:50:05,
17,18,1198611222,(주)제이에이티,이세창,분석,95556210.0,87.759,87.773,0.03230 (100.0323),13 12,2024/08/19 16:52:37,
18,19,4978802495,주식회사 에이치엔링크,김남훈,분석,95556587.0,87.759,87.773,0.03270 (100.0327),10 14,2024/08/20 16:41:23,
19,20,2118668579,(주)아이정보기술,이훈희,분석,95557064.0,87.76,87.774,0.03320 (100.0332),8 7,2024/08/19 10:11:52,
20,20,8588601208,주식회사 엠엠씨정보통신,권순홍,분석,95557064.0,87.76,87.774,0.03320 (100.0332),1 4,2024/08/20 16:20:26,
21,22,4948800839,해빛들에너지 주식회사,이영이,분석,95559350.0,87.762,87.776,0.03559 (100.03559),1 14,2024/08/19 16:07:10,
22,23,1108174749,유프로시스(주),김종본,분석,95559550.0,87.762,87.776,0.03580 (100.0358),8 13,2024/08/19 14:08:57,
23,24,2118199266,주식회사 다래파크텍,진정호,분석,95561554.0,87.764,87.778,0.03790 (100.0379),11 5,2024/08/20 07:53:47,
24,25,1198682955,주식회사 메이커스테크놀로지,조태연,분석,95562700.0,87.765,87.779,0.03910 (100.0391),13 11,2024/08/19 14:26:50,
25,26,1088607693,(주)가온데이터,이태재,분석,95563846.0,87.766,87.78,0.04030 (100.0403),7 2,2024/08/20 08:05:56,
26,27,1098161598,(주)삼우씨앤에스,이기만,분석,95564320.0,87.766,87.78,0.04079 (100.04079),11 4,2024/08/19 10:23:45,
27,28,1138629419,(주)에스이든,하태정,분석,95564420.0,87.766,87.78,0.04090 (100.0409),13 2,2024/08/20 15:49:40,
28,29,8338600103,주식회사 씨앤아이테크,서광수,분석,95566330.0,87.768,87.782,0.04290 (100.0429),3 13,2024/08/19 14:20:13,
29,30,6218602134,(주)플러스전력,이하일,분석,95568140.0,87.77,87.784,0.04479 (100.04479),9 3,2024/08/20 15:19:13,
30,31,5288601141,주식회사재원정보,천지명,분석,95568813.0,87.77,87.784,0.04549 (100.04549),3 4,2024/08/20 13:49:40,
31,32,2118814679,주식회사 제이앤지시스템,박장훈,분석,95569100.0,87.771,87.785,0.04580 (100.0458),11 6,2024/08/20 10:27:11,
32,33,1068711354,에이비씨네트워크 주식회사,안종현,분석,95569482.0,87.771,87.785,0.04620 (100.0462),2 9,2024/08/20 10:18:35,
33,34,1138635212,(주)아이제이일렉트론,김도형,분석,95570200.0,87.772,87.786,0.04695 (100.04695),10 3,2024/08/20 13:50:06,
34,35,1058163309,(주)한국에빅스,신지훈,분석,95572010.0,87.773,87.787,0.04884 (100.04884),6 1,2024/08/20 09:59:23,
35,36,1078674016,주식회사가나이엔지,강재선,분석,95572942.0,87.774,87.788,0.04982 (100.04982),4 7,2024/08/19 10:54:51,
36,37,2041077930,라인월드정보,박선양,분석,95573207.0,87.774,87.788,0.05009 (100.05009),3 6,2024/08/20 13:13:42,
37,38,1018642796,주식회사 나이스포유,노길상,분석,95573880.0,87.775,87.789,0.05080 (100.0508),7 9,2024/08/19 15:03:30,
38,39,1288196628,코마정보통신(주),이경수,분석,95574160.0,87.775,87.789,0.05109 (100.05109),12 13,2024/08/19 10:11:52,
39,40,1058746447,주식회사 티티네트웍스,최신식,분석,95575500.0,87.776,87.791,0.05250 (100.0525),6 8,2024/08/20 10:01:51,
40,41,1081154276,영우정보통신,이영우,분석,95576800.0,87.778,87.792,0.05386 (100.05386),10 3,2024/08/20 19:33:15,
41,42,6918100014,에스큐앤티 주식회사(SQ&T Inc.),민병국,분석,95578650.0,87.779,87.793,0.05579 (100.05579),6 5,2024/08/20 09:16:00,
42,43,1112683320,주도정보통신,오병준,분석,95579473.0,87.78,87.794,0.05665 (100.05665),8 13,2024/08/19 10:38:06,
43,44,2128142640,팍스코이앤아이(주),송기민,분석,95580500.0,87.781,87.795,0.05773 (100.05773),1 11,2024/08/20 16:24:03,
44,45,7508600152,육일전기공사주식회사,공삼례,분석,95581650.0,87.782,87.796,0.05893 (100.05893),3 10,2024/08/19 22:50:55,
45,46,1138655784,주식회사 유씨큐넷,김경,분석,95582760.0,87.783,87.797,0.06010 (100.0601),15 14,2024/08/19 18:58:27,
46,47,5498100727,주식회사 뉴엣지,이현아,분석,95583430.0,87.784,87.798,0.06080 (100.0608),13 3,2024/08/19 15:58:05,
47,48,2058140076,(주)제일첨단테크,김성수,분석,95584288.0,87.785,87.799,0.06169 (100.06169),3 6,2024/08/20 09:53:56,
48,49,1108157338,(주)메트로컴넷,최선민,분석,95584767.0,87.785,87.799,0.06220 (100.0622),8 13,2024/08/19 10:34:12,
49,50,1068127039,진명이엔씨(주),박창호,분석,95585240.0,87.785,87.8,0.06269 (100.06269),12 11,2024/08/20 18:20:35,
0,51,1078688354,(주)혜인에스앤에스,유순희,분석,95585913.0,87.786,87.8,0.06340 (100.0634),6 8,2024/08/19 13:52:58,
1,52,1198137042,(주)진명연합전설,엄재준,분석,95586200.0,87.786,87.8,0.06370 (100.0637),4 12,2024/08/21 09:22:59,
2,53,1198118405,우광기전(주),이기진,분석,95586910.0,87.787,87.801,0.06444 (100.06444),9 10,2024/08/21 09:11:15,
3,54,4768602548,주식회사드림전자피에이,박미영,분석,95586974.0,87.787,87.801,0.06451 (100.06451),14 2,2024/08/19 10:23:21,
4,55,1198693490,주식회사 자이온아이티에스,김훈,분석,95588200.0,87.788,87.802,0.06579 (100.06579),2 15,2024/08/20 10:35:59,
5,56,1078193207,주식회사 주광전기,이승훈,분석,95588300.0,87.788,87.802,0.06589 (100.06589),15 7,2024/08/19 13:41:43,
6,57,2048651425,주식회사 메이사운드,심문섭,분석,95588960.0,87.789,87.803,0.06659 (100.06659),14 9,2024/08/20 09:43:23,
7,58,1098611773,주식회사상현엔지니어링,이재권,분석,95589500.0,87.789,87.803,0.06715 (100.06715),14 4,2024/08/21 09:04:06,
8,59,2108149521,주식회사 구일일무인경비시스템,박종철,분석,95590300.0,87.79,87.804,0.06799 (100.06799),3 15,2024/08/20 15:16:51,
9,60,1198646212,주식회사 에프에스네트웍스,이화수,분석,95590310.0,87.79,87.804,0.06800 (100.068),5 8,2024/08/20 08:40:15,
10,61,1138195613,(주)고려다이나믹스,변희만,분석,95590790.0,87.791,87.805,0.06850 (100.0685),9 3,2024/08/19 10:57:03,
11,62,2148105563,(주)인성이엔씨,김규만,분석,95591453.0,87.791,87.805,0.06920 (100.0692),5 9,2024/08/19 11:30:47,
12,63,1138665128,블루넷테크놀러지 주식회사,백홍배,분석,95592030.0,87.792,87.806,0.06980 (100.0698),12 4,2024/08/20 18:21:45,
13,64,7128700690,주식회사 포바이포,윤준호,분석,95592312.0,87.792,87.806,0.07009 (100.07009),3 7,2024/08/20 10:29:57,
14,65,2618126604,주식회사 래오시스,윤경,분석,95592980.0,87.793,87.807,0.07079 (100.07079),3 4,2024/08/20 18:48:02,
15,66,1138163218,(주)신성하이텍,성성모,분석,95594430.0,87.794,87.808,0.07231 (100.07231),13 7,2024/08/20 18:19:21,
16,67,2068153517,뉴텔레콤(주),김을선,분석,95596320.0,87.796,87.81,0.07429 (100.07429),10 5,2024/08/21 09:18:50,
17,68,7048701285,주식회사 하랑에스아이,김호중,분석,95597760.0,87.797,87.811,0.07580 (100.0758),4 1,2024/08/21 09:23:25,
18,69,1078658471,비케이앤파워컴 주식회사,김정훈,분석,95598200.0,87.797,87.811,0.07626 (100.07626),4 12,2024/08/20 09:33:57,
19,70,1078154150,주식회사 케이원,송관섭,분석,95598904.0,87.798,87.812,0.07700 (100.077),8 11,2024/08/19 17:48:27,
20,71,1198687872,주식회사 스타버킷,김영섭,분석,95602530.0,87.801,87.815,0.08079 (100.08079),5 15,2024/08/19 15:30:34,
21,72,2128153400,일렉파워주식회사,김성호,분석,95602543.0,87.801,87.815,0.08080 (100.0808),9 10,2024/08/19 17:43:58,
22,73,1198178757,주식회사우신아이앤씨,이화세,분석,95603210.0,87.802,87.816,0.08150 (100.0815),9 15,2024/08/20 17:12:44,
