,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,2037666794,금성텔레콤  [최종낙찰],정용상,분석,95558800,85.0,87.747,87.312,-0.98952 (99.01048),7 2,2024/07/16 14:06:56,
1,2,1138607924,두성건설주식회사,안성병,분석,95565920,85.0,87.754,87.319,-0.98210 (99.0179),7 13,2024/07/17 12:12:01,
2,3,1018151140,(주)사운드솔루션,이홍,분석,95570590,85.2,87.759,87.323,-0.97724 (99.02276),5 11,2024/07/16 17:12:46,
3,4,2158607273,(주)미주전통,장원식,분석,95578309,85.4,87.766,87.33,-0.96920 (99.0308),2 7,2024/07/16 21:51:47,
4,5,1028135124,현대에이치디에스(주),이철규,분석,95587800,85.6,87.775,87.339,-0.95932 (99.04068),14 15,2024/07/16 11:03:48,
5,6,5178101428,주식회사 율이앤씨,전형숙,분석,95590024,85.6,87.777,87.341,-0.95700 (99.043),2 8,2024/07/18 09:17:38,
6,7,2148847295,티에스퓨처 주식회사,김명성,분석,95593673,85.6,87.781,87.344,-0.95320 (99.0468),11 5,2024/07/16 11:45:30,
7,8,1198151253,경인계측시스템(주),전무송,분석,95615700,86.0,87.802,87.364,-0.93027 (99.06973),9 12,2024/07/17 14:21:17,
8,9,1198175027,(주)케이웍스,김영주,분석,95624120,86.2,87.81,87.372,-0.92150 (99.0785),5 6,2024/07/17 08:23:46,
9,10,1058748784,(주)에스알시스템,김수정,분석,95628240,86.2,87.814,87.376,-0.91721 (99.08279),11 13,2024/07/17 07:40:29,
10,11,1408169475,주식회사 제이앤제이파워스,박재옥,분석,95631900,86.4,87.817,87.379,-0.91340 (99.0866),5 2,2024/07/17 16:53:41,
11,12,2148842024,주식회사 에이번,김지윤,분석,95635640,86.4,87.821,87.383,-0.90950 (99.0905),11 4,2024/07/17 16:26:43,
12,13,1088107572,세빈테크(주),박재영,분석,95636245,86.4,87.822,87.383,-0.90887 (99.09113),13 4,2024/07/17 17:24:20,
13,14,1148676763,유토피아정보기술(주),안종섭,분석,95641209,86.6,87.826,87.388,-0.90370 (99.0963),12 4,2024/07/17 08:36:17,
14,15,3628700817,씨큐리티 주식회사,공승길,분석,95652349,86.8,87.837,87.398,-0.89210 (99.1079),1 5,2024/07/17 10:54:10,
15,16,1188109728,득진통신(주),김진섭,분석,95652925,86.8,87.838,87.398,-0.89150 (99.1085),15 8,2024/07/17 14:44:12,
16,17,2148888151,주식회사 씨앤피테크,제해동,분석,95655420,86.8,87.84,87.401,-0.88891 (99.11109),4 3,2024/07/16 16:39:29,
17,18,2098134940,주식회사윤송이엔씨,정윤계,분석,95657600,86.8,87.842,87.403,-0.88664 (99.11336),8 14,2024/07/17 08:14:48,
18,19,2048124559,(주)대용와트스,남상태,분석,95661760,87.0,87.846,87.407,-0.88230 (99.1177),8 6,2024/07/17 08:27:17,
19,20,1198668254,대신인포시스 주식회사,최혜경,분석,95662524,87.0,87.847,87.407,-0.88151 (99.11849),13 5,2024/07/16 10:51:07,
20,21,5518600929,주식회사마글론이에프씨,김광석,분석,95665590,87.0,87.85,87.41,-0.87832 (99.12168),6 15,2024/07/17 09:20:34,
21,22,2024700576,성온엘,이미경,분석,95668290,87.0,87.852,87.413,-0.87550 (99.1245),5 8,2024/07/17 09:42:04,
22,23,2158706984,도드람정보기술 주식회사,이명석,분석,95673570,87.2,87.857,87.417,-0.87001 (99.12999),9 4,2024/07/16 12:10:13,
23,24,2068182837,경안이엔지(주),금동중,분석,95689500,87.4,87.873,87.432,-0.85342 (99.14658),4 11,2024/07/17 10:35:40,
24,25,2208865207,주식회사 소나텍,최성욱,분석,95691122,87.4,87.874,87.433,-0.85173 (99.14827),10 6,2024/07/16 10:04:28,
25,26,1138640864,주식회사 지앤씨씨,정연진,분석,95696620,87.6,87.879,87.438,-0.84600 (99.154),14 2,2024/07/17 15:01:12,
26,27,2088115241,한애전자(주),최용경,분석,95698400,87.6,87.881,87.44,-0.84415 (99.15585),2 15,2024/07/16 11:10:04,
27,28,1128148285,(주)백제이앤씨,손흥도,분석,95704781,87.8,87.887,87.446,-0.83751 (99.16249),5 8,2024/07/16 10:06:05,
28,29,1198141207,(주)텍센,권유찬,분석,95711600,87.8,87.894,87.452,-0.83040 (99.1696),4 7,2024/07/18 08:49:43,
29,30,1068616819,(주)현성인포컴,박홍수,분석,95712272,87.8,87.894,87.453,-0.82970 (99.1703),5 3,2024/07/18 09:33:32,
30,31,1098145720,주식회사 영원텔레콤,김재성,분석,95715050,88.0,87.897,87.455,-0.82681 (99.17319),5 3,2024/07/18 08:57:19,
31,32,2218120693,주식회사 일동에너텍,김종삼,분석,95724949,88.2,87.906,87.464,-0.81650 (99.1835),5 4,2024/07/17 16:15:46,
32,33,2058139910,우현전기(주),채광식,분석,95740600,88.4,87.921,87.479,-0.80021 (99.19979),8 12,2024/07/18 01:40:33,
33,34,2118716291,(주)유토닉스,박찬호,분석,95741300,88.4,87.922,87.479,-0.79948 (99.20052),11 8,2024/07/17 14:59:31,
34,35,1108139892,(주)이화텔레콤,윤영배,분석,95742510,88.4,87.923,87.48,-0.79822 (99.20178),15 5,2024/07/17 10:12:14,
35,36,2088115955,대건통신건설(주),양승범,분석,95742810,88.4,87.924,87.481,-0.79790 (99.2021),3 10,2024/07/17 16:20:42,
36,37,1268620622,(주)엑스코하이텍,박정현,분석,95743500,88.4,87.924,87.481,-0.79719 (99.20281),14 4,2024/07/18 09:18:01,
37,38,1198617662,주식회사 엠토스솔루션스,김관종,분석,95746587,88.6,87.927,87.484,-0.79397 (99.20603),1 14,2024/07/16 17:54:34,
38,39,2398801380,주식회사 플러스파크,이선희,분석,95749917,88.6,87.93,87.487,-0.79050 (99.2095),15 9,2024/07/18 10:32:33,
39,40,7098602638,주식회사 시그널아이씨티,강민희,분석,95750397,88.6,87.931,87.488,-0.79000 (99.21),10 13,2024/07/17 23:35:57,
40,41,1138622681,(주)대건일렉트릭,최미령,분석,95750684,88.6,87.931,87.488,-0.78971 (99.21029),7 4,2024/07/17 13:24:04,
41,42,1078756640,주식회사 링크씨앤아이,김대훈,분석,95753085,88.6,87.933,87.49,-0.78721 (99.21279),11 13,2024/07/17 18:40:59,
42,43,2028138682,협진통신(주),이승훈,분석,95753670,88.6,87.934,87.491,-0.78660 (99.2134),8 6,2024/07/16 10:28:09,
43,44,2208742003,신영에스아이 (주),박형근,분석,95758750,88.8,87.939,87.495,-0.78131 (99.21869),9 13,2024/07/16 10:20:59,
44,45,1138621101,(주)아이피로드,강철지,분석,95760288,88.8,87.94,87.497,-0.77970 (99.2203),15 1,2024/07/17 13:09:15,
45,46,2108165652,키코아이비에스주식회사,공재근,분석,95761440,88.8,87.941,87.498,-0.77850 (99.2215),13 2,2024/07/17 16:21:31,
46,47,3798700760,로안테크(주),장승현,분석,95768000,89.0,87.948,87.504,-0.77167 (99.22833),4 12,2024/07/17 11:43:28,
47,48,1098167078,(주)에스씨네트,이계영,분석,95768350,89.0,87.948,87.504,-0.77131 (99.22869),13 1,2024/07/16 10:27:31,
48,49,2048170015,(주)하남통신,김종화,분석,95768445,89.0,87.948,87.504,-0.77121 (99.22879),1 2,2024/07/18 10:40:41,
49,50,7128702247,주식회사 파인네트웍스,김미정,분석,95769891,89.0,87.949,87.505,-0.76970 (99.2303),11 7,2024/07/16 12:29:21,
0,51,2028159713,거산음향통신(주),김기만,분석,95774220,89.0,87.954,87.509,-0.76520 (99.2348),15 10,2024/07/16 10:02:07,
1,52,2048188475,주식회사 오파스넷,장수현,분석,95774945,89.0,87.954,87.51,-0.76444 (99.23556),10 2,2024/07/17 09:46:04,
2,53,1198609084,주식회사 유니씨엔에스,박경임,분석,95777382,89.2,87.957,87.512,-0.76190 (99.2381),7 15,2024/07/17 07:46:08,
3,54,1068167098,코스믹전기통신 주식회사,이규선,분석,95777960,89.2,87.957,87.513,-0.76130 (99.2387),6 3,2024/07/17 10:19:10,
4,55,1408177811,주식회사 네오비젼,유정식,분석,95778850,89.2,87.958,87.514,-0.76038 (99.23962),13 12,2024/07/17 13:43:56,
5,56,2128169519,세진시스콤주식회사,박수환,분석,95779790,89.2,87.959,87.514,-0.75940 (99.2406),6 11,2024/07/17 08:56:38,
6,57,2208615417,마인드원 주식회사,차희원,분석,95780454,89.2,87.96,87.515,-0.75871 (99.24129),11 13,2024/07/16 20:25:12,
7,58,2158727392,매컴정보통신(주),장병호,분석,95787560,89.4,87.966,87.521,-0.75131 (99.24869),6 12,2024/07/17 08:21:17,
8,59,1148661445,주식회사 아이티콘,이준형,분석,95791600,89.4,87.97,87.525,-0.74710 (99.2529),9 6,2024/07/17 10:33:53,
9,60,1288138083,주식회사 유앤후레쉬,우재명,분석,95794510,89.4,87.973,87.528,-0.74407 (99.25593),6 7,2024/07/17 19:15:09,
10,61,1191396324,우리통신,윤순옥,분석,95794937,89.4,87.973,87.528,-0.74362 (99.25638),8 7,2024/07/16 14:42:36,
11,62,2208727579,주식회사 벡트,유창수,분석,95795916,89.4,87.974,87.529,-0.74260 (99.2574),9 8,2024/07/18 09:31:02,
12,63,1168137418,두레옵트로닉스 주식회사,최수현,분석,95797160,89.6,87.976,87.53,-0.74131 (99.25869),1 3,2024/07/17 09:47:02,
13,64,1088153848,(주)신지전설,황경옥,분석,95797261,89.6,87.976,87.53,-0.74120 (99.2588),2 15,2024/07/18 09:18:43,
14,65,1058693453,주식회사태융정보통신,문성준,분석,95797308,89.6,87.976,87.53,-0.74115 (99.25885),3 4,2024/07/18 03:38:05,
15,66,2208709343,유텔레콤주식회사,한상미,분석,95797986,89.6,87.976,87.531,-0.74045 (99.25955),6 1,2024/07/16 10:04:41,
16,67,5298103040,주식회사 명성이앤티,박명훈,분석,95801005,89.6,87.979,87.534,-0.73731 (99.26269),2 5,2024/07/16 13:24:07,
17,68,1288141176,주식회사 와이씨스템,장영찬,분석,95802158,89.6,87.98,87.535,-0.73610 (99.2639),15 14,2024/07/18 08:54:15,
18,69,2178127061,주식회사 칸씨앤에스,강나영,분석,95803880,89.6,87.982,87.536,-0.73431 (99.26569),1 8,2024/07/18 09:29:49,
19,70,2158148186,주식회사 시스텍이앤씨,전진우,분석,95806570,89.8,87.985,87.539,-0.73151 (99.26849),12 11,2024/07/16 13:49:29,
20,71,6068665713,주식회사 두배라,김왕섭,분석,95810320,89.8,87.988,87.542,-0.72761 (99.27239),12 8,2024/07/16 13:56:41,
21,72,1118129252,광원전설(주),김영선,분석,95810900,89.8,87.989,87.543,-0.72700 (99.273),10 12,2024/07/18 09:25:49,
22,73,2148665907,미래아이티 주식회사,송정화,분석,95816370,89.8,87.994,87.548,-0.72131 (99.27869),3 9,2024/07/16 20:46:25,
23,74,7848600209,주식회사 아이알디통신,곽이현,분석,95819251,90.0,87.997,87.55,-0.71831 (99.28169),10 5,2024/07/17 09:32:19,
24,75,2148711728,에이에이씨케이(주),주수양,분석,95821790,90.0,87.999,87.553,-0.71566 (99.28434),5 14,2024/07/17 11:01:16,
25,76,2208895263,주식회사 필립이엔씨,임혜란,분석,95823862,90.0,88.001,87.555,-0.71350 (99.2865),13 12,2024/07/17 09:50:21,
26,77,2158669639,(주)한정원,이수환,분석,95824350,90.0,88.002,87.555,-0.71300 (99.287),12 14,2024/07/17 17:18:38,
27,78,4178600013,블랙썬 주식회사,이희부,분석,95824920,90.0,88.002,87.556,-0.71240 (99.2876),9 5,2024/07/18 09:49:38,
28,79,2158661490,(주)이베이테크,황경구,분석,95825970,90.0,88.003,87.557,-0.71131 (99.28869),2 15,2024/07/17 09:17:15,
29,80,1058649262,주식회사 노하우전기통신,임창배,분석,95828000,89.8,88.005,87.558,-0.70919 (99.29081),1 11,2024/07/16 12:01:48,
30,81,5258602705,(주)세화 텔링크,이옥임,분석,95831558,89.8,88.009,87.562,-0.70549 (99.29451),12 10,2024/07/17 16:59:58,
31,82,2048190516,주식회사동훈전설,정준모,분석,95832505,89.8,88.009,87.563,-0.70450 (99.2955),13 12,2024/07/17 14:22:18,
32,83,1198687872,주식회사 스타버킷,김영섭,분석,95835580,89.8,88.012,87.565,-0.70130 (99.2987),12 13,2024/07/17 13:23:01,
33,84,1128118909,(주)한일종합산업,박응석,분석,95835770,89.8,88.013,87.566,-0.70110 (99.2989),1 9,2024/07/16 15:55:11,
34,85,1068606738,(주)퓨쳐아이티,정정민,분석,95839300,89.6,88.016,87.569,-0.69743 (99.30257),3 7,2024/07/16 22:02:15,
35,86,1148711262,주식회사 제이제이에스티,김형중,분석,95839510,89.6,88.016,87.569,-0.69721 (99.30279),5 3,2024/07/16 11:11:08,
36,87,1138665128,블루넷테크놀러지 주식회사,백홍배,분석,95840570,89.6,88.017,87.57,-0.69611 (99.30389),5 11,2024/07/16 20:21:46,
37,88,3058138619,(주)사이버텔브릿지,남백산,분석,95842876,89.6,88.019,87.572,-0.69370 (99.3063),2 11,2024/07/16 10:04:42,
38,89,2108138572,주식회사 디와이엔텍,임형두,분석,95844316,89.6,88.021,87.573,-0.69220 (99.3078),3 9,2024/07/18 09:26:19,
39,90,1138146387,(주)대산시스템,전재수,분석,95847100,89.6,88.023,87.576,-0.68931 (99.31069),14 12,2024/07/17 17:07:36,
40,91,1188111452,동화전자산업(주),김종화,분석,95849600,89.4,88.026,87.578,-0.68670 (99.3133),13 11,2024/07/17 08:34:57,
41,92,1068136902,대일전기산업(주),임태원,분석,95854860,89.4,88.031,87.583,-0.68122 (99.31878),6 9,2024/07/17 14:06:00,
42,93,1098610416,(주)네시비스,이은섭,분석,95856500,89.4,88.032,87.584,-0.67952 (99.32048),12 2,2024/07/17 08:57:15,
43,94,8738800217,주식회사 무한정보기술,이명화,분석,95864675,89.2,88.04,87.592,-0.67100 (99.329),9 4,2024/07/16 15:19:58,
44,95,4658102956,주식회사 이더넷,양희연,분석,95868804,89.2,88.044,87.596,-0.66670 (99.3333),12 2,2024/07/17 23:46:36,
45,96,2628802128,주식회사 성우일렉콤,최종국,분석,95876120,89.0,88.051,87.602,-0.65909 (99.34091),9 12,2024/07/16 10:33:57,
46,97,1098178920,주식회사 보다컴,류시훈,분석,95876678,89.0,88.052,87.603,-0.65850 (99.3415),15 14,2024/07/18 09:27:21,
47,98,1138159301,삼인제어시스템 주식회사,최민성,분석,95877960,89.0,88.053,87.604,-0.65717 (99.34283),1 5,2024/07/17 17:23:01,
48,99,1188108054,대한신호(주),안지수,분석,95878310,89.0,88.053,87.604,-0.65681 (99.34319),13 7,2024/07/17 14:21:24,
49,100,1098603593,주식회사 완일이씨에스,김경창,분석,95880424,88.8,88.055,87.606,-0.65460 (99.3454),1 5,2024/07/17 07:58:10,
0,101,2048162437,다남전기(주),이병근,분석,95880830,88.8,88.056,87.607,-0.65418 (99.34582),12 9,2024/07/17 13:35:27,
1,102,2118199266,주식회사 다래파크텍,진정호,분석,95881480,88.8,88.056,87.607,-0.65350 (99.3465),15 1,2024/07/17 07:44:38,
2,103,1138185570,(주)승일전력산업,박광수,분석,95884170,88.8,88.059,87.61,-0.65070 (99.3493),3 13,2024/07/16 13:31:04,
3,104,2118771649,주식회사 월드멀티넷,박영희,분석,95888490,88.8,88.063,87.614,-0.64620 (99.3538),3 13,2024/07/16 11:05:27,
4,105,1078757203,주식회사 비에스파워,정병섭,분석,95888950,88.8,88.063,87.614,-0.64573 (99.35427),11 7,2024/07/17 22:53:01,
5,106,1198182057,주식회사 다온티엔지,남기완,분석,95891370,88.6,88.066,87.616,-0.64321 (99.35679),15 7,2024/07/17 17:15:11,
6,107,1168144224,제일정보건설 주식회사,김진철,분석,95892236,88.6,88.067,87.617,-0.64230 (99.3577),4 5,2024/07/18 08:40:46,
7,108,2148824685,육일정보통신 주식회사,김지곤,분석,95892800,88.6,88.067,87.618,-0.64172 (99.35828),13 9,2024/07/17 16:48:49,
8,109,2098160768,금호이엔지 주식회사,김승규,분석,95894280,88.6,88.069,87.619,-0.64018 (99.35982),9 7,2024/07/17 18:08:06,
9,110,2148134127,(주)대경텔레콤,오병도,분석,95897130,88.6,88.071,87.622,-0.63721 (99.36279),15 5,2024/07/17 09:38:47,
10,111,2128142640,팍스코이앤아이(주),송기민,분석,95900000,88.6,88.074,87.624,-0.63422 (99.36578),2 7,2024/07/17 16:59:40,
11,112,1408138536,주)파인솔라,이태동,분석,95900490,88.4,88.075,87.625,-0.63371 (99.36629),2 7,2024/07/17 14:36:31,
12,113,1198684157,(주)이제이정보시스템,정광열,분석,95900590,88.4,88.075,87.625,-0.63360 (99.3664),8 14,2024/07/16 15:43:41,
