,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,1198130210,(주)와이드넷엔지니어링,이맹훈,분석,17422310,87.745,87.397,-0.39567 (99.60433),,2024/09/26 16:55:02,1순위
1,2,1088153848,(주)신지전설,황경옥,분석,17422340,87.745,87.397,-0.39550 (99.6045),,2024/09/30 09:25:47,2순위
2,3,2148781807,(주)창리정보통신,정종호,분석,17422479,87.746,87.398,-0.39471 (99.60529),,2024/09/26 17:02:57,3순위
3,4,1068684748,주식회사고도기술,고동현,분석,17422620,87.747,87.399,-0.39390 (99.6061),,2024/09/27 17:47:13,4순위
4,5,1018148698,(주)석산텔레콤,박봉환,분석,17422640,87.747,87.399,-0.39379 (99.60621),,2024/09/27 09:44:38,5순위
5,6,2068193673,지에스네트웍스(주),임동배,분석,17425300,87.76,87.412,-0.37858 (99.62142),,2024/09/25 13:10:12,6순위
6,7,3578702230,(주)신화시큐리티,이규종,분석,17425313,87.76,87.412,-0.37850 (99.6215),,2024/09/27 10:20:10,7순위
7,8,2308100158,국제컨트로닉스 주식회사,김경록,분석,17426060,87.764,87.416,-0.37423 (99.62577),,2024/09/27 09:04:03,8순위
8,9,1098643839,주식회사 케이비정보통신,지인현,분석,17426502,87.766,87.418,-0.37171 (99.62829),,2024/09/30 09:11:08,9순위
9,10,4468801407,(주)큐엔큐,장나미,분석,17427340,87.771,87.423,-0.36692 (99.63308),,2024/09/25 11:35:31,10순위
10,11,3548802349,(주)템피스트정보통신,강신원,분석,17427640,87.772,87.424,-0.36520 (99.6348),,2024/09/26 17:03:30,11순위
11,12,7188803483,주식회사 이제이엔넷,황지연,분석,17427940,87.774,87.426,-0.36349 (99.63651),,2024/09/27 15:33:02,12순위
12,13,2158171237,(주)모빌텍,오세좌,분석,17428095,87.774,87.426,-0.36260 (99.6374),,2024/09/27 10:23:33,13순위
13,14,1078211162,사회복지법인한국노인생활지원재단,최종운,분석,17428339,87.776,87.428,-0.36120 (99.6388),,2024/09/27 09:11:05,14순위
14,15,1018639665,(주)한양인프라넷,김주호,분석,17429000,87.779,87.431,-0.35743 (99.64257),,2024/09/26 07:46:06,15순위
15,16,1138159301,삼인제어시스템 주식회사,최민성,분석,17429260,87.78,87.432,-0.35594 (99.64406),,2024/09/27 10:27:25,16순위
16,17,1198164229,(주) 이준시스템,한상훈,분석,17429500,87.782,87.433,-0.35457 (99.64543),,2024/09/27 17:37:39,17순위
17,18,1168111572,남성기전(주),최전남,분석,17430200,87.785,87.437,-0.35056 (99.64944),,2024/09/26 15:33:22,18순위
18,19,2048182660,동원오비텍(주),박동을,분석,17431350,87.791,87.443,-0.34399 (99.65601),,2024/09/27 09:46:59,19순위
19,20,2128140491,(주)벧엘정보통신,이효진,분석,17431978,87.794,87.446,-0.34040 (99.6596),,2024/09/30 05:03:56,20순위
20,21,1138148411,(주)풍천정보네트웍,김학봉,분석,17433360,87.801,87.453,-0.33250 (99.6675),,2024/09/27 09:20:58,21순위
21,22,2038164674,주식회사 컴버스테크,김보성,분석,17434059,87.804,87.456,-0.32850 (99.6715),,2024/09/26 16:20:22,22순위
22,23,1128141680,주식회사엠케이씨티,장재철,분석,17434640,87.807,87.459,-0.32518 (99.67482),,2024/09/30 08:57:53,23순위
23,24,1098154781,(주)공항엔지니어링,박필립,분석,17435270,87.811,87.462,-0.32158 (99.67842),,2024/09/29 11:27:57,24순위
24,25,2158774589,주식회사 스카이코어,최명훈,분석,17435372,87.811,87.463,-0.32100 (99.679),,2024/09/30 08:55:49,25순위
25,26,1188111452,동화전자산업(주),김종화,분석,17435600,87.812,87.464,-0.31969 (99.68031),,2024/09/26 09:55:41,26순위
26,27,1108155382,(주)굿채널시스템,백홍현,분석,17435755,87.813,87.465,-0.31881 (99.68119),,2024/09/26 16:11:49,27순위
27,28,1108172440,주식회사 다보파워코리아,강희철,분석,17436700,87.818,87.47,-0.31340 (99.6866),,2024/09/27 18:12:02,28순위
28,29,1108190583,주식회사 키코,조근도,분석,17437000,87.819,87.471,-0.31169 (99.68831),,2024/09/30 08:31:03,29순위
