,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,1198191309,용진하이테크에너지 주식회사,김진석,분석,2758790,87.758,87.227,-0.58954 (99.41046),,2024/06/20 15:35:22,1순위
1,2,1198687872,주식회사 스타버킷,김영섭,분석,2758910,87.762,87.231,-0.58522 (99.41478),,2024/06/19 13:18:37,2순위
2,3,2158620617,미디어텔레콤(주),김용대,분석,2760020,87.798,87.266,-0.54522 (99.45478),,2024/06/21 10:05:52,3순위
3,4,1138141456,(주)나우아이앤씨,안남훈,분석,2761427,87.842,87.311,-0.49452 (99.50548),,2024/06/19 16:03:51,4순위
4,5,7968702264,주식회사 케이티엔에스티,정관숙,분석,2761880,87.857,87.325,-0.47820 (99.5218),,2024/06/21 10:12:44,5순위
5,6,1088193869,(주)동명텔레콤,김경은,분석,2762240,87.868,87.336,-0.46523 (99.53477),,2024/06/19 08:33:25,6순위
6,7,6618702691,(주)대창일렉스,송효양,분석,2762800,87.886,87.354,-0.44505 (99.55495),,2024/06/21 07:13:31,7순위
7,8,1198623733,주식회사 케이비티정보통신,유후군,분석,2763001,87.892,87.36,-0.43780 (99.5622),,2024/06/19 17:19:30,8순위
8,9,5208801248,주식회사 해주정보통신,임나영,분석,2763300,87.902,87.37,-0.42703 (99.57297),,2024/06/20 08:55:25,9순위
9,10,1380715369,영인 아이티 기술사 사무소,함영만,분석,2763910,87.921,87.389,-0.40505 (99.59495),,2024/06/19 09:22:10,10순위
10,11,6768601611,주식회사 루트웰,노덕권,분석,2764500,87.94,87.408,-0.38379 (99.61621),,2024/06/20 11:04:00,11순위
11,12,2148805903,리조이스통신주식회사,최공휘,분석,2765020,87.957,87.424,-0.36505 (99.63495),,2024/06/21 09:35:03,12순위
12,13,2148705513,주식회사 케이이에스 전기공사,강성진,분석,2765346,87.967,87.434,-0.35330 (99.6467),,2024/06/20 08:45:30,13순위
13,14,1068167098,코스믹전기통신 주식회사,이규선,분석,2765570,87.974,87.442,-0.34523 (99.65477),,2024/06/19 08:51:36,14순위
14,15,1088149704,썬시큐원(주),백석환,분석,2766010,87.988,87.455,-0.32938 (99.67062),,2024/06/19 05:46:57,15순위
15,16,6848600291,주식회사 제너시스템,이영진,분석,2766310,87.998,87.465,-0.31857 (99.68143),,2024/06/20 09:06:58,16순위
16,17,1198693490,주식회사 자이온아이티에스,김훈,분석,2766410,88.001,87.468,-0.31496 (99.68504),,2024/06/19 09:11:17,17순위
17,18,1858100770,(주)에이치엔와이,한정목,분석,2767320,88.03,87.497,-0.28217 (99.71783),,2024/06/19 10:37:19,18순위
18,19,2118899396,주식회사 피에스콤,최정환,분석,2767395,88.032,87.499,-0.27947 (99.72053),,2024/06/19 14:25:36,19순위
19,20,1058688514,(주)엠티에스정보기술,신현준,분석,2767790,88.045,87.512,-0.26524 (99.73476),,2024/06/19 10:39:21,20순위
20,21,1138163218,(주)신성하이텍,성성모,분석,2767959,88.05,87.517,-0.25915 (99.74085),,2024/06/21 09:57:31,21순위
21,22,2028138682,협진통신(주),이승훈,분석,2768240,88.059,87.526,-0.24902 (99.75098),,2024/06/19 11:16:41,22순위
22,23,2048620126,(주)상부사종합건설,이상만,분석,2768458,88.066,87.533,-0.24117 (99.75883),,2024/06/21 08:36:38,23순위
23,24,2048131439,중앙텔콤(주),오충석,분석,2768555,88.069,87.536,-0.23767 (99.76233),,2024/06/19 10:42:44,24순위
24,25,1108174749,유프로시스(주),김종본,분석,2768630,88.072,87.538,-0.23497 (99.76503),,2024/06/19 10:36:18,25순위
25,26,1068180219,(주)네트웍리더,권철영,분석,2768768,88.076,87.543,-0.23000 (99.77),,2024/06/19 09:47:11,26순위
26,27,1058714080,(주) 한일이앤에스,박완교,분석,2769098,88.086,87.553,-0.21810 (99.7819),,2024/06/20 11:47:55,27순위
27,28,7148800617,주식회사 성진정보통신,문계철,분석,2769456,88.098,87.564,-0.20520 (99.7948),,2024/06/18 15:16:09,28순위
28,29,1208609672,(주)디에스티인터내셔날,김형태,분석,2769559,88.101,87.568,-0.20149 (99.79851),,2024/06/20 09:02:49,29순위
