,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1068180878,주식회사 신보  [최종낙찰],정재문,분석,139751150,85.0,87.753,89.626,1.21999 (101.21999),12 1,2024/02/15 14:11:54,
1,2,2178143187,(주)미디어밸리렛,전필숙,분석,139752942,85.0,87.754,89.627,1.22129 (101.22129),11 8,2024/02/14 16:49:29,
2,3,4088168391,금상디엔씨주식회사,박길중,분석,139773738,85.4,87.768,89.641,1.23649 (101.23649),11 3,2024/02/16 08:46:19,
3,4,1418147931,주식회사 이리야시스템,허재혁,분석,139780579,85.4,87.773,89.645,1.24149 (101.24149),12 14,2024/02/15 11:33:15,
4,5,2148670792,(주)토마토시스템,이상돈,분석,139789200,85.6,87.779,89.65,1.24780 (101.2478),2 4,2024/02/15 17:14:56,
5,6,2098127963,상승종합통신 주식회사,조남각,분석,139799057,85.8,87.785,89.657,1.25500 (101.255),11 6,2024/02/15 16:00:16,
6,7,2298119166,(주)삼영기업,금동흠,분석,139800000,85.8,87.786,89.657,1.25569 (101.25569),5 4,2024/02/15 09:39:41,
7,8,2208735083,주식회사 강남전기공사,나중안,분석,139807943,85.8,87.791,89.663,1.26150 (101.2615),11 6,2024/02/14 11:37:26,
8,9,1098644842,주식회사 스마트넷,한동오,분석,139830654,86.2,87.807,89.677,1.27809 (101.27809),13 6,2024/02/14 13:04:39,
9,10,1198658528,진솔이앤에스 주식회사,김정현,분석,139832981,86.2,87.808,89.679,1.27980 (101.2798),4 6,2024/02/15 14:23:43,
10,11,1858801633,삼보종합이앤씨주식회사,공갑배,분석,139835306,86.2,87.81,89.68,1.28149 (101.28149),6 5,2024/02/15 10:52:01,
11,12,1138680513,주식회사연수이앤씨,조운호,분석,139848988,86.4,87.819,89.689,1.29150 (101.2915),2 11,2024/02/15 12:56:32,
12,13,2148854189,(주)태원전기,김응식,분석,139904809,87.2,87.857,89.725,1.33229 (101.33229),10 2,2024/02/15 16:19:48,
13,14,1058693453,주식회사태융정보통신,문성준,분석,139922159,87.4,87.869,89.736,1.34498 (101.34498),10 15,2024/02/16 03:02:01,
14,15,1098120807,(주)케이비에스비즈니스,박승규,분석,139924529,87.4,87.87,89.737,1.34671 (101.34671),10 6,2024/02/16 08:42:19,
15,16,2098134159,주식회사 피스코이엔씨,조기현,분석,139985805,88.2,87.912,89.777,1.39149 (101.39149),6 2,2024/02/14 16:54:07,
16,17,2158637350,(주)주은정보시스템,이명열,분석,140029860,88.8,87.942,89.805,1.42369 (101.42369),10 8,2024/02/16 09:13:07,
17,18,1238154375,주식회사 씨케이테크피아,이동수,분석,140088281,89.6,87.981,89.842,1.46639 (101.46639),7 2,2024/02/15 14:03:33,
18,19,1088107572,세빈테크(주),박재영,분석,140105877,89.8,87.993,89.854,1.47926 (101.47926),6 12,2024/02/16 01:12:03,
19,20,4108703734,(주)오픈링크시스템,성재용,분석,140107700,90.0,87.995,89.855,1.48059 (101.48059),15 13,2024/02/15 10:23:04,
20,21,2148619102,유석산업(주),최현호,분석,140141956,89.6,88.018,89.877,1.50563 (101.50563),5 4,2024/02/15 16:40:14,
21,22,2068601047,왕건전기 주식회사,한미라,분석,140149595,89.6,88.023,89.882,1.51121 (101.51121),11 12,2024/02/16 07:56:06,
22,23,1108143208,한국통신인터넷기술(주),이민수,분석,140182200,89.0,88.045,89.903,1.53504 (101.53504),9 15,2024/02/16 09:43:28,
23,24,1198632979,성민전기 주식회사,김미영,분석,140188980,89.0,88.05,89.907,1.54000 (101.54),7 15,2024/02/15 20:46:34,
24,25,2038143228,백영전자 주식회사(白榮電子 株式會社),임대순,분석,140211330,88.6,88.065,89.921,1.55633 (101.55633),8 14,2024/02/15 11:31:49,
25,26,1048198009,대신네트웍스주식회사,김태응,분석,140285400,87.6,88.115,89.969,1.61047 (101.61047),9 12,2024/02/14 10:47:17,
26,27,2148104884,두원이에프씨 주식회사,장병민,분석,140314578,87.2,88.135,89.987,1.63180 (101.6318),1 5,2024/02/15 16:26:33,
27,28,1138175669,(주)용상전기통신,권혁기,분석,140318135,87.2,88.137,89.99,1.63440 (101.6344),10 6,2024/02/16 08:40:37,
28,29,2208106252,주식회사 중선아이티씨,김학선,분석,140348400,86.8,88.158,90.009,1.65652 (101.65652),14 12,2024/02/15 11:01:40,
29,30,1188114949,이주씨스템(주),이복균,분석,140355600,86.8,88.163,90.014,1.66178 (101.66178),11 5,2024/02/15 16:41:07,
30,31,1138670451,주식회사 코스모티어,김명동,분석,140494765,85.0,88.257,90.103,1.76349 (101.76349),9 6,2024/02/14 11:23:34,
31,32,2098122745,새결정보통신(주),고성진,분석,140997400,85.0,88.598,90.425,2.13087 (102.13087),9 14,2024/02/15 09:25:31,
32,33,1078104441,진화전기(주),문충모,분석,141026438,85.0,88.617,90.444,2.15210 (102.1521),13 15,2024/02/16 08:50:30,
33,34,1068164354,(주)코알라전자시스템,장종기,분석,141750909,85.0,89.109,90.909,2.68161 (102.68161),4 8,2024/02/15 18:13:57,
34,35,2158768879,주식회사 에이치씨인포,김경운,분석,143432100,85.0,90.248,91.987,3.91040 (103.9104),14 7,2024/02/16 09:59:19,
35,36,8178800099,(주)대성오토텍,신미금,분석,154957100,85.0,98.062,99.378,12.33404 (112.33404),9 2,2024/02/15 08:05:00,
