,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,1138157550,뉴코리아전자통신 주식회사  [최종낙찰],조영순,분석,156776081,84.245,84.094,-0.17840 (99.8216),3 2,2024/06/10 16:49:46,
1,2,1278171963,(주)서광시스템,박영,분석,156884600,84.303,84.152,-0.10931 (99.89069),1 5,2024/06/10 18:27:39,
2,3,2148752525,(주)엘티네트워크,조완식,분석,156897294,84.31,84.159,-0.10123 (99.89877),2 13,2024/06/09 23:06:10,
3,4,2048105154,우일정보기술 주식회사,이오,분석,156939263,84.332,84.182,-0.07450 (99.9255),13 2,2024/06/11 08:25:23,
4,5,6858802597,주식회사 원아이티엠,김훈,분석,157047000,84.39,84.24,-0.00591 (99.99409),8 7,2024/06/09 13:39:49,
5,6,6848600291,주식회사 제너시스템,이영진,분석,157064940,84.4,84.249,0.00552 (100.00552),13 11,2024/06/04 14:11:15,
6,7,1058684008,비테크코리아 주식회사,김환재,분석,157075600,84.406,84.255,0.01230 (100.0123),7 15,2024/06/05 14:07:23,
7,8,1178169252,엠에스온(주),이경미,분석,157107784,84.423,84.272,0.03280 (100.0328),4 7,2024/06/11 09:11:41,
8,9,2098211809,사단법인 해오름장애인협회,노영주,분석,157151347,84.446,84.296,0.06053 (100.06053),12 11,2024/06/11 08:56:30,
9,10,7948100026,주식회사 아성엠,전세희,분석,157158810,84.45,84.3,0.06528 (100.06528),8 1,2024/06/09 12:15:37,
10,11,2158687767,(주)에스앤디비즈,정성호,분석,157162000,84.452,84.301,0.06732 (100.06732),15 11,2024/06/04 17:10:49,
11,12,1138649133,빅썬시스템즈 주식회사,권태일,분석,157162560,84.452,84.302,0.06767 (100.06767),2 3,2024/06/04 14:05:35,
12,13,2048161869,(주)근영이엔씨,이성영,분석,157169263,84.456,84.305,0.07194 (100.07194),11 12,2024/06/10 16:19:14,
13,14,8978600790,로봇앤컴 주식회사,이경일,분석,157185944,84.465,84.314,0.08256 (100.08256),2 8,2024/06/10 09:08:06,
14,15,2128608050,(주)엔큐컨설팅,유관우,분석,157218080,84.482,84.331,0.10302 (100.10302),15 10,2024/06/10 05:45:55,
15,16,1198141207,(주)텍센,권유찬,분석,157332600,84.544,84.393,0.17594 (100.17594),5 8,2024/06/11 09:45:22,
16,17,1108157338,(주)메트로컴넷,최선민,분석,157351040,84.554,84.403,0.18768 (100.18768),6 15,2024/06/05 09:04:06,
17,18,2068694508,주식회사 웰정보기술,강희춘,분석,157379900,84.569,84.418,0.20606 (100.20606),5 2,2024/06/10 07:57:25,
18,19,2208131391,호진산업기연(주),안형근,분석,157401793,84.581,84.43,0.22000 (100.22),7 3,2024/06/10 17:25:36,
19,20,1078635181,티에스라인시스템 주식회사,최국현,분석,157436000,84.599,84.448,0.24178 (100.24178),12 11,2024/06/10 07:54:57,
20,21,2168701696,주식회사 투비콤,유수정,분석,157495772,84.631,84.48,0.27983 (100.27983),9 2,2024/06/04 15:44:32,
