,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
7,58,1278645062,주식회사 삼양소방,백승준,분석,62608545.0,87.799,87.162,-0.66430 (99.3357),12 10,2024/12/10 14:48:56,
8,59,2158731085,주식회사 백운전기통신,정태웅,분석,62608790.0,87.799,87.162,-0.66391 (99.33609),3 2,2024/12/10 09:58:50,
9,60,1058714080,(주) 한일이앤에스,박완교,분석,62609310.0,87.8,87.163,-0.66309 (99.33691),9 3,2024/12/10 21:42:00,
10,61,2048124559,(주)대용와트스,남상태,분석,62610687.0,87.802,87.165,-0.66090 (99.3391),13 15,2024/12/09 14:12:50,
11,62,1258164544,미송전기 주식회사,곽태신,분석,62610708.0,87.802,87.165,-0.66087 (99.33913),2 5,2024/12/10 16:31:16,
12,63,1348164515,주식회사 지엔테크,이동제,분석,62610790.0,87.802,87.165,-0.66074 (99.33926),8 6,2024/12/09 11:37:23,
13,64,1168147309,문엔지니어링(주),김성만,분석,62611800.0,87.804,87.166,-0.65914 (99.34086),6 5,2024/12/11 09:38:40,
14,65,1168148405,대한엔지니어링(주),설일환,분석,62611820.0,87.804,87.166,-0.65911 (99.34089),6 5,2024/12/11 09:14:20,
15,66,7288800300,주식회사 몽블,김천수,분석,62612073.0,87.804,87.167,-0.65871 (99.34129),15 14,2024/12/10 09:55:25,
16,67,6061556039,서진콘트롤스,황상문,분석,62612380.0,87.804,87.167,-0.65822 (99.34178),11 1,2024/12/11 09:42:35,
17,68,2068685955,주식회사 스마트웍스,정훈,분석,62613083.0,87.805,87.168,-0.65710 (99.3429),8 3,2024/12/09 13:46:01,
18,69,6078151293,앤시정보기술주식회사,김태연,분석,62613330.0,87.806,87.168,-0.65671 (99.34329),11 5,2024/12/10 10:14:29,
19,70,1808800207,주식회사 드림정보,유숙향,분석,62613460.0,87.806,87.168,-0.65650 (99.3435),9 3,2024/12/09 18:22:53,
20,71,5048184141,주식회사 한국,임효균,분석,62614000.0,87.807,87.169,-0.65565 (99.34435),1 9,2024/12/09 10:44:40,
21,72,8388701176,주식회사 다구현,서현구,분석,62614660.0,87.808,87.17,-0.65460 (99.3454),1 9,2024/12/09 14:06:14,
22,73,6178602848,주식회사 시스로그,이경언,분석,62614911.0,87.808,87.17,-0.65420 (99.3458),3 5,2024/12/10 15:13:55,
23,74,8778101956,주식회사 마테,김현욱,분석,62616110.0,87.81,87.172,-0.65230 (99.3477),5 7,2024/12/09 10:10:54,
24,75,1108164858,주식회사 에스에이정보기술,김성빈,분석,62616670.0,87.81,87.173,-0.65141 (99.34859),6 1,2024/12/10 09:10:42,
25,76,4348103359,주식회사 용운정보통신,이태영,분석,62617368.0,87.811,87.174,-0.65030 (99.3497),11 9,2024/12/09 11:49:32,
26,77,3018130425,(주)우림,김도용,분석,62618060.0,87.812,87.175,-0.64921 (99.35079),9 6,2024/12/09 10:31:42,
27,78,6058159417,주식회사 한우,정옥현,분석,62618440.0,87.813,87.175,-0.64860 (99.3514),4 7,2024/12/10 15:13:33,
28,79,1098145958,세종일렉트릭 주식회사,김복환,분석,62618500.0,87.813,87.175,-0.64851 (99.35149),2 6,2024/12/09 10:40:54,
29,80,2098134159,주식회사 피스코이엔씨,조기현,분석,62618691.0,87.813,87.176,-0.64820 (99.3518),6 14,2024/12/10 14:46:19,
30,81,1208134161,주식회사 파코코리아인더스,송재혁,분석,62620014.0,87.815,87.178,-0.64611 (99.35389),7 5,2024/12/10 15:29:36,
31,82,2298134599,(주)시에나텔레콤,임종태,분석,62620834.0,87.816,87.179,-0.64480 (99.3552),9 14,2024/12/11 09:58:41,
32,83,1348139151,성우정보통신(주),장병호,분석,62621000.0,87.816,87.179,-0.64454 (99.35546),15 5,2024/12/09 10:10:40,
33,84,5028155897,주식회사 태성정보통신,오순덕,분석,62621024.0,87.816,87.179,-0.64450 (99.3555),14 1,2024/12/10 14:47:42,
34,85,2158749907,주식회사 파로스넷,박태주,분석,62621527.0,87.817,87.18,-0.64371 (99.35629),4 11,2024/12/09 10:18:46,
35,86,5048604803,(주)한영정보통신,손진영,분석,62622470.0,87.819,87.181,-0.64221 (99.35779),10 11,2024/12/11 09:28:10,
36,87,1058167417,(주)금정엔지니어링,구본신,분석,62623040.0,87.819,87.182,-0.64130 (99.3587),2 9,2024/12/09 16:29:06,
37,88,7418102976,모아정보통신(주),윤미영,분석,62624616.0,87.822,87.184,-0.63880 (99.3612),10 8,2024/12/11 07:32:47,
38,89,1328178629,현성교통건설 주식회사,이상훈,분석,62624932.0,87.822,87.184,-0.63830 (99.3617),9 15,2024/12/10 18:27:18,
39,90,3058138619,주식회사 사이버텔브릿지,남백산,분석,62625593.0,87.823,87.185,-0.63725 (99.36275),7 6,2024/12/09 11:07:10,
40,91,1328171780,(주)모아넷,홍종훈,분석,62628000.0,87.826,87.189,-0.63344 (99.36656),9 11,2024/12/09 13:35:33,
41,92,1258143248,주식회사 비즈넷정보통신,권순정,분석,62628910.0,87.828,87.19,-0.63199 (99.36801),1 15,2024/12/10 10:26:37,
42,93,6938701909,주식회사 더마크,윤정희,분석,62629659.0,87.829,87.191,-0.63080 (99.3692),12 2,2024/12/09 11:37:24,
43,94,6068186732,주식회사 해연정보기술,최영철,분석,62629700.0,87.829,87.191,-0.63074 (99.36926),15 1,2024/12/10 08:21:58,
44,95,1368602316,주식회사 더호암,지성민,분석,62630000.0,87.829,87.191,-0.63026 (99.36974),4 14,2024/12/11 09:26:12,
45,96,2128166526,아트에이브이 주식회사,권우철,분석,62631477.0,87.831,87.194,-0.62792 (99.37208),2 1,2024/12/10 17:35:54,
46,97,6058139444,주식회사 에스엠이앤시,임지윤,분석,62631480.0,87.831,87.194,-0.62791 (99.37209),5 15,2024/12/09 23:50:16,
47,98,6178128580,(주)광시스템,김태우,분석,62632000.0,87.832,87.194,-0.62709 (99.37291),6 8,2024/12/10 12:24:08,
48,99,1308151925,주식회사 유에스시큐리티,김성수,분석,62632180.0,87.832,87.195,-0.62680 (99.3732),6 4,2024/12/11 09:01:39,
49,100,2338108969,주식회사 아프로시스템즈,심재형,분석,62632368.0,87.832,87.195,-0.62650 (99.3735),10 6,2024/12/10 10:04:00,
0,101,5063271789,성호통신,홍영기,분석,62632800.0,87.833,87.195,-0.62582 (99.37418),11 7,2024/12/11 09:20:46,
1,102,8758100854,주식회사피앤에스네트웍솔루션,정용선,분석,62632809.0,87.833,87.195,-0.62581 (99.37419),12 11,2024/12/09 11:23:15,
2,103,1238175875,주식회사 휴톤,김영상,분석,62632873.0,87.833,87.195,-0.62570 (99.3743),3 12,2024/12/09 10:17:09,
3,104,6028145952,주식회사자명기술정보,조영갑,분석,62633062.0,87.833,87.196,-0.62540 (99.3746),1 12,2024/12/10 16:24:28,
4,105,1108609224,주식회사 두루스코,김옥연,분석,62633120.0,87.833,87.196,-0.62531 (99.37469),1 14,2024/12/11 01:20:31,
5,106,1018151140,(주)사운드솔루션,이홍,분석,62633490.0,87.834,87.196,-0.62472 (99.37528),8 1,2024/12/10 16:09:38,
6,107,1018639665,(주)한양인프라넷,김주호,분석,62633880.0,87.835,87.197,-0.62411 (99.37589),15 11,2024/12/09 20:53:47,
7,108,1428154866,주식회사 썬네트웍,최윤석,분석,62634259.0,87.835,87.197,-0.62350 (99.3765),4 2,2024/12/11 09:40:32,
8,109,1358104897,성현기업(주),김윤명,분석,62634500.0,87.835,87.198,-0.62312 (99.37688),5 15,2024/12/09 16:10:53,
9,110,1198800016,주식회사 태영정보통신공사,김석주,분석,62634827.0,87.836,87.198,-0.62260 (99.3774),1 9,2024/12/09 16:49:55,
10,111,3058187274,한화통신(주),최희순,분석,62635840.0,87.837,87.2,-0.62100 (99.379),12 4,2024/12/09 11:25:51,
11,112,5158102983,합자회사 기명이아이티,손규진,분석,62636590.0,87.838,87.201,-0.61981 (99.38019),1 10,2024/12/10 09:17:11,
12,113,6058627147,(주)유씨네트웍스,이수빈,분석,62637100.0,87.839,87.201,-0.61900 (99.381),15 10,2024/12/11 08:54:05,
13,114,2108602370,주식회사 신성이에스,신재훈,분석,62637400.0,87.839,87.202,-0.61852 (99.38148),11 8,2024/12/10 14:30:57,
14,115,2318602848,주식회사 제이정보통신,안기현,분석,62637738.0,87.84,87.202,-0.61798 (99.38202),9 6,2024/12/10 15:27:34,
15,116,1238155791,세원엔디이 (주),김현희,분석,62637789.0,87.84,87.202,-0.61790 (99.3821),5 12,2024/12/10 18:14:07,
16,117,6538601127,주식회사 에스씨정보통신,김재선,분석,62639110.0,87.842,87.204,-0.61581 (99.38419),4 6,2024/12/10 13:35:40,
17,118,6078167010,평화텔레콤주식회사,나우식,분석,62639364.0,87.842,87.205,-0.61540 (99.3846),6 9,2024/12/10 22:45:22,
18,119,5018121322,(주)대동정보통신,최홍기,분석,62639480.0,87.842,87.205,-0.61522 (99.38478),14 4,2024/12/10 08:41:00,
19,120,7968702264,주식회사 케이티엔에스티,정관숙,분석,62641260.0,87.845,87.207,-0.61240 (99.3876),12 4,2024/12/10 08:59:04,
20,121,2068197946,주식회사 가우테크닉스,나충용,분석,62641759.0,87.846,87.208,-0.61160 (99.3884),1 5,2024/12/10 17:05:18,
21,122,5128116794,주식회사영도정보통신,구수남,분석,62642579.0,87.847,87.209,-0.61030 (99.3897),7 2,2024/12/10 08:26:09,
22,123,2118606665,주식회사 아라랏,황지홍,분석,62643330.0,87.848,87.21,-0.60911 (99.39089),14 1,2024/12/10 21:21:29,
23,124,1358138382,신명엔지니어링(주),김재기,분석,62643393.0,87.848,87.21,-0.60901 (99.39099),8 6,2024/12/09 17:08:09,
24,125,2108168358,주식회사 영호전기통신,조소연,분석,62643587.0,87.848,87.21,-0.60870 (99.3913),6 7,2024/12/10 13:52:37,
25,126,8068601380,주식회사 티에스이엔지,이태한,분석,62643591.0,87.848,87.21,-0.60870 (99.3913),5 2,2024/12/10 14:14:26,
26,127,5021766786,제일기업,박찬성,분석,62643688.0,87.848,87.211,-0.60854 (99.39146),12 14,2024/12/10 15:30:55,
27,128,3160118663,우성정보통신,김영후,분석,62643770.0,87.848,87.211,-0.60841 (99.39159),5 7,2024/12/11 09:18:32,
28,129,6018124987,한신전자(주),김용오,분석,62644675.0,87.85,87.212,-0.60698 (99.39302),13 10,2024/12/10 10:33:30,
29,130,2068182837,경안이엔지(주),금동중,분석,62644970.0,87.85,87.212,-0.60651 (99.39349),7 1,2024/12/09 10:07:08,
30,131,7758602111,주식회사 정석정보기술,음원석,분석,62644973.0,87.85,87.212,-0.60651 (99.39349),4 14,2024/12/10 14:52:04,
31,132,7688802475,주식회사 케이엔아이티,이윤희,분석,62645030.0,87.85,87.212,-0.60642 (99.39358),6 15,2024/12/09 10:04:20,
32,133,1188114949,이주씨스템(주),이복균,분석,62645370.0,87.851,87.213,-0.60588 (99.39412),11 12,2024/12/11 09:16:45,
33,134,3128141349,삼성디지컴 주식회사,조풍래,분석,62645731.0,87.851,87.213,-0.60530 (99.3947),10 3,2024/12/10 11:16:12,
34,135,1328612995,주식회사 한양아이앤디,김정숙,분석,62646234.0,87.852,87.214,-0.60450 (99.3955),14 11,2024/12/09 17:39:32,
35,136,1248618741,주식회사 다인시스,안효복,분석,62647110.0,87.853,87.215,-0.60311 (99.39689),7 11,2024/12/11 09:03:32,
36,137,1888601171,에이케이에스정보주식회사,안기수,분석,62647117.0,87.853,87.215,-0.60310 (99.3969),7 12,2024/12/10 20:31:37,
37,138,4318700831,주식회사 대건텔,이영미,분석,62647680.0,87.854,87.216,-0.60221 (99.39779),12 13,2024/12/10 18:03:56,
38,139,5108601174,주식회사 케이제이테크,구용범,분석,62648441.0,87.855,87.217,-0.60100 (99.399),7 5,2024/12/10 15:54:57,
39,140,2198114499,(주)이레에너지테크,강래원,분석,62652200.0,87.86,87.222,-0.59504 (99.40496),3 6,2024/12/10 10:43:05,
40,141,5528103152,주식회사 이안세이프,최종수,분석,62652978.0,87.861,87.223,-0.59380 (99.4062),13 3,2024/12/10 10:22:25,
41,142,1058704087,(주)성운티에스피,이지현,분석,62653357.0,87.862,87.224,-0.59320 (99.4068),2 6,2024/12/10 10:39:51,
42,143,2158199031,한소리이앤씨주식회사,안홍희,분석,62654300.0,87.863,87.225,-0.59171 (99.40829),12 5,2024/12/10 10:22:12,
43,144,2818802449,주식회사 엔에스케이정보기술,김시권,분석,62654610.0,87.864,87.226,-0.59122 (99.40878),15 4,2024/12/09 10:24:04,
44,145,2338108902,주식회사 빛이라,임영기,분석,62655000.0,87.864,87.226,-0.59060 (99.4094),13 5,2024/12/10 15:50:48,
45,146,1358186341,주식회사 동방통신,박상준,분석,62655248.0,87.864,87.227,-0.59020 (99.4098),9 14,2024/12/10 14:07:18,
46,147,2168114506,주식회사 두원,송택호,분석,62655490.0,87.865,87.227,-0.58982 (99.41018),10 4,2024/12/09 16:40:39,
47,148,1348600627,(주)인화전기공사,송기회,분석,62656190.0,87.866,87.228,-0.58871 (99.41129),15 4,2024/12/10 18:47:01,
48,149,3138129450,주식회사 이지통신,박병운,분석,62658000.0,87.868,87.23,-0.58584 (99.41416),2 5,2024/12/10 16:58:34,
49,150,1208799720,주식회사 틴들코리아,백성주,분석,62658080.0,87.868,87.231,-0.58571 (99.41429),3 12,2024/12/10 08:50:44,
0,151,2028138682,협진통신(주),이승훈,분석,62658600.0,87.869,87.231,-0.58488 (99.41512),6 1,2024/12/09 12:04:28,
1,152,2148824685,육일정보통신 주식회사,김지곤,분석,62659100.0,87.87,87.232,-0.58409 (99.41591),9 8,2024/12/10 17:59:07,
2,153,1248678259,주식회사 대웅전기,노지훈,분석,62659720.0,87.871,87.233,-0.58311 (99.41689),12 14,2024/12/10 13:31:05,
3,154,2938801138,주식회사 뉴콤시스,오승현,분석,62659722.0,87.871,87.233,-0.58310 (99.4169),2 5,2024/12/10 15:31:52,
4,155,1458101034,엑티브아이티 주식회사,류수석,분석,62660604.0,87.872,87.234,-0.58171 (99.41829),7 12,2024/12/10 16:52:11,
5,156,8328700427,주식회사 더원에코파워텍,박옥심,분석,62661800.0,87.874,87.236,-0.57981 (99.42019),4 13,2024/12/11 09:05:32,
6,157,7778601796,글로벌정보통신 주식회사,박은정,분석,62662495.0,87.875,87.237,-0.57870 (99.4213),13 10,2024/12/09 18:04:34,
7,158,5398100190,주식회사 아이엔티컴퍼니,임종호,분석,62663440.0,87.876,87.238,-0.57721 (99.42279),13 9,2024/12/10 17:50:44,
8,159,1278647828,주식회사 대륙미디어,김정창,분석,62665330.0,87.879,87.241,-0.57421 (99.42579),6 8,2024/12/09 16:54:58,
9,160,2928801945,주식회사 코네트,김민수,분석,62665647.0,87.879,87.241,-0.57370 (99.4263),14 15,2024/12/09 10:04:19,
10,161,3078140144,주식회사 에스엠엔지니어링,윤선민,분석,62665768.0,87.879,87.241,-0.57351 (99.42649),12 5,2024/12/10 21:40:10,
11,162,1068601621,주식회사 동양타브,이세근,분석,62666214.0,87.88,87.242,-0.57280 (99.4272),10 12,2024/12/10 10:06:08,
12,163,1238190158,주식회사두성미디어,정재득,분석,62667000.0,87.881,87.243,-0.57156 (99.42844),15 6,2024/12/09 14:28:13,
13,164,1288701064,주식회사 에스제이이엔씨,강경석,분석,62667671.0,87.882,87.244,-0.57049 (99.42951),6 10,2024/12/10 18:04:44,
14,165,3188601020,주식회사 프레이,조성준,분석,62668827.0,87.884,87.246,-0.56866 (99.43134),1 2,2024/12/10 11:50:31,
15,166,3018627018,씨제이보안정보통신 주식회사,김영신,분석,62669300.0,87.884,87.246,-0.56791 (99.43209),2 8,2024/12/09 21:00:51,
16,167,1068616819,(주)현성인포컴,박홍수,분석,62670184.0,87.885,87.247,-0.56651 (99.43349),7 4,2024/12/09 10:27:32,
17,168,6218602134,(주)플러스전력,이하일,분석,62670680.0,87.886,87.248,-0.56572 (99.43428),5 15,2024/12/10 14:41:14,
18,169,5128111372,(주)동호,최필순,분석,62670701.0,87.886,87.248,-0.56569 (99.43431),5 8,2024/12/11 09:17:20,
19,170,6058601905,주식회사 협성임프,김태권,분석,62671200.0,87.887,87.249,-0.56489 (99.43511),14 13,2024/12/10 13:23:17,
20,171,6158157338,(주)알컴서비스,유하나,분석,62671445.0,87.887,87.249,-0.56450 (99.4355),15 11,2024/12/10 14:38:55,
21,172,5538100556,주식회사 태화아이티,이태훈,분석,62671636.0,87.887,87.249,-0.56420 (99.4358),2 8,2024/12/11 07:17:57,
22,173,6068643965,(주)무진산업기술,남윤정,분석,62672000.0,87.888,87.25,-0.56362 (99.43638),12 11,2024/12/10 09:16:59,
23,174,5048174982,(주)청구통신,송문헌,분석,62672270.0,87.888,87.25,-0.56320 (99.4368),1 5,2024/12/09 14:58:02,
24,175,1148712499,주식회사 프리다임,김현조,분석,62672883.0,87.889,87.251,-0.56222 (99.43778),3 9,2024/12/09 13:32:36,
25,176,5848101506,(주)두리정보통신,박지희,분석,62673715.0,87.89,87.252,-0.56090 (99.4391),6 14,2024/12/10 22:02:36,
26,177,1278188799,(주)재성이엔씨,신찬용,분석,62674400.0,87.891,87.253,-0.55982 (99.44018),15 4,2024/12/09 13:25:09,
27,178,2198107469,하나이앤지 주식회사,이명우,분석,62674500.0,87.891,87.253,-0.55966 (99.44034),3 6,2024/12/10 11:13:48,
28,179,8628601814,(주)지우정보통신,조경순,분석,62674590.0,87.892,87.254,-0.55951 (99.44049),10 9,2024/12/09 15:57:08,
29,180,1068648591,주식회사 투지시스템,김승택,분석,62674700.0,87.892,87.254,-0.55934 (99.44066),5 13,2024/12/09 10:00:56,
30,181,1388150425,주식회사 유니와이드,김창환,분석,62676109.0,87.894,87.256,-0.55710 (99.4429),14 4,2024/12/09 10:04:03,
31,182,6178622427,주식회사 제니스네트웍,차승훈,분석,62678200.0,87.897,87.259,-0.55379 (99.44621),1 5,2024/12/10 13:42:45,
32,183,2208691701,"주식회사 뉴젠스(NEWGENS Co., Ltd.)",임영필,분석,62678549.0,87.897,87.259,-0.55323 (99.44677),12 13,2024/12/09 10:05:45,
33,184,1198682955,주식회사 메이커스테크놀로지,조태연,분석,62678900.0,87.898,87.26,-0.55268 (99.44732),5 4,2024/12/09 13:55:52,
34,185,5148179999,예은시스템 주식회사,김규성,분석,62678940.0,87.898,87.26,-0.55261 (99.44739),13 14,2024/12/09 17:10:34,
35,186,1348145027,(주)신세기전력,최병구,분석,62678980.0,87.898,87.26,-0.55255 (99.44745),7 4,2024/12/10 18:05:45,
36,187,4528602222,뉴아이텍 주식회사,이호균,분석,62679040.0,87.898,87.26,-0.55245 (99.44755),10 7,2024/12/09 12:03:03,
37,188,3168100336,주식회사 우리정보통신,강두현,분석,62680340.0,87.9,87.262,-0.55039 (99.44961),7 5,2024/12/09 11:36:32,
38,189,2130249995,에스에스브이,박정선,분석,62681341.0,87.901,87.263,-0.54880 (99.4512),7 9,2024/12/09 19:14:14,
39,190,5138120200,주식회사 한우기업,신동환,분석,62681980.0,87.902,87.264,-0.54779 (99.45221),1 6,2024/12/11 08:30:20,
40,191,1088195004,(주)한양케이앤이,김홍인,분석,62682790.0,87.903,87.265,-0.54650 (99.4535),15 12,2024/12/10 14:03:40,
41,192,5878100127,에이빗코리아 주식회사,김영춘,분석,62683300.0,87.904,87.266,-0.54570 (99.4543),10 6,2024/12/11 09:00:20,
42,193,3148603711,주식회사 디와이기전,김진호,분석,62684875.0,87.906,87.268,-0.54320 (99.4568),13 7,2024/12/10 15:44:19,
