,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,2158691790,에이브이에스텍(주)  [최종낙찰],박주영,분석,133145300,85.0,87.747,87.433,-0.99923 (99.00077),6 14,2024/10/02 14:21:48,
1,2,1298155066,일조텔레콤(주),김문섭,분석,133153490,85.0,87.752,87.438,-0.99310 (99.0069),9 7,2024/10/07 11:00:39,
2,3,1208637260,에스피케이인크 주식회사,박성빈,분석,133153536,85.0,87.752,87.438,-0.99307 (99.00693),14 11,2024/10/08 09:10:12,
3,4,1068627183,한국씨텍(주),박재규,분석,133158200,85.2,87.756,87.441,-0.98958 (99.01042),1 10,2024/10/07 09:33:44,
4,5,7968600745,마스트아이엔씨 주식회사,전병호,분석,133165380,85.2,87.761,87.446,-0.98421 (99.01579),11 10,2024/10/07 13:47:20,
5,6,1198153493,(주)경성네트웍,편해용,분석,133166850,85.2,87.762,87.447,-0.98311 (99.01689),7 14,2024/10/04 11:43:43,
6,7,1148683959,제이엔에스텍주식회사,안종기,분석,133170325,85.2,87.764,87.449,-0.98050 (99.0195),4 9,2024/10/07 09:19:42,
7,8,2038164825,(주)스피드정보통신,선의석,분석,133177140,85.4,87.769,87.454,-0.97540 (99.0246),11 2,2024/10/04 17:43:49,
8,9,1198164802,주식회사 비아이넷,김동균,분석,133180210,85.4,87.771,87.456,-0.97311 (99.02689),8 2,2024/10/08 09:08:05,
9,10,1098178920,주식회사 보다컴,류시훈,분석,133186358,85.6,87.775,87.46,-0.96851 (99.03149),10 12,2024/10/07 09:39:37,
10,11,1198647905,주식회사 리안시스템,원미리,분석,133193570,85.6,87.78,87.465,-0.96311 (99.03689),1 6,2024/10/04 10:09:01,
11,12,1028135124,현대에이치디에스(주),이철규,분석,133198600,85.6,87.784,87.468,-0.95934 (99.04066),6 3,2024/10/07 13:07:14,
12,13,2158191475,(주)디앤씨코퍼레이션,엄삼섭,분석,133206403,85.8,87.789,87.473,-0.95350 (99.0465),9 1,2024/10/07 17:15:28,
13,14,2018643926,두전네트웍스 주식회사,김병현,분석,133216960,86.0,87.796,87.48,-0.94560 (99.0544),12 2,2024/10/04 17:31:03,
14,15,2058139910,우현전기(주),채광식,분석,133218560,86.0,87.798,87.481,-0.94441 (99.05559),6 3,2024/10/07 14:24:24,
15,16,1108131570,(주)조은시스템,김창윤,분석,133218960,86.0,87.798,87.481,-0.94411 (99.05589),1 5,2024/10/07 08:09:59,
16,17,2298117246,투빅스(주),김정란,분석,133220300,86.0,87.799,87.482,-0.94310 (99.0569),8 6,2024/10/08 09:40:02,
17,18,1058110006,삼성전기산업 주식회사,박소연,분석,133220700,86.0,87.799,87.483,-0.94280 (99.0572),6 2,2024/10/08 07:42:05,
18,19,8268102035,주식회사 더블유엔에스,박현준,분석,133221000,86.0,87.799,87.483,-0.94258 (99.05742),13 3,2024/10/01 13:03:11,
19,20,1078763383,주식회사 아이티블럭,배경원,분석,133225243,86.0,87.802,87.485,-0.93940 (99.0606),13 7,2024/10/02 15:04:34,
20,21,1068178635,(주)지아이테크놀러지,홍영우,분석,133225600,86.0,87.802,87.486,-0.93914 (99.06086),12 13,2024/10/02 13:37:09,
21,22,1288618438,주식회사 엔지스웨이,최영재,분석,133229651,86.2,87.805,87.488,-0.93611 (99.06389),11 4,2024/10/02 10:43:40,
22,23,2158620617,미디어텔레콤(주),김용대,분석,133242062,86.2,87.814,87.497,-0.92682 (99.07318),9 13,2024/10/05 19:39:22,
23,24,1098153822,서울텔엔지니어링(주),정영철,분석,133244220,86.4,87.815,87.498,-0.92520 (99.0748),5 11,2024/10/07 09:55:21,
