,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,2148669048,보라정보통신 주식회사  [최종낙찰],송석상,분석,82632091,85.0,87.746,87.809,-0.33894 (99.66106),7 15,2024/11/20 14:29:03,
1,2,1198629800,주식회사 메카넷,천수연,분석,82632453,85.0,87.747,87.809,-0.33851 (99.66149),6 11,2024/11/20 10:06:33,
2,3,2078148017,(주)명신시스템,노근식,분석,82633932,85.0,87.748,87.811,-0.33671 (99.66329),3 9,2024/11/21 15:12:56,
3,4,2128145574,콤시스(주),서경환,분석,82634270,85.0,87.749,87.811,-0.33630 (99.6637),12 15,2024/11/21 16:25:24,
4,5,2118645407,흥일정보통신(주),정본영,분석,82634600,85.0,87.749,87.811,-0.33591 (99.66409),5 4,2024/11/20 10:55:10,
5,6,1138175669,(주)용상전기통신,권혁기,분석,82634766,85.0,87.749,87.812,-0.33570 (99.6643),7 11,2024/11/22 09:23:48,
6,7,2198125754,알티엘산업 주식회사,이근태,분석,82639150,85.0,87.754,87.816,-0.33039 (99.66961),11 14,2024/11/21 00:11:55,
7,8,4678802233,(주)비비알컴퍼니,이혜원,분석,82640745,85.2,87.756,87.818,-0.32846 (99.67154),8 5,2024/11/21 20:16:28,
8,9,1058682164,(주)울트라텔레콤,김성철,분석,82644922,85.2,87.76,87.822,-0.32340 (99.6766),6 12,2024/11/21 09:37:32,
9,10,1248177371,디비비전(주),이영달,분석,82645920,85.2,87.762,87.824,-0.32220 (99.6778),4 14,2024/11/21 10:00:07,
10,11,2108149521,주식회사 구일일무인경비시스템,박종철,분석,82646000,85.2,87.762,87.824,-0.32210 (99.6779),4 11,2024/11/22 09:23:56,
11,12,2208798467,주식회사 태산이에이지,최홍석,분석,82646574,85.2,87.762,87.824,-0.32140 (99.6786),15 6,2024/11/21 13:16:57,
12,13,4108709228,(주)실로아이앤씨,서정호,분석,82647729,85.2,87.764,87.825,-0.32001 (99.67999),11 4,2024/11/20 15:44:44,
13,14,1198646212,주식회사 에프에스네트웍스,이화수,분석,82647730,85.2,87.764,87.825,-0.32000 (99.68),12 13,2024/11/21 16:15:27,
14,15,2078124989,청보음향(주),고인우,분석,82650455,85.4,87.767,87.828,-0.31670 (99.6833),15 4,2024/11/21 11:44:15,
15,16,1108170025,(주)원비즈시스템,박의영,분석,82653180,85.4,87.77,87.831,-0.31340 (99.6866),3 12,2024/11/20 12:57:02,
16,17,2158623647,주식회사 시공이엔씨,황호진,분석,82654961,85.4,87.771,87.833,-0.31125 (99.68875),14 6,2024/11/20 16:18:48,
17,18,1138611622,(주)이담에스티,최명순,분석,82654980,85.4,87.771,87.833,-0.31122 (99.68878),1 3,2024/11/21 08:06:56,
18,19,1418147931,주식회사 이리야시스템,허재혁,분석,82657060,85.4,87.774,87.835,-0.30870 (99.6913),12 11,2024/11/21 09:21:55,
19,20,1068608755,(주)디제이티,차시환,분석,82657400,85.4,87.774,87.836,-0.30829 (99.69171),4 8,2024/11/22 08:01:52,
20,21,2038143631,주식회사 티시스,유태호,분석,82658877,85.6,87.776,87.837,-0.30650 (99.6935),11 9,2024/11/22 08:00:45,
21,22,1208817900,주식회사 에이앤티플러스,김은아,분석,82660445,85.6,87.777,87.839,-0.30461 (99.69539),9 2,2024/11/21 15:24:33,
22,23,1088175857,주식회사 리드앤컴퍼니,이귀남,분석,82662030,85.6,87.779,87.841,-0.30269 (99.69731),9 5,2024/11/21 09:12:04,
23,24,2108173069,주식회사 대한전력,김미경,분석,82662510,85.6,87.78,87.841,-0.30210 (99.6979),2 14,2024/11/22 08:54:53,
24,25,2178601498,주식회사 엔키텍,원영춘,분석,82663336,85.6,87.781,87.842,-0.30110 (99.6989),8 10,2024/11/21 07:12:58,
25,26,1078140904,대월기전(주),김승연,분석,82665920,85.6,87.783,87.845,-0.29797 (99.70203),3 13,2024/11/20 10:14:33,
26,27,1068704756,엔씨엔스페이스 주식회사,김찬중,분석,82670720,85.8,87.789,87.85,-0.29216 (99.70784),8 11,2024/11/20 14:01:47,
27,28,2298139274,(주)영풍전력설비,심문수,분석,82671150,85.8,87.789,87.85,-0.29164 (99.70836),10 4,2024/11/20 11:02:43,
28,29,2118108071,주식회사 정원엔시스,한덕희,분석,82671593,85.8,87.79,87.851,-0.29110 (99.7089),15 5,2024/11/20 16:33:22,
29,30,2198128106,우선이엔씨(주),김광수,분석,82673000,85.8,87.791,87.852,-0.28940 (99.7106),4 15,2024/11/21 08:10:12,
30,31,1108176581,주식회사 비에스텍,윤희주,분석,82673860,85.8,87.792,87.853,-0.28836 (99.71164),14 3,2024/11/21 14:00:07,
31,32,1388166311,한경정보기술(주),한정훈,분석,82674900,85.8,87.793,87.854,-0.28710 (99.7129),13 3,2024/11/21 20:11:51,
32,33,1108185057,(주)제이에스넷시스템,이상철,분석,82675300,85.8,87.794,87.855,-0.28661 (99.71339),4 14,2024/11/22 08:53:55,
33,34,2068193673,지에스네트웍스(주),임동배,분석,82676620,86.0,87.795,87.856,-0.28502 (99.71498),9 10,2024/11/20 16:01:43,
34,35,7128701175,주식회사 미미엔지니어링,김진희,분석,82677208,86.0,87.796,87.857,-0.28430 (99.7157),3 13,2024/11/20 18:30:32,
35,36,1258180919,(주)경일전공,정요진,분석,82678281,86.0,87.797,87.858,-0.28300 (99.717),8 1,2024/11/20 11:14:40,
36,37,1288196628,코마정보통신(주),이경수,분석,82682490,86.0,87.802,87.862,-0.27791 (99.72209),12 13,2024/11/20 11:07:09,
37,38,6988700230,주식회사 스마트이엔씨,전유선,분석,82683000,86.0,87.802,87.863,-0.27729 (99.72271),14 11,2024/11/21 16:45:17,
38,39,5288601141,주식회사재원정보,천지명,분석,82683648,86.0,87.803,87.864,-0.27650 (99.7235),2 9,2024/11/20 12:52:48,
39,40,1118124994,오리엔트주식회사,이경호,분석,82683649,86.0,87.803,87.864,-0.27650 (99.7235),10 13,2024/11/21 13:17:36,
40,41,2148669602,(주)우호텔레콤,이강록,분석,82684370,86.0,87.804,87.864,-0.27563 (99.72437),3 8,2024/11/21 15:03:38,
41,42,1058163309,(주)한국에빅스,신지훈,분석,82688640,86.2,87.808,87.869,-0.27046 (99.72954),3 10,2024/11/20 10:54:48,
42,43,8018600805,세인트로그 주식회사,김세연,분석,82690172,86.2,87.81,87.871,-0.26860 (99.7314),8 13,2024/11/20 10:10:17,
43,44,1178153920,엠에스원디지털 주식회사,엄종만,분석,82693400,86.2,87.814,87.874,-0.26469 (99.73531),15 1,2024/11/21 16:02:41,
44,45,2158168275,천마정보통신(주),황범만,분석,82696350,86.4,87.817,87.877,-0.26112 (99.73888),12 4,2024/11/22 00:22:08,
45,46,1128701225,주식회사 블루인텔리전스,조축호,분석,82698346,86.4,87.819,87.879,-0.25870 (99.7413),5 10,2024/11/20 13:32:05,
46,47,2208673912,(주)에스제이이에프씨,오긍환,분석,82704951,86.6,87.826,87.886,-0.25071 (99.74929),8 7,2024/11/20 18:29:16,
47,48,5338700141,주식회사 인프라엔이,정우진,분석,82707841,86.6,87.83,87.889,-0.24721 (99.75279),8 6,2024/11/21 11:07:11,
48,49,6338200301,사단법인 행복일자리운동본부,정덕환,분석,82708916,86.6,87.831,87.89,-0.24590 (99.7541),7 10,2024/11/21 08:35:29,
49,50,1188109728,득진통신(주),김진섭,분석,82709601,86.6,87.831,87.891,-0.24507 (99.75493),14 13,2024/11/20 15:13:04,
0,51,1078212123,사단법인 장애인인권센터,서인환,분석,82710500,86.6,87.832,87.892,-0.24398 (99.75602),15 1,2024/11/22 09:32:03,
1,52,1068615367,대성아이넷(주),이충은,분석,82711800,86.6,87.834,87.894,-0.24241 (99.75759),13 8,2024/11/21 14:54:59,
2,53,2158601380,세계정보시스템(주),한인창,분석,82713209,86.8,87.835,87.895,-0.24070 (99.7593),9 15,2024/11/21 09:10:19,
3,54,6158139437,이수이 주식회사,권득윤,분석,82713800,86.8,87.836,87.896,-0.23999 (99.76001),4 13,2024/11/21 13:32:11,
4,55,2208649824,주식회사 넥스모어시스템즈,김용걸,분석,82714610,86.8,87.837,87.897,-0.23901 (99.76099),3 10,2024/11/21 16:11:43,
5,56,4538100144,주식회사 파란아이티,성기빈,분석,82715440,86.8,87.838,87.897,-0.23800 (99.762),7 14,2024/11/22 09:47:09,
6,57,1078193207,주식회사 주광전기,이승훈,분석,82716180,86.8,87.839,87.898,-0.23711 (99.76289),12 5,2024/11/21 10:43:38,
7,58,4768602548,주식회사드림전자피에이,박미영,분석,82716677,86.8,87.839,87.899,-0.23650 (99.7635),4 3,2024/11/21 09:33:42,
8,59,1068194620,(주)합동전자산업,정호원,분석,82717790,86.8,87.84,87.9,-0.23516 (99.76484),14 10,2024/11/21 10:32:11,
9,60,1108155382,(주)굿채널시스템,백홍현,분석,82718906,86.8,87.842,87.901,-0.23380 (99.7662),4 13,2024/11/20 15:50:38,
10,61,6758102266,주식회사 정현이엔지,김종현,분석,82719010,86.8,87.842,87.901,-0.23368 (99.76632),13 12,2024/11/22 09:55:25,
11,62,1138195817,(주)베스트일렉트로닉스,최경원,분석,82723270,87.0,87.847,87.906,-0.22852 (99.77148),6 3,2024/11/21 10:13:12,
12,63,2948601665,누리종합전기 주식회사,천금진,분석,82724109,87.0,87.847,87.907,-0.22750 (99.7725),13 4,2024/11/20 11:27:07,
13,64,1188111452,동화전자산업(주),김종화,분석,82726900,87.0,87.851,87.91,-0.22412 (99.77588),14 8,2024/11/21 08:58:49,
14,65,1078731896,(주)비시텍코리아,임헌욱,분석,82729040,87.0,87.853,87.912,-0.22153 (99.77847),6 14,2024/11/20 20:31:47,
15,66,1068648117,주식회사 티원엘에스,김영규,분석,82730302,87.0,87.854,87.913,-0.22000 (99.78),1 4,2024/11/21 14:38:04,
16,67,1298104500,주식회사 상지건설,김영신,분석,82732200,87.2,87.856,87.915,-0.21770 (99.7823),6 4,2024/11/21 09:17:52,
17,68,1198639540,주식회사 새누,황선오,분석,82733280,87.2,87.858,87.916,-0.21640 (99.7836),15 3,2024/11/20 14:30:10,
18,69,2068183592,(주)신광티앤이,이일환,분석,82733750,87.2,87.858,87.917,-0.21583 (99.78417),10 15,2024/11/21 10:13:30,
19,70,8738800217,주식회사 무한정보기술,이명화,분석,82737000,87.2,87.862,87.92,-0.21189 (99.78811),9 11,2024/11/20 10:49:24,
20,71,2108170441,주식회사 에이원아이티,문계숙,분석,82739880,87.4,87.865,87.923,-0.20840 (99.7916),8 14,2024/11/21 09:11:30,
21,72,2108122973,인터컴넷(주),양지호,분석,82745412,87.4,87.871,87.929,-0.20170 (99.7983),4 5,2024/11/20 10:14:19,
22,73,1408177811,주식회사 네오비젼,유정식,분석,82746675,87.4,87.872,87.931,-0.20017 (99.79983),3 10,2024/11/20 12:04:32,
23,74,1200295066,비젼텔레콤,임의석,분석,82747310,87.4,87.873,87.931,-0.19941 (99.80059),12 5,2024/11/22 00:58:16,
24,75,1108604272,소리콤 주식회사,정재홍,분석,82752850,87.6,87.879,87.937,-0.19270 (99.8073),1 11,2024/11/22 01:33:36,
25,76,2208658565,주식회사 주인정보시스템,김근호,분석,82754990,87.6,87.881,87.939,-0.19010 (99.8099),13 11,2024/11/21 10:22:07,
26,77,1098651964,셀코정보기술 주식회사,임윤정,분석,82756890,87.6,87.883,87.941,-0.18780 (99.8122),1 11,2024/11/21 23:28:03,
27,78,2528700223,동건이앤씨 주식회사,이정순,분석,82758000,87.8,87.885,87.943,-0.18646 (99.81354),5 4,2024/11/22 09:21:42,
28,79,2068153517,뉴텔레콤(주),김을선,분석,82758620,87.8,87.885,87.943,-0.18571 (99.81429),10 6,2024/11/21 08:59:59,
29,80,8228700717,주식회사 해나정보통신,이창현,분석,82761266,87.8,87.888,87.946,-0.18250 (99.8175),4 14,2024/11/21 18:39:43,
30,81,1058199938,삼호전자통신(주),이경희,분석,82762830,87.8,87.89,87.948,-0.18061 (99.81939),8 10,2024/11/21 09:06:56,
31,82,1138613391,주식회사 지에스씨앤씨,석덕림,분석,82764310,87.8,87.892,87.949,-0.17882 (99.82118),15 2,2024/11/21 09:55:38,
32,83,2128197392,금수티아이주식회사,이형주,분석,82765840,87.8,87.893,87.951,-0.17696 (99.82304),1 14,2024/11/21 09:25:41,
33,84,2118612681,(주)해우정보시스템,김병헌,분석,82767870,88.0,87.896,87.953,-0.17451 (99.82549),2 8,2024/11/21 09:07:43,
34,85,6118700363,주식회사 서경산업,이대규,분석,82768532,88.0,87.896,87.954,-0.17370 (99.8263),3 13,2024/11/21 20:17:18,
35,86,1018143596,부기테크(주),은철우,분석,82769756,88.0,87.898,87.955,-0.17222 (99.82778),2 12,2024/11/20 23:34:00,
36,87,1098630066,주식회사 태양전기,홍석봉,분석,82770571,88.0,87.898,87.956,-0.17123 (99.82877),11 6,2024/11/22 09:32:13,
37,88,1088178984,(주)포소드,마명철,분석,82771000,88.0,87.899,87.956,-0.17072 (99.82928),10 15,2024/11/21 17:07:17,
38,89,1018138303,주식회사 비엘에스,안홍서,분석,82773033,88.0,87.901,87.959,-0.16825 (99.83175),9 2,2024/11/22 09:09:39,
39,90,1138184945,에스엠티정보기술(주),이묵희,분석,82774438,88.0,87.903,87.96,-0.16655 (99.83345),10 8,2024/11/21 10:31:33,
40,91,1338113707,(주)대보통신,염영숙,분석,82774600,88.0,87.903,87.96,-0.16636 (99.83364),11 3,2024/11/20 14:48:54,
41,92,1168144224,제일정보건설 주식회사,김진철,분석,82776377,88.2,87.905,87.962,-0.16420 (99.8358),14 1,2024/11/22 08:40:56,
42,93,1148661445,주식회사 아이티콘,이준형,분석,82777900,88.2,87.907,87.964,-0.16236 (99.83764),7 4,2024/11/20 14:03:50,
43,94,1348120104,(주)씨월드정보기술,남형연,분석,82779700,88.2,87.909,87.966,-0.16018 (99.83982),3 12,2024/11/21 10:41:11,
44,95,7848600209,주식회사 아이알디통신,곽이현,분석,82785211,88.4,87.915,87.972,-0.15350 (99.8465),8 5,2024/11/22 09:46:38,
45,96,2018179526,중앙케이블네트워크(주),노상우,분석,82786030,88.4,87.915,87.972,-0.15251 (99.84749),2 13,2024/11/20 15:56:52,
46,97,1138185570,(주)승일전력산업,박광수,분석,82787520,88.4,87.917,87.974,-0.15071 (99.84929),4 2,2024/11/21 10:21:31,
47,98,2148667152,주식회사 어니언소프트웨어,조창희,분석,82789510,88.4,87.919,87.976,-0.14830 (99.8517),12 10,2024/11/21 16:43:37,
48,99,2208719934,주식회사 지제이전기통신,김진수,분석,82791321,88.4,87.921,87.978,-0.14610 (99.8539),5 10,2024/11/21 07:48:25,
49,100,2178114305,주식회사 광문정보통신,서정만,분석,82791643,88.4,87.922,87.978,-0.14572 (99.85428),15 5,2024/11/21 11:30:48,
0,101,1068167098,코스믹전기통신 주식회사,이규선,분석,82794100,88.4,87.924,87.981,-0.14274 (99.85726),13 7,2024/11/22 08:37:13,
1,102,2068606585,(주)상지일렉스,정원상,분석,82794280,88.6,87.925,87.981,-0.14252 (99.85748),2 9,2024/11/20 19:41:33,
2,103,5258602705,(주)세화 텔링크,이옥임,분석,82797358,88.6,87.928,87.984,-0.13879 (99.86121),5 4,2024/11/20 18:47:57,
3,104,1068654453,주식회사 티엔에스솔루션,박종수,분석,82799240,88.6,87.93,87.986,-0.13651 (99.86349),7 3,2024/11/21 14:11:16,
4,105,2068165221,유니슨전기(주),유창진,분석,82800492,88.6,87.931,87.988,-0.13500 (99.865),3 15,2024/11/20 10:36:08,
5,106,1048142446,주식회사 디에스 이앤티,양종만,분석,82800970,88.6,87.932,87.988,-0.13442 (99.86558),9 6,2024/11/21 10:16:16,
6,107,2078127900,합동전자통신(주),하명용,분석,82801060,88.6,87.932,87.988,-0.13431 (99.86569),9 11,2024/11/20 11:37:33,
7,108,1018639665,(주)한양인프라넷,김주호,분석,82803870,88.8,87.935,87.991,-0.13091 (99.86909),5 1,2024/11/20 18:29:31,
8,109,2048651425,주식회사 메이사운드,심문섭,분석,82807420,88.8,87.939,87.995,-0.12661 (99.87339),7 12,2024/11/21 13:35:04,
9,110,2048635411,주식회사 화산에스티아이,이명재,분석,82808992,88.8,87.941,87.997,-0.12470 (99.8753),11 7,2024/11/20 14:28:39,
10,111,2150786744,영진전기통신공사,정재인,분석,82809157,88.8,87.941,87.997,-0.12450 (99.8755),7 9,2024/11/20 13:33:39,
11,112,1138132447,태진정보통신(주),정태수,분석,82812294,88.8,87.944,88.0,-0.12071 (99.87929),12 8,2024/11/20 16:51:07,
12,113,1238164140,주식회사 테크빌,황성기,분석,82812415,88.8,87.944,88.0,-0.12056 (99.87944),6 2,2024/11/21 15:31:12,
13,114,2148647194,투앤원정보통신주식회사,서승호,분석,82812485,89.0,87.945,88.001,-0.12047 (99.87953),7 11,2024/11/20 10:56:30,
14,115,2108124739,(주)한성기술개발,서창식,분석,82815102,89.0,87.947,88.003,-0.11730 (99.8827),15 11,2024/11/20 11:10:49,
15,116,1198148947,주식회사 광성기전,김성원,분석,82816590,89.0,87.949,88.005,-0.11550 (99.8845),14 11,2024/11/21 09:57:13,
