,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1198601520,주식회사 에스에이치아이앤씨,장덕진,분석,635088450,75.0,87.745,88.995,0.46879 (100.46879),13 2,2024/12/10 09:25:30,
1,2,6468601207,주식회사 심시스글로벌(SIMSYSGLOBAL Inc.),김윤제,분석,635091590,75.0,87.745,88.995,0.46930 (100.4693),4 1,2024/12/10 10:15:14,
2,3,1054180243,태우산전,강정자,분석,635096920,75.0,87.746,88.996,0.47015 (100.47015),6 4,2024/12/09 10:33:12,
3,4,1098153822,서울텔엔지니어링(주),정영철,분석,635100771,75.0,87.746,88.997,0.47076 (100.47076),5 6,2024/12/10 16:58:06,
4,5,1108131570,(주)조은시스템,김창윤,분석,635136050,75.0,87.752,89.001,0.47640 (100.4764),15 11,2024/12/09 12:56:29,
5,6,2208660663,주식회사 데이타렉스,김정국,분석,635156000,75.2,87.755,89.004,0.47958 (100.47958),4 14,2024/12/10 16:21:53,
6,7,2148188924,우민전기(주),이학표,분석,635168608,75.2,87.757,89.006,0.48160 (100.4816),11 6,2024/12/10 14:02:24,
7,8,1058162163,주식회사대한종합산전,이섭,분석,635174300,75.2,87.757,89.007,0.48250 (100.4825),5 2,2024/12/09 15:43:10,
8,9,1138123972,(주)일광테크,임기철,분석,635187143,75.2,87.759,89.009,0.48456 (100.48456),7 1,2024/12/10 18:03:34,
9,10,1078746443,(주)라인테크놀로지,유현식,분석,635211000,75.2,87.763,89.012,0.48837 (100.48837),7 15,2024/12/09 16:45:16,
10,11,2198124769,주식회사 성문엔지니어링,김선호,분석,635218075,75.2,87.764,89.013,0.48950 (100.4895),11 5,2024/12/10 22:41:37,
11,12,2158774105,주식회사 노비텍,이준영,분석,635220580,75.2,87.764,89.013,0.48990 (100.4899),12 1,2024/12/09 13:38:04,
12,13,2098113590,(주)통광,박용준,분석,635237299,75.4,87.767,89.016,0.49257 (100.49257),14 9,2024/12/10 13:57:50,
13,14,2148134127,(주)대경텔레콤,오병도,분석,635244370,75.4,87.768,89.017,0.49369 (100.49369),10 1,2024/12/10 09:22:03,
14,15,1118129252,광원전설(주),김영선,분석,635255990,75.4,87.77,89.018,0.49555 (100.49555),5 8,2024/12/11 10:52:11,
15,16,2048162437,다남전기(주),이병근,분석,635257780,75.4,87.77,89.019,0.49584 (100.49584),5 14,2024/12/10 08:42:34,
16,17,1198653668,에코아이넷(주),박은희,분석,635289400,75.6,87.775,89.023,0.50089 (100.50089),4 10,2024/12/10 09:07:50,
17,18,2208127029,盛寶建設産業 株式會社,피영길,분석,635354600,75.6,87.784,89.032,0.51130 (100.5113),9 14,2024/12/11 09:35:16,
18,19,1138640850,주식회사 우솔네트웍스,유상열,분석,635379630,75.8,87.788,89.036,0.51530 (100.5153),1 7,2024/12/10 09:37:00,
19,20,5338700141,주식회사 인프라엔이,정우진,분석,635430971,76.0,87.796,89.043,0.52349 (100.52349),10 4,2024/12/07 21:25:52,
20,21,1148199927,주식회사 인텔리빅스,최은수,분석,635434100,76.0,87.796,89.043,0.52399 (100.52399),2 1,2024/12/10 08:42:37,
21,22,5138100034,주식회사 엠젠솔루션,조상환,분석,635438000,76.0,87.797,89.044,0.52462 (100.52462),11 8,2024/12/09 14:08:25,
22,23,1058619564,주식회사 다상테크,김춘기,분석,635457897,76.0,87.8,89.047,0.52780 (100.5278),5 2,2024/12/09 13:38:09,
23,24,1198658528,진솔이앤에스 주식회사,김정현,분석,635490458,76.2,87.805,89.051,0.53300 (100.533),7 14,2024/12/10 15:37:11,
24,25,2148768992,주식회사 앤샵,장진화,분석,635507360,76.2,87.807,89.054,0.53569 (100.53569),2 14,2024/12/10 08:52:53,
25,26,4538100144,주식회사 파란아이티,성기빈,분석,635540550,76.2,87.812,89.058,0.54099 (100.54099),9 11,2024/12/11 09:49:32,
26,27,1198682431,(주)대경시스텍,반기수,분석,635541800,76.2,87.812,89.058,0.54119 (100.54119),11 9,2024/12/11 09:04:02,
27,28,1188111452,동화전자산업(주),김종화,분석,635547400,76.2,87.813,89.059,0.54209 (100.54209),11 8,2024/12/09 11:22:28,
28,29,1058688514,(주)엠티에스정보기술,신현준,분석,635574360,76.4,87.817,89.063,0.54639 (100.54639),13 9,2024/12/09 11:44:16,
29,30,1288173455,대방산업개발주식회사,윤대인,분석,635659000,76.6,87.83,89.075,0.55991 (100.55991),10 3,2024/12/11 08:37:11,
30,31,2338109463,주식회사 아이티에스서비스,지영일,분석,635671419,76.6,87.832,89.077,0.56190 (100.5619),3 5,2024/12/09 17:08:18,
31,32,2078147814,(주)대호엔지니어링,윤용상,분석,635672840,76.6,87.832,89.077,0.56212 (100.56212),12 6,2024/12/10 11:16:34,
32,33,2188114856,서교정보통신(주),김기설,분석,635711110,76.8,87.838,89.082,0.56823 (100.56823),9 4,2024/12/09 21:48:31,
33,34,2068666263,세움기술 주식회사,주익중,분석,635728400,76.8,87.84,89.085,0.57100 (100.571),9 5,2024/12/09 16:28:39,
