,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,1098172945,(주)마커스코리아,이헌철,분석,76394175,87.747,87.135,-0.69428 (99.30572),,2024/09/03 10:05:00,1순위
1,2,2208151999,현대에이치티 주식회사,이건구,분석,76401900,87.755,87.144,-0.68424 (99.31576),,2024/08/30 13:45:32,2순위
2,3,1378143275,한창이웨이 주식회사,이옥희,분석,76406310,87.76,87.149,-0.67851 (99.32149),,2024/09/02 14:48:23,3순위
3,4,1198684157,(주)이제이정보시스템,정광열,분석,76416851,87.773,87.161,-0.66481 (99.33519),,2024/09/03 15:21:01,4순위
4,5,2200459632,하나정보통신,현광섭,분석,76418313,87.774,87.163,-0.66290 (99.3371),,2024/09/02 10:29:57,5순위
5,6,1098145720,주식회사 영원텔레콤,김재성,분석,76422540,87.779,87.168,-0.65741 (99.34259),,2024/09/03 08:14:35,6순위
6,7,1188108054,대한신호(주),안지수,분석,76423005,87.78,87.168,-0.65681 (99.34319),,2024/09/03 16:15:26,7순위
7,8,1018143596,부기테크(주),은철우,분석,76424690,87.782,87.17,-0.65462 (99.34538),,2024/09/02 13:49:31,8순위
8,9,2178135988,주식회사 조은정보,조용정,분석,76430468,87.788,87.177,-0.64710 (99.3529),,2024/09/03 10:14:12,9순위
9,10,2918102904,주식회사 광야,이선주,분석,76431044,87.789,87.177,-0.64636 (99.35364),,2024/09/02 14:48:37,10순위
10,11,2098119463,(주)두레정보통신,김시영,분석,76434000,87.792,87.181,-0.64251 (99.35749),,2024/09/04 08:54:32,11순위
11,12,2048635411,주식회사 화산에스티아이,이명재,분석,76437161,87.796,87.184,-0.63840 (99.3616),,2024/08/30 14:28:45,12순위
12,13,2528700223,동건이앤씨 주식회사,이정순,분석,76437320,87.796,87.185,-0.63820 (99.3618),,2024/09/04 09:23:35,13순위
13,14,1128148359,(주)펜타콤씨엔씨,최상록,분석,76438159,87.797,87.185,-0.63711 (99.36289),,2024/09/04 08:58:17,14순위
14,15,1168173694,(주)지엠에스인터내셔날,김형준,분석,76439237,87.798,87.187,-0.63571 (99.36429),,2024/09/03 17:11:48,15순위
15,16,1148676763,유토피아정보기술(주),안종섭,분석,76445853,87.806,87.194,-0.62711 (99.37289),,2024/09/03 08:18:35,16순위
16,17,1068651233,(주)나사씨엔에스,신희태,분석,76451930,87.813,87.201,-0.61921 (99.38079),,2024/08/31 20:16:38,17순위
17,18,2208798467,주식회사 태산이에이지,최홍석,분석,76454700,87.816,87.204,-0.61560 (99.3844),,2024/09/02 10:49:37,18순위
18,19,2128140491,(주)벧엘정보통신,이효진,분석,76460778,87.823,87.211,-0.60770 (99.3923),,2024/09/03 11:21:01,19순위
19,20,8758100854,주식회사피앤에스네트웍솔루션,정용선,분석,76469547,87.833,87.221,-0.59630 (99.4037),,2024/09/02 14:18:50,20순위
20,21,1138670451,주식회사 코스모티어,김명동,분석,76476855,87.842,87.23,-0.58681 (99.41319),,2024/09/02 18:42:46,21순위
21,22,1178161473,광일이엔씨 주식회사,김현실,분석,76488164,87.855,87.243,-0.57210 (99.4279),,2024/09/03 14:29:33,22순위
22,23,2068125141,주식회사 스테이지넷,임영규,분석,76490395,87.857,87.245,-0.56920 (99.4308),,2024/09/02 13:29:30,23순위
23,24,1088196885,주식회사글로벌정보통신,양진이,분석,76491780,87.859,87.247,-0.56740 (99.4326),,2024/09/02 09:53:43,24순위
24,25,3058138619,주식회사 사이버텔브릿지,남백산,분석,76492280,87.859,87.247,-0.56675 (99.43325),,2024/08/30 09:45:10,25순위
25,26,3518703056,(주)다올정보통신,조민경,분석,76494703,87.862,87.25,-0.56360 (99.4364),,2024/09/02 08:53:00,26순위
26,27,2128144463,동양비엠에스(주),김태수,분석,76495472,87.863,87.251,-0.56260 (99.4374),,2024/09/02 21:56:56,27순위
27,28,1088124659,(주)비젼텔레콤,김진수,분석,76497165,87.865,87.253,-0.56040 (99.4396),,2024/08/30 15:54:58,28순위
28,29,1078646179,(주)가이드삼정,문용만,분석,76498011,87.866,87.254,-0.55930 (99.4407),,2024/08/30 12:18:03,29순위
29,30,1058748784,(주)에스알시스템,김수정,분석,76500160,87.868,87.256,-0.55651 (99.44349),,2024/09/03 07:44:13,30순위
30,31,2038164825,(주)스피드정보통신,선의석,분석,76502250,87.871,87.259,-0.55379 (99.44621),,2024/09/03 13:44:16,31순위
31,32,1208742606,주식회사 테눅스,전석순,분석,76507319,87.877,87.264,-0.54720 (99.4528),,2024/09/02 16:46:29,32순위
32,33,5198102535,주식회사 이음유앤아이,박영재,분석,76509160,87.879,87.266,-0.54481 (99.45519),,2024/09/03 09:25:07,33순위
33,34,3548802349,(주)템피스트정보통신,강신원,분석,76510000,87.88,87.267,-0.54372 (99.45628),,2024/09/02 17:43:25,34순위
34,35,1088114068,(주)대인정보통신,유재호,분석,76510547,87.88,87.268,-0.54301 (99.45699),,2024/09/04 08:44:02,35순위
35,36,1078212647,사단법인 한국장애인미래정책포럼,배영환,분석,76510700,87.88,87.268,-0.54281 (99.45719),,2024/09/02 09:28:26,36순위
36,37,2058140076,(주)제일첨단테크,김성수,분석,76520242,87.891,87.279,-0.53041 (99.46959),,2024/09/03 10:04:59,37순위
37,38,7098602638,주식회사 시그널아이씨티,강민희,분석,76523628,87.895,87.283,-0.52600 (99.474),,2024/09/04 00:19:16,38순위
38,39,1078197386,(주)아리네트웍스,성동식,분석,76524858,87.897,87.284,-0.52441 (99.47559),,2024/09/04 09:08:40,39순위
39,40,2048182831,주식회사 세명에스엠지,장병철,분석,76527550,87.9,87.287,-0.52091 (99.47909),,2024/09/04 09:43:25,40순위
40,41,2148180640,(주)남인정보통신,김남호,분석,76528783,87.901,87.289,-0.51930 (99.4807),,2024/09/02 11:34:15,41순위
41,42,3578702230,(주)신화시큐리티,이규종,분석,76529397,87.902,87.29,-0.51851 (99.48149),,2024/09/04 09:45:33,42순위
42,43,5048133604,주식회사다온네트웍스,김진환,분석,76531550,87.904,87.292,-0.51571 (99.48429),,2024/09/02 09:18:56,43순위
43,44,1078764946,아토리서치 주식회사,정재웅,분석,76531859,87.905,87.292,-0.51530 (99.4847),,2024/09/02 17:50:13,44순위
44,45,4178600013,블랙썬 주식회사,이희부,분석,76533250,87.906,87.294,-0.51350 (99.4865),,2024/09/03 13:01:40,45순위
45,46,1078688280,콘텐츠스퀘어주식회사,함규식,분석,76534910,87.908,87.296,-0.51134 (99.48866),,2024/09/02 10:02:41,46순위
46,47,3058701977,주식회사 다옴아이티,문정희,분석,76538398,87.912,87.3,-0.50680 (99.4932),,2024/09/04 08:19:04,47순위
47,48,2158168275,천마정보통신(주),황범만,분석,76542322,87.917,87.304,-0.50170 (99.4983),,2024/09/04 00:16:23,48순위
48,49,1088180573,다올정보기술주식회사,한숙기,분석,76542398,87.917,87.304,-0.50161 (99.49839),,2024/09/02 12:32:17,49순위
49,50,2208658565,주식회사 주인정보시스템,김근호,분석,76544240,87.919,87.306,-0.49921 (99.50079),,2024/09/03 17:26:51,50순위
0,51,1078212123,사단법인 장애인인권센터,서인환,분석,76551320,87.927,87.315,-0.49001 (99.50999),,2024/09/03 16:17:49,51순위
1,52,1058153999,현대계장공업(주),박종성,분석,76554780,87.931,87.318,-0.48551 (99.51449),,2024/09/03 09:16:30,52순위
2,53,1238175875,주식회사 휴톤,김영상,분석,76554861,87.931,87.319,-0.48540 (99.5146),,2024/09/02 08:30:05,53순위
3,54,1098185343,주식회사 오티에스씨,이승환,분석,76556091,87.933,87.32,-0.48381 (99.51619),,2024/09/03 16:32:02,54순위
4,55,2148705513,주식회사 케이이에스 전기공사,강성진,분석,76556245,87.933,87.32,-0.48361 (99.51639),,2024/09/03 09:04:24,55순위
5,56,1138193726,(주)성진에스에스,강신범,분석,76556407,87.933,87.32,-0.48339 (99.51661),,2024/09/03 09:00:33,56순위
6,57,1138195613,(주)고려다이나믹스,변희만,분석,76559250,87.936,87.324,-0.47970 (99.5203),,2024/09/01 12:08:19,57순위
7,58,1378608138,주식회사 지엠티일렉트릭,이혜경,분석,76567870,87.946,87.333,-0.46849 (99.53151),,2024/08/30 12:21:41,58순위
8,59,1068656301,주식회사 티제이원,최정국,분석,76571250,87.95,87.337,-0.46410 (99.5359),,2024/09/02 11:22:57,59순위
9,60,8418600934,주식회사 디토시스,이민용,분석,76572400,87.951,87.339,-0.46261 (99.53739),,2024/09/02 15:03:51,60순위
10,61,1198191309,용진하이테크에너지 주식회사,김진석,분석,76572680,87.952,87.339,-0.46224 (99.53776),,2024/09/03 15:31:57,61순위
11,62,1408169475,주식회사 제이앤제이파워스,박재옥,분석,76573900,87.953,87.34,-0.46066 (99.53934),,2024/09/03 14:56:44,62순위
12,63,2148860959,(주)가온글로벌,최병억,분석,76574631,87.954,87.341,-0.45970 (99.5403),,2024/09/02 14:18:37,63순위
13,64,5568600996,주영전자통신 주식회사,임채열,분석,76576632,87.956,87.343,-0.45710 (99.5429),,2024/09/02 08:39:59,64순위
14,65,1098150316,(주)건우통신,노형환,분석,76577632,87.957,87.345,-0.45580 (99.5442),,2024/09/03 09:24:05,65순위
15,66,5088137937,(주)벨류데이터,정영두,분석,76583247,87.964,87.351,-0.44850 (99.5515),,2024/09/02 11:45:33,66순위
16,67,1148661445,주식회사 아이티콘,이준형,분석,76583400,87.964,87.351,-0.44831 (99.55169),,2024/08/30 10:26:09,67순위
17,68,1058645500,태지종합건설(주),박명호,분석,76586700,87.968,87.355,-0.44402 (99.55598),,2024/09/03 15:59:27,68순위
18,69,1198151253,경인계측시스템(주),전무송,분석,76590224,87.972,87.359,-0.43944 (99.56056),,2024/08/30 14:22:35,69순위
19,70,2208735083,주식회사 강남전기공사,나중안,분석,76590940,87.973,87.36,-0.43850 (99.5615),,2024/09/02 10:16:01,70순위
20,71,1198175027,(주)케이웍스,김영주,분석,76593250,87.975,87.362,-0.43550 (99.5645),,2024/09/02 08:19:16,71순위
21,72,6508100027,다온정보시스템 주식회사,김연정,분석,76596000,87.978,87.366,-0.43193 (99.56807),,2024/09/02 15:56:59,72순위
22,73,1138185890,(주)두손씨에스티,최수경,분석,76596660,87.979,87.366,-0.43107 (99.56893),,2024/09/03 08:48:28,73순위
23,74,7608700874,주식회사 에스비엠,정한철,분석,76597403,87.98,87.367,-0.43010 (99.5699),,2024/09/03 09:06:24,74순위
24,75,2048182660,동원오비텍(주),박동을,분석,76603560,87.987,87.374,-0.42210 (99.5779),,2024/09/03 10:55:13,75순위
25,76,1088149704,썬시큐원(주),백석환,분석,76603570,87.987,87.374,-0.42209 (99.57791),,2024/09/02 06:21:59,76순위
26,77,1058663420,(주)엠비에스엔지니어링,강형주,분석,76604172,87.988,87.375,-0.42130 (99.5787),,2024/09/03 22:05:41,77순위
27,78,1198639540,주식회사 새누,황선오,분석,76607020,87.991,87.378,-0.41760 (99.5824),,2024/09/02 10:39:47,78순위
28,79,7128701175,주식회사 미미엔지니어링,김진희,분석,76607870,87.992,87.379,-0.41650 (99.5835),,2024/09/04 09:36:53,79순위
29,80,6078616291,케이시스 주식회사,김중섭,분석,76608320,87.993,87.38,-0.41591 (99.58409),,2024/09/03 18:26:33,80순위
30,81,2048190516,주식회사동훈전설,정준모,분석,76612712,87.998,87.385,-0.41020 (99.5898),,2024/09/03 15:04:15,81순위
31,82,1138131356,중원기전(주),김창중,분석,76617080,88.003,87.39,-0.40452 (99.59548),,2024/09/03 13:24:08,82순위
32,83,7128702247,주식회사 파인네트웍스,김미정,분석,76621711,88.008,87.395,-0.39851 (99.60149),,2024/08/30 17:23:01,83순위
33,84,2178113330,(주)오성에스이엠,오성표,분석,76623173,88.01,87.397,-0.39660 (99.6034),,2024/09/03 10:15:55,84순위
34,85,1098153915,하비넷정보통신(주),이종훈,분석,76623811,88.01,87.397,-0.39578 (99.60422),,2024/09/03 16:43:35,85순위
35,86,6528601099,(주)하이퍼월,안희석,분석,76632097,88.02,87.407,-0.38500 (99.615),,2024/09/02 09:40:59,86순위
36,87,5628602359,주식회사 건영정보기술,김재곤,분석,76632710,88.021,87.407,-0.38421 (99.61579),,2024/09/03 08:50:59,87순위
37,88,2148675138,(주)대호아이티에스,임진덕,분석,76635636,88.024,87.411,-0.38040 (99.6196),,2024/09/02 17:41:40,88순위
38,89,1288196628,코마정보통신(주),이경수,분석,76636790,88.025,87.412,-0.37890 (99.6211),,2024/09/02 10:25:44,89순위
39,90,1200295066,비젼텔레콤,임의석,분석,76637100,88.026,87.412,-0.37850 (99.6215),,2024/09/02 17:00:58,90순위
40,91,1178175429,주식회사 아이씨스템,서현권,분석,76639640,88.028,87.415,-0.37520 (99.6248),,2024/09/02 09:06:54,91순위
41,92,5298103040,주식회사 명성이앤티,박명훈,분석,76640866,88.03,87.417,-0.37361 (99.62639),,2024/09/02 15:20:55,92순위
42,93,2068629138,(주)하나윈정보기술,도수현,분석,76643098,88.032,87.419,-0.37070 (99.6293),,2024/09/03 16:21:59,93순위
43,94,2066762193,보성통신,문용권,분석,76646330,88.036,87.423,-0.36650 (99.6335),,2024/09/03 07:15:36,94순위
44,95,6458800418,청명이엔지 주식회사,김형준,분석,76647251,88.037,87.424,-0.36531 (99.63469),,2024/09/03 16:07:28,95순위
45,96,2158602337,지엔네텔(주),고시영,분석,76651728,88.042,87.429,-0.35949 (99.64051),,2024/09/04 09:16:34,96순위
46,97,1118124994,오리엔트주식회사,이경호,분석,76653790,88.045,87.431,-0.35681 (99.64319),,2024/09/03 16:06:11,97순위
47,98,1068641109,주식회사 피앤지텍,조홍길,분석,76654500,88.046,87.432,-0.35588 (99.64412),,2024/09/02 16:20:42,98순위
48,99,1018635413,주식회사 더올아이티,김정순,분석,76656100,88.047,87.434,-0.35380 (99.6462),,2024/09/03 14:15:28,99순위
49,100,1138157962,(주)하이눈정보통신,이희경,분석,76656638,88.048,87.435,-0.35310 (99.6469),,2024/09/03 12:52:43,100순위
0,101,2088115241,한애전자(주),최용경,분석,76657714,88.049,87.436,-0.35170 (99.6483),,2024/09/02 15:41:24,101순위
1,102,2120549052,태성통신,최재석,분석,76657715,88.049,87.436,-0.35170 (99.6483),,2024/09/03 06:08:00,102순위
2,103,1138148411,(주)풍천정보네트웍,김학봉,분석,76660400,88.052,87.439,-0.34821 (99.65179),,2024/09/02 09:19:13,103순위
3,104,2178601498,주식회사 엔키텍,원영춘,분석,76661176,88.053,87.44,-0.34720 (99.6528),,2024/09/02 07:27:37,104순위
4,105,1018628606,주식회사 엔유정보통신,김대성,분석,76661180,88.053,87.44,-0.34720 (99.6528),,2024/09/03 14:50:07,105순위
5,106,1058123684,주식회사 우전정보통신,이정,분석,76661349,88.053,87.44,-0.34698 (99.65302),,2024/09/03 09:48:53,106순위
6,107,1138679165,주식회사 드림아이시스템,유원준,분석,76663920,88.056,87.443,-0.34364 (99.65636),,2024/09/03 15:42:50,107순위
7,108,1208768187,주식회사 다윈시스템,유재성,분석,76665560,88.058,87.445,-0.34151 (99.65849),,2024/09/02 17:35:25,108순위
8,109,1068682075,주식회사 세이프원,이명근,분석,76665800,88.059,87.445,-0.34119 (99.65881),,2024/09/02 10:55:05,109순위
9,110,2158164599,앤에스씨정보시스템(주),한만영,분석,76668000,88.061,87.448,-0.33833 (99.66167),,2024/09/04 09:50:40,110순위
10,111,2108173069,주식회사 대한전력,김미경,분석,76668176,88.061,87.448,-0.33810 (99.6619),,2024/09/04 09:11:07,111순위
11,112,1298627304,주식회사 진네트웍스,이호진,분석,76668483,88.062,87.448,-0.33771 (99.66229),,2024/09/02 09:28:26,112순위
