,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,2108124739,(주)한성기술개발  [최종낙찰],서창식,분석,607978972.0,75.0,87.747,88.494,0.00740 (100.0074),8 3,2024/09/23 01:31:57,
1,2,2208658565,주식회사 주인정보시스템,김근호,분석,607998800.0,75.0,87.75,88.496,0.01068 (100.01068),6 1,2024/09/20 10:30:46,
2,3,2198111833,주식회사 대영아이오티,전인구,분석,608038050.0,75.2,87.756,88.502,0.01720 (100.0172),14 7,2024/09/20 10:03:07,
3,4,1198618088,주식회사 하이넷 네트웍스,김동순,분석,608040400.0,75.2,87.756,88.503,0.01759 (100.01759),15 6,2024/09/20 11:20:33,
4,5,1298126260,현대아이티에스전자(주),정영자,분석,608054145.0,75.2,87.758,88.505,0.01987 (100.01987),10 1,2024/09/23 07:51:54,
5,6,1138640850,주식회사 우솔네트웍스,유상열,분석,608062160.0,75.2,87.759,88.506,0.02119 (100.02119),10 1,2024/09/23 09:36:37,
6,7,2208660663,주식회사 데이타렉스,김정국,분석,608100700.0,75.4,87.765,88.511,0.02759 (100.02759),9 3,2024/09/23 15:10:55,
7,8,1200582335,델타전자통신,이성남,분석,608115310.0,75.4,87.768,88.513,0.03001 (100.03001),15 7,2024/09/24 08:20:02,
8,9,2118668579,(주)아이정보기술,이훈희,분석,608134502.0,75.4,87.771,88.516,0.03319 (100.03319),8 10,2024/09/23 09:23:52,
9,10,2158686429,주식회사 비엔솔루트,김진형,분석,608143847.0,75.4,87.772,88.518,0.03475 (100.03475),7 1,2024/09/24 07:42:16,
10,11,1078688354,(주)혜인에스앤에스,유순희,분석,608157592.0,75.4,87.774,88.52,0.03703 (100.03703),13 14,2024/09/23 16:26:13,
11,12,2208869047,양지전기 주식회사,박승연,분석,608159820.0,75.6,87.775,88.52,0.03739 (100.03739),5 4,2024/09/20 14:40:57,
12,13,2118726218,주식회사 씨그테크,이윤호,분석,608181540.0,75.6,87.778,88.523,0.04100 (100.041),1 6,2024/09/20 10:12:25,
13,14,8178800099,(주)대성오토텍,신미금,분석,608192300.0,75.6,87.78,88.525,0.04278 (100.04278),9 14,2024/09/23 08:06:35,
14,15,2098119463,(주)두레정보통신,김시영,분석,608214000.0,75.6,87.783,88.528,0.04638 (100.04638),5 4,2024/09/24 08:31:40,
15,16,2128153400,일렉파워주식회사,김성호,분석,608234318.0,75.8,87.786,88.531,0.04975 (100.04975),13 10,2024/09/23 17:50:16,
16,17,2148647194,투앤원정보통신주식회사,서승호,분석,608244821.0,75.8,87.788,88.532,0.05150 (100.0515),4 2,2024/09/20 16:26:42,
17,18,1138175669,(주)용상전기통신,권혁기,분석,608258084.0,75.8,87.79,88.534,0.05370 (100.0537),4 8,2024/09/24 09:06:56,
18,19,1708601068,주식회사 와이비정보시스템,정영배,분석,608258100.0,75.8,87.79,88.534,0.05370 (100.0537),4 10,2024/09/23 11:15:30,
19,20,1048603486,우영메카(주),김규승,분석,608274360.0,75.8,87.792,88.537,0.05640 (100.0564),7 1,2024/09/22 23:08:33,
20,21,1058622531,건웅신호산전(주),박정현,분석,608298660.0,76.0,87.796,88.54,0.06043 (100.06043),6 9,2024/09/24 09:13:16,
21,22,1188114949,이주씨스템(주),이복균,분석,608304550.0,76.0,87.797,88.541,0.06140 (100.0614),5 2,2024/09/24 08:54:55,
22,23,2018179526,중앙케이블네트워크(주),노상우,분석,608326806.0,76.0,87.8,88.544,0.06510 (100.0651),12 14,2024/09/23 13:53:16,
23,24,2118612681,(주)해우정보시스템,김병헌,분석,608341270.0,76.0,87.803,88.546,0.06749 (100.06749),12 11,2024/09/20 14:25:40,
24,25,1208635791,주식회사 피엔에이링크,연제성,분석,608343080.0,76.0,87.803,88.547,0.06779 (100.06779),13 14,2024/09/20 13:33:07,
25,26,1148199927,주식회사 인텔리빅스,최은수,분석,608344290.0,76.0,87.803,88.547,0.06800 (100.068),3 1,2024/09/23 10:13:51,
26,27,1108130339,(주)기양상사,조효진,분석,608354400.0,76.2,87.805,88.548,0.06967 (100.06967),10 14,2024/09/20 10:27:05,
27,28,1198130210,(주)와이드넷엔지니어링,이맹훈,분석,608398550.0,76.2,87.812,88.555,0.07700 (100.077),5 4,2024/09/20 15:55:42,
28,29,1028135124,현대에이치디에스(주),이철규,분석,608421400.0,76.4,87.815,88.558,0.08079 (100.08079),14 11,2024/09/23 09:15:39,
29,30,1288196628,코마정보통신(주),이경수,분석,608423260.0,76.4,87.815,88.558,0.08110 (100.0811),6 3,2024/09/20 10:22:07,
30,31,1128141680,주식회사엠케이씨티,장재철,분석,608428000.0,76.4,87.816,88.559,0.08188 (100.08188),4 2,2024/09/23 18:00:11,
31,32,1388166311,한경정보기술(주),한정훈,분석,608434120.0,76.4,87.817,88.56,0.08290 (100.0829),1 5,2024/09/23 18:44:15,
32,33,1078677070,씨지에스아이티(주),최규식,분석,608436472.0,76.4,87.817,88.56,0.08329 (100.08329),10 12,2024/09/23 14:09:30,
33,34,1208637260,에스피케이인크 주식회사,박성빈,분석,608438255.0,76.4,87.818,88.56,0.08358 (100.08358),10 8,2024/09/23 17:32:06,
34,35,2158620617,미디어텔레콤(주),김용대,분석,608441330.0,76.4,87.818,88.561,0.08409 (100.08409),12 5,2024/09/20 18:02:03,
35,36,1328105709,(주)왕선전설,조정현,분석,608443756.0,76.4,87.819,88.561,0.08450 (100.0845),6 1,2024/09/24 06:56:35,
36,37,1518100025,패스트파이브 주식회사,김대일,분석,608471256.0,76.4,87.823,88.565,0.08906 (100.08906),9 2,2024/09/23 15:40:26,
37,38,2208725440,(주) 매그넷,김종민,분석,608478420.0,76.4,87.824,88.566,0.09025 (100.09025),6 7,2024/09/20 10:06:18,
38,39,1208742187,주식회사 미소아이티,김재욱,분석,608479900.0,76.4,87.824,88.566,0.09049 (100.09049),12 15,2024/09/23 10:23:37,
39,40,1138633645,주식회사 와이넷,석지윤,분석,608486580.0,76.6,87.825,88.567,0.09160 (100.0916),6 3,2024/09/23 08:55:02,
40,41,3238600741,주식회사 극동이에프씨,심정보,분석,608499820.0,76.6,87.827,88.569,0.09380 (100.0938),7 5,2024/09/23 17:55:44,
41,42,5298100062,주식회사 알에프코리아,신현성,분석,608507050.0,76.6,87.828,88.57,0.09499 (100.09499),3 13,2024/09/23 10:03:22,
42,43,1198682431,(주)대경시스텍,반기수,분석,608534030.0,76.6,87.833,88.574,0.09947 (100.09947),4 8,2024/09/24 09:10:25,
43,44,1068127039,진명이엔씨(주),박창호,분석,608544430.0,76.6,87.834,88.576,0.10120 (100.1012),11 10,2024/09/20 19:19:34,
44,45,1138637772,(주)헤로스테크,박우현,분석,608558290.0,76.8,87.836,88.578,0.10349 (100.10349),13 8,2024/09/20 16:19:41,
45,46,2170366237,염광통신공사,기홍용,분석,608560100.0,76.8,87.837,88.578,0.10379 (100.10379),8 10,2024/09/23 12:04:18,
46,47,2958800474,주식회사 원정보기술원,송은자,분석,608597480.0,76.8,87.842,88.584,0.11000 (100.11),12 15,2024/09/24 09:56:47,
47,48,1068638093,(주)엘케이시스코,이기일,분석,608601940.0,76.8,87.843,88.584,0.11074 (100.11074),4 12,2024/09/23 09:44:38,
48,49,1258180919,(주)경일전공,정요진,분석,608603507.0,76.8,87.843,88.584,0.11100 (100.111),5 3,2024/09/20 15:20:19,
49,50,1088167041,(주)가디엘,최혜심,분석,608614963.0,77.0,87.845,88.586,0.11290 (100.1129),14 1,2024/09/23 16:24:54,
0,51,2158607273,(주)미주전통,장원식,분석,608632198.0,77.0,87.848,88.589,0.11575 (100.11575),11 5,2024/09/23 20:18:35,
1,52,2128178492,주식회사 제이에치코리아,이주환,분석,608635160.0,77.0,87.848,88.589,0.11625 (100.11625),9 3,2024/09/23 16:56:22,
2,53,1198606485,주식회사 에이치엠솔루션,이상진,분석,608642900.0,77.0,87.849,88.59,0.11753 (100.11753),3 13,2024/09/23 10:47:49,
3,54,1198646212,주식회사 에프에스네트웍스,이화수,분석,608647510.0,77.0,87.85,88.591,0.11829 (100.11829),11 3,2024/09/23 10:00:21,
4,55,2138800230,주식회사 성민전기통신,홍종애,분석,608666805.0,77.0,87.853,88.594,0.12150 (100.1215),1 15,2024/09/23 09:42:34,
5,56,2018147460,태성전기통신(주),이덕우,분석,608688446.0,77.2,87.856,88.597,0.12509 (100.12509),3 11,2024/09/23 10:56:21,
6,57,2118774990,(주)제이에프텍,김중규,분석,608694500.0,77.2,87.857,88.598,0.12609 (100.12609),1 9,2024/09/20 13:08:48,
7,58,1068612230,(주)사강통신,정일영,분석,608707190.0,77.2,87.859,88.6,0.12819 (100.12819),5 9,2024/09/20 17:11:03,
8,59,1078746443,(주)라인테크놀로지,유현식,분석,608711896.0,77.2,87.86,88.6,0.12898 (100.12898),8 6,2024/09/23 15:33:25,
9,60,2098133432,(주)가람씨앤씨,임승덕,분석,608716297.0,77.2,87.861,88.601,0.12971 (100.12971),13 11,2024/09/20 10:39:12,
10,61,1358178502,주식회사 디알네트웍스,이기영,분석,608727388.0,77.2,87.862,88.602,0.13154 (100.13154),5 10,2024/09/23 17:50:23,
11,62,1198656229,주식회사 경진네트워크,김응환,분석,608733390.0,77.2,87.863,88.603,0.13254 (100.13254),5 6,2024/09/23 17:11:13,
12,63,1198800016,주식회사 태영정보통신공사,김석주,분석,608737034.0,77.2,87.864,88.604,0.13315 (100.13315),3 13,2024/09/20 10:28:54,
13,64,5048133604,주식회사다온네트웍스,김진환,분석,608745170.0,77.4,87.865,88.605,0.13449 (100.13449),9 13,2024/09/23 08:36:04,
14,65,1018143596,부기테크(주),은철우,분석,608756490.0,77.4,87.867,88.607,0.13637 (100.13637),12 10,2024/09/23 13:12:36,
15,66,1238195565,(주)지엔텔,이맹희,분석,608774800.0,77.4,87.87,88.609,0.13941 (100.13941),1 3,2024/09/24 09:41:37,
16,67,1078162422,프라미스유 주식회사,박정은,분석,608783150.0,77.4,87.871,88.611,0.14079 (100.14079),7 8,2024/09/22 23:22:34,
17,68,4918100826,키엔컴아이엔씨 주식회사,서주형,분석,608797628.0,77.4,87.873,88.613,0.14320 (100.1432),5 11,2024/09/23 16:05:06,
18,69,1018675701,주식회사 두이정보통신,정영희,분석,608815056.0,77.6,87.876,88.615,0.14609 (100.14609),1 11,2024/09/20 16:38:44,
19,70,1098195410,(주)신성글로벌네트워크,홍우석,분석,608825349.0,77.6,87.878,88.617,0.14780 (100.1478),4 3,2024/09/20 14:53:58,
20,70,1198611746,(주)지트인,김재환,분석,608825349.0,77.6,87.878,88.617,0.14780 (100.1478),5 8,2024/09/21 12:22:31,
21,72,2028138682,협진통신(주),이승훈,분석,608831980.0,77.6,87.879,88.618,0.14890 (100.1489),14 7,2024/09/20 13:17:10,
22,73,1218140540,영현정보통신(주),김두식,분석,608844374.0,77.6,87.881,88.62,0.15095 (100.15095),5 1,2024/09/24 09:13:13,
23,74,2018199051,나루씨앤씨주식회사,이상협,분석,608845845.0,77.6,87.881,88.62,0.15120 (100.1512),7 14,2024/09/20 10:27:06,
24,75,8568800361,주식회사 우선기술,정우영,분석,608855791.0,77.6,87.882,88.621,0.15284 (100.15284),2 12,2024/09/23 09:30:23,
25,76,2108156959,두레에스텍 주식회사,유의근,분석,608857290.0,77.6,87.883,88.621,0.15309 (100.15309),6 5,2024/09/23 16:27:28,
26,77,1108157338,(주)메트로컴넷,최선민,분석,608862725.0,77.6,87.883,88.622,0.15400 (100.154),11 2,2024/09/23 09:02:54,
27,78,1078825334,스마트네트웍스 주식회사,박정옥,분석,608864330.0,77.6,87.884,88.622,0.15426 (100.15426),12 14,2024/09/23 21:29:21,
28,79,1078161011,(주)장수커뮤니케이션즈,김현수,분석,608869350.0,77.6,87.884,88.623,0.15509 (100.15509),10 9,2024/09/24 09:28:41,
29,80,2158774589,주식회사 스카이코어,최명훈,분석,608869959.0,77.8,87.885,88.623,0.15520 (100.1552),8 5,2024/09/23 08:57:35,
30,81,2178127061,주식회사 칸씨앤에스,이민지,분석,608877976.0,77.8,87.886,88.624,0.15653 (100.15653),11 1,2024/09/23 13:16:38,
31,82,1198181214,엔텍월드주식회사,안병립,분석,608878560.0,77.8,87.886,88.624,0.15662 (100.15662),3 13,2024/09/24 09:12:33,
32,83,8978600790,로봇앤컴 주식회사,이경일,분석,608880980.0,77.8,87.886,88.625,0.15702 (100.15702),7 12,2024/09/20 15:29:55,
33,84,1208753234,디스플레이허브 주식회사,김동협,분석,608884430.0,77.8,87.887,88.625,0.15760 (100.1576),7 5,2024/09/24 09:03:14,
