,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1058123684,주식회사 우전정보통신  [최종낙찰],이정,분석,15949926.0,87.747,88.214,-0.15224 (99.84776),6 9,2024/10/10 15:34:04,
1,2,1138157962,(주)하이눈정보통신,이희경,분석,15950111.0,87.748,88.215,-0.15108 (99.84892),2 5,2024/10/11 10:08:39,
2,3,1041890207,삼정정보통신,이순봉,분석,15950130.0,87.748,88.215,-0.15096 (99.84904),10 9,2024/10/11 14:59:01,
3,4,2188102928,한광전기공업 주식회사,유기현,분석,15950430.0,87.749,88.217,-0.14907 (99.85093),4 12,2024/10/07 10:25:27,
4,5,1058714080,(주) 한일이앤에스,박완교,분석,15951059.0,87.753,88.22,-0.14510 (99.8549),15 3,2024/10/11 17:47:45,
5,6,2068663169,(주)지엠케이정보통신,최경숙,분석,15951080.0,87.753,88.221,-0.14497 (99.85503),13 10,2024/10/10 10:31:35,
6,7,2098160768,금호이엔지 주식회사,김승규,분석,15951120.0,87.753,88.221,-0.14472 (99.85528),3 2,2024/10/11 12:20:19,
7,8,2148811443,(주)우신지엘에스,문경종,분석,15951470.0,87.756,88.223,-0.14251 (99.85749),11 4,2024/10/14 09:01:04,
8,9,2108149521,주식회사 구일일무인경비시스템,박종철,분석,15951500.0,87.756,88.223,-0.14232 (99.85768),8 1,2024/10/11 10:23:06,
9,9,1058680303,주식회사 제이엔디케이,이재식,분석,15951500.0,87.756,88.223,-0.14232 (99.85768),2 4,2024/10/08 09:08:53,
10,11,1048142446,주식회사 디에스 이앤티,양종만,분석,15951720.0,87.757,88.224,-0.14094 (99.85906),5 15,2024/10/11 09:08:15,
11,12,1058627351,(주)극동파워테크,배철한,분석,15951789.0,87.757,88.225,-0.14050 (99.8595),15 6,2024/10/10 09:01:25,
12,13,2068165615,(주)아이커머,조상현,분석,15952471.0,87.761,88.228,-0.13620 (99.8638),13 14,2024/10/11 09:58:42,
13,14,1058645188,(주)삼구정보통신,강준재,분석,15952700.0,87.763,88.23,-0.13476 (99.86524),1 8,2024/10/11 16:14:36,
14,15,2048189682,세왕전력(주),안성호,분석,15953225.0,87.766,88.232,-0.13145 (99.86855),11 2,2024/10/14 09:26:39,
15,16,1018675701,주식회사 두이정보통신,정영희,분석,15953424.0,87.767,88.234,-0.13020 (99.8698),3 13,2024/10/11 10:42:00,
16,17,2208626821,한성씨앤엔(주),박철호,분석,15954900.0,87.776,88.242,-0.12089 (99.87911),13 3,2024/10/08 09:18:47,
17,18,1168147309,문엔지니어링(주),김성만,분석,15955000.0,87.776,88.242,-0.12026 (99.87974),3 2,2024/10/14 09:42:55,
18,19,1088168230,주식회사 엑스파트넷,조민호,분석,15955310.0,87.778,88.244,-0.11831 (99.88169),1 9,2024/10/09 17:06:42,
19,20,2208143387,(주)글로벌텔레콤,서승현,분석,15955500.0,87.779,88.245,-0.11711 (99.88289),15 6,2024/10/11 16:51:30,
20,21,1208768187,주식회사 다윈시스템,유재성,분석,15956260.0,87.783,88.249,-0.11232 (99.88768),5 11,2024/10/14 09:52:00,
21,22,2038164825,(주)스피드정보통신,선의석,분석,15956480.0,87.785,88.25,-0.11093 (99.88907),8 14,2024/10/13 11:27:09,
22,23,1198649596,오렌지시스 주식회사,김성식,분석,15956760.0,87.786,88.252,-0.10917 (99.89083),15 12,2024/10/11 10:42:56,
23,24,2178113330,(주)오성에스이엠,오성표,분석,15956914.0,87.787,88.253,-0.10820 (99.8918),4 12,2024/10/14 09:25:29,
24,25,4578701128,주식회사 공유테크,류갑일,분석,15956980.0,87.788,88.253,-0.10778 (99.89222),15 7,2024/10/10 06:17:51,
25,26,1098166803,(주)아이앤씨파트너스,곽준철,분석,15957180.0,87.789,88.254,-0.10652 (99.89348),5 14,2024/10/11 09:27:29,
26,27,1148711262,주식회사 제이제이에스티,김형중,분석,15957200.0,87.789,88.254,-0.10640 (99.8936),13 7,2024/10/14 09:30:48,
27,28,1058162163,주식회사대한종합산전,이섭,분석,15957900.0,87.793,88.258,-0.10198 (99.89802),1 4,2024/10/08 10:39:38,
28,29,1268159398,주식회사 파이런텍,이병길,분석,15958100.0,87.794,88.259,-0.10072 (99.89928),1 8,2024/10/11 09:52:50,
29,30,1138670451,주식회사 코스모티어,김명동,분석,15958390.0,87.796,88.261,-0.09889 (99.90111),8 7,2024/10/14 09:35:44,
30,31,1178167894,(주)동우이에프씨,이동술,분석,15958540.0,87.797,88.262,-0.09795 (99.90205),1 8,2024/10/11 14:39:41,
31,32,1178169252,엠에스온(주),이경미,분석,15958881.0,87.799,88.264,-0.09580 (99.9042),5 15,2024/10/14 08:45:31,
32,33,4278601362,주식회사 케이엔테크,고범철,분석,15959500.0,87.802,88.267,-0.09190 (99.9081),10 5,2024/10/08 21:41:36,
33,34,7098602638,주식회사 시그널아이씨티,강민희,분석,15960800.0,87.81,88.274,-0.08370 (99.9163),3 14,2024/10/14 09:30:58,
34,35,8738800217,주식회사 무한정보기술,이명화,분석,15960864.0,87.81,88.275,-0.08330 (99.9167),2 15,2024/10/08 16:15:19,
35,36,1098176150,주식회사 하이큐스,최상호,분석,15961600.0,87.815,88.279,-0.07866 (99.92134),12 1,2024/10/10 16:15:15,
