,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1428136631,주식회사 만사시스템  [최종낙찰],조호진,분석,558290630,75.0,87.746,89.017,0.59449 (100.59449),4 13,2024/11/22 14:51:24,
1,2,1168137418,두레옵트로닉스 주식회사,최수현,분석,558303840,75.0,87.748,89.019,0.59690 (100.5969),13 10,2024/11/25 15:13:35,
2,3,1058680303,주식회사 제이엔디케이,이재식,분석,558333500,75.0,87.753,89.024,0.60229 (100.60229),11 5,2024/11/25 09:11:18,
3,4,2078155629,씨티아이앤아이(주),김덕제,분석,558335096,75.0,87.753,89.024,0.60258 (100.60258),4 7,2024/11/22 11:09:30,
4,5,2068632045,주식회사 티볼리씨앤씨,박주흠,분석,558390100,75.2,87.762,89.033,0.61257 (100.61257),1 10,2024/11/22 17:07:45,
5,6,1068188579,(주)키월드정보통신,김영범,분석,558404550,75.4,87.765,89.036,0.61520 (100.6152),14 8,2024/11/25 10:47:42,
6,7,3148701175,주식회사 윈스타비투비,강가현,분석,558406920,75.4,87.765,89.036,0.61563 (100.61563),7 10,2024/11/22 11:57:03,
7,8,1058601287,(주)성산정보시스템,김기주,분석,558424356,75.4,87.768,89.039,0.61880 (100.6188),11 3,2024/11/25 15:36:17,
8,9,6458700672,주식회사 비앤아이테크,김혜용,분석,558438120,75.4,87.771,89.041,0.62130 (100.6213),13 7,2024/11/22 17:01:18,
9,10,2048131439,중앙텔콤(주),오충석,분석,558443067,75.4,87.771,89.042,0.62220 (100.6222),11 5,2024/11/25 09:58:40,
10,11,1198174839,(주)선진솔루션,송성재,분석,558446918,75.4,87.772,89.042,0.62290 (100.6229),6 2,2024/11/25 09:43:22,
11,12,1378608138,주식회사 지엠티일렉트릭,이혜경,분석,558458475,75.4,87.774,89.044,0.62500 (100.625),11 5,2024/11/22 15:42:06,
12,13,2068694508,주식회사 웰정보기술,강희춘,분석,558471400,75.6,87.776,89.046,0.62734 (100.62734),3 10,2024/11/26 08:52:01,
13,14,1188109975,(주)부광네트워크,박경진,분석,558472800,75.6,87.776,89.046,0.62760 (100.6276),1 12,2024/11/25 13:33:17,
14,15,1058663420,(주)엠비에스엔지니어링,강형주,분석,558493600,75.6,87.78,89.05,0.63138 (100.63138),4 2,2024/11/22 22:13:38,
15,16,2018634956,주식회사 신성전자통신,전용한,분석,558494244,75.6,87.78,89.05,0.63149 (100.63149),12 8,2024/11/22 15:02:57,
16,17,1198195493,주식회사 인텍하우징,심인석,분석,558495345,75.6,87.78,89.05,0.63170 (100.6317),13 5,2024/11/26 08:30:40,
17,18,1198611746,(주)지트인,김재환,분석,558497000,75.6,87.78,89.05,0.63200 (100.632),11 4,2024/11/23 22:05:50,
18,19,1148190678,주식회사 에드원,김춘걸,분석,558510000,75.6,87.783,89.052,0.63436 (100.63436),7 13,2024/11/22 12:10:47,
19,20,2048182660,동원오비텍(주),박동을,분석,558512480,75.6,87.783,89.053,0.63481 (100.63481),1 5,2024/11/25 16:57:52,
20,21,2298126804,주식회사엔엠엑스이엔씨,이동윤,분석,558541021,75.8,87.788,89.057,0.64000 (100.64),10 5,2024/11/22 10:42:20,
21,22,2024700576,성온엘,이미경,분석,558649980,76.2,87.806,89.075,0.65979 (100.65979),11 4,2024/11/25 09:02:19,
22,23,2158138510,신신이앤씨주식회사,하상청,분석,558652459,76.2,87.807,89.075,0.66025 (100.66025),10 11,2024/11/22 10:21:02,
23,24,1298170451,주식회사 정안디엔씨,이학용,분석,558666490,76.2,87.809,89.077,0.66279 (100.66279),12 5,2024/11/25 16:53:49,
