,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,1088159691,(주)다우텔레콤  [최종낙찰],이영순,분석,126280020.0,87.748,87.436,-0.35171 (99.64829),4 8,2024/09/26 20:00:02,
1,2,1358126192,주식회사 부림,배우상,분석,126293710.0,87.758,87.445,-0.34090 (99.6591),12 7,2024/09/27 08:56:02,
2,3,2148711728,에이에이씨케이(주),주수양,분석,126343680.0,87.793,87.48,-0.30147 (99.69853),1 8,2024/09/25 11:15:02,
3,4,7258801178,(주)다올테크,김정화,분석,126435500.0,87.857,87.544,-0.22902 (99.77098),12 8,2024/09/27 09:47:17,
4,5,7498601302,주식회사 에이치투테크,김성미,분석,126439316.0,87.859,87.546,-0.22601 (99.77399),2 11,2024/09/27 09:53:55,
5,6,8488600615,주식회사 루시드네트웍스,박병호,분석,126439670.0,87.859,87.546,-0.22573 (99.77427),4 13,2024/09/26 16:51:29,
6,7,2158687767,(주)에스앤디비즈,정성호,분석,126457000.0,87.871,87.558,-0.21205 (99.78795),2 11,2024/09/24 16:05:26,
7,8,1078151890,주식회사유진솔루션,이훈희,분석,126525955.0,87.919,87.606,-0.15764 (99.84236),12 13,2024/09/27 09:41:11,
8,9,2118664331,주식회사 테크윈시스템,김래진,분석,126544990.0,87.933,87.619,-0.14262 (99.85738),13 8,2024/09/26 14:59:01,
9,10,1288666624,주식회사 동우이앤지,김찬제,분석,126552400.0,87.938,87.624,-0.13677 (99.86323),5 12,2024/09/25 07:27:34,
10,11,2148840477,주식회사 알비에스테크,김동헌,분석,126553599.0,87.939,87.625,-0.13582 (99.86418),7 2,2024/09/27 08:18:28,
11,12,1388162921,주식회사튠시스템,이승민,분석,126555195.0,87.94,87.626,-0.13456 (99.86544),9 4,2024/09/26 13:51:37,
12,13,1108609224,주식회사 두루스코,김옥연,분석,126566778.0,87.948,87.634,-0.12542 (99.87458),1 8,2024/09/26 08:27:43,
13,14,6438100655,주식회사유이에스,이동순,분석,126603680.0,87.973,87.66,-0.09630 (99.9037),7 8,2024/09/27 09:16:30,
14,15,1248737987,주식회사 넷,김주형,분석,126608496.0,87.977,87.663,-0.09250 (99.9075),15 6,2024/09/25 11:10:44,
15,16,2128608050,(주)엔큐컨설팅,유관우,분석,126662353.0,88.014,87.701,-0.05001 (99.94999),12 10,2024/09/25 12:57:06,
16,17,2168701696,주식회사 투비콤,유수정,분석,126694407.0,88.036,87.723,-0.02471 (99.97529),14 13,2024/09/24 10:06:55,
17,18,1358190388,주식회사 창일,김종수,분석,126725590.0,88.058,87.744,-0.00010 (99.9999),4 1,2024/09/27 08:56:42,
18,19,7288600999,주식회사 다경테크,박현승,분석,126725717.0,88.058,87.745,0.00000 (100),3 9,2024/09/26 17:38:04,
19,20,8348600218,주식회사 코리아통신,박정현,분석,126741684.0,88.069,87.756,0.01260 (100.0126),2 9,2024/09/24 11:53:30,
20,21,6858802597,주식회사 원아이티엠,김훈,분석,126754600.0,88.078,87.764,0.02279 (100.02279),9 1,2024/09/26 09:14:18,
21,22,1098628406,주식회사 삼성티엔지,염상훈,분석,126762710.0,88.084,87.77,0.02919 (100.02919),6 1,2024/09/27 09:15:58,
22,23,2148647194,투앤원정보통신주식회사,서승호,분석,126790980.0,88.104,87.79,0.05150 (100.0515),6 11,2024/09/24 13:25:17,
23,24,1058718276,에이원게이트 주식회사,이옥경,분석,126803000.0,88.112,87.798,0.06098 (100.06098),3 5,2024/09/27 09:51:17,
24,25,1068681756,주식회사 융창,이재진,분석,126807900.0,88.115,87.801,0.06485 (100.06485),7 2,2024/09/25 20:45:19,
25,26,8708802614,닛시시스템 주식회사,서수진,분석,126813290.0,88.119,87.805,0.06910 (100.0691),3 2,2024/09/27 08:51:49,
26,27,1298606070,(주)아이필넷,김명선,분석,126822027.0,88.125,87.811,0.07599 (100.07599),6 12,2024/09/24 12:13:09,
27,28,1108157338,(주)메트로컴넷,최선민,분석,126831000.0,88.131,87.817,0.08308 (100.08308),12 5,2024/09/26 08:59:02,
28,29,1288625680,(주)미래엔시스,송정곤,분석,126854070.0,88.147,87.833,0.10128 (100.10128),2 12,2024/09/24 12:02:30,
29,30,6138800385,글로벌아이씨티 주식회사,임이재,분석,126860553.0,88.152,87.838,0.10640 (100.1064),13 8,2024/09/26 09:50:57,
30,31,2108122823,우영정보통신(주),황태하,분석,126869940.0,88.158,87.844,0.11380 (100.1138),13 1,2024/09/26 08:59:06,
31,32,8808700159,주식회사 하이패스텔,이기관,분석,126873859.0,88.161,87.847,0.11690 (100.1169),15 10,2024/09/26 14:26:52,
32,33,1058777708,주식회사 선광이엔지,이광복,분석,126879942.0,88.165,87.851,0.12170 (100.1217),7 15,2024/09/25 14:04:44,
33,34,1348143368,주식회사 디피엔,유선영,분석,126884820.0,88.169,87.855,0.12554 (100.12554),7 2,2024/09/24 10:15:29,
34,35,1288710957,주식회사 유한테크,유종근,분석,126891098.0,88.173,87.859,0.13050 (100.1305),12 2,2024/09/26 15:37:04,
35,36,1348712509,신우정보통신 주식회사,심원용,분석,126895020.0,88.176,87.862,0.13359 (100.13359),9 12,2024/09/26 13:55:35,
36,37,2158689085,(주)에스지테크놀러지,손병학,분석,126896400.0,88.177,87.863,0.13468 (100.13468),13 6,2024/09/24 10:34:49,
37,38,2048626080,주식회사 엘제이이엔지,임성희,분석,126942640.0,88.209,87.895,0.17117 (100.17117),11 7,2024/09/24 11:25:01,
38,39,1188108054,대한신호(주),안지수,분석,126947740.0,88.212,87.898,0.17520 (100.1752),11 10,2024/09/24 17:50:29,
39,40,2338109463,주식회사 아이티에스서비스,지영일,분석,126952366.0,88.216,87.901,0.17885 (100.17885),8 6,2024/09/24 16:45:43,
40,41,1328182574,다산정보통신(주),구성철,분석,126958510.0,88.22,87.906,0.18369 (100.18369),14 11,2024/09/26 09:45:07,
41,42,1298690715,주식회사 대정아이씨티,김홍기,분석,126963960.0,88.224,87.909,0.18799 (100.18799),5 6,2024/09/25 15:16:03,
42,43,1138611622,(주)이담에스티,최명순,분석,126969400.0,88.227,87.913,0.19229 (100.19229),2 15,2024/09/26 09:16:19,
43,44,1018116968,(주)넥슨정보통신,신양인,분석,126997673.0,88.247,87.933,0.21460 (100.2146),2 9,2024/09/24 10:12:22,
44,45,1048120291,청음통신 주식회사,임광희,분석,126998300.0,88.248,87.933,0.21509 (100.21509),1 3,2024/09/27 09:38:37,
45,46,1078677070,씨지에스아이티(주),최규식,분석,127022192.0,88.264,87.95,0.23395 (100.23395),2 14,2024/09/26 15:39:28,
46,47,1238187726,(주)인컴에스엔,강인식,분석,127038860.0,88.276,87.961,0.24710 (100.2471),9 7,2024/09/25 08:04:48,
47,48,1088154468,(주)이젠정보통신,이동필,분석,127079500.0,88.304,87.989,0.27917 (100.27917),13 6,2024/09/26 20:59:21,
48,49,2368702137,주식회사 디에스정보기술,전광수,분석,127085230.0,88.308,87.993,0.28369 (100.28369),11 14,2024/09/25 16:54:31,
49,50,1138139080,(주)성강통신기술사사무소,안치영,분석,127086120.0,88.309,87.994,0.28439 (100.28439),6 9,2024/09/27 09:23:29,
0,51,2308103607,주식회사 디케이앤트,양동국,분석,127088571.0,88.31,87.996,0.28633 (100.28633),10 15,2024/09/24 17:23:44,
