,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1088154468,(주)이젠정보통신,이동필,분석,107613286,87.745,88.553,-0.06461 (99.93539),,2024/06/03 21:44:33,1순위
1,2,2098133432,(주)가람씨앤씨,임승덕,분석,107613618,87.745,88.553,-0.06430 (99.9357),,2024/05/29 16:46:16,2순위
2,3,5598700333,주식회사 제이투디앤티,김세환,분석,107613736,87.745,88.553,-0.06418 (99.93582),,2024/06/04 10:12:35,3순위
3,4,8178800099,(주)대성오토텍,신미금,분석,107614100,87.745,88.554,-0.06384 (99.93616),,2024/06/03 11:09:47,4순위
4,5,7998800243,주식회사 비티엘정보통신,최성진,분석,107614780,87.746,88.554,-0.06321 (99.93679),,2024/06/03 14:53:04,5순위
5,6,2130230588,태극정보통신,이상호,분석,107616561,87.748,88.556,-0.06154 (99.93846),,2024/06/04 21:55:56,6순위
6,7,5258602705,(주)세화 텔링크,이옥임,분석,107616650,87.748,88.556,-0.06145 (99.93855),,2024/06/04 17:28:35,7순위
7,8,1168147309,문엔지니어링(주),김성만,분석,107618200,87.749,88.557,-0.06000 (99.94),,2024/06/05 09:43:40,8순위
8,9,1108175113,이에스콘트롤스 (주),김영준,분석,107619800,87.75,88.558,-0.05850 (99.9415),,2024/06/03 09:21:55,9순위
9,10,2040371641,한서전자,김영옥,분석,107624164,87.754,88.562,-0.05440 (99.9456),,2024/06/03 10:58:34,10순위
10,11,2338109798,구스텍 주식회사,고중구,분석,107624800,87.755,88.562,-0.05381 (99.94619),,2024/06/03 09:50:09,11순위
11,12,2198116973,건아정보기술 주식회사,심광호,분석,107626119,87.756,88.564,-0.05257 (99.94743),,2024/05/31 16:26:54,12순위
12,13,2048162437,다남전기(주),이병근,분석,107626300,87.756,88.564,-0.05240 (99.9476),,2024/05/31 11:33:07,13순위
13,14,1048120291,청음통신 주식회사,임광희,분석,107630000,87.76,88.567,-0.04893 (99.95107),,2024/06/05 09:18:13,14순위
14,15,1168111572,남성기전(주),최전남,분석,107630400,87.76,88.567,-0.04856 (99.95144),,2024/05/31 14:45:53,15순위
15,16,1418147931,주식회사 이리야시스템,허재혁,분석,107630455,87.76,88.567,-0.04851 (99.95149),,2024/06/04 09:21:46,16순위
16,17,2128606988,원강정보통신 주식회사,우강원,분석,107630670,87.76,88.567,-0.04830 (99.9517),,2024/05/31 13:34:42,17순위
17,18,1208637260,에스피케이인크 주식회사,박성빈,분석,107633084,87.762,88.569,-0.04604 (99.95396),,2024/06/04 15:40:49,18순위
18,19,1078161011,(주)장수커뮤니케이션즈,김현수,분석,107635360,87.764,88.571,-0.04391 (99.95609),,2024/06/03 13:51:29,19순위
19,20,2158168163,블루엔이(주),정홍채,분석,107635400,87.764,88.571,-0.04387 (99.95613),,2024/06/03 08:53:58,20순위
20,21,1198153402,고현건설(주),이화선,분석,107636150,87.765,88.572,-0.04316 (99.95684),,2024/06/04 15:33:12,21순위
21,22,2158674452,(주)새별네트웍스,현경순,분석,107642480,87.771,88.577,-0.03723 (99.96277),,2024/06/03 16:50:09,22순위
22,23,2038164825,(주)스피드정보통신,선의석,분석,107645100,87.773,88.579,-0.03477 (99.96523),,2024/05/31 14:01:55,23순위
23,24,3388801483,주식회사 에버그린티앤씨,최재완,분석,107646100,87.774,88.58,-0.03383 (99.96617),,2024/05/31 12:22:41,24순위
24,25,1078724454,정일씨엔아이(주),유지봉,분석,107651100,87.778,88.584,-0.02914 (99.97086),,2024/05/31 10:44:27,25순위
