,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,5298103040,주식회사 명성이앤티  [최종낙찰],박명훈,분석,56802856,88.114,88.894,1.02250 (101.0225),5 12,2024/12/03 09:02:25,
1,2,2098127963,상승종합통신 주식회사,조남각,분석,58850285,91.29,92.098,4.66380 (104.6638),15 7,2024/11/29 12:23:32,
2,-1,2308103607,주식회사 디케이앤트,양동국,분석,56629180,87.845,88.622,0.71362 (100.71362),6 1,2024/11/29 17:29:44,낙찰하한선 미달
3,-2,1148182595,주식회사 싸인텔레콤,박영기,분석,56527060,87.687,88.463,0.53200 (100.532),8 10,2024/12/03 09:14:27,낙찰하한선 미달
4,-3,1138672575,주식회사 시스메이트,정종균,분석,56486716,87.624,88.4,0.46025 (100.46025),7 14,2024/12/03 08:53:14,낙찰하한선 미달
5,-4,2208132347,(주)태양기술개발,안규철,분석,56464305,87.589,88.364,0.42039 (100.42039),12 9,2024/12/02 07:06:04,낙찰하한선 미달
6,-5,7758100985,삼아씨디에스 유한회사,인준환,분석,56459250,87.581,88.357,0.41140 (100.4114),8 14,2024/12/02 09:36:21,낙찰하한선 미달
7,-6,3228701744,주식회사 프리다츠,문영태,분석,56396560,87.484,88.258,0.29991 (100.29991),1 10,2024/12/02 18:11:50,낙찰하한선 미달
8,-7,1198664224,포스텍네트웍스 주식회사,김권일,분석,56388880,87.472,88.246,0.28625 (100.28625),1 15,2024/12/02 18:10:50,낙찰하한선 미달
9,-8,2048174554,주식회사 창흥텔레콤,진경미,분석,56353000,87.417,88.19,0.22244 (100.22244),12 11,2024/11/29 10:05:08,낙찰하한선 미달
10,-9,1138618789,이노뎁(주),이성진,분석,56345270,87.405,88.178,0.20869 (100.20869),1 8,2024/11/29 10:52:00,낙찰하한선 미달
11,-10,1108190583,주식회사 키코,조근도,분석,56340380,87.397,88.17,0.19999 (100.19999),9 1,2024/12/03 09:22:55,낙찰하한선 미달
12,-11,2018603701,소성정보기술 주식회사,김금남,분석,56322496,87.369,88.143,0.16819 (100.16819),13 1,2024/12/03 08:58:40,낙찰하한선 미달
13,-12,2128142640,팍스코이앤아이(주),송기민,분석,56320000,87.365,88.139,0.16375 (100.16375),12 6,2024/11/29 15:46:36,낙찰하한선 미달
14,-13,1298126260,현대아이티에스전자(주),정영자,분석,56291475,87.321,88.094,0.11302 (100.11302),8 6,2024/12/03 07:30:22,낙찰하한선 미달
15,-14,2128196243,신광씨앤티 주식회사,박광선,분석,56271250,87.29,88.062,0.07705 (100.07705),6 2,2024/11/29 14:44:55,낙찰하한선 미달
16,-15,1208753234,디스플레이허브 주식회사,김동협,분석,56218016,87.207,87.979,-0.01763 (99.98237),14 4,2024/12/02 10:59:04,낙찰하한선 미달
17,-16,7558102825,주식회사 씨엠지,이경은,분석,56192800,87.168,87.94,-0.06247 (99.93753),10 13,2024/12/02 08:58:55,낙찰하한선 미달
18,-17,1048140865,다이아몬드전자(주),이건,분석,56185750,87.157,87.928,-0.07501 (99.92499),9 11,2024/12/02 12:05:31,낙찰하한선 미달
19,-18,2098211809,사단법인 해오름장애인협회,노영주,분석,56173736,87.138,87.91,-0.09638 (99.90362),8 11,2024/12/03 08:01:08,낙찰하한선 미달
20,-19,1138636870,주식회사 나우시스템,이종한,분석,56167480,87.129,87.9,-0.10751 (99.89249),9 3,2024/12/02 09:28:39,낙찰하한선 미달
21,-20,1188114949,이주씨스템(주),이복균,분석,56163550,87.123,87.894,-0.11449 (99.88551),4 10,2024/12/03 08:50:49,낙찰하한선 미달
22,-21,4468801407,(주)큐엔큐,장나미,분석,56162800,87.121,87.893,-0.11583 (99.88417),13 7,2024/12/02 13:42:08,낙찰하한선 미달
23,-22,2148798098,주식회사 에이스뷰,김종오,분석,56159940,87.117,87.888,-0.12091 (99.87909),1 7,2024/12/02 09:19:07,낙찰하한선 미달
24,-23,1138611622,(주)이담에스티,최명순,분석,56152280,87.105,87.876,-0.13454 (99.86546),3 10,2024/12/02 08:36:53,낙찰하한선 미달
25,-24,1078212647,사단법인 한국장애인미래정책포럼,배영환,분석,56135000,87.078,87.849,-0.16527 (99.83473),6 8,2024/11/29 10:08:02,낙찰하한선 미달
26,-25,1128143733,공간미디어(주),김명숙,분석,56126380,87.065,87.836,-0.18060 (99.8194),5 11,2024/12/03 07:38:34,낙찰하한선 미달
27,-26,1148611926,(주)동진이앤티,김미화,분석,56119300,87.054,87.825,-0.19319 (99.80681),2 12,2024/12/03 07:09:54,낙찰하한선 미달
28,-27,2148639466,(주)동방데이타테크놀러지,원덕숙,분석,56060928,86.963,87.733,-0.29701 (99.70299),2 7,2024/12/02 09:54:09,낙찰하한선 미달
29,-28,2048610496,주식회사 김스애드,김진희,분석,56052210,86.95,87.72,-0.31251 (99.68749),14 11,2024/12/02 10:12:32,낙찰하한선 미달
30,-29,1078212123,사단법인 장애인인권센터,서인환,분석,56047430,86.943,87.712,-0.32101 (99.67899),15 14,2024/12/03 09:33:16,낙찰하한선 미달
31,-30,1218140540,영현정보통신(주),김두식,분석,56025365,86.908,87.677,-0.36025 (99.63975),11 1,2024/12/03 09:13:15,낙찰하한선 미달
32,-31,6042996444,세일,이종보,분석,55995000,86.861,87.63,-0.41426 (99.58574),13 11,2024/12/02 16:42:39,낙찰하한선 미달
33,-32,4538100144,주식회사 파란아이티,성기빈,분석,55928790,86.758,87.526,-0.53201 (99.46799),7 8,2024/12/03 09:49:04,낙찰하한선 미달
34,-33,5908102247,주식회사 넥스톤,이용택,분석,55906500,86.724,87.491,-0.57165 (99.42835),6 5,2024/11/29 12:41:53,낙찰하한선 미달
35,-34,1138143793,(주)오라시스템,김동화,분석,55868066,86.664,87.431,-0.64001 (99.35999),10 7,2024/12/03 02:18:43,낙찰하한선 미달
36,-35,6458700672,주식회사 비앤아이테크,김혜용,분석,55620780,86.281,87.044,-1.07980 (98.9202),11 3,2024/11/29 14:41:31,낙찰하한선 미달
