,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,1078649711,주식회사 백선통신,황선호,분석,136684390,87.746,87.793,0.05570 (100.0557),,2024/06/19 15:36:26,1순위
1,2,1148131820,(주)대한전광,김재을,분석,136684530,87.746,87.793,0.05580 (100.0558),,2024/06/20 11:05:50,2순위
2,3,1148683959,제이엔에스텍주식회사,안종기,분석,136687120,87.748,87.795,0.05769 (100.05769),,2024/06/21 09:35:40,3순위
3,4,2148134127,(주)대경텔레콤,오병도,분석,136688480,87.749,87.796,0.05869 (100.05869),,2024/06/20 11:20:34,4순위
4,5,2108145170,주식회사 시울에너지,민애숙,분석,136691630,87.751,87.798,0.06100 (100.061),,2024/06/20 10:26:10,5순위
5,6,2038150734,극동음향 주식회사,김상헌,분석,136692312,87.751,87.798,0.06150 (100.0615),,2024/06/19 17:42:04,6순위
6,7,1198611222,(주)제이에이티,이세창,분석,136696810,87.754,87.801,0.06479 (100.06479),,2024/06/19 17:20:23,7순위
7,8,2048124559,(주)대용와트스,남상태,분석,136697954,87.755,87.802,0.06563 (100.06563),,2024/06/20 09:35:02,8순위
8,9,2208719934,주식회사 지제이전기통신,김진수,분석,136700918,87.757,87.804,0.06779 (100.06779),,2024/06/20 08:49:14,9순위
9,10,2068184529,(주)네오티엔씨,조정현,분석,136701740,87.757,87.805,0.06840 (100.0684),,2024/06/20 17:29:54,10순위
10,11,1138618964,주식회사 에스엠플러스정보통신,왕성모,분석,136702030,87.757,87.805,0.06861 (100.06861),,2024/06/20 09:40:48,11순위
11,12,8228700717,주식회사 해나정보통신,이창현,분석,136704470,87.759,87.806,0.07039 (100.07039),,2024/06/20 14:57:35,12순위
12,13,1298104500,주식회사 상지건설,김영신,분석,136705430,87.76,87.807,0.07110 (100.0711),,2024/06/20 13:46:49,13순위
13,14,2118606665,주식회사 아라랏,황지홍,분석,136707368,87.761,87.808,0.07252 (100.07252),,2024/06/20 21:05:17,14순위
14,15,2068182837,경안이엔지(주),금동중,분석,136709250,87.762,87.809,0.07389 (100.07389),,2024/06/19 10:33:29,15순위
