,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
18,119,8568800361,주식회사 우선기술,정우영,분석,73735771,88.181,89.09,1.09434 (101.09434),5 7,2024/05/22 09:35:27,
19,120,5878600398,주식회사 엑사엔시스,나정환,분석,73737333,88.183,89.092,1.09650 (101.0965),7 6,2024/05/22 07:36:53,
20,121,1208742187,주식회사 미소아이티,김재욱,분석,73738858,88.185,89.094,1.09860 (101.0986),7 12,2024/05/21 10:34:02,
21,122,1208782160,에스엔에스이서비스주식회사,정경식,분석,73740400,88.186,89.096,1.10072 (101.10072),12 6,2024/05/21 14:16:32,
22,123,1198611222,(주)제이에이티,이세창,분석,73744280,88.191,89.1,1.10606 (101.10606),1 11,2024/05/22 16:46:24,
23,124,1108190583,주식회사 키코,조근도,분석,73747060,88.195,89.104,1.10989 (101.10989),13 5,2024/05/24 13:06:31,
24,125,2158706984,도드람정보기술 주식회사,이명석,분석,73747130,88.195,89.104,1.10999 (101.10999),10 6,2024/05/20 17:32:45,
25,126,1018139321,(주)세웅정보통신,장우진,분석,73747500,88.195,89.104,1.11050 (101.1105),13 9,2024/05/23 13:06:29,
26,127,2208673912,(주)에스제이이에프씨,오긍환,분석,73750405,88.199,89.108,1.11450 (101.1145),7 14,2024/05/23 08:55:25,
27,128,1738100419,주식회사 아이즈온솔루션,김보현,분석,73754760,88.204,89.113,1.12049 (101.12049),4 12,2024/05/22 09:41:01,
28,129,2148134127,(주)대경텔레콤,오병도,분석,73759630,88.21,89.119,1.12720 (101.1272),15 8,2024/05/24 09:04:25,
29,130,1138607924,두성건설주식회사,안성병,분석,73772190,88.226,89.134,1.14449 (101.14449),13 11,2024/05/23 12:51:59,
30,131,1148188624,주식회사 케이씨에이,문대원,분석,73778727,88.234,89.142,1.15349 (101.15349),3 5,2024/05/22 09:50:49,
31,132,1128139637,(주)씨엘에이에스,윤호중,분석,73806324,88.268,89.175,1.19150 (101.1915),7 9,2024/05/22 08:33:37,
32,133,1978600685,주식회사 에스에이텍,남기출,분석,73812500,88.276,89.183,1.20000 (101.2),7 10,2024/05/21 12:30:48,
33,134,2048161869,(주)근영이엔씨,이성영,분석,73812778,88.276,89.183,1.20038 (101.20038),14 5,2024/05/21 14:28:32,
34,135,1138621101,(주)아이피로드,강철지,분석,73819977,88.285,89.192,1.21030 (101.2103),9 4,2024/05/21 09:29:18,
35,136,2208100563,경창계전 주식회사,이성욱,분석,73821000,88.286,89.193,1.21170 (101.2117),1 11,2024/05/21 10:38:18,
36,137,1068604157,주식회사 넥시스정보,오세후,분석,73821290,88.287,89.193,1.21210 (101.2121),4 5,2024/05/22 16:27:38,
37,138,1018154598,씨엔에스코리아(주),유호태,분석,73828121,88.295,89.202,1.22151 (101.22151),12 10,2024/05/17 10:43:52,
38,139,1858801633,삼보종합이앤씨주식회사,공갑배,분석,73842054,88.312,89.218,1.24070 (101.2407),10 9,2024/05/23 10:42:27,
39,140,1068606683,로버무트 주식회사,송태하,분석,73850080,88.322,89.228,1.25175 (101.25175),15 4,2024/05/21 13:07:59,
40,141,2158674452,(주)새별네트웍스,현경순,분석,73852100,88.325,89.231,1.25453 (101.25453),10 9,2024/05/21 19:44:31,
41,142,1018628606,주식회사 엔유정보통신,김대성,분석,73861008,88.336,89.241,1.26679 (101.26679),4 10,2024/05/17 14:25:05,
42,143,2068650742,한선씨앤씨 주식회사,장홍식,분석,73876565,88.355,89.26,1.28822 (101.28822),5 1,2024/05/17 09:26:55,
43,144,2208735083,주식회사 강남전기공사,나중안,분석,73878946,88.358,89.263,1.29149 (101.29149),6 12,2024/05/21 10:41:31,
44,145,4098163161,(주)동우커뮤니케이션,송준성,분석,73893200,88.376,89.28,1.31112 (101.31112),7 2,2024/05/21 13:04:16,
45,146,1198632979,성민전기 주식회사,김미영,분석,73906900,88.393,89.297,1.32999 (101.32999),8 5,2024/05/23 23:03:16,
46,147,1198125041,옥성정보통신(주),황석,분석,73931140,88.423,89.326,1.36337 (101.36337),5 4,2024/05/20 17:37:48,
47,148,1100668347,민성정보통신,김영익,분석,73933697,88.426,89.329,1.36689 (101.36689),14 15,2024/05/23 15:34:28,
48,149,2078129117,경우전기(주),김한정,분석,73973520,88.475,89.377,1.42172 (101.42172),5 8,2024/05/24 09:07:41,
49,150,6048111797,주식회사글로벌엔씨,임채익,분석,73981635,88.485,89.387,1.43290 (101.4329),12 11,2024/05/24 09:04:51,
0,151,1018651785,주식회사 청심아이티,김재균,분석,73987300,88.493,89.394,1.44070 (101.4407),2 10,2024/05/23 07:39:55,
1,152,1132468471,조인테크놀로지,경기천,분석,74008790,88.519,89.42,1.47029 (101.47029),8 5,2024/05/23 09:14:21,
2,153,1098143872,보은전자방송통신(주),우영섭,분석,74045300,88.564,89.464,1.52056 (101.52056),3 14,2024/05/21 14:12:52,
3,154,1068143494,합자회사 화인에스앤컴퍼니,장주용,분석,74090780,88.621,89.519,1.58319 (101.58319),4 6,2024/05/20 08:55:33,
4,155,1058746447,주식회사 티티네트웍스,최신식,분석,74103300,88.636,89.534,1.60043 (101.60043),4 14,2024/05/23 09:42:47,
5,156,2148619102,유석산업(주),최현호,분석,74135158,88.676,89.573,1.64430 (101.6443),7 11,2024/05/24 09:26:55,
6,157,2148620797,(주)세인씨앤씨,조정화,분석,74154300,88.7,89.596,1.67065 (101.67065),2 11,2024/05/21 16:57:03,
7,158,1048800071,주식회사 대광사업단,박선희,분석,74174083,88.724,89.62,1.69790 (101.6979),11 5,2024/05/23 15:12:45,
8,159,1198195493,주식회사 인텍하우징,심인석,분석,74195507,88.751,89.645,1.72740 (101.7274),13 15,2024/05/24 09:29:48,
9,160,1018197466,주식회사콤위즈,정윤권,분석,74220090,88.781,89.675,1.76125 (101.76125),7 5,2024/05/23 17:15:02,
10,161,1138670451,주식회사 코스모티어,김명동,분석,74310176,88.893,89.784,1.88529 (101.88529),12 10,2024/05/23 09:47:11,
