,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,7188100420,주식회사 오투정보통신  [최종낙찰],양성윤,분석,532984200,75.0,87.745,87.251,-1.47980 (98.5202),1 4,2024/04/30 17:53:52,
1,2,1078636517,주식회사 국일이앤씨,서남석,분석,533075306,75.2,87.761,87.266,-1.46280 (98.5372),10 2,2024/05/01 18:40:05,
2,3,2148620797,(주)세인씨앤씨,조정화,분석,533093500,75.2,87.764,87.269,-1.45941 (98.54059),7 6,2024/04/30 10:18:10,
3,4,1198670032,주식회사 엠디에스모빌리티,김재욱,분석,533147100,75.4,87.774,87.278,-1.44941 (98.55059),6 7,2024/05/02 08:47:21,
4,5,2118895916,주식회사 지오통신,김영송,분석,533200100,75.6,87.783,87.287,-1.43952 (98.56048),13 10,2024/05/03 08:45:57,
5,6,2068617141,(주)텔코아,황민석,분석,533336310,76.2,87.808,87.309,-1.41410 (98.5859),8 5,2024/05/02 17:01:11,
6,7,1132468471,조인테크놀로지,경기천,분석,533359890,76.2,87.812,87.313,-1.40971 (98.59029),1 6,2024/05/02 06:39:36,
7,8,4048800118,주식회사 앙츠,박창진,분석,533361501,76.2,87.812,87.313,-1.40940 (98.5906),7 15,2024/05/02 18:05:31,
8,9,1018628606,주식회사 엔유정보통신,김대성,분석,533424211,76.4,87.823,87.323,-1.39771 (98.60229),1 12,2024/05/02 10:57:14,
9,10,1418147931,주식회사 이리야시스템,허재혁,분석,533473523,76.6,87.832,87.331,-1.38851 (98.61149),2 8,2024/05/03 09:18:21,
10,11,2018162836,(주)선전력시스템,임철학,분석,533581795,77.0,87.851,87.349,-1.36830 (98.6317),15 3,2024/05/01 16:43:10,
11,12,2068706603,주식회사 온품,김유혁,분석,533619160,77.2,87.858,87.355,-1.36133 (98.63867),14 8,2024/05/02 11:57:13,
12,13,1178155699,유림씨스템통신(주),권영성,분석,533653618,77.2,87.864,87.361,-1.35490 (98.6451),9 15,2024/05/02 08:58:16,
13,14,2018633767,주식회사 명진에스앤씨,이성훈,분석,533739914,77.6,87.879,87.375,-1.33880 (98.6612),11 3,2024/05/01 11:40:11,
14,15,1128139637,(주)씨엘에이에스,윤호중,분석,533795121,77.8,87.889,87.384,-1.32850 (98.6715),9 12,2024/05/01 08:34:27,
15,16,1058608183,코위버(주),황인환,분석,533798338,77.8,87.89,87.385,-1.32790 (98.6721),15 13,2024/05/03 09:06:15,
16,17,2148891087,세경네트웍스 주식회사,장중석,분석,533848721,78.0,87.899,87.393,-1.31850 (98.6815),9 7,2024/05/03 08:56:08,
17,18,2208886221,주식회사 지엔아이티,윤상병,분석,533854980,78.0,87.9,87.394,-1.31734 (98.68266),7 2,2024/04/30 10:08:27,
