,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,1188114949,이주씨스템(주)  [최종낙찰],이복균,분석,85360070,84.256,84.26,0.01836 (100.01836),10 2,2024/09/20 09:08:41,
1,2,1058221062,사단법인 대한장애인복지협회,박재환,분석,85367700,84.263,84.268,0.02730 (100.0273),3 5,2024/09/13 13:26:51,
2,3,2148647194,투앤원정보통신주식회사,서승호,분석,85388350,84.284,84.288,0.05150 (100.0515),13 3,2024/09/19 12:54:55,
3,4,2158687767,(주)에스앤디비즈,정성호,분석,85402000,84.297,84.301,0.06749 (100.06749),7 3,2024/09/11 13:43:50,
4,5,2308103607,주식회사 디케이앤트,양동국,분석,85441659,84.336,84.341,0.11396 (100.11396),3 7,2024/09/12 17:13:11,
5,6,1058740405,(주)화성이엔지,김택환,분석,85501090,84.395,84.399,0.18360 (100.1836),7 2,2024/09/13 16:59:01,
6,7,1078155407,(주)윤익계전,안용준,분석,85512612,84.406,84.411,0.19710 (100.1971),11 3,2024/09/10 11:08:13,
7,8,2048626080,주식회사 엘제이이엔지,임성희,분석,85567950,84.461,84.465,0.26194 (100.26194),7 6,2024/09/10 11:18:22,
8,9,2066762193,보성통신,문용권,분석,85583270,84.476,84.48,0.27989 (100.27989),14 7,2024/09/19 10:06:42,
9,10,1138137229,두복산전(주),이영두,분석,85590570,84.483,84.488,0.28844 (100.28844),3 1,2024/09/19 09:27:38,
10,11,5728702483,주식회사 케이제이에스랩,나봉채,분석,85629000,84.521,84.525,0.33347 (100.33347),9 3,2024/09/11 10:19:02,
11,12,1098651964,셀코정보기술 주식회사,임윤정,분석,85650560,84.543,84.547,0.35873 (100.35873),6 13,2024/09/19 18:34:53,
12,13,2038164674,주식회사 컴버스테크,김보성,분석,85657236,84.549,84.553,0.36656 (100.36656),14 7,2024/09/19 17:51:26,
13,14,1078677070,씨지에스아이티(주),최규식,분석,85744655,84.636,84.64,0.46899 (100.46899),6 10,2024/09/19 17:39:25,
14,15,1068619820,주식회사유엔콘트롤,남성모,분석,85758920,84.65,84.654,0.48570 (100.4857),2 5,2024/09/13 10:57:36,
15,16,2068606585,(주)상지일렉스,정원상,분석,85769105,84.66,84.664,0.49763 (100.49763),2 10,2024/09/17 12:55:38,
16,17,1148633857,에스엠이엔지(주),이관휴,분석,85776326,84.667,84.671,0.50610 (100.5061),8 4,2024/09/11 13:39:28,
17,18,1218140540,영현정보통신(주),김두식,분석,85789126,84.679,84.683,0.52109 (100.52109),14 3,2024/09/19 08:59:36,
18,19,2148752525,(주)엘티네트워크,조완식,분석,85808380,84.698,84.703,0.54365 (100.54365),5 6,2024/09/11 16:39:49,
19,20,1048610901,이룸유비쿼터스주식회사,김승규,분석,85858170,84.748,84.752,0.60199 (100.60199),13 4,2024/09/14 13:02:31,
20,21,1058649262,주식회사 노하우전기통신,임창배,분석,85878390,84.768,84.772,0.62569 (100.62569),7 9,2024/09/13 10:28:18,
21,22,1088167041,(주)가디엘,최혜심,분석,85879770,84.769,84.773,0.62730 (100.6273),7 3,2024/09/19 16:32:49,
22,23,1138658592,위너시스텍 주식회사,조용걸,분석,85884100,84.773,84.777,0.63238 (100.63238),6 11,2024/09/19 12:24:48,
