,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,2158603049,유니넷텍(주)  [최종낙찰],김한호,분석,260063860,80.536,79.999,-0.61500 (99.385),13 15,2024/05/02 08:48:38,
1,2,2158602337,지엔네텔(주),고시영,분석,260181956,80.573,80.036,-0.56987 (99.43013),5 12,2024/05/02 11:21:51,
2,3,2018603701,소성정보기술 주식회사,김금남,분석,260548369,80.686,80.148,-0.42985 (99.57015),1 11,2024/05/02 09:04:48,
3,4,5238701823,아이클라우드 주식회사,임재용,분석,260601072,80.702,80.165,-0.40970 (99.5903),13 10,2024/04/30 16:00:28,
4,5,1048159651,(주)성우음향정보통신,송민자,분석,260689256,80.73,80.192,-0.37600 (99.624),9 5,2024/05/02 08:51:39,
5,6,1088149704,썬시큐원(주),백석환,분석,260808600,80.767,80.229,-0.33040 (99.6696),10 3,2024/04/30 11:54:34,
6,7,7968600745,마스트아이엔씨 주식회사,전병호,분석,261000120,80.826,80.287,-0.25721 (99.74279),8 9,2024/04/30 16:56:40,
7,8,2068663169,(주)지엠케이정보통신,최경숙,분석,261018970,80.832,80.293,-0.25000 (99.75),2 8,2024/05/02 09:05:32,
8,9,1198609084,주식회사 유니씨엔에스,박경임,분석,261236762,80.899,80.36,-0.16677 (99.83323),15 5,2024/05/02 10:33:04,
9,10,2048626080,주식회사 엘제이이엔지,임성희,분석,261456000,80.967,80.428,-0.08299 (99.91701),3 2,2024/04/30 10:15:47,
10,11,1238195565,(주)지엔텔,이맹희,분석,261543500,80.994,80.455,-0.04955 (99.95045),12 2,2024/05/02 10:44:05,
11,12,6858802597,주식회사 원아이티엠,김훈,분석,261672400,81.034,80.494,-0.00029 (99.99971),5 13,2024/04/30 14:00:39,
12,13,6118700363,주식회사 서경산업,이대규,분석,261929612,81.114,80.573,0.09801 (100.09801),7 13,2024/04/30 19:49:12,
13,14,2158687767,(주)에스앤디비즈,정성호,분석,262020000,81.142,80.601,0.13255 (100.13255),12 14,2024/05/02 04:32:09,
14,15,1108609224,주식회사 두루스코,김옥연,분석,262215883,81.202,80.661,0.20741 (100.20741),12 2,2024/05/02 09:59:55,
15,16,1058649262,주식회사 노하우전기통신,임창배,분석,262244300,81.211,80.67,0.21827 (100.21827),4 7,2024/04/30 10:12:58,
16,17,8028800189,주식회사 아이앤서브,박광열,분석,262305200,81.23,80.689,0.24154 (100.24154),4 14,2024/05/02 09:52:24,
17,18,1148683959,제이엔에스텍주식회사,안종기,분석,262360000,81.247,80.706,0.26248 (100.26248),9 1,2024/05/02 10:38:33,
18,19,1638101139,주식회사 이한엔에스,이영주,분석,262493303,81.288,80.747,0.31342 (100.31342),4 7,2024/05/01 19:43:42,
19,20,7098602638,주식회사 시그널아이씨티,강민희,분석,262620400,81.328,80.786,0.36199 (100.36199),7 6,2024/05/01 23:41:12,
20,21,2148612657,주식회사 와이어블(Wiable Corp.),김문환,분석,262625375,81.329,80.787,0.36390 (100.3639),5 2,2024/04/30 10:14:16,
21,22,1018116968,(주)넥슨정보통신,신양인,분석,262681110,81.347,80.805,0.38519 (100.38519),15 6,2024/04/30 10:14:23,
22,23,1148190678,주식회사 에드원,김춘걸,분석,262691000,81.35,80.808,0.38897 (100.38897),5 3,2024/04/30 10:56:44,
23,24,1170233690,화진정보통신,김병철,분석,262700254,81.352,80.81,0.39251 (100.39251),9 11,2024/05/02 08:43:09,
24,25,2308103607,주식회사 디케이앤트,양동국,분석,262779284,81.377,80.835,0.42271 (100.42271),8 3,2024/04/30 14:01:12,
25,26,2208143387,(주)글로벌텔레콤,서승현,분석,262803650,81.384,80.842,0.43202 (100.43202),14 4,2024/05/02 09:31:05,
26,27,1138137229,두복산전(주),이영두,분석,262986470,81.441,80.899,0.50189 (100.50189),2 11,2024/04/30 18:36:14,
27,28,1088167041,(주)가디엘,최혜심,분석,262987300,81.441,80.899,0.50221 (100.50221),12 1,2024/04/30 15:29:19,
28,29,2068606585,(주)상지일렉스,정원상,분석,263029290,81.454,80.912,0.51825 (100.51825),5 1,2024/05/01 18:37:57,
29,30,1098167078,(주)에스씨네트,이계영,분석,263184352,81.502,80.959,0.57751 (100.57751),2 12,2024/04/30 10:27:08,
30,31,2038164674,주식회사 컴버스테크,이돈원,분석,263247870,81.522,80.979,0.60179 (100.60179),14 4,2024/04/30 14:06:27,
31,32,2037666794,금성텔레콤,정용상,분석,263354134,81.555,81.012,0.64239 (100.64239),7 5,2024/04/30 16:49:35,
32,33,2158192566,(주)열림정보기술,고동민,분석,263652090,81.647,81.103,0.75626 (100.75626),7 15,2024/04/30 13:48:13,
33,34,2068184285,주식회사 진명파워택,이명규,분석,263732658,81.672,81.128,0.78705 (100.78705),10 2,2024/05/02 09:23:15,
34,35,2158686415,(주)새빛엔에스,양채원,분석,263868700,81.714,81.17,0.83904 (100.83904),7 4,2024/04/30 16:59:39,
35,36,1188114949,이주씨스템(주),이복균,분석,264513130,81.914,81.368,1.08531 (101.08531),10 12,2024/04/30 16:06:00,
36,37,5258602705,(주)세화 텔링크,이옥임,분석,264795660,82.001,81.455,1.19328 (101.19328),9 1,2024/04/30 19:19:24,
37,38,1138163445,주식회사 삼도통신,이정경,분석,265069800,82.086,81.539,1.29805 (101.29805),3 1,2024/04/30 15:09:04,
38,39,1218140540,영현정보통신(주),김두식,분석,265145000,82.11,81.562,1.32679 (101.32679),6 12,2024/04/30 10:04:49,
39,40,7948100026,주식회사 아성엠,전세희,분석,266239350,82.448,81.899,1.74500 (101.745),1 8,2024/04/30 10:05:18,
40,41,5728702483,주식회사 케이제이에스랩,나봉채,분석,286353840,88.677,88.087,9.43187 (109.43187),4 7,2024/04/30 12:17:59,
41,42,2148647194,투앤원정보통신주식회사,서승호,분석,299200000,92.656,92.038,14.34111 (114.34111),6 1,2024/04/30 18:18:06,
42,43,1078677070,씨지에스아이티(주),최규식,분석,319999000,99.097,98.437,22.28958 (122.28958),4 3,2024/04/30 18:03:33,
