,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1078167709,온세텔레콤(주)  [최종낙찰],박준학,분석,330587229,85.0,87.746,86.813,-1.39190 (98.6081),10 11,2024/10/15 08:14:35,
1,2,2108165652,키코아이비에스주식회사,공재근,분석,330598589,85.0,87.749,86.816,-1.38851 (98.61149),15 8,2024/10/14 15:54:59,
2,3,2068706603,주식회사 온품,김유혁,분석,330713580,85.6,87.78,86.847,-1.35409 (98.64591),1 6,2024/10/14 10:56:26,
3,4,1618701659,(주)케이엔피네트웍스,박승일,분석,330731000,85.8,87.785,86.851,-1.34888 (98.65112),14 13,2024/10/15 09:23:44,
4,5,1198611222,(주)제이에이티,이세창,분석,330777410,86.0,87.798,86.863,-1.33499 (98.66501),1 6,2024/10/14 16:26:20,
5,6,2208735083,주식회사 강남전기공사,나중안,분석,330784367,86.0,87.8,86.865,-1.33291 (98.66709),6 1,2024/10/14 10:25:19,
6,7,1018139321,(주)세웅정보통신,장우진,분석,330829400,86.2,87.812,86.877,-1.31943 (98.68057),2 6,2024/10/14 11:16:27,
7,8,2078149729,주식회사 지앤에스기술,문창수,분석,330842340,86.4,87.815,86.88,-1.31555 (98.68445),7 6,2024/10/16 08:46:18,
8,9,1068178635,(주)지아이테크놀러지,홍영우,분석,330862500,86.4,87.821,86.886,-1.30952 (98.69048),11 6,2024/10/14 16:09:29,
9,10,1098143872,보은전자방송통신(주),우영섭,분석,330929700,86.8,87.839,86.903,-1.28941 (98.71059),7 10,2024/10/14 13:29:23,
10,11,1098178920,주식회사 보다컴,류시훈,분석,330932722,86.8,87.84,86.904,-1.28851 (98.71149),13 12,2024/10/16 09:41:05,
11,12,2118640396,주식회사 선진콘트롤 엔 엑세스,신종수,분석,330968140,87.0,87.85,86.913,-1.27791 (98.72209),4 5,2024/10/15 14:13:00,
12,13,1018197466,주식회사콤위즈,정윤권,분석,330987220,87.2,87.855,86.918,-1.27219 (98.72781),4 11,2024/10/15 16:55:50,
13,14,1188117437,탑인더스트리(주),최정현,분석,330996876,87.2,87.857,86.921,-1.26930 (98.7307),11 4,2024/10/14 14:02:33,
14,15,1198609084,주식회사 유니씨엔에스,박경임,분석,331004227,87.2,87.86,86.923,-1.26710 (98.7329),8 10,2024/10/14 10:33:01,
15,16,1138184945,에스엠티정보기술(주),이묵희,분석,331091290,87.6,87.883,86.946,-1.24105 (98.75895),12 5,2024/10/14 10:10:11,
16,17,2068606891,수미디어통신 주식회사,하학수,분석,331091299,87.6,87.883,86.946,-1.24105 (98.75895),8 5,2024/10/14 20:46:30,
17,18,1078764946,아토리서치 주식회사,정재웅,분석,331099789,87.8,87.886,86.948,-1.23850 (98.7615),5 1,2024/10/15 16:43:00,
18,19,2148679551,(주)에스엠인포메이션,이철환,분석,331137546,88.0,87.896,86.958,-1.22720 (98.7728),11 8,2024/10/15 10:16:48,
19,20,2148805112,주식회사 지큐이앤씨,구자옥,분석,331169620,88.2,87.905,86.966,-1.21761 (98.78239),5 7,2024/10/14 13:33:13,
20,21,1198649596,오렌지시스 주식회사,김성식,분석,331193880,88.2,87.911,86.973,-1.21035 (98.78965),3 13,2024/10/15 10:41:12,
21,22,2148847295,티에스퓨처 주식회사,김명성,분석,331204373,88.2,87.914,86.975,-1.20720 (98.7928),15 8,2024/10/15 19:27:32,
22,23,8268102035,주식회사 더블유엔에스,박현준,분석,331221000,88.4,87.919,86.98,-1.20223 (98.79777),2 9,2024/10/14 17:11:56,
23,24,6188134896,주식회사 동신정보통신,임춘섭,분석,331223190,88.4,87.919,86.98,-1.20157 (98.79843),12 2,2024/10/15 09:39:11,
24,25,2098134159,주식회사 피스코이엔씨,조기현,분석,331233442,88.4,87.922,86.983,-1.19851 (98.80149),15 13,2024/10/16 08:37:58,
25,26,1128118909,(주)한일종합산업,박응석,분석,331243470,88.6,87.925,86.986,-1.19550 (98.8045),5 3,2024/10/14 10:12:57,
26,27,1018154491,엘케이테크넷(주),이만형,분석,331254460,88.6,87.928,86.989,-1.19221 (98.80779),5 7,2024/10/14 17:55:19,
27,28,1058795818,주식회사 티엠미디어,박용호,분석,331255495,88.6,87.928,86.989,-1.19190 (98.8081),1 9,2024/10/15 08:17:39,
28,29,1028135124,현대에이치디에스(주),이철규,분석,331263500,88.6,87.93,86.991,-1.18951 (98.81049),4 1,2024/10/16 09:16:29,
29,30,1058682164,(주)울트라텔레콤,김성철,분석,331329672,89.0,87.948,87.008,-1.16971 (98.83029),12 11,2024/10/14 15:06:23,
30,31,1108124633,주식회사 디앤에스테크놀로지,이원우,분석,331337357,89.0,87.95,87.01,-1.16741 (98.83259),12 4,2024/10/14 12:51:40,
