,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,2128145574,콤시스(주)  [최종낙찰],서경환,분석,70387250,87.745,88.813,0.57431 (100.57431),5 13,2024/02/19 10:41:49,
1,2,1068641638,(주)매트릭스미디어,김진성,분석,70392320,87.751,88.819,0.58160 (100.5816),13 12,2024/02/19 10:21:17,
2,3,2128166939,주식회사 연일전력,최희성,분석,70392458,87.751,88.819,0.58180 (100.5818),8 10,2024/02/16 14:09:55,
3,4,1198647905,주식회사 리안시스템,원미리,분석,70393150,87.752,88.82,0.58279 (100.58279),5 6,2024/02/18 17:45:21,
4,5,4098163161,(주)동우커뮤니케이션,송준성,분석,70394650,87.754,88.822,0.58495 (100.58495),1 12,2024/02/19 22:30:15,
5,6,1058747280,주식회사 하이디,문이수,분석,70397100,87.757,88.825,0.58847 (100.58847),8 9,2024/02/19 10:00:20,
6,7,2037666794,금성텔레콤,정용상,분석,70399589,87.761,88.828,0.59205 (100.59205),10 1,2024/02/18 20:29:00,
7,8,2168701696,주식회사 투비콤,유수정,분석,70400110,87.761,88.829,0.59280 (100.5928),15 9,2024/02/16 11:02:43,
8,9,1138622662,퍼스트아이앤씨 주식회사,박상호,분석,70401500,87.763,88.831,0.59480 (100.5948),3 8,2024/02/19 11:53:48,
9,10,2018147460,태성전기통신(주),이덕우,분석,70403759,87.766,88.834,0.59805 (100.59805),15 8,2024/02/19 10:31:31,
10,11,2068685955,주식회사 스마트웍스,정훈,분석,70404420,87.767,88.835,0.59900 (100.599),14 13,2024/02/19 08:50:53,
11,12,2208116823,주봉정보시스템(주),김봉기,분석,70408731,87.773,88.84,0.60520 (100.6052),12 1,2024/02/19 17:42:32,
12,13,1168175601,한빛인프라소닉(주),이한철,분석,70408870,87.773,88.84,0.60540 (100.6054),10 4,2024/02/20 09:37:09,
13,14,1138602574,주식회사 큐디스,김성진,분석,70411450,87.776,88.843,0.60911 (100.60911),6 10,2024/02/20 09:28:02,
14,15,1088178984,(주)포소드,마명철,분석,70415129,87.781,88.848,0.61440 (100.6144),11 2,2024/02/20 09:09:20,
15,16,2148768992,주식회사 앤샵,장진화,분석,70416800,87.783,88.85,0.61680 (100.6168),9 15,2024/02/19 09:01:32,
16,17,2188103742,피에스텍(주),황재용,분석,70418961,87.786,88.853,0.61991 (100.61991),14 5,2024/02/19 16:10:53,
17,18,2188120741,케이씨티정보통신(주),백형은,분석,70422910,87.791,88.858,0.62559 (100.62559),15 7,2024/02/20 09:13:25,
18,19,1088603552,주식회사 아이앤씨테크,전민호,분석,70424380,87.793,88.86,0.62770 (100.6277),6 7,2024/02/19 22:36:28,
19,20,2158749469,(주)더블유에프텍,이영길,분석,70427507,87.797,88.864,0.63220 (100.6322),5 8,2024/02/19 10:10:45,
20,21,8418601383,주식회사 미리내통신,김정훈,분석,70429100,87.8,88.866,0.63449 (100.63449),3 2,2024/02/16 17:23:18,
21,22,1138151895,주식회사 온리정보통신,김서규,분석,70429245,87.8,88.866,0.63470 (100.6347),5 13,2024/02/19 14:01:01,
22,23,1058601287,(주)성산정보시스템,김기주,분석,70430845,87.802,88.868,0.63700 (100.637),5 4,2024/02/19 15:23:15,
23,24,2148734721,(주)다모아테크,장용일,분석,70431740,87.803,88.869,0.63828 (100.63828),10 2,2024/02/16 10:06:36,
24,25,1078193207,주식회사 주광전기,이승훈,분석,70435370,87.808,88.874,0.64350 (100.6435),6 10,2024/02/16 10:20:58,
25,26,1188114949,이주씨스템(주),이복균,분석,70436450,87.809,88.875,0.64506 (100.64506),10 8,2024/02/19 16:31:44,
26,26,3238600741,주식회사 극동이에프씨,심정보,분석,70436450,87.809,88.875,0.64506 (100.64506),2 4,2024/02/19 23:13:57,
27,28,1208137120,(주)지티일렉콘,고광열,분석,70438430,87.812,88.877,0.64790 (100.6479),14 8,2024/02/18 23:34:41,
28,29,2158199031,한소리이앤씨주식회사,안홍희,분석,70441550,87.816,88.881,0.65239 (100.65239),7 6,2024/02/19 09:56:05,
29,30,2028138682,협진통신(주),이승훈,분석,70441700,87.816,88.882,0.65261 (100.65261),14 11,2024/02/16 10:25:55,
30,31,1058686587,(주)참슬테크,정희연,분석,70444957,87.82,88.886,0.65729 (100.65729),2 3,2024/02/19 10:23:52,
31,32,1198617662,주식회사 엠토스솔루션스,김관종,분석,70451953,87.83,88.894,0.66735 (100.66735),8 9,2024/02/16 16:06:13,
32,33,1208147588,서현정보통신(주),배상만,분석,70452190,87.83,88.895,0.66769 (100.66769),9 7,2024/02/19 12:12:38,
33,34,2078129117,경우전기(주),김한정,분석,70452910,87.831,88.896,0.66873 (100.66873),2 15,2024/02/19 09:36:19,
34,35,1018151776,(주)지디시,김승환,분석,70454000,87.832,88.897,0.67029 (100.67029),9 2,2024/02/19 17:57:53,
35,36,1278171963,(주)서광시스템,박영,분석,70457200,87.836,88.901,0.67490 (100.6749),7 15,2024/02/19 17:23:35,
36,37,1088604075,청목이앤아이 주식회사,김희경,분석,70457360,87.837,88.901,0.67513 (100.67513),4 15,2024/02/19 16:16:38,
37,38,1138189770,인콤아이에스(주),강점식,분석,70461790,87.843,88.907,0.68150 (100.6815),8 6,2024/02/20 07:54:14,
38,39,7018801658,쓰리씨건설산업 주식회사,최태규,분석,70463000,87.844,88.908,0.68324 (100.68324),4 13,2024/02/19 08:34:01,
39,40,2038101742,株式會社 革新電工社,오세화,분석,70463940,87.845,88.91,0.68459 (100.68459),9 6,2024/02/19 08:42:14,
40,41,1068612230,(주)사강통신,정일영,분석,70465890,87.848,88.912,0.68739 (100.68739),13 1,2024/02/16 16:30:50,
41,41,7998800243,주식회사 비티엘정보통신,최성진,분석,70465890,87.848,88.912,0.68739 (100.68739),8 1,2024/02/19 14:10:50,
42,43,6338800846,원흥이엔씨 주식회사,최재혁,분석,70467145,87.85,88.914,0.68920 (100.6892),3 9,2024/02/19 12:05:46,
43,44,1138135425,(주)뉴넷팝,이경택,분석,70471038,87.855,88.919,0.69479 (100.69479),12 13,2024/02/19 10:48:32,
44,45,2308100158,국제컨트로닉스 주식회사,김경록,분석,70471770,87.856,88.92,0.69585 (100.69585),5 1,2024/02/17 07:30:01,
45,46,2068617141,(주)텔코아,황민석,분석,70474450,87.859,88.923,0.69970 (100.6997),2 4,2024/02/19 17:07:40,
46,47,1058660665,(주)일신전업,김한경,분석,70477303,87.863,88.926,0.70380 (100.7038),12 13,2024/02/20 06:13:27,
47,48,1178169252,엠에스온(주),이경미,분석,70477993,87.864,88.927,0.70480 (100.7048),3 1,2024/02/20 09:09:26,
48,49,1058179892,(주)지에스컴,김형호,분석,70485516,87.874,88.937,0.71561 (100.71561),2 9,2024/02/16 11:24:08,
49,50,1108131416,중앙하이텔 주식회사,윤석래,분석,70490220,87.88,88.943,0.72238 (100.72238),4 13,2024/02/19 09:19:50,
0,51,1058130768,세원전설 주식회사,최영래,분석,70490510,87.88,88.943,0.72280 (100.7228),15 11,2024/02/19 16:24:07,
1,52,1138146387,(주)대산시스템,전재수,분석,70491970,87.882,88.945,0.72489 (100.72489),8 4,2024/02/19 17:03:38,
2,53,1058694239,(주)진성전력,김용일,분석,70492250,87.883,88.945,0.72530 (100.7253),12 5,2024/02/16 16:52:54,
3,54,2108108684,주식회사 대금이앤아이,김종우,분석,70492460,87.883,88.946,0.72560 (100.7256),3 13,2024/02/16 12:18:53,
4,55,1268620622,(주)엑스코하이텍,박정현,분석,70493000,87.884,88.946,0.72638 (100.72638),7 3,2024/02/20 09:37:54,
5,56,1778800569,주식회사 유원이씨에스,유명종,분석,70493085,87.884,88.946,0.72650 (100.7265),11 5,2024/02/20 08:14:10,
6,57,1018662695,주식회사 메가시스템,김대석,분석,70493908,87.885,88.947,0.72768 (100.72768),2 4,2024/02/16 13:38:08,
7,58,1198646212,주식회사 에프에스네트웍스,이화수,분석,70496000,87.887,88.95,0.73069 (100.73069),15 9,2024/02/20 08:51:11,
8,59,2148669602,(주)우호텔레콤,이강록,분석,70499200,87.892,88.954,0.73529 (100.73529),15 9,2024/02/19 15:56:00,
9,60,1198174315,주식회사 다솜이엔씨,송인주,분석,70499898,87.893,88.955,0.73630 (100.7363),9 11,2024/02/19 08:25:58,
10,61,1188120780,(주)웅비정보통신,강영종,분석,70501348,87.895,88.957,0.73838 (100.73838),11 13,2024/02/17 10:51:28,
11,62,1318672272,주식회사 디지오디오,김정구,분석,70505271,87.9,88.962,0.74402 (100.74402),10 3,2024/02/19 14:09:11,
