,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,1348143368,주식회사 디피엔,유선영,분석,39718480,88.045,88.607,0.69648 (100.69648),9 14,2024/07/29 10:55:40,
1,2,1238175875,주식회사 휴톤,김영상,분석,39760210,88.137,88.7,0.80228 (100.80228),7 2,2024/07/29 08:34:34,
2,3,1328612506,주식회사 그린아이티코리아,강원식,분석,39785830,88.194,88.758,0.86723 (100.86723),14 11,2024/07/26 17:21:49,
3,4,1218640318,주식회사 덴코정보통신,송광용,분석,39838985,88.312,88.876,1.00199 (101.00199),7 12,2024/07/31 08:41:20,
4,5,7668702676,(주)에프엠,이용철,분석,39858620,88.355,88.92,1.05177 (101.05177),7 13,2024/07/31 09:51:42,
5,6,1288150016,주식회사 성보,김길원,분석,39880800,88.405,88.969,1.10801 (101.10801),4 8,2024/07/29 13:53:08,
6,7,2368701351,주식회사 한빛티엔에스,이광열,분석,39919270,88.49,89.055,1.20554 (101.20554),11 5,2024/07/29 16:31:12,
7,-1,1138151895,주식회사 온리정보통신,김서규,분석,39675000,87.948,88.51,0.58625 (100.58625),3 14,2024/07/30 14:37:58,낙찰하한선 미달
8,-2,2208191439,주식회사 디투에스,이상현,분석,39650870,87.895,88.457,0.52507 (100.52507),10 11,2024/07/29 09:11:14,낙찰하한선 미달
9,-3,2018603701,소성정보기술 주식회사,김금남,분석,39646816,87.886,88.448,0.51480 (100.5148),2 9,2024/07/31 09:05:18,낙찰하한선 미달
10,-4,1058777708,주식회사 선광이엔지,이광복,분석,39634194,87.858,88.419,0.48280 (100.4828),2 13,2024/07/30 09:33:51,낙찰하한선 미달
11,-5,1128143733,공간미디어(주),김명숙,분석,39632458,87.854,88.415,0.47840 (100.4784),11 14,2024/07/31 08:09:44,낙찰하한선 미달
12,-6,1098156682,한국이엠에스(주),이재덕,분석,39631400,87.852,88.413,0.47571 (100.47571),12 1,2024/07/30 09:20:07,낙찰하한선 미달
13,-7,1308196960,일성미디어통신 주식회사,서정란,분석,39627480,87.843,88.404,0.46578 (100.46578),7 8,2024/07/31 09:07:01,낙찰하한선 미달
14,-8,7498601302,주식회사 에이치투테크,김성미,분석,39622045,87.831,88.392,0.45200 (100.452),7 4,2024/07/29 16:30:19,낙찰하한선 미달
15,-9,1098626994,주식회사 에이치엔엠,조요환,분석,39619285,87.825,88.386,0.44500 (100.445),15 3,2024/07/29 10:08:14,낙찰하한선 미달
16,-10,1268634029,(주)토탈음향,심영록,분석,39609817,87.804,88.365,0.42100 (100.421),1 5,2024/07/29 09:13:16,낙찰하한선 미달
17,-11,4268800874,주식회사 캐스트코아,강일석,분석,39599598,87.781,88.342,0.39509 (100.39509),7 13,2024/07/30 09:22:03,낙찰하한선 미달
18,-12,1308124466,삼형전자 주식회사,박영원,분석,39585599,87.75,88.311,0.35960 (100.3596),15 13,2024/07/31 08:48:09,낙찰하한선 미달
19,-13,1298189469,주식회사 한산피엔씨,박민우,분석,39577100,87.731,88.292,0.33805 (100.33805),8 3,2024/07/30 09:10:52,낙찰하한선 미달
20,-14,6438100655,주식회사유이에스,이동순,분석,39575540,87.728,88.288,0.33409 (100.33409),6 10,2024/07/30 17:50:12,낙찰하한선 미달
21,-15,1288676480,주식회사 지에스씨,이용철,분석,39574700,87.726,88.287,0.33196 (100.33196),12 4,2024/07/29 12:17:05,낙찰하한선 미달
22,-16,1078619861,주식회사 하이텍영상,최종만,분석,39565960,87.707,88.267,0.30981 (100.30981),4 13,2024/07/26 15:05:53,낙찰하한선 미달
23,-17,2128142640,팍스코이앤아이(주),송기민,분석,39551338,87.674,88.234,0.27274 (100.27274),12 3,2024/07/29 16:17:13,낙찰하한선 미달
24,-18,5758800588,주식회사 경기종합통신,임정섭,분석,39533400,87.634,88.194,0.22726 (100.22726),14 1,2024/07/31 09:26:04,낙찰하한선 미달
25,-19,1308674020,주식회사 와치캠,최지훈,분석,39530380,87.628,88.188,0.21960 (100.2196),5 6,2024/07/30 09:26:14,낙찰하한선 미달
26,-20,1238197898,주식회사비컴,김득환,분석,39527428,87.621,88.181,0.21212 (100.21212),8 4,2024/07/26 11:16:22,낙찰하한선 미달
27,-21,1288710957,주식회사 유한테크,유종근,분석,39515153,87.594,88.154,0.18100 (100.181),2 15,2024/07/30 14:29:44,낙찰하한선 미달
28,-22,1308167830,주식회사 미디컴전자,정광영,분석,39512602,87.588,88.148,0.17453 (100.17453),3 11,2024/07/26 10:09:31,낙찰하한선 미달
29,-23,1048159651,(주)성우음향정보통신,송민자,분석,39511603,87.586,88.146,0.17200 (100.172),8 5,2024/07/31 08:21:30,낙찰하한선 미달
30,-24,1078640952,(주)바비젼,이주일,분석,39508700,87.58,88.139,0.16464 (100.16464),7 1,2024/07/30 12:57:15,낙찰하한선 미달
31,-25,7238701404,주식회사누리나루,안애영,분석,39502336,87.566,88.125,0.14850 (100.1485),1 10,2024/07/30 09:42:31,낙찰하한선 미달
32,-26,1068633138,포에스미디어(주),원태우,분석,39501792,87.564,88.124,0.14712 (100.14712),7 10,2024/07/30 16:14:54,낙찰하한선 미달
33,-27,1048163757,도안파비스 주식회사,최양규,분석,39495391,87.55,88.11,0.13090 (100.1309),9 15,2024/07/31 08:37:23,낙찰하한선 미달
34,-28,2068606891,수미디어통신 주식회사,하학수,분석,39484101,87.525,88.084,0.10227 (100.10227),14 15,2024/07/29 11:10:05,낙찰하한선 미달
35,-29,4468801407,(주)큐엔큐,장나미,분석,39483000,87.523,88.082,0.09948 (100.09948),14 8,2024/07/29 16:57:51,낙찰하한선 미달
36,-30,7418801210,주식회사 한국에이브이산업,이재숙,분석,39472400,87.499,88.058,0.07261 (100.07261),4 8,2024/07/30 09:56:27,낙찰하한선 미달
37,-31,6388600361,주식회사 엘이디오션,김정수,분석,39469673,87.493,88.052,0.06569 (100.06569),7 13,2024/07/30 16:08:03,낙찰하한선 미달
38,-32,1308672449,주식회사 정우특수에이브이시스템,이정희,분석,39450510,87.451,88.01,0.01711 (100.01711),9 10,2024/07/26 10:52:15,낙찰하한선 미달
39,-33,1278158989,(주)인터엠,조남용,분석,39437054,87.421,87.98,-0.01700 (99.983),15 8,2024/07/30 16:53:42,낙찰하한선 미달
40,-34,1068194620,(주)합동전자산업,정호원,분석,39424030,87.392,87.95,-0.05002 (99.94998),14 4,2024/07/26 10:14:38,낙찰하한선 미달
41,-35,1048140865,다이아몬드전자(주),이건,분석,39421500,87.386,87.945,-0.05644 (99.94356),10 14,2024/07/30 11:35:32,낙찰하한선 미달
42,-36,1708101326,이에스텍이엔지 주식회사,최정환,분석,39406400,87.353,87.911,-0.09472 (99.90528),5 12,2024/07/29 09:25:55,낙찰하한선 미달
43,-37,1108609224,주식회사 두루스코,김옥연,분석,39392372,87.322,87.88,-0.13028 (99.86972),7 3,2024/07/31 08:43:52,낙찰하한선 미달
44,-38,1018119252,주식회사 대경바스컴,한승민,분석,39325270,87.173,87.73,-0.30040 (99.6996),12 11,2024/07/29 10:19:27,낙찰하한선 미달
45,-39,1268194167,(주)인포인네트웍스,전헌주,분석,39324577,87.172,87.729,-0.30216 (99.69784),4 8,2024/07/29 15:44:54,낙찰하한선 미달
46,-40,1348168919,엠에스텔레콤(주),이형순,분석,39314976,87.15,87.707,-0.32650 (99.6735),2 14,2024/07/29 07:48:20,낙찰하한선 미달
47,-41,1198653668,에코아이넷(주),박은희,분석,39312412,87.145,87.701,-0.33300 (99.667),6 13,2024/07/31 09:09:30,낙찰하한선 미달
48,-42,1198147967,주식회사 에스티씨네트웍스,신선우,분석,39307780,87.134,87.691,-0.34475 (99.65525),15 8,2024/07/30 20:24:48,낙찰하한선 미달
49,-43,1248605945,주식회사 새롬정보통신,홍연심,분석,39292098,87.1,87.656,-0.38450 (99.6155),12 2,2024/07/31 09:51:03,낙찰하한선 미달
0,-44,2298131888,세운씨앤텍 (주),이미경,분석,39284620,87.083,87.639,-0.40346 (99.59654),13 7,2024/07/30 10:25:46,낙찰하한선 미달
