,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,7968702264,주식회사 케이티엔에스티  [최종낙찰],정관숙,분석,58265462,87.747,87.352,-0.44750 (99.5525),14 1,2024/03/22 10:19:58,
1,2,1358178502,주식회사 디알네트웍스,이기영,분석,58267200,87.75,87.354,-0.44453 (99.55547),7 8,2024/03/20 14:52:32,
2,3,1198175027,(주)케이웍스,김영주,분석,58268970,87.752,87.357,-0.44151 (99.55849),7 4,2024/03/21 08:07:21,
3,4,1068606683,로버무트 주식회사,송태하,분석,58269178,87.753,87.357,-0.44116 (99.55884),2 10,2024/03/21 10:23:56,
4,5,2068164028,주식회사 이지비앤티,김한복,분석,58270500,87.755,87.359,-0.43890 (99.5611),14 9,2024/03/22 15:47:53,
5,6,2128144463,동양비엠에스(주),김태수,분석,58274299,87.76,87.365,-0.43241 (99.56759),7 1,2024/03/25 09:11:54,
6,7,2748800123,중앙씨앤티 주식회사,윤영진,분석,58274810,87.761,87.366,-0.43153 (99.56847),5 9,2024/03/25 09:22:18,
7,8,1118114477,주식회사 대흥데이타통신,박일준,분석,58276870,87.764,87.369,-0.42801 (99.57199),6 1,2024/03/21 12:48:27,
8,9,2208742003,신영에스아이 (주),박형근,분석,58278100,87.766,87.371,-0.42591 (99.57409),4 7,2024/03/25 09:07:43,
9,10,1078606385,대선아이넷(주),신일자,분석,58279560,87.768,87.373,-0.42342 (99.57658),2 7,2024/03/21 17:00:15,
10,11,2158171649,(주)삼삼통신기술,이성오,분석,58279900,87.769,87.373,-0.42284 (99.57716),11 3,2024/03/25 08:49:59,
11,12,7858601711,주식회사 더씨테크,정진순,분석,58280500,87.77,87.374,-0.42181 (99.57819),1 13,2024/03/23 09:16:03,
12,13,8028800189,주식회사 아이앤서브,박광열,분석,58282730,87.773,87.378,-0.41800 (99.582),10 2,2024/03/21 09:57:04,
13,14,2048129194,위성이앤씨(주),이양숙,분석,58283430,87.774,87.379,-0.41680 (99.5832),13 6,2024/03/21 14:32:23,
14,15,1018154491,엘케이테크넷(주),이만형,분석,58283600,87.774,87.379,-0.41651 (99.58349),15 11,2024/03/21 09:23:53,
15,16,4178600013,블랙썬 주식회사,이희부,분석,58285370,87.777,87.382,-0.41349 (99.58651),12 10,2024/03/25 09:27:17,
16,17,2108156959,두레에스텍 주식회사,유의근,분석,58285470,87.777,87.382,-0.41332 (99.58668),6 2,2024/03/22 08:56:34,
17,18,1018197466,주식회사콤위즈,정윤권,분석,58285580,87.777,87.382,-0.41313 (99.58687),9 15,2024/03/22 15:08:24,
