,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1208637260,에스피케이인크 주식회사  [최종낙찰],박성빈,분석,420986219,75.0,87.745,88.035,-0.57941 (99.42059),11 9,2024/05/21 09:24:49,
1,2,1118114477,주식회사 대흥데이타통신,박일준,분석,420992110,75.0,87.746,88.036,-0.57801 (99.42199),1 11,2024/05/20 11:33:27,
2,3,1198130210,(주)와이드넷엔지니어링,이맹훈,분석,421003450,75.0,87.749,88.038,-0.57530 (99.4247),10 3,2024/05/20 16:52:59,
3,4,1198601520,주식회사 에스에이치아이앤씨,장덕진,분석,421008000,75.0,87.75,88.039,-0.57422 (99.42578),6 11,2024/05/21 08:16:20,
4,5,2018633767,주식회사 명진에스앤씨,이성훈,분석,421034073,75.2,87.756,88.045,-0.56800 (99.432),3 9,2024/05/21 08:28:57,
5,6,8958700597,주식회사 아이티앤에스,김세영,분석,421034493,75.2,87.756,88.045,-0.56790 (99.4321),4 8,2024/05/17 12:28:47,
6,7,1198164229,(주) 이준시스템,한상훈,분석,421037500,75.2,87.756,88.045,-0.56719 (99.43281),7 11,2024/05/21 09:52:14,
7,8,1198616173,(주)와이드큐브,최원근,분석,421057750,75.2,87.761,88.05,-0.56236 (99.43764),1 6,2024/05/16 10:30:08,
8,9,1738100419,주식회사 아이즈온솔루션,김보현,분석,421069740,75.2,87.764,88.052,-0.55950 (99.4405),8 1,2024/05/20 09:07:13,
9,10,1288618438,주식회사 엔지스웨이,최영재,분석,421076452,75.4,87.765,88.053,-0.55791 (99.44209),13 4,2024/05/20 16:16:25,
10,11,1078756640,주식회사 링크씨앤아이,김대훈,분석,421079390,75.4,87.766,88.054,-0.55720 (99.4428),5 12,2024/05/21 19:04:11,
11,12,1078746443,(주)라인테크놀로지,유현식,분석,421087450,75.4,87.768,88.056,-0.55528 (99.44472),9 6,2024/05/16 17:00:10,
12,13,2648127825,주식회사 제이원아이티시스템,이준호,분석,421090720,75.4,87.768,88.056,-0.55450 (99.4455),8 13,2024/05/21 09:23:49,
13,14,2158601380,세계정보시스템(주),한인창,분석,421102049,75.4,87.771,88.059,-0.55180 (99.4482),12 3,2024/05/21 08:22:45,
14,15,2208798467,주식회사 태산이에이지,최홍석,분석,421106665,75.4,87.772,88.06,-0.55070 (99.4493),15 7,2024/05/17 10:37:31,
15,16,2208742003,신영에스아이 (주),박형근,분석,421116300,75.4,87.774,88.062,-0.54841 (99.45159),7 6,2024/05/20 10:23:04,
16,17,2208804175,주식회사 예준시스템,이인애,분석,421118412,75.6,87.775,88.062,-0.54791 (99.45209),15 14,2024/05/17 17:06:16,
17,18,2108168358,주식회사 영호전기통신,조소연,분석,421118413,75.6,87.775,88.062,-0.54790 (99.4521),10 14,2024/05/21 11:20:34,
18,19,7508600152,육일전기공사주식회사,공삼례,분석,421125550,75.6,87.776,88.064,-0.54620 (99.4538),3 11,2024/05/21 17:34:55,
19,20,1128148285,(주)백제이앤씨,손흥도,분석,421126800,75.6,87.776,88.064,-0.54591 (99.45409),15 4,2024/05/20 11:00:53,
20,21,7098602638,주식회사 시그널아이씨티,강민희,분석,421129322,75.6,87.777,88.064,-0.54530 (99.4547),14 1,2024/05/22 08:56:26,
21,22,1100668347,민성정보통신,김영익,분석,421132680,75.6,87.778,88.065,-0.54450 (99.4555),5 8,2024/05/21 14:28:10,
22,23,1048159651,(주)성우음향정보통신,송민자,분석,421133000,75.6,87.778,88.065,-0.54443 (99.45557),7 11,2024/05/22 08:01:00,
23,24,1118126196,(주)광성통신,김성철,분석,421134558,75.6,87.778,88.066,-0.54406 (99.45594),14 6,2024/05/20 15:38:59,
24,25,2048635411,주식회사 화산에스티아이,이명재,분석,421138135,75.6,87.779,88.066,-0.54320 (99.4568),3 6,2024/05/21 09:48:50,
25,26,1098120807,(주)케이비에스비즈니스,박승규,분석,421138155,75.6,87.779,88.066,-0.54320 (99.4568),10 2,2024/05/22 09:03:46,
26,27,1018151776,(주)지디시,김승환,분석,421139812,75.6,87.779,88.067,-0.54280 (99.4572),5 4,2024/05/17 17:28:33,
27,28,1018663767,비케이전기통신 주식회사,유봉근,분석,421142750,75.6,87.78,88.067,-0.54210 (99.4579),7 15,2024/05/21 15:11:32,
28,29,2078124989,청보음향(주),고인우,분석,421145687,75.6,87.781,88.068,-0.54140 (99.4586),9 2,2024/05/21 09:25:48,
29,30,2158687767,(주)에스앤디비즈,정성호,분석,421146000,75.6,87.781,88.068,-0.54133 (99.45867),8 10,2024/05/16 10:42:50,
30,31,5798700152,위더스컴퓨터 주식회사,박승갑,분석,421149463,75.6,87.782,88.069,-0.54050 (99.4595),11 5,2024/05/22 02:22:01,
31,32,2948601665,누리종합전기 주식회사,천금진,분석,421157017,75.6,87.783,88.07,-0.53870 (99.4613),6 11,2024/05/19 22:09:01,
32,33,2130230588,태극정보통신,이상호,분석,421157206,75.6,87.783,88.07,-0.53866 (99.46134),14 3,2024/05/21 20:24:41,
33,34,1288141176,주식회사 와이씨스템,장영찬,분석,421167506,75.8,87.786,88.072,-0.53620 (99.4638),6 9,2024/05/17 09:15:02,
34,35,1078735096,주식회사 등대씨엔씨,서철승,분석,421169650,75.8,87.786,88.073,-0.53569 (99.46431),8 1,2024/05/21 16:49:16,
