,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,1208753234,디스플레이허브 주식회사  [최종낙찰],김동협,분석,28444650,88.249,89.168,1.32747 (101.32747),7 13,2024/08/07 06:46:50,
1,2,1138143793,(주)오라시스템,김동화,분석,28493080,88.4,89.32,1.50000 (101.5),9 10,2024/08/06 09:08:09,
2,3,7558102825,주식회사 씨엠지,이경은,분석,31350651,97.265,98.277,11.67943 (111.67943),11 9,2024/08/05 09:26:04,
3,-1,1128143733,공간미디어(주),김명숙,분석,28329240,87.891,88.806,0.91635 (100.91635),9 5,2024/08/07 07:18:06,낙찰하한선 미달
4,-2,2308103607,주식회사 디케이앤트,양동국,분석,28195500,87.476,88.387,0.43994 (100.43994),12 10,2024/08/05 18:02:20,낙찰하한선 미달
5,-3,2068679088,(주)한맥아이티,최예니,분석,28184660,87.443,88.353,0.40132 (100.40132),13 9,2024/08/05 08:55:58,낙찰하한선 미달
6,-4,2208132347,(주)태양기술개발,안규철,분석,28175063,87.413,88.323,0.36713 (100.36713),13 14,2024/08/06 07:07:25,낙찰하한선 미달
7,-5,1108190583,주식회사 키코,조근도,분석,28174040,87.41,88.319,0.36349 (100.36349),12 10,2024/08/07 08:48:10,낙찰하한선 미달
8,-6,6458700672,주식회사 비앤아이테크,김혜용,분석,28173650,87.409,88.318,0.36210 (100.3621),4 13,2024/08/02 15:32:58,낙찰하한선 미달
9,-7,1048140865,다이아몬드전자(주),이건,분석,28173500,87.408,88.318,0.36157 (100.36157),12 2,2024/08/06 11:13:53,낙찰하한선 미달
10,-8,1148611926,(주)동진이앤티,김미화,분석,28166105,87.385,88.295,0.33522 (100.33522),2 3,2024/08/06 20:29:06,낙찰하한선 미달
11,-9,2128196243,신광씨앤티 주식회사,박광선,분석,28150670,87.337,88.246,0.28024 (100.28024),15 1,2024/08/02 13:30:07,낙찰하한선 미달
12,-10,4468801407,(주)큐엔큐,장나미,분석,28125000,87.258,88.166,0.18880 (100.1888),5 8,2024/08/02 15:19:15,낙찰하한선 미달
13,-11,2098127963,상승종합통신 주식회사,조남각,분석,28117660,87.235,88.143,0.16265 (100.16265),13 10,2024/08/05 16:56:57,낙찰하한선 미달
14,-12,1078212123,사단법인 장애인인권센터,서인환,분석,28113861,87.223,88.131,0.14912 (100.14912),10 14,2024/08/06 15:44:13,낙찰하한선 미달
15,-13,2018603701,소성정보기술 주식회사,김금남,분석,28111237,87.215,88.123,0.13977 (100.13977),5 12,2024/08/07 08:59:01,낙찰하한선 미달
16,-14,1298126260,현대아이티에스전자(주),정영자,분석,28077579,87.111,88.017,0.01987 (100.01987),1 9,2024/08/02 15:35:10,낙찰하한선 미달
17,-15,1148131820,(주)대한전광,김재을,분석,28077000,87.109,88.015,0.01781 (100.01781),11 3,2024/08/05 10:03:37,낙찰하한선 미달
18,-16,1198664224,포스텍네트웍스 주식회사,김권일,분석,28068324,87.082,87.988,-0.01310 (99.9869),8 10,2024/08/05 17:49:16,낙찰하한선 미달
19,-17,1048159651,(주)성우음향정보통신,송민자,분석,28055999,87.044,87.949,-0.05700 (99.943),5 8,2024/08/07 08:52:43,낙찰하한선 미달
20,-18,1138636870,주식회사 나우시스템,이종한,분석,28013480,86.912,87.816,-0.20847 (99.79153),6 7,2024/08/06 09:09:39,낙찰하한선 미달
21,-19,1148199927,주식회사 인텔리빅스,최은수,분석,28011840,86.907,87.811,-0.21431 (99.78569),14 13,2024/08/06 09:05:10,낙찰하한선 미달
22,-20,2048610496,주식회사 김스애드,김진희,분석,27983430,86.818,87.722,-0.31552 (99.68448),15 2,2024/08/02 17:00:50,낙찰하한선 미달
23,-21,6768601611,주식회사 루트웰,노덕권,분석,27893500,86.539,87.44,-0.63587 (99.36413),7 2,2024/08/05 09:10:10,낙찰하한선 미달
24,-22,6042996444,세일,이종보,분석,27890000,86.529,87.429,-0.64834 (99.35166),12 8,2024/08/02 17:14:55,낙찰하한선 미달
25,-23,5298103040,주식회사 명성이앤티,박명훈,분석,27863565,86.447,87.346,-0.74251 (99.25749),3 15,2024/08/06 14:56:18,낙찰하한선 미달
