,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,7948100026,주식회사 아성엠  [최종낙찰],전세희,분석,69979920,88.275,87.51,-0.55569 (99.44431),11 7,2024/08/20 22:54:30,
1,2,2066762193,보성통신,문용권,분석,69991680,88.29,87.525,-0.53898 (99.46102),2 14,2024/08/21 22:10:27,
2,3,1048159651,(주)성우음향정보통신,송민자,분석,70033814,88.343,87.578,-0.47910 (99.5209),7 9,2024/08/22 18:33:27,
3,4,1088149704,썬시큐원(주),백석환,분석,70090760,88.415,87.649,-0.39818 (99.60182),8 14,2024/08/23 06:12:24,
4,5,1208614175,주식회사 포이시스,곽태수,분석,70105240,88.433,87.667,-0.37760 (99.6224),2 15,2024/08/21 16:50:42,
5,6,2148752525,(주)엘티네트워크,조완식,분석,70113110,88.443,87.677,-0.36642 (99.63358),13 12,2024/08/22 11:07:53,
6,7,2208788125,다인스 주식회사,권향옥,분석,70144900,88.483,87.717,-0.32125 (99.67875),12 2,2024/08/22 14:12:10,
7,8,2158602337,지엔네텔(주),고시영,분석,70194684,88.546,87.779,-0.25050 (99.7495),9 12,2024/08/23 09:07:03,
8,9,2068606585,(주)상지일렉스,정원상,분석,70276520,88.65,87.881,-0.13421 (99.86579),1 9,2024/08/21 19:59:34,
9,10,2098211809,사단법인 해오름장애인협회,노영주,분석,70313662,88.696,87.928,-0.08143 (99.91857),3 9,2024/08/23 08:56:51,
10,11,7968600745,마스트아이엔씨 주식회사,전병호,분석,70338520,88.728,87.959,-0.04610 (99.9539),12 15,2024/08/22 13:47:45,
11,12,2158687767,(주)에스앤디비즈,정성호,분석,70465000,88.887,88.117,0.13363 (100.13363),11 9,2024/08/19 10:31:51,
12,13,1058649262,주식회사 노하우전기통신,임창배,분석,70503110,88.935,88.165,0.18779 (100.18779),6 4,2024/08/21 09:52:39,
13,14,1098643839,주식회사 케이비정보통신,지인현,분석,70515995,88.952,88.181,0.20610 (100.2061),9 12,2024/08/22 17:49:59,
14,15,1288138083,주식회사 유앤후레쉬,우재명,분석,70525170,88.963,88.192,0.21913 (100.21913),12 9,2024/08/22 19:28:05,
15,16,1198682431,(주)대경시스텍,반기수,분석,70530180,88.969,88.199,0.22625 (100.22625),13 2,2024/08/22 10:45:39,
16,17,1098651964,셀코정보기술 주식회사,임윤정,분석,70584730,89.038,88.267,0.30377 (100.30377),1 14,2024/08/23 08:52:01,
17,18,5728702483,주식회사 케이제이에스랩,나봉채,분석,70603180,89.062,88.29,0.32999 (100.32999),8 11,2024/08/19 10:25:55,
18,19,1138139080,(주)성강통신기술사사무소,안치영,분석,70683440,89.163,88.39,0.44404 (100.44404),14 10,2024/08/23 09:14:29,
19,20,2158192566,(주)열림정보기술,고동민,분석,70701298,89.185,88.413,0.46942 (100.46942),6 11,2024/08/22 09:10:30,
20,21,1048610901,이룸유비쿼터스주식회사,김승규,분석,70723510,89.213,88.44,0.50098 (100.50098),8 13,2024/08/19 17:27:42,
21,22,1078155407,(주)윤익계전,안용준,분석,70813242,89.327,88.553,0.62850 (100.6285),9 15,2024/08/20 09:58:14,
22,23,7098602638,주식회사 시그널아이씨티,강민희,분석,70832875,89.351,88.577,0.65640 (100.6564),15 3,2024/08/22 23:45:21,
23,24,1138137229,두복산전(주),이영두,분석,70838770,89.359,88.585,0.66477 (100.66477),14 2,2024/08/22 10:25:25,
24,25,2018603701,소성정보기술 주식회사,김금남,분석,70843565,89.365,88.591,0.67159 (100.67159),2 12,2024/08/22 08:59:22,
25,26,2308103607,주식회사 디케이앤트,양동국,분석,70845437,89.367,88.593,0.67425 (100.67425),8 10,2024/08/22 17:23:48,
26,27,1108604272,소리콤 주식회사,정재홍,분석,70984530,89.543,88.767,0.87190 (100.8719),11 1,2024/08/23 09:05:57,
27,28,8348600218,주식회사 코리아통신,박정현,분석,70992925,89.553,88.777,0.88383 (100.88383),5 13,2024/08/21 21:35:47,
28,29,2338109463,주식회사 아이티에스서비스,지영일,분석,71109618,89.7,88.923,1.04966 (101.04966),13 6,2024/08/23 08:35:02,
29,30,2148647194,투앤원정보통신주식회사,서승호,분석,75900000,95.743,94.914,7.85699 (107.85699),13 9,2024/08/19 11:41:53,
30,31,1078677070,씨지에스아이티(주),최규식,분석,75999990,95.869,95.039,7.99908 (107.99908),10 2,2024/08/22 16:05:17,
31,-1,1188114949,이주씨스템(주),이복균,분석,69568120,87.756,86.996,-1.14087 (98.85913),12 7,2024/08/23 09:10:21,낙찰하한선 미달
32,-2,1088167041,(주)가디엘,최혜심,분석,69457090,87.616,86.857,-1.29865 (98.70135),4 12,2024/08/22 16:50:13,낙찰하한선 미달
33,-3,2048626080,주식회사 엘제이이엔지,임성희,분석,67912210,85.667,84.925,-3.49399 (96.50601),13 2,2024/08/21 17:03:04,낙찰하한선 미달
