,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1058167417,(주)금정엔지니어링  [최종낙찰],구본신,분석,34731620,87.748,87.414,-0.56521 (99.43479),6 11,2024/04/23 17:40:43,
1,2,1168137418,두레옵트로닉스 주식회사,최수현,분석,34732670,87.751,87.416,-0.56220 (99.4378),8 5,2024/04/22 18:10:57,
2,3,2178143187,(주)미디어밸리렛,전필숙,분석,34733121,87.752,87.418,-0.56090 (99.4391),9 12,2024/04/23 10:36:44,
3,4,2208726454,한국랜트로비젼(주),조병진,분석,34733609,87.753,87.419,-0.55950 (99.4405),15 1,2024/04/23 09:05:12,
4,5,1198611746,(주)지트인,김재환,분석,34734000,87.754,87.42,-0.55838 (99.44162),4 15,2024/04/24 18:30:24,
5,6,2208116823,주봉정보시스템(주),김봉기,분석,34734447,87.756,87.421,-0.55710 (99.4429),5 15,2024/04/24 09:03:34,
6,7,1218700268,주식회사 우신,김명진,분석,34736189,87.76,87.425,-0.55210 (99.4479),6 4,2024/04/25 09:39:53,
7,8,1078155407,(주)윤익계전,안용준,분석,34736311,87.76,87.426,-0.55175 (99.44825),11 14,2024/04/22 11:13:55,
8,9,2088702355,주식회사 수운,김치래,분석,34737131,87.762,87.428,-0.54940 (99.4506),2 10,2024/04/24 17:07:55,
9,10,3148701175,주식회사 윈스타비투비,강가현,분석,34737950,87.765,87.43,-0.54705 (99.45295),5 14,2024/04/22 13:55:48,
10,11,1138185570,(주)승일전력산업,박광수,분석,34739223,87.768,87.433,-0.54340 (99.4566),5 6,2024/04/23 14:51:05,
11,12,2118716350,(주)비엔인더스트리,이재혁,분석,34739640,87.769,87.434,-0.54221 (99.45779),12 8,2024/04/23 15:22:04,
12,13,2078141917,합자회사 대성전업상사,권기원,분석,34739980,87.77,87.435,-0.54123 (99.45877),6 10,2024/04/22 14:49:22,
13,14,1078756640,주식회사 링크씨앤아이,김대훈,분석,34741627,87.774,87.439,-0.53651 (99.46349),7 1,2024/04/23 17:12:07,
14,15,2068125404,(주)대경인트라넷,이강열,분석,34742770,87.777,87.442,-0.53323 (99.46677),14 13,2024/04/24 09:59:05,
15,16,2066762193,보성통신,문용권,분석,34742920,87.777,87.442,-0.53280 (99.4672),9 8,2024/04/24 06:02:26,
16,17,1138193726,(주)성진에스에스,강신범,분석,34743126,87.778,87.443,-0.53221 (99.46779),12 8,2024/04/25 08:26:54,
17,18,1088165228,(주)콤텍피엔씨,송기영,분석,34743130,87.778,87.443,-0.53219 (99.46781),9 7,2024/04/25 09:10:04,
18,19,1118126196,(주)광성통신,김성철,분석,34744291,87.781,87.446,-0.52886 (99.47114),11 7,2024/04/23 16:32:00,
19,20,2068120414,(주)일광기업,오도진,분석,34745300,87.783,87.448,-0.52597 (99.47403),4 14,2024/04/22 08:34:18,
20,21,1088114068,(주)대인정보통신,유재호,분석,34745490,87.784,87.449,-0.52543 (99.47457),15 5,2024/04/24 08:43:21,
21,22,1108155382,(주)굿채널시스템,백홍현,분석,34745500,87.784,87.449,-0.52540 (99.4746),9 2,2024/04/22 16:22:52,
22,23,1108175433,승림이앤씨(주),박기철,분석,34745640,87.784,87.449,-0.52500 (99.475),11 6,2024/04/23 17:09:50,
23,24,6728100065,케이비드 주식회사,원용춘,분석,34745800,87.785,87.45,-0.52454 (99.47546),12 9,2024/04/25 09:09:25,
24,25,1208760415,주식회사 타이드,조경종,분석,34746610,87.787,87.452,-0.52221 (99.47779),2 4,2024/04/23 09:58:53,
25,26,6318800044,화인씨엔이 주식회사,김영심,분석,34746682,87.787,87.452,-0.52201 (99.47799),8 14,2024/04/24 14:30:20,
26,27,1018144159,주식회사 넥선,박민호,분석,34747830,87.79,87.455,-0.51871 (99.48129),10 2,2024/04/23 12:53:03,
27,28,1268159398,주식회사 파이런텍,이병길,분석,34748180,87.791,87.456,-0.51771 (99.48229),14 2,2024/04/24 12:59:43,
28,29,1088159691,(주)다우텔레콤,이영순,분석,34748739,87.792,87.457,-0.51611 (99.48389),14 5,2024/04/25 09:38:25,
29,30,2298139274,(주)영풍전력설비,심문수,분석,34748900,87.793,87.457,-0.51564 (99.48436),13 12,2024/04/24 13:36:10,
30,31,2198114499,(주)이레에너지테크,강래원,분석,34749300,87.794,87.458,-0.51450 (99.4855),1 15,2024/04/24 09:23:15,
31,32,3798700760,로안테크(주),장승현,분석,34749577,87.794,87.459,-0.51370 (99.4863),6 10,2024/04/23 09:39:55,
32,33,2148844610,(주)제이디솔루션,제영호,분석,34750100,87.796,87.46,-0.51220 (99.4878),6 3,2024/04/23 18:56:01,
33,34,2098124011,(주)주암전기통신,정한석,분석,34753342,87.804,87.469,-0.50290 (99.4971),3 13,2024/04/22 09:58:15,
34,35,6918100014,에스큐앤티 주식회사(SQ&T Inc.),민병국,분석,34753590,87.805,87.469,-0.50219 (99.49781),4 7,2024/04/23 14:17:22,
35,36,2098134940,주식회사윤송이엔씨,정윤계,분석,34755000,87.808,87.473,-0.49815 (99.50185),10 1,2024/04/23 09:53:08,
36,37,1178167894,(주)동우이에프씨,이동술,분석,34756166,87.811,87.476,-0.49480 (99.5052),4 5,2024/04/24 14:18:26,
37,38,1178161473,광일이엔씨 주식회사,김현실,분석,34758363,87.817,87.481,-0.48850 (99.5115),3 8,2024/04/24 17:12:57,
38,39,1128141680,주식회사엠케이씨티,장재철,분석,34758800,87.818,87.482,-0.48725 (99.51275),11 9,2024/04/25 09:06:42,
39,40,1128148285,(주)백제이앤씨,손흥도,분석,34758900,87.818,87.483,-0.48696 (99.51304),3 5,2024/04/23 10:07:25,
40,41,1068710898,(주)다온에스디,이수진,분석,34760430,87.822,87.486,-0.48257 (99.51743),6 1,2024/04/22 13:45:04,
41,42,1018197466,주식회사콤위즈,정윤권,분석,34761640,87.825,87.489,-0.47910 (99.5209),4 9,2024/04/24 17:15:29,
42,43,1078640952,(주)바비젼,이주일,분석,34761780,87.826,87.49,-0.47870 (99.5213),2 15,2024/04/23 10:04:35,
43,44,2068182837,경안이엔지(주),금동중,분석,34762540,87.828,87.492,-0.47652 (99.52348),9 7,2024/04/24 10:40:02,
44,45,1178138991,(주)비앤씨솔루션,송인걸,분석,34764219,87.832,87.496,-0.47170 (99.5283),11 10,2024/04/23 08:13:06,
45,46,2068165615,(주)아이커머,조상현,분석,34764741,87.833,87.497,-0.47021 (99.52979),3 6,2024/04/24 09:59:35,
46,47,2198111833,주식회사 대영아이오티,전인구,분석,34765022,87.834,87.498,-0.46940 (99.5306),3 5,2024/04/22 10:33:21,
47,48,2208742003,신영에스아이 (주),박형근,분석,34765500,87.835,87.499,-0.46803 (99.53197),7 9,2024/04/24 17:08:25,
48,49,2098121862,거우전설주식회사,김영훈,분석,34767191,87.84,87.503,-0.46318 (99.53682),3 1,2024/04/23 11:10:44,
49,50,1068184554,(주)송화전기통신,고진홍,분석,34767570,87.841,87.504,-0.46209 (99.53791),9 6,2024/04/23 16:06:26,
0,51,2108149521,주식회사 구일일무인경비시스템,박종철,분석,34767600,87.841,87.504,-0.46201 (99.53799),4 1,2024/04/25 08:57:43,
1,52,1088611746,에스비엠텔레콤(주),홍은수,분석,34769620,87.846,87.509,-0.45621 (99.54379),6 11,2024/04/24 06:59:31,
2,53,1338113707,(주)대보통신,염영숙,분석,34770190,87.847,87.511,-0.45458 (99.54542),7 8,2024/04/24 13:56:33,
3,54,1128152663,한국아이디정보(주),송찬호,분석,34770940,87.849,87.513,-0.45243 (99.54757),5 4,2024/04/24 18:09:32,
4,55,7338600614,시스테크솔루션 주식회사,최종문,분석,34770982,87.849,87.513,-0.45230 (99.5477),5 3,2024/04/24 15:12:43,
5,56,1208711248,(주)리얼아이씨티,변성암,분석,34771330,87.85,87.514,-0.45131 (99.54869),8 7,2024/04/22 15:44:51,
6,57,1108175113,이에스콘트롤스 (주),김영준,분석,34772600,87.853,87.517,-0.44766 (99.55234),13 12,2024/04/23 09:03:09,
7,58,1198800016,주식회사 태영정보통신공사,김석주,분석,34774565,87.858,87.522,-0.44203 (99.55797),2 13,2024/04/22 10:48:19,
8,59,2118645407,흥일정보통신(주),정본영,분석,34774747,87.859,87.522,-0.44151 (99.55849),8 6,2024/04/24 10:20:32,
9,60,1098178920,주식회사 보다컴,류시훈,분석,34775793,87.862,87.525,-0.43851 (99.56149),14 12,2024/04/25 09:15:26,
