순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2048652666,주식회사 동연아이비에스,서동주,분석,223726605.0,87.752,87.826,-0.71520 (99.2848),,2021/12/24 18:12:27,
2,1058714080,(주) 한일이앤에스,박완교,분석,223752533.0,87.763,87.836,-0.70361 (99.29639),,2021/12/24 11:50:20,
3,2208180951,엘지정보기술(주),엄태원,분석,223780020.0,87.774,87.847,-0.69131 (99.30869),,2021/12/23 15:22:44,
4,1098651964,셀코정보기술 주식회사,권영용,분석,223785620.0,87.776,87.849,-0.68880 (99.3112),,2021/12/27 23:04:30,
5,1018151140,(주)사운드솔루션,이홍,분석,223788190.0,87.778,87.85,-0.68765 (99.31235),,2021/12/27 09:38:34,
6,1120180788,대성미디어,김상봉,분석,223793214.0,87.78,87.852,-0.68540 (99.3146),,2021/12/27 08:48:56,
7,2048140753,(주)청효이씨이,이범석,분석,223795225.0,87.78,87.853,-0.68451 (99.31549),,2021/12/24 17:14:53,
8,2068650742,한선씨앤씨 주식회사,장홍식,분석,223798800.0,87.782,87.854,-0.68291 (99.31709),,2021/12/21 10:47:45,
9,2048131439,중앙텔콤(주),오충석,분석,223839706.0,87.799,87.87,-0.66460 (99.3354),,2021/12/24 10:08:05,
10,3188600619,주식회사 태정이앤아이,정태용,분석,223849765.0,87.803,87.874,-0.66010 (99.3399),,2021/12/28 05:51:56,
11,1138148411,(주)풍천정보네트웍,김학봉,분석,223853300.0,87.805,87.875,-0.65852 (99.34148),,2021/12/27 07:30:19,
12,1198175027,(주)케이웍스,김영주,분석,223864293.0,87.809,87.88,-0.65360 (99.3464),,2021/12/24 08:47:04,
13,2208151999,현대에이치티 주식회사,이건구,분석,223864540.0,87.81,87.88,-0.65349 (99.34651),,2021/12/21 11:03:10,
14,2158620617,미디어텔레콤(주),김용대,분석,223876420.0,87.815,87.884,-0.64818 (99.35182),,2021/12/27 19:49:51,
15,1098166803,(주)아이앤씨파트너스,곽준철,분석,223877490.0,87.815,87.885,-0.64770 (99.3523),,2021/12/27 00:41:58,
16,2200459632,하나정보통신,현광섭,분석,223877928.0,87.815,87.885,-0.64750 (99.3525),,2021/12/23 10:04:35,
17,5088137937,(주)벨류데이터,이선미,분석,223885974.0,87.819,87.888,-0.64391 (99.35609),,2021/12/27 13:43:36,
18,1198179983,(주)에이피텔,정용명,분석,223896030.0,87.823,87.892,-0.63941 (99.36059),,2021/12/24 11:18:22,
19,2208798467,주식회사 태산이에이지,최홍석,분석,223907432.0,87.828,87.897,-0.63431 (99.36569),,2021/12/27 09:56:25,
20,2148768177,(주)프라임엔시스템,윤재중,분석,223912600.0,87.83,87.899,-0.63199 (99.36801),,2021/12/27 09:29:07,
21,1078619861,주식회사 하이텍영상,최종만,분석,223912722.0,87.83,87.899,-0.63194 (99.36806),,2021/12/24 10:04:13,
22,4208700205,주식회사 가은씨앤에스,양미영,분석,223917714.0,87.832,87.901,-0.62971 (99.37029),,2021/12/24 14:01:22,
23,8418600934,주식회사 디토시스,이민용,분석,223932243.0,87.838,87.906,-0.62320 (99.3768),,2021/12/24 14:54:09,
24,1138640850,주식회사 우솔네트웍스,유상열,분석,223943420.0,87.843,87.911,-0.61820 (99.3818),,2021/12/21 13:38:38,
25,2208719934,주식회사 지제이전기통신,김진수,분석,223944537.0,87.843,87.911,-0.61770 (99.3823),,2021/12/27 10:01:16,
26,2298139274,(주)영풍전력설비,심문수,분석,223949490.0,87.845,87.913,-0.61549 (99.38451),,2021/12/28 09:31:37,
27,1128148285,(주)백제이앤씨,손흥도,분석,223972477.0,87.855,87.922,-0.60520 (99.3948),,2021/12/27 07:40:51,
28,1188117816,(주)영원정보통신,전춘식,분석,223978200.0,87.857,87.924,-0.60264 (99.39736),,2021/12/21 14:49:00,
29,1108124633,(주)디앤에스테크놀로지,이원우,분석,223988570.0,87.862,87.928,-0.59800 (99.402),,2021/12/26 19:19:22,
30,8958700597,주식회사 아이티앤에스,김세영,분석,224007793.0,87.87,87.936,-0.58940 (99.4106),,2021/12/24 11:23:00,
31,2068663169,(주)지엠케이정보통신,현익재,분석,224015610.0,87.873,87.939,-0.58591 (99.41409),,2021/12/22 16:05:41,
32,1108155460,주식회사 자유전설,김상중,분석,224020760.0,87.875,87.941,-0.58360 (99.4164),,2021/12/28 09:11:42,
33,3078146338,주식회사 하람이엔지,전유선,분석,224023600.0,87.876,87.942,-0.58233 (99.41767),,2021/12/26 09:14:56,
34,1088603552,주식회사 아이앤씨테크,전민호,분석,224030570.0,87.879,87.945,-0.57921 (99.42079),,2021/12/27 19:12:22,
35,1088122821,에스엘인포네트웍스 주식회사,이동현,분석,224038640.0,87.883,87.948,-0.57560 (99.4244),,2021/12/24 13:05:14,
36,2108170441,주식회사 에이원아이티,문계숙,분석,224039086.0,87.883,87.948,-0.57540 (99.4246),,2021/12/27 08:14:17,
37,2118771649,주식회사 월드멀티넷,박영희,분석,224041516.0,87.884,87.949,-0.57432 (99.42568),,2021/12/23 13:47:54,
38,1198153493,(주)경성네트웍,편해용,분석,224045791.0,87.886,87.951,-0.57241 (99.42759),,2021/12/27 10:10:11,
39,1138607924,두성건설주식회사,안성병,분석,224047800.0,87.887,87.952,-0.57151 (99.42849),,2021/12/27 12:08:24,
40,1078636235,(주)대교이앤에스,이찬수,분석,224053839.0,87.889,87.954,-0.56880 (99.4312),,2021/12/24 10:12:23,
