순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2048644152,신해공영주식회사,이종범,분석,556853400,86.745,87.854,0.32470 (100.3247),,2021/06/01 08:48:16,
2,2038149028,대륭중공건설(주),박임우,분석,556853836,86.745,87.854,0.32478 (100.32478),,2021/05/31 12:02:39,
3,1108166458,(주)세환전기,김종원,분석,556863200,86.747,87.855,0.32648 (100.32648),,2021/06/01 09:07:24,
4,2068120414,(주)일광기업,오도진,분석,556870715,86.748,87.857,0.32785 (100.32785),,2021/05/31 10:34:16,
5,1208137120,(주)지티일렉콘,고광열,분석,556872915,86.749,87.857,0.32825 (100.32825),,2021/05/31 19:01:45,
6,2098113590,(주)통광,박응성,분석,556909478,86.755,87.863,0.33490 (100.3349),,2021/05/31 09:50:26,
7,1198149418,(주)일신기전,김쌍용,분석,556918200,86.756,87.864,0.33648 (100.33648),,2021/06/01 10:31:31,
8,1188115778,대신통신기술(주),김지영,분석,556956760,86.763,87.87,0.34349 (100.34349),,2021/05/31 10:06:35,
9,1108175641,동수전설(주),이기은,분석,556968300,86.765,87.872,0.34559 (100.34559),,2021/05/28 15:07:11,
9,1098154781,(주)공항엔지니어링,박필립,분석,556968300,86.765,87.872,0.34559 (100.34559),,2021/06/01 10:09:46,
11,1198617129,주식회사 조인에프에스,박용민,분석,556977110,86.766,87.873,0.34720 (100.3472),,2021/05/31 09:00:06,
12,3018133140,이앤에이치 주식회사,박대전,분석,557006250,86.771,87.878,0.35250 (100.3525),,2021/06/01 09:34:37,
13,1058186995,부원동력(주),이병의,분석,557009545,86.772,87.879,0.35310 (100.3531),,2021/05/31 10:34:21,
14,1198658528,진솔이앤에스 주식회사,김정현,분석,557019991,86.773,87.88,0.35500 (100.355),,2021/05/31 14:55:12,
15,2058139910,우현전기(주),채광식,분석,557028200,86.775,87.882,0.35649 (100.35649),,2021/06/01 00:14:02,
