순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1068669669,(주)일광통신  [최종낙찰],이병일,분석,67571660,87.745,87.72,-0.94871 (99.05129),15 2,2023/09/08 13:30:16,
2,1108179327,(주) 유엘네트웍스,정재순,분석,67573615,87.748,87.722,-0.94582 (99.05418),9 6,2023/09/12 10:36:23,
3,1068178635,(주)지아이테크놀러지,홍영우,분석,67577900,87.754,87.728,-0.93948 (99.06052),7 11,2023/09/08 15:27:10,
4,1048198009,대신네트웍스주식회사,김태응,분석,67584600,87.763,87.736,-0.92957 (99.07043),1 13,2023/09/12 13:16:09,
5,2198125754,알티엘산업 주식회사,이근태,분석,67584920,87.764,87.737,-0.92909 (99.07091),14 7,2023/09/11 22:50:11,
6,1180565240,성보전자통신,양행천,분석,67589000,87.77,87.742,-0.92306 (99.07694),1 4,2023/09/13 06:52:36,
7,2130249995,에스에스브이,박정선,분석,67590851,87.772,87.745,-0.92032 (99.07968),8 9,2023/09/12 14:04:50,
8,6838602199,주식회사 더시스,이남복,분석,67591280,87.773,87.745,-0.91969 (99.08031),10 4,2023/09/08 10:31:52,
9,1058727284,(주)조은네트웍스,김장열,분석,67591400,87.773,87.745,-0.91951 (99.08049),15 14,2023/09/08 19:47:28,
10,1058663420,(주)엠비에스엔지니어링,강형주,분석,67592078,87.774,87.746,-0.91850 (99.0815),4 11,2023/09/08 11:48:59,
11,2158602337,지엔네텔(주),고시영,분석,67594958,87.778,87.75,-0.91424 (99.08576),4 3,2023/09/13 16:58:20,
12,1088165228,(주)콤텍피엔씨,송기영,분석,67595230,87.778,87.75,-0.91384 (99.08616),9 7,2023/09/13 10:53:07,
13,1198670032,주식회사 엠디에스모빌리티,김재욱,분석,67598200,87.782,87.754,-0.90945 (99.09055),4 11,2023/09/11 11:15:50,
14,1268620466,(주)진원엔지니어링,이규황,분석,67598900,87.783,87.755,-0.90841 (99.09159),10 9,2023/09/11 16:47:53,
15,5518600929,주식회사마글론이에프씨,김광석,분석,67599990,87.785,87.756,-0.90680 (99.0932),5 2,2023/09/12 09:53:20,
16,1068178902,주식회사 티에스아이티,박용수,분석,67600000,87.785,87.756,-0.90678 (99.09322),1 9,2023/09/11 11:49:37,
17,1208149780,장학건설(주),정세학,분석,67600750,87.786,87.757,-0.90567 (99.09433),9 12,2023/09/12 11:11:45,
18,1088186937,(주)네오텔링크,박귀남,분석,67604581,87.791,87.762,-0.90001 (99.09999),12 13,2023/09/11 08:29:21,
19,8178800099,(주)대성오토텍,신미금,분석,67605100,87.792,87.763,-0.89924 (99.10076),14 10,2023/09/12 08:04:49,
20,1180673427,한마음정보시스템,정인숙,분석,67609112,87.798,87.768,-0.89330 (99.1067),14 1,2023/09/08 13:25:07,
21,1198125041,옥성정보통신(주),황석,분석,67611800,87.802,87.772,-0.88933 (99.11067),9 4,2023/09/12 09:25:56,
22,7968600745,마스트아이엔씨 주식회사,전병호,분석,67612150,87.802,87.772,-0.88881 (99.11119),12 10,2023/09/10 13:54:57,
23,1738100419,주식회사 아이즈온솔루션,김보현,분석,67618440,87.811,87.78,-0.87950 (99.1205),15 14,2023/09/12 15:43:32,
24,1188108054,대한신호(주),안지수,분석,67623574,87.818,87.787,-0.87191 (99.12809),3 6,2023/09/11 10:56:31,
25,1088607693,(주)가온데이터,이기원,분석,67625197,87.82,87.789,-0.86951 (99.13049),4 12,2023/09/08 09:51:03,
26,2158735193,주식회사 시너젠,윤금란,분석,67627900,87.824,87.793,-0.86551 (99.13449),3 8,2023/09/12 14:09:33,
27,1138677788,(주)제이에스지테크,박혜경,분석,67629800,87.827,87.795,-0.86270 (99.1373),4 11,2023/09/10 14:45:06,
28,2158769714,주식회사 누리엔에스,박봉기,분석,67632632,87.831,87.799,-0.85851 (99.14149),12 9,2023/09/11 18:11:41,
29,5338700141,주식회사 인프라엔이,정우진,분석,67633984,87.833,87.8,-0.85650 (99.1435),13 4,2023/09/11 10:08:30,
30,2148792435,주식회사케이이씨디바이스,이종수,분석,67634254,87.833,87.801,-0.85611 (99.14389),12 3,2023/09/11 11:20:12,
31,2118771649,주식회사 월드멀티넷,박영희,분석,67634414,87.833,87.801,-0.85587 (99.14413),8 1,2023/09/12 15:24:27,
32,1018151140,(주)사운드솔루션,이홍,분석,67634790,87.834,87.802,-0.85531 (99.14469),4 3,2023/09/11 09:40:01,
33,2048174554,주식회사 창흥텔레콤,진경미,분석,67635500,87.835,87.802,-0.85426 (99.14574),11 1,2023/09/08 09:10:42,
34,2478101247,비욘드데이터 주식회사,조성희,분석,67636350,87.836,87.804,-0.85300 (99.147),3 4,2023/09/11 15:29:53,
35,1068684748,주식회사고도기술,고동현,분석,67637905,87.838,87.806,-0.85070 (99.1493),5 2,2023/09/12 22:23:31,
36,1138629821,동문이엔티 주식회사,송요일,분석,67638780,87.839,87.807,-0.84941 (99.15059),6 14,2023/09/11 18:08:20,
37,2118696662,(주)아이넷빌더,박해성,분석,67640900,87.842,87.809,-0.84627 (99.15373),15 2,2023/09/13 09:11:31,
38,1138629762,주식회사 이너인포,이정균,분석,67644433,87.847,87.814,-0.84105 (99.15895),5 10,2023/09/08 13:15:05,
39,1088159691,(주)다우텔레콤,이영순,분석,67645001,87.848,87.815,-0.84021 (99.15979),2 3,2023/09/12 20:40:29,
40,1188115778,대신통신기술(주),김지영,분석,67647900,87.852,87.819,-0.83592 (99.16408),9 7,2023/09/11 17:43:22,
41,2548800191,신용전기통신 주식회사,정지택,분석,67648480,87.853,87.819,-0.83506 (99.16494),10 9,2023/09/11 16:28:53,
42,1068682075,주식회사 세이프원,이명근,분석,67651360,87.857,87.823,-0.83080 (99.1692),7 3,2023/09/11 12:44:20,
43,5208801248,주식회사 해주정보통신,임나영,분석,67655614,87.863,87.829,-0.82450 (99.1755),3 1,2023/09/08 09:04:35,
44,2158133077,오티씨 주식회사,김희언,분석,67657709,87.866,87.831,-0.82140 (99.1786),13 1,2023/09/08 09:56:20,
45,1098610416,(주)네시비스,이은섭,분석,67659000,87.868,87.833,-0.81949 (99.18051),4 11,2023/09/08 14:31:14,
46,2068679088,(주)한맥아이티,최예니,분석,67660810,87.87,87.835,-0.81682 (99.18318),2 14,2023/09/12 10:57:39,
47,1048140865,다이아몬드전자(주),이건,분석,67662980,87.873,87.838,-0.81361 (99.18639),14 11,2023/09/11 09:16:30,
48,1078193207,주식회사 주광전기,이승훈,분석,67665570,87.877,87.841,-0.80977 (99.19023),1 15,2023/09/11 13:54:22,
49,1068627183,한국씨텍(주),박재규,분석,67665800,87.877,87.842,-0.80943 (99.19057),10 11,2023/09/11 08:54:05,
50,1238175875,주식회사 휴톤,김영상,분석,67666902,87.879,87.843,-0.80780 (99.1922),10 4,2023/09/11 08:23:24,
51,1208662454,(주)위엠비,김수현,분석,67669790,87.883,87.847,-0.80353 (99.19647),3 9,2023/09/12 14:44:20,
52,1108131570,(주)조은시스템,김창윤,분석,67670210,87.884,87.848,-0.80291 (99.19709),8 1,2023/09/08 14:10:39,
