순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1078162422,프라미스유 주식회사  [최종낙찰],박정은,분석,25479910,87.749,88.117,-0.43751 (99.56249),9 7,2023/10/19 21:36:20,
2,1098154781,(주)공항엔지니어링,박필립,분석,25480520,87.752,88.12,-0.43511 (99.56489),11 15,2023/10/19 18:00:32,
3,2158191475,(주)디앤씨코퍼레이션,엄삼섭,분석,25481180,87.754,88.122,-0.43250 (99.5675),3 8,2023/10/18 11:50:04,
4,1060115808,영진정보통신,이종규,분석,25481960,87.757,88.124,-0.42943 (99.57057),13 11,2023/10/18 20:33:24,
5,2178141893,주식회사대웅텔레콤,전진숙,분석,25483033,87.761,88.128,-0.42520 (99.5748),2 1,2023/10/18 13:13:16,
6,1068611721,우리보안 주식회사,이명재,분석,25483261,87.762,88.129,-0.42430 (99.5757),13 5,2023/10/20 07:54:49,
7,1198684157,(주)이제이정보시스템,정광열,분석,25483560,87.763,88.13,-0.42312 (99.57688),12 8,2023/10/18 09:29:22,
8,1148608950,주식회사 알티솔루션,허병회,분석,25483921,87.764,88.131,-0.42170 (99.5783),3 11,2023/10/20 07:40:49,
9,1138693094,주식회사 치우아이티,강호승,분석,25484200,87.765,88.132,-0.42060 (99.5794),9 13,2023/10/19 10:53:52,
10,1238175875,주식회사 휴톤,김영상,분석,25484276,87.765,88.133,-0.42030 (99.5797),11 15,2023/10/18 15:37:05,
11,1198189778,주식회사 듀델코리아,정현종,분석,25485260,87.769,88.136,-0.41642 (99.58358),4 15,2023/10/19 10:34:44,
12,7968600745,마스트아이엔씨 주식회사,전병호,분석,25486280,87.773,88.139,-0.41240 (99.5876),10 15,2023/10/18 10:15:51,
13,2118645407,흥일정보통신(주),정본영,분석,25486330,87.773,88.14,-0.41221 (99.58779),8 14,2023/10/18 10:58:57,
14,1068188579,(주)키월드정보통신,김영범,분석,25486670,87.774,88.141,-0.41087 (99.58913),4 10,2023/10/20 09:04:40,
15,1068178635,(주)지아이테크놀러지,홍영우,분석,25487010,87.776,88.142,-0.40953 (99.59047),6 7,2023/10/17 15:50:34,
16,1068615367,대성아이넷(주),이충은,분석,25487397,87.777,88.143,-0.40800 (99.592),10 9,2023/10/18 13:45:19,
17,1408177811,주식회사 네오비젼,유정식,분석,25488080,87.78,88.146,-0.40531 (99.59469),2 15,2023/10/17 16:53:47,
18,5628602359,주식회사 건영정보기술,김재곤,분석,25488870,87.782,88.148,-0.40220 (99.5978),7 8,2023/10/18 09:09:44,
19,6508100027,다온정보시스템 주식회사,김연정,분석,25489550,87.785,88.151,-0.39952 (99.60048),15 5,2023/10/19 07:26:07,
20,1058746447,주식회사 티티네트웍스,최신식,분석,25490460,87.788,88.154,-0.39593 (99.60407),1 10,2023/10/19 10:00:37,
21,1068648117,주식회사 티원엘에스,김영규,분석,25491203,87.791,88.156,-0.39300 (99.607),14 5,2023/10/19 18:38:06,
22,2188103742,피에스텍(주),황재용,분석,25491381,87.792,88.157,-0.39230 (99.6077),1 15,2023/10/18 16:44:06,
23,2058139910,우현전기(주),채광식,분석,25491500,87.792,88.157,-0.39183 (99.60817),12 15,2023/10/19 11:18:55,
24,2158643395,민네트워크(주),황상택,분석,25491770,87.793,88.158,-0.39077 (99.60923),15 2,2023/10/17 12:03:24,
25,2042772836,정한상사,김유성,분석,25491830,87.793,88.159,-0.39053 (99.60947),12 14,2023/10/18 09:24:57,
26,1058777047,(주)텔레큐브,정영신,분석,25492160,87.795,88.16,-0.38923 (99.61077),6 4,2023/10/20 09:38:49,
27,2178143187,(주)미디어밸리렛,전필숙,분석,25492344,87.795,88.16,-0.38850 (99.6115),3 8,2023/10/18 10:54:55,
28,1198629800,주식회사 메카넷,천수연,분석,25492750,87.797,88.162,-0.38690 (99.6131),3 9,2023/10/19 13:23:38,
29,1068674463,주식회사 리번드,임성일,분석,25493972,87.801,88.166,-0.38209 (99.61791),1 15,2023/10/19 08:54:51,
30,1098611773,주식회사상현엔지니어링,이재권,분석,25494320,87.803,88.167,-0.38072 (99.61928),5 2,2023/10/20 09:10:13,
31,1068654453,주식회사 티엔에스솔루션,박종수,분석,25495380,87.807,88.171,-0.37654 (99.62346),3 12,2023/10/18 15:59:35,
32,2158751757,주식회사 광림엔지니어링,이장원,분석,25496900,87.812,88.176,-0.37055 (99.62945),6 3,2023/10/19 16:06:46,
33,1018172790,(주)공신데이타,서만식,분석,25496911,87.812,88.176,-0.37050 (99.6295),15 11,2023/10/19 11:28:28,
34,2078153558,(주)동광지에스,이덕하,분석,25498400,87.818,88.181,-0.36463 (99.63537),12 2,2023/10/19 11:10:58,
35,2178145434,주식회사 한양전자피에이,여동도,분석,25499010,87.82,88.183,-0.36223 (99.63777),1 8,2023/10/19 14:13:08,
