순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1128118909,(주)한일종합산업  [최종낙찰],박응석,분석,93558180,87.747,87.41,-0.89850 (99.1015),14 13,2023/09/04 10:14:12,
2,1738100419,주식회사 아이즈온솔루션,김은정,분석,93566630,87.756,87.418,-0.88950 (99.1105),10 9,2023/09/04 10:53:45,
3,2158751757,주식회사 광림엔지니어링,이장원,분석,93567000,87.756,87.418,-0.88911 (99.11089),4 3,2023/09/05 15:38:09,
4,1058735163,주식회사 포스인텍,최시호,분석,93570580,87.76,87.422,-0.88530 (99.1147),11 14,2023/09/06 09:06:20,
5,1168173694,(주)지엠에스인터내셔날,김형준,분석,93571600,87.761,87.423,-0.88421 (99.11579),3 2,2023/09/04 15:05:00,
6,2030130565,이수정보통신,이한수,분석,93576771,87.766,87.427,-0.87871 (99.12129),14 13,2023/09/05 09:59:11,
7,1138141456,(주)나우아이앤씨,손석후,분석,93577241,87.766,87.428,-0.87820 (99.1218),5 10,2023/09/05 13:07:45,
8,1188111165,주식회사 세원이엔피디,이왕종,분석,93580726,87.77,87.431,-0.87449 (99.12551),15 9,2023/09/05 18:00:25,
9,1188108054,대한신호(주),안지수,분석,93583157,87.772,87.433,-0.87191 (99.12809),6 3,2023/09/05 17:57:08,
10,1138163218,(주)신성하이텍,성성모,분석,93591000,87.78,87.441,-0.86355 (99.13645),8 1,2023/09/06 10:00:05,
11,1138618964,주식회사 에스엠플러스정보통신,왕성모,분석,93591160,87.78,87.441,-0.86338 (99.13662),6 10,2023/09/06 08:13:45,
12,5528801885,주식회사 정도아이넷,장일석,분석,93591230,87.78,87.441,-0.86331 (99.13669),2 10,2023/09/05 09:14:33,
13,1138615856,(주)서원티에스,김안수,분석,93599264,87.788,87.448,-0.85476 (99.14524),8 7,2023/09/05 15:17:42,
14,1058649262,주식회사 노하우전기통신,임창배,분석,93604100,87.792,87.453,-0.84961 (99.15039),8 14,2023/09/05 09:51:33,
15,5868701163,주식회사 하이텍에이브이,김라영,분석,93605134,87.793,87.454,-0.84850 (99.1515),10 9,2023/09/04 17:49:14,
16,1108140593,(주)대건이엔씨,이황희,분석,93609890,87.798,87.458,-0.84344 (99.15656),5 11,2023/09/05 12:13:03,
17,2048131439,중앙텔콤(주),오충석,분석,93611661,87.8,87.46,-0.84156 (99.15844),11 4,2023/09/04 10:42:26,
18,1148714916,주식회사 알앤씨미디어,오창석,분석,93614500,87.803,87.463,-0.83853 (99.16147),6 8,2023/09/05 11:33:02,
19,1178186611,주식회사 에프에이일렉콤,박인숙,분석,93618283,87.806,87.466,-0.83450 (99.1655),1 10,2023/09/06 08:23:47,
20,1358188617,주식회사 지에프씨코리아,안병모,분석,93625730,87.814,87.473,-0.82657 (99.17343),13 7,2023/09/04 11:19:37,
21,1058641085,(주)에스엠전력,김동율,분석,93627210,87.815,87.475,-0.82500 (99.175),4 7,2023/09/05 12:36:39,
22,1188120761,(주)동화이엔씨,이재원,분석,93628629,87.816,87.476,-0.82349 (99.17651),10 3,2023/09/04 16:18:30,
23,2048187419,(주)디지털우민,문장석,분석,93628920,87.817,87.476,-0.82318 (99.17682),1 4,2023/09/04 13:17:48,
24,1068180183,보람정보통신서비스(주),정승원,분석,93631600,87.819,87.479,-0.82032 (99.17968),7 1,2023/09/04 23:27:33,
25,2188106400,한양전자산업(주),최병훈,분석,93633875,87.822,87.481,-0.81790 (99.1821),1 15,2023/09/05 09:08:16,
26,2158726791,(주)21세기정보기술,송채현,분석,93634154,87.822,87.481,-0.81760 (99.1824),7 12,2023/09/04 15:37:22,
27,1148182595,주식회사 싸인텔레콤,박영기,분석,93634720,87.822,87.482,-0.81700 (99.183),10 5,2023/09/06 09:31:52,
28,2018179526,중앙케이블네트워크(주),노상우,분석,93634803,87.822,87.482,-0.81691 (99.18309),15 13,2023/09/05 11:18:26,
29,2068184529,(주)네오티엔씨,조정현,분석,93638760,87.826,87.485,-0.81270 (99.1873),6 9,2023/09/05 16:09:18,
30,1198195493,주식회사 인텍하우징,심인석,분석,93641104,87.829,87.488,-0.81020 (99.1898),15 6,2023/09/06 09:37:36,
31,2088115955,대건통신건설(주),양승범,분석,93647510,87.835,87.494,-0.80338 (99.19662),1 12,2023/09/06 15:50:14,
32,1918801109,지디엘테크 주식회사,김완중,분석,93651100,87.838,87.497,-0.79956 (99.20044),5 2,2023/09/04 16:13:50,
33,1058184717,엠에스전자통신주식회사,최민용,분석,93653875,87.841,87.5,-0.79661 (99.20339),13 8,2023/09/05 13:04:08,
34,1168162839,주식회사 유니포인트,안국필,분석,93654760,87.842,87.5,-0.79566 (99.20434),11 12,2023/09/05 08:43:22,
35,1018126108,(주)일능,심금자,분석,93660545,87.848,87.506,-0.78950 (99.2105),9 12,2023/09/06 09:41:19,
36,1198655462,지티에스솔루션즈 주식회사,김민수,분석,93660800,87.848,87.506,-0.78923 (99.21077),1 8,2023/09/04 11:01:28,
37,1198153402,고현건설(주),이화선,분석,93660850,87.848,87.506,-0.78918 (99.21082),3 8,2023/09/05 14:29:51,
38,2068617141,(주)텔코아,황민석,분석,93662710,87.85,87.508,-0.78720 (99.2128),12 3,2023/09/05 17:36:43,
39,2158607273,(주)미주전통,장원식,분석,93664500,87.852,87.509,-0.78529 (99.21471),8 2,2023/09/04 21:02:55,
40,2148645634,한국전자금융주식회사,구자성,분석,93668919,87.856,87.514,-0.78059 (99.21941),7 15,2023/09/06 08:04:15,
41,6918100014,에스큐앤티 주식회사(SQ&T Inc.),민병국,분석,93670687,87.858,87.515,-0.77871 (99.22129),3 13,2023/09/05 08:03:05,
42,2021295047,협진전기통신공사,최종운,분석,93671710,87.859,87.516,-0.77762 (99.22238),10 4,2023/09/05 19:29:28,
43,6458800418,청명이엔지 주식회사,김형준,분석,93672941,87.86,87.517,-0.77631 (99.22369),12 4,2023/09/06 09:47:14,
