순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1198639540,주식회사 새누  [최종낙찰],황선오,분석,69751770,87.749,88.611,0.77310 (100.7731),5 9,2023/10/25 09:42:21,
2,1188114949,이주씨스템(주),이복균,분석,69754250,87.752,88.615,0.77669 (100.77669),15 12,2023/10/26 09:17:02,
3,2128196942,동진이앤씨(주),민진식,분석,69754300,87.752,88.615,0.77677 (100.77677),11 12,2023/10/25 16:55:05,
4,1138163917,백두전기통신(주),장철,분석,69755771,87.754,88.617,0.77889 (100.77889),5 13,2023/10/24 23:28:54,
5,1048159651,(주)성우음향정보통신,송민자,분석,69758397,87.757,88.62,0.78270 (100.7827),9 15,2023/10/26 09:44:19,
6,2140562973,대산정보통신공사,오도균,분석,69760330,87.76,88.622,0.78550 (100.7855),15 4,2023/10/24 23:12:35,
7,1198618088,주식회사 하이넷 네트웍스,김동순,분석,69763900,87.764,88.627,0.79066 (100.79066),10 9,2023/10/26 09:42:38,
8,4918100826,키엔컴아이엔씨 주식회사,이현지,분석,69770372,87.772,88.635,0.80003 (100.80003),13 4,2023/10/23 15:36:08,
9,2150786744,영진전기통신공사,정재인,분석,69773690,87.777,88.639,0.80484 (100.80484),2 7,2023/10/24 09:48:34,
10,1288154026,(주)니트로시스템,정인교,분석,69778290,87.783,88.645,0.81150 (100.8115),8 2,2023/10/25 10:27:57,
11,1198175027,(주)케이웍스,김영주,분석,69780360,87.785,88.648,0.81450 (100.8145),5 8,2023/10/24 08:21:34,
12,1268620466,(주)진원엔지니어링,이규황,분석,69785950,87.792,88.655,0.82259 (100.82259),7 11,2023/10/23 16:44:21,
13,4028141375,주식회사 이레유비크,박임철,분석,69787682,87.795,88.657,0.82510 (100.8251),12 9,2023/10/25 11:17:46,
14,1148190678,주식회사 에드원,김춘걸,분석,69792000,87.8,88.663,0.83135 (100.83135),2 11,2023/10/24 18:35:24,
15,2058139910,우현전기(주),채광식,분석,69793340,87.802,88.664,0.83329 (100.83329),2 7,2023/10/26 09:19:07,
16,1268149658,베올리아산업개발코리아 주식회사,프노에르베로랜드,분석,69793415,87.802,88.664,0.83340 (100.8334),8 10,2023/10/25 10:46:28,
17,2178121937,부광이앤씨 주식회사,정동국,분석,69797835,87.808,88.67,0.83980 (100.8398),6 2,2023/10/23 17:08:58,
18,6338200301,사단법인 행복일자리운동본부,정덕환,분석,69798664,87.809,88.671,0.84100 (100.841),11 9,2023/10/23 14:01:41,
19,1198164229,(주) 이준시스템,한상훈,분석,69799500,87.81,88.672,0.84221 (100.84221),14 10,2023/10/25 17:46:22,
20,2108108684,주식회사 대금이앤아이,김종우,분석,69802190,87.813,88.675,0.84610 (100.8461),2 3,2023/10/23 16:59:19,
21,1198174315,주식회사 다솜이엔씨,송인주,분석,69802670,87.814,88.676,0.84680 (100.8468),4 5,2023/10/24 09:20:24,
22,1098178920,주식회사 보다컴,류시훈,분석,69805915,87.818,88.68,0.85149 (100.85149),13 2,2023/10/26 09:46:21,
23,2128169519,세진시스콤주식회사,박수환,분석,69805990,87.818,88.68,0.85160 (100.8516),10 8,2023/10/24 12:49:21,
24,1068711354,에이비씨네트워크 주식회사,안종현,분석,69809030,87.822,88.684,0.85600 (100.856),8 2,2023/10/26 09:08:53,
25,1098655451,주식회사 투비,차인성,분석,69811500,87.825,88.687,0.85958 (100.85958),5 12,2023/10/25 14:58:41,
26,2030130565,이수정보통신,이한수,분석,69812891,87.827,88.689,0.86159 (100.86159),6 2,2023/10/25 16:03:31,
27,7508600152,육일전기공사주식회사,공삼례,분석,69814350,87.829,88.691,0.86371 (100.86371),12 8,2023/10/26 09:58:11,
28,1058153698,진우에이티에스 주식회사,정진태,분석,69814895,87.829,88.692,0.86450 (100.8645),15 11,2023/10/26 00:34:03,
29,2118145912,영남스퀘어 주식회사,장한원,분석,69818355,87.834,88.696,0.86951 (100.86951),1 7,2023/10/24 08:52:39,
30,2148847295,티에스퓨처 주식회사,김명성,분석,69824081,87.841,88.703,0.87780 (100.8778),13 3,2023/10/24 19:42:12,
31,1138611622,(주)이담에스티,최명순,분석,69827400,87.845,88.708,0.88260 (100.8826),5 13,2023/10/26 07:58:35,
32,1128118909,(주)한일종합산업,박응석,분석,69828500,87.847,88.709,0.88419 (100.88419),8 3,2023/10/25 10:55:45,
33,1018183448,(주)에이치애비뉴앤컴퍼니,정현이,분석,69828710,87.847,88.709,0.88450 (100.8845),2 14,2023/10/24 11:14:50,
34,6758102266,주식회사 정현이엔지,김종현,분석,69831120,87.85,88.712,0.88799 (100.88799),10 9,2023/10/26 08:31:05,
35,2148105563,(주)인성이엔씨,김규만,분석,69834649,87.855,88.717,0.89310 (100.8931),12 4,2023/10/24 12:44:05,
36,1348182624,(주)이앤에스알앤디,이봉희,분석,69840600,87.862,88.724,0.90171 (100.90171),1 9,2023/10/25 08:29:39,
37,1058123684,주식회사 우전정보통신,이정,분석,69843993,87.867,88.729,0.90662 (100.90662),6 11,2023/10/24 08:23:29,
38,2028158261,주식회사 남두,김승균,분석,69849160,87.873,88.735,0.91411 (100.91411),2 1,2023/10/26 08:43:03,
39,1178186611,주식회사 에프에이일렉콤,박인숙,분석,69851779,87.877,88.738,0.91790 (100.9179),15 8,2023/10/26 09:02:57,
40,1108131570,(주)조은시스템,김창윤,분석,69855990,87.882,88.744,0.92399 (100.92399),13 10,2023/10/23 16:28:04,
41,1098150581,주식회사 우진파워텍,한용일,분석,69857090,87.883,88.745,0.92559 (100.92559),2 1,2023/10/25 09:33:57,
42,1138175669,(주)용상전기통신,권혁기,분석,69858478,87.885,88.747,0.92760 (100.9276),8 1,2023/10/26 08:44:55,
43,2198114499,(주)이레에너지테크,강래원,분석,69859300,87.886,88.748,0.92879 (100.92879),5 15,2023/10/25 09:02:11,
44,2130230588,태극정보통신,이상호,분석,69861917,87.89,88.751,0.93258 (100.93258),3 15,2023/10/25 20:36:06,
45,2108145170,주식회사 시울에너지,민애숙,분석,69865860,87.895,88.756,0.93828 (100.93828),11 12,2023/10/25 09:34:34,
46,2118713620,(주) 필라테크,박동현,분석,69867738,87.897,88.759,0.94100 (100.941),9 7,2023/10/25 16:47:33,
47,1138663095,아이투케이코리아 주식회사,인여훈,분석,69868000,87.897,88.759,0.94138 (100.94138),8 14,2023/10/24 10:08:15,
48,2078129117,경우전기(주),김한정,분석,69869480,87.899,88.761,0.94353 (100.94353),6 14,2023/10/26 09:30:30,
49,1208147588,서현정보통신(주),배상만,분석,69878730,87.911,88.773,0.95692 (100.95692),8 13,2023/10/25 18:22:58,
50,1098643839,주식회사 케이비정보통신,지인현,분석,69881970,87.915,88.777,0.96161 (100.96161),2 9,2023/10/26 09:11:33,
51,2158690656,금성통신건설(주),윤영신,분석,69885890,87.92,88.782,0.96728 (100.96728),9 13,2023/10/25 09:01:38,
52,1198658528,진솔이앤에스 주식회사,김정현,분석,69890664,87.926,88.788,0.97420 (100.9742),13 11,2023/10/25 16:25:03,
53,1078662029,주식회사 아이티트레인,주영일,분석,69897090,87.935,88.796,0.98350 (100.9835),2 10,2023/10/25 10:01:37,
54,1198653668,에코아이넷(주),박은희,분석,69897847,87.936,88.797,0.98460 (100.9846),4 3,2023/10/25 09:04:26,
55,1088153848,(주)신지전설,황경옥,분석,69898120,87.936,88.797,0.98499 (100.98499),14 5,2023/10/25 09:08:11,
56,1198178757,주식회사우신아이앤씨,이화세,분석,69898540,87.936,88.798,0.98560 (100.9856),1 3,2023/10/25 17:00:07,
57,1381158521,비트정보통신,이종진,분석,69905510,87.945,88.807,0.99569 (100.99569),14 9,2023/10/25 15:05:10,
58,2148107988,(주)서울정보시스템,이문현,분석,69905910,87.946,88.807,0.99627 (100.99627),12 11,2023/10/24 08:55:48,
59,2048182831,주식회사 세명에스엠지,장병철,분석,69906618,87.947,88.808,0.99729 (100.99729),5 15,2023/10/25 09:42:02,
60,1058665689,(주)경림이앤지,김창근,분석,69907883,87.948,88.81,0.99913 (100.99913),10 8,2023/10/25 17:03:16,
61,1068147942,태양이엠씨(주),선오규,분석,69913880,87.956,88.817,1.00781 (101.00781),4 12,2023/10/26 09:28:24,
62,2098134159,주식회사 피스코이엔씨,조기현,분석,69916426,87.959,88.821,1.01149 (101.01149),1 8,2023/10/26 09:36:01,
63,1058130768,세원전설 주식회사,최영래,분석,69917808,87.961,88.822,1.01350 (101.0135),11 3,2023/10/25 16:47:31,
64,1098176150,주식회사 하이큐스,최상호,분석,69919190,87.963,88.824,1.01550 (101.0155),11 3,2023/10/25 17:34:06,
65,2158133077,오티씨 주식회사,김희언,분석,69922653,87.967,88.829,1.02051 (101.02051),6 7,2023/10/24 18:16:46,
66,2138180142,서울아이디시스템(주),김동수,분석,69923410,87.968,88.829,1.02161 (101.02161),9 1,2023/10/23 14:51:15,
67,2158686429,주식회사 비엔솔루트,김진형,분석,69926104,87.972,88.833,1.02551 (101.02551),9 14,2023/10/24 07:24:20,
68,1068143494,합자회사 화인에스앤컴퍼니,장주용,분석,69930790,87.978,88.839,1.03229 (101.03229),6 5,2023/10/25 12:17:02,
69,7748102302,주식회사 그린도트,이화진,분석,69935006,87.983,88.844,1.03840 (101.0384),3 6,2023/10/25 11:32:13,
70,2148842024,주식회사 에이번,김지윤,분석,69943230,87.994,88.855,1.05030 (101.0503),15 11,2023/10/25 17:13:16,
71,5868701163,주식회사 하이텍에이브이,김라영,분석,69944054,87.995,88.856,1.05149 (101.05149),1 13,2023/10/25 20:13:50,
72,2118899396,주식회사 피에스콤,최정환,분석,69946610,87.998,88.859,1.05520 (101.0552),11 9,2023/10/26 10:39:39,
73,2158704216,아임스통신주식회사,김종길,분석,69947020,87.999,88.859,1.05579 (101.05579),5 15,2023/10/25 10:16:10,
74,4318600057,주식회사 엘제이텍,임재우,분석,69953048,88.006,88.867,1.06452 (101.06452),1 8,2023/10/23 16:34:51,
75,1168137418,두레옵트로닉스 주식회사,최수현,분석,69954000,88.007,88.868,1.06589 (101.06589),12 1,2023/10/24 17:59:41,
76,1208635791,주식회사 피엔에이링크,연제성,분석,69955230,88.009,88.87,1.06768 (101.06768),14 10,2023/10/25 14:18:29,
77,2298126804,주식회사엔엠엑스이엔씨,이동윤,분석,69958144,88.013,88.874,1.07189 (101.07189),10 2,2023/10/23 17:53:05,
78,5948701238,주식회사 웨이텍,송치봉,분석,69958490,88.013,88.874,1.07240 (101.0724),3 11,2023/10/25 16:08:59,
79,1298155066,일조텔레콤(주),김문섭,분석,69960630,88.016,88.877,1.07549 (101.07549),5 13,2023/10/25 16:48:20,
80,1100668347,민성정보통신,김영익,분석,69961295,88.017,88.878,1.07646 (101.07646),4 1,2023/10/25 21:21:11,
81,1048140865,다이아몬드전자(주),이건,분석,69965050,88.022,88.882,1.08189 (101.08189),2 6,2023/10/24 09:56:42,
82,2188103742,피에스텍(주),황재용,분석,69965891,88.023,88.883,1.08311 (101.08311),4 9,2023/10/24 16:15:04,
83,1208609672,(주)디에스티인터내셔날,김형태,분석,69966709,88.024,88.884,1.08430 (101.0843),9 11,2023/10/25 09:39:35,
84,1088124659,(주)비젼텔레콤,김진수,분석,69966848,88.024,88.885,1.08450 (101.0845),8 6,2023/10/23 14:55:32,
85,1098143872,보은전자방송통신(주),우영섭,분석,69967610,88.025,88.886,1.08560 (101.0856),13 6,2023/10/23 17:57:12,
86,8418600934,주식회사 디토시스,이민용,분석,69969610,88.027,88.888,1.08850 (101.0885),4 5,2023/10/24 16:11:19,
87,7128702247,주식회사 파인네트웍스,김미정,분석,69969748,88.028,88.888,1.08870 (101.0887),2 11,2023/10/25 12:27:00,
88,3578702230,(주)신화시큐리티,이규종,분석,69971129,88.029,88.89,1.09069 (101.09069),7 2,2023/10/25 10:14:34,
89,1128143733,공간미디어(주),김명숙,분석,69972725,88.031,88.892,1.09301 (101.09301),11 9,2023/10/26 07:44:45,
90,1208663604,주식회사 한은씨앤씨,김기현,분석,69974440,88.034,88.894,1.09549 (101.09549),14 4,2023/10/26 09:29:42,
91,1138628119,주식회사 아이티로그,김인희,분석,69985703,88.048,88.909,1.11180 (101.1118),4 14,2023/10/23 20:56:08,
92,1298119624,우일계전공업 주식회사,백노현,분석,69986400,88.049,88.91,1.11280 (101.1128),14 9,2023/10/25 19:39:48,
93,1088122724,영진정보통신주식회사,김영식,분석,69988880,88.052,88.913,1.11639 (101.11639),14 10,2023/10/24 16:10:26,
94,2148626637,(주)아이엔지시스템,김정화,분석,69991500,88.055,88.916,1.12019 (101.12019),12 15,2023/10/25 19:43:31,
95,2058125376,주식회사 명성라이픽스,박명훈,분석,69994680,88.06,88.92,1.12479 (101.12479),11 9,2023/10/24 09:39:06,
96,1208817900,주식회사 에이앤티플러스,김은아,분석,69999931,88.066,88.927,1.13239 (101.13239),5 2,2023/10/26 09:09:05,
97,1108604272,소리콤 주식회사,정재홍,분석,70000140,88.067,88.927,1.13270 (101.1327),2 12,2023/10/26 01:47:08,
98,1288618438,주식회사 엔지스웨이,최영재,분석,70000415,88.067,88.927,1.13310 (101.1331),3 4,2023/10/24 16:39:14,
99,4188155516,아이피119정보통신 주식회사,김영수,분석,70003454,88.071,88.931,1.13750 (101.1375),15 4,2023/10/24 09:49:23,
100,2118611270,(주)에센텍,최현창,분석,70004075,88.072,88.932,1.13839 (101.13839),6 9,2023/10/25 12:25:12,
101,1098153822,서울텔엔지니어링(주),정영철,분석,70013000,88.083,88.943,1.15132 (101.15132),6 7,2023/10/26 09:43:34,
102,2158691790,에이브이에스텍(주),박주영,분석,70019400,88.091,88.951,1.16058 (101.16058),11 7,2023/10/25 13:34:30,
103,8228700717,주식회사 해나정보통신,이창현,분석,70021480,88.094,88.954,1.16359 (101.16359),4 13,2023/10/23 15:57:05,
104,1018126108,(주)일능,심금자,분석,70026500,88.1,88.96,1.17086 (101.17086),13 4,2023/10/26 09:58:43,
105,7948100026,(주)아성엠(M),전세희,분석,70032120,88.107,88.968,1.17900 (101.179),9 5,2023/10/23 16:21:09,
106,2148864580,(주)리우솔루션,우삼렬,분석,70034120,88.11,88.97,1.18189 (101.18189),2 1,2023/10/25 09:10:30,
107,8958700597,주식회사 아이티앤에스,김세영,분석,70034949,88.111,88.971,1.18309 (101.18309),2 4,2023/10/24 06:17:53,
108,1101185132,메이폴정보통신,박용진,분석,70035295,88.112,88.972,1.18360 (101.1836),4 10,2023/10/26 01:30:10,
109,1978600685,주식회사 에스에이텍,남기출,분석,70046620,88.126,88.986,1.19999 (101.19999),14 8,2023/10/25 09:12:39,
110,1078128574,(주)대진정보텔레콤,경완수,분석,70048550,88.129,88.988,1.20279 (101.20279),12 3,2023/10/25 14:56:36,
111,1138629762,주식회사 이너인포,이정균,분석,70053878,88.135,88.995,1.21050 (101.2105),7 10,2023/10/23 14:04:22,
112,1148644465,(주)서브플래닛,이지연,분석,70054565,88.136,88.996,1.21149 (101.21149),2 13,2023/10/25 10:16:05,
113,2068172829,한사랑엔지니어링 주식회사,권갑순,분석,70058300,88.141,89.001,1.21690 (101.2169),8 5,2023/10/25 14:51:00,
114,2040371641,한서전자,김영옥,분석,70058433,88.141,89.001,1.21710 (101.2171),8 7,2023/10/24 10:11:16,
115,6458800418,청명이엔지 주식회사,김형준,분석,70073283,88.16,89.02,1.23860 (101.2386),1 7,2023/10/25 14:43:58,
116,1191119997,대흥전기통신공사,고미영,분석,70080052,88.169,89.028,1.24840 (101.2484),3 9,2023/10/25 09:12:59,
117,1058663420,(주)엠비에스엔지니어링,강형주,분석,70082193,88.172,89.031,1.25150 (101.2515),8 10,2023/10/23 16:18:48,
118,2068124123,(주)세양텔레콤,김한섭,분석,70087167,88.178,89.038,1.25870 (101.2587),6 14,2023/10/25 09:16:43,
119,1068704756,엔씨엔스페이스 주식회사,김찬중,분석,70090619,88.182,89.042,1.26369 (101.26369),5 12,2023/10/25 09:16:26,
120,2148886584,주식회사 수민텔레콤,이상민,분석,70097941,88.192,89.051,1.27430 (101.2743),5 11,2023/10/25 12:50:55,
121,1098166803,(주)아이앤씨파트너스,곽준철,분석,70114517,88.213,89.072,1.29829 (101.29829),10 2,2023/10/25 09:11:24,
122,3238801633,동부엔텍 주식회사,류광성,분석,70116935,88.216,89.075,1.30180 (101.3018),5 4,2023/10/26 09:04:29,
123,2178143187,(주)미디어밸리렛,전필숙,분석,70127709,88.23,89.089,1.31739 (101.31739),13 9,2023/10/24 09:40:03,
124,2158676426,주식회사 건영이앤씨,박지명,분석,70137400,88.242,89.101,1.33143 (101.33143),7 13,2023/10/25 14:27:19,
125,1288610057,주식회사 청명씨앤아이,문현민,분석,70139729,88.245,89.104,1.33480 (101.3348),13 4,2023/10/26 09:25:06,
126,1198133823,(주)씽크테크,이영록,분석,70143319,88.25,89.109,1.33999 (101.33999),13 1,2023/10/25 08:16:12,
127,1148135087,장한전산(주),이상철,분석,70150089,88.259,89.117,1.34980 (101.3498),11 15,2023/10/25 13:22:17,
128,1418147931,주식회사 이리야시스템,허재혁,분석,70171430,88.286,89.145,1.38069 (101.38069),8 6,2023/10/26 09:25:03,
129,6918100014,에스큐앤티 주식회사(SQ&T Inc.),민병국,분석,70172605,88.287,89.146,1.38240 (101.3824),15 10,2023/10/25 19:34:07,
130,1138131356,중원기전(주),김창중,분석,70177440,88.294,89.152,1.38940 (101.3894),3 8,2023/10/25 09:29:26,
131,2068682619,주식회사 엠플러스통신,신동수,분석,70178614,88.295,89.154,1.39110 (101.3911),6 14,2023/10/25 09:03:50,
