순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2208658565,주식회사 주인정보시스템,김근호,분석,106739500,87.745,87.79,-0.69099 (99.30901),,2023/06/23 17:49:59,1순위
2,1198647905,주식회사 리안시스템,원미리,분석,106741290,87.747,87.792,-0.68931 (99.31069),,2023/06/23 19:14:23,2순위
3,3388801483,주식회사 에버그린티앤씨,최재완,분석,106747162,87.752,87.797,-0.68380 (99.3162),,2023/06/22 10:36:13,3순위
4,2208197511,(주)다산지앤지,유철종,분석,106748550,87.753,87.798,-0.68250 (99.3175),,2023/06/22 16:59:53,4순위
5,1078128574,(주)대진정보텔레콤,경완수,분석,106754940,87.759,87.803,-0.67651 (99.32349),,2023/06/26 16:18:55,5순위
6,1078756640,주식회사 링크씨앤아이,김대훈,분석,106754949,87.759,87.803,-0.67651 (99.32349),,2023/06/26 16:57:26,6순위
7,1018154491,엘케이테크넷(주),이만형,분석,106756336,87.76,87.804,-0.67521 (99.32479),,2023/06/23 13:28:02,7순위
8,1208742187,주식회사 미소아이티,김재욱,분석,106759964,87.763,87.807,-0.67180 (99.3282),,2023/06/26 14:03:17,8순위
9,1198656229,주식회사 경진네트워크,김응환,분석,106764170,87.767,87.811,-0.66786 (99.33214),,2023/06/26 12:23:40,9순위
10,1128148285,(주)백제이앤씨,손흥도,분석,106766365,87.769,87.812,-0.66580 (99.3342),,2023/06/26 08:01:45,10순위
11,2066762193,보성통신,문용권,분석,106771170,87.773,87.816,-0.66130 (99.3387),,2023/06/26 10:58:39,11순위
12,2068632045,주식회사 티볼리씨앤씨,박주흠,분석,106775635,87.777,87.82,-0.65712 (99.34288),,2023/06/22 17:27:07,12순위
13,1078682044,명승파워넷 주식회사,공건식,분석,106778530,87.779,87.822,-0.65440 (99.3456),,2023/06/23 15:08:38,13순위
14,1198178757,주식회사우신아이앤씨,이화세,분석,106778530,87.779,87.822,-0.65440 (99.3456),,2023/06/26 14:17:36,13순위
15,1188111452,동화전자산업(주),김종화,분석,106778790,87.779,87.823,-0.65416 (99.34584),,2023/06/26 08:27:12,15순위
16,2048174554,주식회사 창흥텔레콤,진경미,분석,106779600,87.78,87.823,-0.65340 (99.3466),,2023/06/22 17:12:52,16순위
17,1068188579,(주)키월드정보통신,김영범,분석,106782270,87.783,87.825,-0.65090 (99.3491),,2023/06/26 09:36:08,17순위
18,1138148411,(주)풍천정보네트웍,김학봉,분석,106783968,87.784,87.827,-0.64930 (99.3507),,2023/06/22 19:00:19,18순위
19,1088180573,다올정보기술주식회사,한숙기,분석,106784928,87.785,87.828,-0.64840 (99.3516),,2023/06/22 17:35:22,19순위
20,2128608050,(주)엔큐컨설팅,유관우,분석,106793680,87.792,87.835,-0.64020 (99.3598),,2023/06/23 04:37:26,20순위
21,4318600057,주식회사 엘제이텍,임재우,분석,106793783,87.793,87.835,-0.64010 (99.3599),,2023/06/23 16:15:15,21순위
22,2208727579,주식회사 벡트,유창수,분석,106801678,87.799,87.841,-0.63270 (99.3673),,2023/06/27 09:15:05,22순위
23,1088178984,(주)포소드,마명철,분석,106803374,87.801,87.843,-0.63111 (99.36889),,2023/06/26 20:19:56,23순위
24,2208719934,주식회사 지제이전기통신,김진수,분석,106804131,87.802,87.843,-0.63040 (99.3696),,2023/06/25 10:34:06,24순위
25,2048641403,주식회사 에스디에스테크놀로지,임대성,분석,106808400,87.805,87.847,-0.62640 (99.3736),,2023/06/23 16:47:01,25순위
26,2098124011,(주)주암전기통신,정한석,분석,106808826,87.806,87.847,-0.62600 (99.374),,2023/06/26 09:20:37,26순위
