순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
199,1138649133,빅썬시스템즈 주식회사,,분석,2762121076,88.907,89.039,-0.2882 (99.7118),2 6,2023/05/02 12:38:19,미심사
200,1388147634,엘에스전선 주식회사,,분석,2762201770,88.91,89.041,-0.2853 (99.7147),11 15,2023/04/28 11:29:46,미심사
201,3048117741,(주)아이티넷,,분석,2762215250,88.91,89.042,-0.2849 (99.7151),10 4,2023/05/02 13:14:18,미심사
202,2078141917,합자회사 대성전업상사,,분석,2762246950,88.911,89.043,-0.2837 (99.7163),2 5,2023/04/28 11:09:33,미심사
203,1308637608,주식회사 서왕이노베이션,,분석,2762249000,88.911,89.043,-0.2836 (99.7164),10 5,2023/05/02 21:28:17,미심사
204,1058130768,세원전설 주식회사,,분석,2762284512,88.912,89.044,-0.2823 (99.7177),4 3,2023/05/02 16:57:11,미심사
205,2108168358,주식회사 영호전기통신,,분석,2762292841,88.913,89.044,-0.2820 (99.718),3 1,2023/05/02 14:41:56,미심사
206,2028104237,대선이엔씨(주),,분석,2762311202,88.913,89.045,-0.2814 (99.7186),6 13,2023/05/02 14:37:25,미심사
207,1208105711,주식회사 삼진일렉스,,분석,2762399000,88.916,89.048,-0.2782 (99.7218),14 2,2023/05/03 09:52:53,미심사
208,6138114177,주식회사코넥,,분석,2762408927,88.917,89.048,-0.2779 (99.7221),8 5,2023/05/02 16:10:18,미심사
209,2068183592,(주)신광티앤이,,분석,2762425787,88.917,89.049,-0.2773 (99.7227),9 6,2023/05/02 15:21:37,미심사
210,1138683368,주식회사 에스엠시스템즈,,분석,2762471450,88.919,89.05,-0.2756 (99.7244),12 8,2023/05/02 11:20:20,미심사
211,1198637085,(주) 하이네트워크,,분석,2762550400,88.922,89.053,-0.2728 (99.7272),6 9,2023/05/03 08:59:30,미심사
212,1108164858,(주)에스에이정보기술,,분석,2762570660,88.922,89.053,-0.2720 (99.728),6 12,2023/05/03 09:11:52,미심사
213,1108137685,(주)링크엔존테크놀러지,,분석,2762605080,88.923,89.054,-0.2708 (99.7292),10 11,2023/05/02 09:44:48,미심사
214,6378801279,주식회사정암정보통신,,분석,2762650930,88.925,89.056,-0.2691 (99.7309),15 6,2023/05/01 13:58:52,미심사
215,1888601171,에이케이에스정보주식회사,,분석,2762736039,88.928,89.059,-0.2660 (99.734),12 4,2023/05/03 01:32:18,미심사
216,1068147942,태양이엠씨(주),,분석,2762754500,88.929,89.059,-0.2654 (99.7346),6 7,2023/05/02 17:23:00,미심사
217,8178800099,(주)대성오토텍,,분석,2762780362,88.93,89.06,-0.2644 (99.7356),2 6,2023/05/02 08:43:14,미심사
218,5048177295,(주)신라이앤씨,,분석,2762814334,88.931,89.061,-0.2632 (99.7368),9 10,2023/05/03 09:22:02,미심사
219,1428800582,엘제이테크 주식회사,,분석,2762842017,88.932,89.062,-0.2622 (99.7378),1 6,2023/05/02 16:40:30,미심사
220,2148192879,(주)텔레트론,,분석,2762890500,88.933,89.064,-0.2605 (99.7395),1 8,2023/04/28 15:57:02,미심사
221,1088155278,금하개발(주),,분석,2762898000,88.934,89.064,-0.2602 (99.7398),9 15,2023/05/02 16:57:58,미심사
222,3158134191,우진산업개발(주),,분석,2762943580,88.935,89.065,-0.2586 (99.7414),8 5,2023/05/02 15:19:46,미심사
223,1298627304,주식회사 진네트웍스,,분석,2762944711,88.935,89.065,-0.2585 (99.7415),15 11,2023/05/03 08:54:09,미심사
224,2108122973,인터컴넷(주),,분석,2762957640,88.936,89.066,-0.2581 (99.7419),13 7,2023/04/28 16:17:03,미심사
225,2158119769,주식회사 남일기업,,분석,2763117051,88.941,89.071,-0.2523 (99.7477),13 11,2023/05/02 13:16:18,미심사
226,1058622531,건웅신호산전(주),,분석,2763204560,88.944,89.074,-0.2491 (99.7509),4 2,2023/05/02 10:37:36,미심사
227,1018151140,(주)사운드솔루션,,분석,2763209890,88.944,89.074,-0.2489 (99.7511),11 15,2023/05/02 10:25:43,미심사
228,2208727337,주식회사주니파워네트웍스,,분석,2763226350,88.945,89.074,-0.2483 (99.7517),12 8,2023/05/01 18:50:14,미심사
229,3578800544,디와이아이앤씨주식회사,,분석,2763229118,88.945,89.075,-0.2482 (99.7518),4 8,2023/04/28 13:09:22,미심사
230,2158687767,(주)에스앤디비즈,,분석,2763262000,88.946,89.076,-0.2471 (99.7529),1 2,2023/05/02 23:24:21,미심사
231,6178622427,주식회사 제니스네트웍,,분석,2763276890,88.947,89.076,-0.2465 (99.7535),8 13,2023/05/02 09:15:57,미심사
232,1138148366,주식회사 레이어스,,분석,2763297430,88.947,89.077,-0.2458 (99.7542),1 3,2023/04/28 14:38:16,미심사
233,5048156117,동진통신주식회사,,분석,2763456260,88.953,89.082,-0.2401 (99.7599),9 10,2023/05/03 09:00:30,미심사
234,4318600057,주식회사 엘제이텍,,분석,2763480488,88.954,89.083,-0.2392 (99.7608),5 11,2023/05/02 15:10:54,미심사
235,1138640864,주식회사 지앤씨씨,,분석,2763533830,88.955,89.084,-0.2372 (99.7628),5 11,2023/05/02 15:50:27,미심사
236,1408110372,(주)지성하이텍,,분석,2763582286,88.957,89.086,-0.2355 (99.7645),3 5,2023/05/02 22:22:49,미심사
237,2118726218,주식회사 씨그테크,,분석,2763589430,88.957,89.086,-0.2352 (99.7648),12 3,2023/04/28 10:23:48,미심사
238,1138633645,주식회사 와이넷,,분석,2763669790,88.96,89.089,-0.2323 (99.7677),13 3,2023/05/02 13:49:39,미심사
239,2148798652,주식회사 성암전력,,분석,2763686191,88.961,89.089,-0.2317 (99.7683),5 11,2023/05/02 09:17:15,미심사
240,6068186732,주식회사 해연정보기술,,분석,2763742000,88.963,89.091,-0.2297 (99.7703),10 5,2023/05/03 08:15:56,미심사
241,1308641567,주식회사 두원전자통신,,분석,2763744806,88.963,89.091,-0.2296 (99.7704),3 5,2023/05/02 16:29:24,미심사
242,1068150525,주식회사 캐스트윈,,분석,2763800000,88.965,89.093,-0.2276 (99.7724),1 13,2023/04/28 14:15:31,미심사
243,1078606385,대선아이넷(주),,분석,2763805000,88.965,89.093,-0.2275 (99.7725),4 11,2023/05/02 17:29:17,미심사
244,1358119406,대보정보통신 주식회사,,분석,2763866250,88.967,89.095,-0.2252 (99.7748),4 14,2023/05/03 08:14:32,미심사
245,1078143707,(주)신창전기,,분석,2763888573,88.968,89.096,-0.2244 (99.7756),7 1,2023/05/03 09:37:40,미심사
246,3148189882,주식회사 제이케이씨엔에스,,분석,2763891170,88.968,89.096,-0.2244 (99.7756),1 5,2023/05/02 10:01:44,미심사
247,7688100745,주식회사 에이치더블유,,분석,2763986800,88.971,89.099,-0.2209 (99.7791),14 11,2023/05/02 18:37:11,미심사
248,1298126260,현대아이티에스전자(주),,분석,2764010288,88.972,89.1,-0.2200 (99.78),12 10,2023/05/02 17:23:36,미심사
249,1028137710,서광종합개발 주식회사,,분석,2764068950,88.974,89.102,-0.2179 (99.7821),4 12,2023/05/03 09:09:50,미심사
250,8728700371,주식회사 영진이엔에스,,분석,2764072525,88.974,89.102,-0.2178 (99.7822),11 3,2023/05/02 15:58:20,미심사
251,3148643106,삼화전력 주식회사,,분석,2764074311,88.974,89.102,-0.2177 (99.7823),14 15,2023/05/02 14:15:43,미심사
252,2068706603,주식회사 온품,,분석,2764146650,88.977,89.104,-0.2151 (99.7849),14 13,2023/04/28 14:08:43,미심사
253,7258801178,(주)다올테크,,분석,2764209500,88.979,89.106,-0.2129 (99.7871),1 12,2023/05/02 16:13:06,미심사
254,1348168919,엠에스텔레콤(주),,분석,2764260048,88.98,89.108,-0.2110 (99.789),10 13,2023/05/03 09:47:56,미심사
255,2208786374,디알씨티에스 주식회사,,분석,2764290068,88.981,89.109,-0.2099 (99.7901),4 2,2023/05/02 00:28:28,미심사
256,1098197140,(주)코맥스시큐리티,,분석,2764312229,88.982,89.109,-0.2091 (99.7909),11 5,2023/05/03 01:08:29,미심사
257,1298665195,주식회사 솔루윈,,분석,2764330549,88.983,89.11,-0.2085 (99.7915),2 7,2023/05/01 07:14:24,미심사
258,3448700497,주식회사 이앤엠테크,,분석,2764407800,88.986,89.113,-0.2057 (99.7943),14 11,2023/05/02 18:29:55,미심사
259,1288602824,주식회사 우성텔레콤,,분석,2764423000,88.986,89.113,-0.2052 (99.7948),14 10,2023/04/28 15:57:44,미심사
260,2178135988,주식회사 조은정보,,분석,2764448190,88.987,89.114,-0.2042 (99.7958),7 15,2023/05/01 14:10:49,미심사
261,2130230588,태극정보통신,,분석,2764518115,88.989,89.116,-0.2017 (99.7983),8 6,2023/05/02 21:04:32,미심사
262,1388171662,주식회사열방이엔지,,분석,2764619360,88.993,89.119,-0.1981 (99.8019),6 3,2023/05/03 12:46:39,미심사
263,1068619586,엠앨캐스트주식회사,,분석,2764619914,88.993,89.119,-0.1980 (99.802),10 9,2023/05/03 09:54:39,미심사
264,7148800617,주식회사 성진정보통신,,분석,2764677882,88.995,89.121,-0.1960 (99.804),1 15,2023/04/28 16:21:04,미심사
265,1308600867,샘정보산업주식회사,,분석,2764680000,88.995,89.121,-0.1959 (99.8041),11 2,2023/05/02 10:40:20,미심사
266,1138169250,코리아이지텔주식회사,,분석,2764681530,88.995,89.121,-0.1958 (99.8042),6 1,2023/05/02 11:09:30,미심사
267,1358131171,(주)금성전기통신공사,,분석,2764725300,88.996,89.123,-0.1942 (99.8058),12 1,2023/04/28 13:50:39,미심사
268,1168144224,제일정보건설 주식회사,,분석,2764764575,88.998,89.124,-0.1928 (99.8072),8 15,2023/04/28 10:02:44,미심사
269,1078619629,염광전기통신(주),,분석,2764780645,88.998,89.125,-0.1922 (99.8078),14 10,2023/05/02 14:30:22,미심사
270,1378192193,도우디지텍 주식회사,,분석,2764822617,89.0,89.126,-0.1907 (99.8093),4 12,2023/05/02 11:28:52,미심사
271,2178113330,(주)오성에스이엠,,분석,2764860709,89.001,89.127,-0.1893 (99.8107),14 8,2023/05/02 17:14:59,미심사
272,4038105839,주식회사 세움테크윈,,분석,2764870000,89.001,89.127,-0.1890 (99.811),2 9,2023/05/03 09:02:01,미심사
273,1198668254,대신인포시스 주식회사,,분석,2764905663,89.003,89.129,-0.1877 (99.8123),15 7,2023/05/02 16:52:30,미심사
274,1348611522,(주)조은커뮤니케이션,,분석,2764908350,89.003,89.129,-0.1876 (99.8124),9 12,2023/05/02 22:56:39,미심사
275,1108124633,(주)디앤에스테크놀로지,,분석,2765004755,89.006,89.132,-0.1841 (99.8159),5 2,2023/05/03 09:10:36,미심사
276,4028126262,(유)오성통신,,분석,2765007629,89.006,89.132,-0.1840 (99.816),14 3,2023/04/28 11:04:49,미심사
277,1018143596,부기테크(주),,분석,2765016380,89.006,89.132,-0.1837 (99.8163),2 12,2023/05/02 11:53:42,미심사
278,8138600512,대오이앤씨 주식회사,,분석,2765018177,89.007,89.132,-0.1837 (99.8163),1 14,2023/05/02 09:40:22,미심사
279,1348120104,(주)씨월드정보기술,,분석,2765053924,89.008,89.133,-0.1824 (99.8176),14 8,2023/05/03 09:47:49,미심사
280,1078746443,(주)라인테크놀로지,,분석,2765125332,89.01,89.136,-0.1798 (99.8202),1 14,2023/05/02 15:59:43,미심사
281,5088116607,진흥씨앤씨주식회사,,분석,2765190520,89.012,89.138,-0.1774 (99.8226),4 6,2023/05/02 13:14:57,미심사
282,1108170025,(주)원비즈시스템,,분석,2765213736,89.013,89.139,-0.1766 (99.8234),5 9,2023/04/28 13:42:45,미심사
283,1088196885,주식회사글로벌정보통신,,분석,2765245753,89.014,89.14,-0.1755 (99.8245),14 9,2023/05/02 09:37:13,미심사
284,4098118123,대호전기 주식회사,,분석,2765293200,89.016,89.141,-0.1737 (99.8263),13 8,2023/05/02 17:20:30,미심사
285,1238191991,(주)하이텍네트웍스,,분석,2765309420,89.017,89.142,-0.1732 (99.8268),1 7,2023/05/01 21:07:08,미심사
286,2158686429,주식회사 비엔솔루트,,분석,2765331609,89.017,89.142,-0.1724 (99.8276),2 14,2023/05/02 08:12:59,미심사
287,6028121192,주식회사 금강항해통신,,분석,2765347682,89.018,89.143,-0.1718 (99.8282),11 3,2023/05/02 09:32:50,미심사
288,1058106123,주식회사 나우스넷,,분석,2765349650,89.018,89.143,-0.1717 (99.8283),14 4,2023/05/03 08:33:41,미심사
289,5028171131,주식회사 이엔티원우,,분석,2765384290,89.019,89.144,-0.1704 (99.8296),1 7,2023/05/02 14:05:31,미심사
290,7088800946,주식회사 아이티아이비전,,분석,2765467363,89.022,89.147,-0.1674 (99.8326),8 13,2023/05/02 12:17:53,미심사
291,1058688514,(주)엠티에스정보기술,,분석,2765471804,89.022,89.147,-0.1673 (99.8327),2 10,2023/05/02 09:52:08,미심사
292,2158603049,유니넷텍(주),,분석,2765592360,89.026,89.151,-0.1629 (99.8371),5 6,2023/05/03 07:55:21,미심사
293,1058164176,(주)신보파워텍,,분석,2765594280,89.026,89.151,-0.1629 (99.8371),13 6,2023/05/03 09:54:04,미심사
294,8428700706,주식회사 퍼스트텍,,분석,2765684660,89.029,89.154,-0.1596 (99.8404),6 3,2023/05/02 09:04:46,미심사
295,2188120741,케이씨티정보통신(주),,분석,2765758100,89.032,89.156,-0.1570 (99.843),9 6,2023/05/03 08:44:52,미심사
296,6078189843,주식회사 엘앤비기술,,분석,2765761126,89.032,89.156,-0.1568 (99.8432),5 8,2023/05/02 11:28:40,미심사
297,2208191439,주식회사 디투에스,,분석,2765821500,89.034,89.158,-0.1547 (99.8453),14 13,2023/05/02 09:11:48,미심사
298,2228126763,주식회사 규담오티에스,,분석,2765846850,89.035,89.159,-0.1538 (99.8462),8 12,2023/05/02 16:47:23,미심사
299,6618601166,주식회사 래경 (來炅),,분석,2765875425,89.036,89.16,-0.1527 (99.8473),9 4,2023/05/03 00:16:58,미심사
300,3148145598,(주)에스티씨,,분석,2765927201,89.038,89.162,-0.1508 (99.8492),3 15,2023/05/02 16:47:28,미심사
301,2218124554,주식회사 석미,,분석,2765968000,89.039,89.163,-0.1494 (99.8506),11 3,2023/05/02 09:17:47,미심사
302,2148752224,(주)아이젠시스템즈,,분석,2766005500,89.04,89.164,-0.1480 (99.852),2 14,2023/05/02 16:28:43,미심사
303,1308640307,케이씨전기주식회사,,분석,2766027230,89.041,89.165,-0.1472 (99.8528),10 4,2023/05/02 09:08:55,미심사
303,4168153263,(주)동아이앤씨,,분석,2766027230,89.041,89.165,-0.1472 (99.8528),7 15,2023/05/02 14:07:03,미심사
305,4168192397,주식회사 세아정보기술,,분석,2766091523,89.043,89.167,-0.1449 (99.8551),2 1,2023/05/02 07:57:52,미심사
306,2037666794,금성텔레콤,,분석,2766136000,89.045,89.168,-0.1433 (99.8567),12 1,2023/05/02 13:37:05,미심사
307,1188109785,주식회사 안세기술,,분석,2766220831,89.048,89.171,-0.1402 (99.8598),12 9,2023/05/02 15:11:26,미심사
308,1328165629,주식회사 서진이앤아이,,분석,2766314000,89.051,89.174,-0.1369 (99.8631),13 11,2023/04/28 15:59:41,미심사
309,2158148186,시스텍전기통신 주식회사,,분석,2766369236,89.053,89.176,-0.1349 (99.8651),8 13,2023/04/28 16:57:32,미심사
310,1078167709,온세텔레콤(주),,분석,2766381400,89.053,89.176,-0.1345 (99.8655),13 4,2023/04/28 16:42:37,미심사
311,1198153514,다린전력(주),,분석,2766406900,89.054,89.177,-0.1335 (99.8665),13 6,2023/05/02 10:55:07,미심사
312,4028168898,주식회사 시온테크,,분석,2766418350,89.055,89.177,-0.1331 (99.8669),5 2,2023/05/01 17:15:53,미심사
313,1318152849,(주)성창시스템,,분석,2766428591,89.055,89.178,-0.1327 (99.8673),3 4,2023/05/02 09:59:02,미심사
314,2148805903,리조이스통신주식회사,,분석,2766445210,89.056,89.178,-0.1321 (99.8679),11 3,2023/05/02 15:12:18,미심사
315,1138157550,뉴코리아전자통신 주식회사,,분석,2766459060,89.056,89.179,-0.1316 (99.8684),14 7,2023/05/02 11:48:52,미심사
316,4098149835,(주)신한전기,,분석,2766467370,89.056,89.179,-0.1313 (99.8687),8 10,2023/05/02 10:14:22,미심사
317,1258181577,주식회사 디티,,분석,2766530000,89.059,89.181,-0.1291 (99.8709),7 3,2023/05/02 11:08:09,미심사
318,4108188084,주식회사 조인테크,,분석,2766586290,89.06,89.183,-0.1271 (99.8729),8 4,2023/05/03 09:00:00,미심사
319,1168162839,주식회사 유니포인트,,분석,2766645163,89.062,89.185,-0.1249 (99.8751),10 12,2023/05/02 07:58:56,미심사
320,1388134347,주식회사 패스넷,,분석,2766653200,89.063,89.185,-0.1246 (99.8754),15 8,2023/05/03 09:25:46,미심사
321,1288647952,주식회사 기산이앤씨,,분석,2766747151,89.066,89.188,-0.1212 (99.8788),1 10,2023/05/02 16:02:37,미심사
322,1288183458,주식회사 파워텔레콤,,분석,2766811255,89.068,89.19,-0.1189 (99.8811),3 13,2023/05/03 08:08:14,미심사
323,2108165652,키코아이비에스주식회사,,분석,2766856570,89.07,89.192,-0.1173 (99.8827),3 5,2023/05/02 11:53:55,미심사
324,1098153915,하비넷정보통신(주),,분석,2766940440,89.073,89.194,-0.1143 (99.8857),10 6,2023/05/03 10:02:10,미심사
325,4118164071,세아전기 주식회사,,분석,2766968759,89.074,89.195,-0.1132 (99.8868),12 15,2023/05/02 15:41:53,미심사
326,1198703753,구루멘토링 주식회사,,분석,2767036000,89.076,89.197,-0.1108 (99.8892),15 8,2023/05/02 12:26:52,미심사
327,1058663420,(주)엠비에스엔지니어링,,분석,2767099533,89.078,89.199,-0.1085 (99.8915),10 5,2023/05/02 10:25:48,미심사
328,1248177589,해피콤(주),,분석,2767117550,89.079,89.2,-0.1079 (99.8921),9 1,2023/04/28 10:23:36,미심사
329,1118124994,오리엔트주식회사,,분석,2767210412,89.082,89.203,-0.1045 (99.8955),13 1,2023/05/03 09:19:54,미심사
330,1178152009,동아신호 주식회사,,분석,2767225000,89.082,89.203,-0.1040 (99.896),3 11,2023/05/02 16:59:13,미심사
331,4108608862,주식회사 우원산업,,분석,2767273471,89.084,89.205,-0.1022 (99.8978),12 3,2023/05/03 09:00:21,미심사
332,6348600656,주식회사비전제어시스템,,분석,2767304180,89.085,89.206,-0.1011 (99.8989),15 5,2023/05/02 16:17:13,미심사
333,1198658528,진솔이앤에스 주식회사,,분석,2767351500,89.087,89.207,-0.0994 (99.9006),9 13,2023/05/03 09:14:10,미심사
334,3158800929,에이블이엔씨 주식회사,,분석,2767375964,89.088,89.208,-0.0985 (99.9015),12 6,2023/05/03 09:55:38,미심사
335,6068191273,주식회사 성찬정보통신,,분석,2767434550,89.09,89.21,-0.0964 (99.9036),15 5,2023/05/03 09:44:52,미심사
336,2108130492,명신정보통신(주),,분석,2767451512,89.09,89.211,-0.0958 (99.9042),6 13,2023/05/02 14:15:09,미심사
337,1050296111,중앙전자통신,,분석,2767467378,89.091,89.211,-0.0952 (99.9048),3 13,2023/05/03 11:58:52,미심사
338,2098119463,(주)두레정보통신,,분석,2767514470,89.092,89.213,-0.0935 (99.9065),10 15,2023/05/03 08:42:01,미심사
339,2118738543,(주)콜사인테크놀러지,,분석,2767533860,89.093,89.213,-0.0928 (99.9072),3 11,2023/05/02 13:21:54,미심사
340,2078129117,경우전기(주),,분석,2767536340,89.093,89.213,-0.0928 (99.9072),12 1,2023/05/02 13:28:01,미심사
341,4168164789,누리씨앤아이 주식회사,,분석,2767600000,89.095,89.215,-0.0905 (99.9095),10 6,2023/05/03 10:21:48,미심사
342,1138195613,(주)고려다이나믹스,,분석,2767616970,89.096,89.216,-0.0898 (99.9102),12 6,2023/04/28 12:31:13,미심사
343,1198108907,(주)아이엔아이,,분석,2767626300,89.096,89.216,-0.0895 (99.9105),7 1,2023/05/03 10:47:44,미심사
344,1098610416,(주)네시비스,,분석,2767652975,89.097,89.217,-0.0885 (99.9115),5 10,2023/05/02 09:39:41,미심사
345,1068644033,(주)코맥스디에스씨,,분석,2767744389,89.1,89.22,-0.0852 (99.9148),10 14,2023/05/02 10:08:41,미심사
346,6068600248,(주)유케이,,분석,2767776553,89.101,89.221,-0.0841 (99.9159),10 13,2023/04/28 10:57:31,미심사
347,1068653279,주식회사 랜오아시스,,분석,2767802560,89.102,89.222,-0.0831 (99.9169),10 5,2023/05/02 10:46:17,미심사
348,6058123525,(주)중앙전자통신,,분석,2767808698,89.103,89.222,-0.0829 (99.9171),2 10,2023/05/01 09:26:12,미심사
349,1098120807,(주)케이비에스비즈니스,,분석,2767822093,89.103,89.223,-0.0824 (99.9176),6 7,2023/05/03 09:26:35,미심사
350,1138163218,(주)신성하이텍,,분석,2767839060,89.104,89.223,-0.0818 (99.9182),9 12,2023/05/03 10:10:03,미심사
351,1208137120,(주)지티일렉콘,,분석,2767880137,89.105,89.225,-0.0803 (99.9197),7 5,2023/05/03 04:02:40,미심사
352,1058630797,주식회사 이디엔텍,,분석,2767896054,89.106,89.225,-0.0798 (99.9202),14 6,2023/05/03 09:29:46,미심사
353,6218143085,주식회사 한성전기,,분석,2767914962,89.106,89.226,-0.0791 (99.9209),10 1,2023/05/03 13:08:31,미심사
354,1148680379,주식회사 다경시스템,,분석,2767929985,89.107,89.226,-0.0785 (99.9215),12 7,2023/04/28 17:38:14,미심사
355,1058665689,(주)경림이앤지,,분석,2767988160,89.109,89.228,-0.0764 (99.9236),10 14,2023/05/02 10:04:17,미심사
356,4208600611,주식회사 클라모스,,분석,2768013088,89.11,89.229,-0.0755 (99.9245),13 2,2023/05/02 16:37:33,미심사
357,4568800195,주식회사 동부코리아통신,,분석,2768024169,89.11,89.229,-0.0751 (99.9249),10 14,2023/05/03 08:15:09,미심사
358,4758801837,주식회사 다윈산업,,분석,2768062940,89.111,89.23,-0.0738 (99.9262),7 14,2023/05/02 10:31:59,미심사
359,1138615856,(주)서원티에스,,분석,2768080162,89.112,89.231,-0.0731 (99.9269),11 3,2023/05/02 16:42:09,미심사
360,5148113129,동양통신(주),,분석,2768119740,89.113,89.232,-0.0717 (99.9283),6 7,2023/05/02 16:46:01,미심사
361,2198116973,건아정보기술 주식회사,,분석,2768145348,89.114,89.233,-0.0708 (99.9292),2 1,2023/05/02 10:23:42,미심사
362,1068127039,진명이엔씨(주),,분석,2768150706,89.114,89.233,-0.0706 (99.9294),10 5,2023/05/02 09:58:33,미심사
363,2098134713,키엔컴 주식회사,,분석,2768206996,89.116,89.235,-0.0685 (99.9315),4 5,2023/05/02 09:35:55,미심사
364,1058199938,삼호전자통신(주),,분석,2768212480,89.116,89.235,-0.0684 (99.9316),11 10,2023/05/02 09:53:44,미심사
365,6078133413,주식회사 박전사,,분석,2768222150,89.117,89.236,-0.0680 (99.932),10 11,2023/05/03 08:48:00,미심사
366,2208604531,주식회사 월드린시스템즈,,분석,2768267500,89.118,89.237,-0.0664 (99.9336),8 11,2023/05/02 16:28:04,미심사
367,1108197970,유넷시스 주식회사,,분석,2768334590,89.121,89.239,-0.0639 (99.9361),5 13,2023/05/03 11:01:11,미심사
368,2068606891,수미디어통신 주식회사,,분석,2768353820,89.121,89.24,-0.0632 (99.9368),8 15,2023/05/02 15:25:47,미심사
369,1138119177,주식회사 세영통신,,분석,2768357874,89.121,89.24,-0.0631 (99.9369),11 13,2023/05/03 09:53:03,미심사
370,1068651233,(주)나사씨엔에스,,분석,2768361150,89.122,89.24,-0.0630 (99.937),10 1,2023/05/02 06:05:06,미심사
371,1318147119,(주)동서전기통신,,분석,2768389831,89.123,89.241,-0.0619 (99.9381),5 14,2023/05/02 13:27:12,미심사
372,1198164229,(주) 이준시스템,,분석,2768417500,89.123,89.242,-0.0610 (99.939),3 14,2023/05/02 12:32:02,미심사
373,1078735096,주식회사 등대씨엔씨,,분석,2768417710,89.123,89.242,-0.0609 (99.9391),7 4,2023/05/02 09:14:46,미심사
374,2118713620,(주) 필라테크,,분석,2768430258,89.124,89.242,-0.0605 (99.9395),6 7,2023/05/03 10:35:26,미심사
375,1218142077,(주)알파인테크,,분석,2768465920,89.125,89.243,-0.0592 (99.9408),8 2,2023/05/02 15:48:56,미심사
376,1178159259,금일정보기술주식회사,,분석,2768473960,89.125,89.244,-0.0589 (99.9411),9 12,2023/05/02 22:51:01,미심사
377,1108139892,(주)이화텔레콤,,분석,2768603121,89.13,89.248,-0.0542 (99.9458),13 11,2023/05/02 09:34:44,미심사
378,2158768281,태일정보시스템(주),,분석,2768650200,89.131,89.249,-0.0526 (99.9474),10 2,2023/05/02 10:27:22,미심사
379,2048626080,주식회사 엘제이이엔지,,분석,2768702150,89.133,89.251,-0.0507 (99.9493),12 8,2023/04/28 19:42:19,미심사
380,2058126341,종합전기 주식회사,,분석,2768718081,89.134,89.252,-0.0501 (99.9499),8 11,2023/05/03 08:38:31,미심사
381,2118895916,주식회사 지오통신,,분석,2768761017,89.135,89.253,-0.0485 (99.9515),11 15,2023/05/02 13:24:44,미심사
382,1128141680,주식회사엠케이씨티,,분석,2768882938,89.139,89.257,-0.0441 (99.9559),5 13,2023/05/03 09:24:04,미심사
383,1088122724,영진정보통신주식회사,,분석,2768894395,89.14,89.257,-0.0437 (99.9563),3 11,2023/05/02 17:50:21,미심사
384,4158112973,삼성정보시스템 주식회사,,분석,2768910811,89.14,89.258,-0.0431 (99.9569),2 13,2023/05/02 09:30:18,미심사
385,1198178757,주식회사우신아이앤씨,,분석,2768935625,89.141,89.259,-0.0422 (99.9578),2 15,2023/05/02 13:54:39,미심사
386,2038164674,주식회사 컴버스테크,,분석,2768960627,89.142,89.259,-0.0413 (99.9587),10 1,2023/05/02 11:28:21,미심사
387,1098162433,광명정보통신 주식회사,,분석,2768965990,89.142,89.26,-0.0412 (99.9588),1 10,2023/05/03 09:43:36,미심사
388,1171187825,신원전자,,분석,2768977240,89.143,89.26,-0.0407 (99.9593),7 4,2023/05/03 09:35:15,미심사
389,2378700035,주식회사 사운드플레이스,,분석,2769000000,89.143,89.261,-0.0399 (99.9601),3 13,2023/04/28 17:25:57,미심사
390,1198655462,지티에스솔루션즈 주식회사,,분석,2769038027,89.145,89.262,-0.0385 (99.9615),13 2,2023/05/03 09:52:29,미심사
391,2178122426,(주)웨이브원,,분석,2769093430,89.147,89.264,-0.0365 (99.9635),2 10,2023/04/28 14:50:58,미심사
392,1108604272,소리콤 주식회사,,분석,2769129450,89.148,89.265,-0.0352 (99.9648),9 10,2023/05/01 22:29:11,미심사
393,2048641456,주식회사 서경정보기술,,분석,2769176730,89.15,89.266,-0.0335 (99.9665),10 13,2023/05/02 12:30:25,미심사
394,1248186754,주식회사 기가정보,,분석,2769177630,89.15,89.266,-0.0335 (99.9665),12 15,2023/04/28 19:30:18,미심사
395,6168197255,광명디앤씨주식회사,,분석,2769205299,89.151,89.267,-0.0325 (99.9675),15 4,2023/04/28 11:11:29,미심사
396,2338109463,주식회사 아이티에스서비스,,분석,2769296383,89.154,89.27,-0.0292 (99.9708),10 3,2023/04/28 10:25:53,미심사
397,1138629419,(주)에스이든,,분석,2769398140,89.157,89.273,-0.0256 (99.9744),2 11,2023/04/28 17:18:01,미심사
398,1378165788,폴그린테크 주식회사,,분석,2769426760,89.158,89.274,-0.0245 (99.9755),12 4,2023/05/02 16:04:07,미심사
399,2148194561,주식회사 해오름이엔씨,,분석,2769466939,89.16,89.276,-0.0231 (99.9769),13 10,2023/05/02 17:20:29,미심사
400,2298119166,(주)삼영기업,,분석,2769487478,89.16,89.276,-0.0223 (99.9777),13 10,2023/05/02 17:43:06,미심사
401,4168134169,(주)인터엠AV전자통신,,분석,2769547720,89.162,89.278,-0.0202 (99.9798),9 15,2023/05/02 20:56:40,미심사
402,2078131175,(주)경우이앤씨,,분석,2769554450,89.163,89.278,-0.0199 (99.9801),7 3,2023/05/02 09:52:33,미심사
