순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2118145912,영남스퀘어 주식회사,장한원,분석,239700100,87.748,88.166,-0.41226 (99.58774),,2023/08/25 08:28:15,1순위
2,2118726218,주식회사 씨그테크,이윤호,분석,239707890,87.751,88.169,-0.40900 (99.591),,2023/08/25 10:54:42,2순위
3,2148854189,(주)태원전기,김응식,분석,239710257,87.752,88.169,-0.40801 (99.59199),,2023/08/28 09:43:02,3순위
4,1298141752,에이플시스템즈(주),윤진경,분석,239711927,87.752,88.17,-0.40731 (99.59269),,2023/08/28 09:36:50,4순위
5,1100668347,민성정보통신,김영익,분석,239719800,87.755,88.173,-0.40400 (99.596),,2023/08/25 16:42:59,5순위
6,1068638093,(주)엘케이시스코,이기일,분석,239726340,87.758,88.175,-0.40126 (99.59874),,2023/08/25 15:04:49,6순위
7,1058164176,(주)신보파워텍,공민우,분석,239727500,87.758,88.176,-0.40078 (99.59922),,2023/08/29 09:00:19,7순위
8,2018176136,(주)휴넷시스템,김초영,분석,239731012,87.76,88.177,-0.39930 (99.6007),,2023/08/25 15:33:43,8순위
9,2148752525,(주)엘티네트워크,조완식,분석,239744690,87.765,88.182,-0.39357 (99.60643),,2023/08/24 16:39:06,9순위
10,1078682044,명승파워넷 주식회사,공건식,분석,239752240,87.768,88.185,-0.39041 (99.60959),,2023/08/24 10:25:40,10순위
11,1068604157,주식회사 넥시스정보,오세후,분석,239757730,87.77,88.187,-0.38810 (99.6119),,2023/08/28 08:23:50,11순위
12,1058188805,(주)경성텔레콤,김천수,분석,239765360,87.773,88.19,-0.38491 (99.61509),,2023/08/28 16:21:13,12순위
13,1088193869,(주)동명텔레콤,김경은,분석,239766320,87.774,88.19,-0.38450 (99.6155),,2023/08/24 10:29:34,13순위
14,6218602134,(주)플러스전력,이하일,분석,239771320,87.776,88.192,-0.38241 (99.61759),,2023/08/24 17:15:25,14순위
15,1258180919,(주)경일전공,정요진,분석,239772998,87.776,88.192,-0.38170 (99.6183),,2023/08/27 21:56:38,15순위
16,1050296111,중앙전자통신,김용수,분석,239778723,87.779,88.195,-0.37930 (99.6207),,2023/08/25 15:04:13,16순위
17,1078640952,(주)바비젼,이주일,분석,239781110,87.78,88.195,-0.37830 (99.6217),,2023/08/24 09:53:17,17순위
18,2028138682,협진통신(주),이승훈,분석,239789600,87.783,88.199,-0.37475 (99.62525),,2023/08/25 10:40:46,18순위
19,2108124739,(주)한성기술개발,서창식,분석,239795661,87.785,88.201,-0.37220 (99.6278),,2023/08/28 02:30:33,19순위
20,1108155460,주식회사 자유전설,김상중,분석,239797570,87.786,88.201,-0.37140 (99.6286),,2023/08/29 09:02:27,20순위
21,1098145720,주식회사 영원텔레콤,김재성,분석,239800430,87.787,88.203,-0.37021 (99.62979),,2023/08/28 06:02:43,21순위
22,2140550031,새론정보통신,이용주,분석,239815221,87.793,88.208,-0.36401 (99.63599),,2023/08/25 11:10:04,22순위
23,1298155066,일조텔레콤(주),김문섭,분석,239824290,87.797,88.211,-0.36020 (99.6398),,2023/08/28 14:07:57,23순위
24,2028159713,거산음향통신(주),김기만,분석,239824760,87.797,88.211,-0.36001 (99.63999),,2023/08/23 11:29:50,24순위
25,1118114477,주식회사 대흥데이타통신,박상영,분석,239829530,87.799,88.213,-0.35801 (99.64199),,2023/08/25 09:15:07,25순위
26,2068666263,세움기술 주식회사,주익중,분석,239829964,87.799,88.213,-0.35783 (99.64217),,2023/08/25 14:35:15,26순위
27,6988700230,주식회사 스마트이엔씨,전유선,분석,239830200,87.799,88.213,-0.35773 (99.64227),,2023/08/26 12:18:51,27순위
28,7848600209,주식회사 아이알디통신,곽이현,분석,239830728,87.799,88.214,-0.35750 (99.6425),,2023/08/28 09:41:39,28순위
29,3058138619,(주)사이버텔브릿지,남백산,분석,239831981,87.8,88.214,-0.35698 (99.64302),,2023/08/24 09:24:41,29순위
30,2208604531,주식회사 월드린시스템즈,류준열,분석,239834500,87.801,88.215,-0.35592 (99.64408),,2023/08/28 09:16:09,30순위
31,2158643395,민네트워크(주),황상택,분석,239836770,87.802,88.216,-0.35497 (99.64503),,2023/08/24 13:54:03,31순위
32,1068642694,우림정보시스템(주),조원희,분석,239838600,87.802,88.217,-0.35420 (99.6458),,2023/08/28 09:26:13,32순위
33,2148670792,(주)토마토시스템,이상돈,분석,239841950,87.804,88.218,-0.35280 (99.6472),,2023/08/25 10:53:33,33순위
34,2548800191,신용전기통신 주식회사,정지택,분석,239846720,87.805,88.22,-0.35080 (99.6492),,2023/08/25 14:23:40,34순위
35,1198600157,(주)제스엔지니어링,오인수,분석,239846910,87.806,88.22,-0.35072 (99.64928),,2023/08/28 08:56:28,35순위
36,2068606585,(주)상지일렉스,정원상,분석,239848148,87.806,88.22,-0.35020 (99.6498),,2023/08/27 09:46:49,36순위
37,2208735083,주식회사 강남전기공사,나중안,분석,239852670,87.808,88.222,-0.34831 (99.65169),,2023/08/24 10:59:36,37순위
38,7298600518,주식회사 킴스앤,김동선,분석,239866510,87.813,88.227,-0.34251 (99.65749),,2023/08/24 17:47:38,38순위
39,2188106400,한양전자산업(주),최병훈,분석,239870805,87.815,88.228,-0.34070 (99.6593),,2023/08/28 09:19:36,39순위
40,2128153400,일렉파워주식회사,김성호,분석,239871884,87.815,88.229,-0.34025 (99.65975),,2023/08/29 07:56:18,40순위
41,2058140829,원앤원산업개발(주),배애순,분석,239881780,87.819,88.232,-0.33610 (99.6639),,2023/08/25 10:50:59,41순위
42,4568800195,주식회사 동부코리아통신,윤미옥,분석,239891940,87.823,88.236,-0.33185 (99.66815),,2023/08/28 08:33:22,42순위
43,1168137418,두레옵트로닉스 주식회사,최수현,분석,239895610,87.825,88.238,-0.33031 (99.66969),,2023/08/28 09:34:26,43순위
44,1138139080,(주)성강통신기술사사무소,안치영,분석,239900070,87.827,88.239,-0.32844 (99.67156),,2023/08/29 09:09:39,44순위
45,1062873386,이행정보통신공사,오흥식,분석,239906520,87.829,88.242,-0.32573 (99.67427),,2023/08/24 15:21:04,45순위
46,1048140865,다이아몬드전자(주),이건,분석,239908970,87.83,88.242,-0.32471 (99.67529),,2023/08/28 09:57:18,46순위
47,8338602377,주식회사 경인정보통신,김진병,분석,239910406,87.831,88.243,-0.32410 (99.6759),,2023/08/28 09:36:01,47순위
48,5278600284,주식회사 수앤씨,이종수,분석,239914222,87.832,88.244,-0.32250 (99.6775),,2023/08/25 10:04:20,48순위
49,2068124123,(주)세양텔레콤,김한섭,분석,239914938,87.832,88.245,-0.32220 (99.6778),,2023/08/28 08:59:17,49순위
50,1078738017,(주)애린테크,박을순,분석,239922333,87.835,88.247,-0.31910 (99.6809),,2023/08/28 09:12:54,50순위
51,6768601611,주식회사 루트웰,노덕권,분석,239927500,87.837,88.249,-0.31694 (99.68306),,2023/08/29 09:33:21,51순위
52,5258602705,(주)세화 텔링크,이옥임,분석,239938526,87.842,88.253,-0.31232 (99.68768),,2023/08/28 19:05:12,52순위
53,1041890207,삼정정보통신,이순봉,분석,239939740,87.842,88.254,-0.31181 (99.68819),,2023/08/25 15:57:56,53순위
54,1078616772,노드링크주식회사,장용철,분석,239945234,87.844,88.256,-0.30951 (99.69049),,2023/08/23 09:23:55,54순위
55,2048620126,(주)상부사종합건설,이상만,분석,239947215,87.845,88.257,-0.30867 (99.69133),,2023/08/27 20:54:29,55순위
56,2158119769,주식회사 남일기업,이범석,분석,239949594,87.846,88.257,-0.30768 (99.69232),,2023/08/28 13:04:57,56순위
