순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,6768601611,주식회사 루트웰  [최종낙찰],노덕권,분석,76285500,87.745,87.871,-0.64261 (99.35739),10 12,2023/11/03 09:02:00,
2,1078756640,주식회사 링크씨앤아이,김대훈,분석,76289614,87.75,87.876,-0.63720 (99.3628),13 8,2023/11/03 19:21:04,
3,1198606485,주식회사 에이치엠솔루션,이상진,분석,76291400,87.752,87.878,-0.63486 (99.36514),14 12,2023/11/02 05:50:38,
4,5198102535,주식회사 이음유앤아이,박영재,분석,76293300,87.754,87.88,-0.63237 (99.36763),3 1,2023/11/03 08:14:43,
5,1018635413,(주)씨유앰앤아이,김정순,분석,76293960,87.755,87.881,-0.63150 (99.3685),8 15,2023/11/03 09:55:05,
6,1288172024,도원이엔아이(주),임우연,분석,76294016,87.755,87.881,-0.63143 (99.36857),1 9,2023/11/06 08:57:18,
7,1488100811,주식회사 세명테크,박정필,분석,76294338,87.755,87.881,-0.63100 (99.369),6 12,2023/11/03 14:01:38,
8,2120549052,태성통신,최재석,분석,76294889,87.756,87.882,-0.63028 (99.36972),15 9,2023/11/06 05:46:37,
9,2078124989,청보음향(주),고인우,분석,76298451,87.76,87.886,-0.62560 (99.3744),15 2,2023/11/04 12:51:59,
10,1068167098,코스믹전기통신 주식회사,이규선,분석,76301800,87.765,87.89,-0.62121 (99.37879),4 7,2023/11/06 09:37:40,
11,1068178902,주식회사 티에스아이티,박용수,분석,76303004,87.766,87.891,-0.61963 (99.38037),14 3,2023/11/01 11:34:14,
12,2178141893,주식회사대웅텔레콤,전진숙,분석,76305383,87.769,87.894,-0.61650 (99.3835),11 3,2023/11/01 16:08:01,
13,1078649711,주식회사 백선통신,황선호,분석,76306680,87.771,87.895,-0.61480 (99.3852),12 9,2023/11/03 16:08:00,
14,1058641085,(주)에스엠전력,김동율,분석,76308520,87.773,87.897,-0.61239 (99.38761),1 8,2023/11/01 12:53:26,
15,8128800740,주식회사 대일시스템,이승일,분석,76308524,87.773,87.897,-0.61238 (99.38762),11 5,2023/11/02 10:04:27,
16,2028138682,협진통신(주),이승훈,분석,76312300,87.778,87.902,-0.60742 (99.39258),14 1,2023/11/02 10:18:02,
17,1298141752,에이플시스템즈(주),윤진경,분석,76316580,87.783,87.907,-0.60181 (99.39819),14 3,2023/11/02 16:06:08,
18,2128144463,동양비엠에스(주),김태수,분석,76331206,87.801,87.923,-0.58260 (99.4174),10 8,2023/11/06 09:29:10,
19,2158171649,(주)삼삼통신기술,방창배,분석,76331300,87.801,87.924,-0.58248 (99.41752),8 11,2023/11/06 09:15:04,
20,4818802660,이지씨엔티 주식회사,이종기,분석,76333600,87.804,87.926,-0.57946 (99.42054),4 11,2023/11/06 09:56:56,
21,2158602337,지엔네텔(주),고시영,분석,76340000,87.812,87.934,-0.57106 (99.42894),12 4,2023/11/06 08:35:46,
22,1088127729,주식회사 대원네시스,이연호,분석,76342700,87.815,87.937,-0.56752 (99.43248),9 4,2023/11/03 12:08:25,
23,2188109765,(주)웨이브컴,채인석,분석,76342860,87.815,87.937,-0.56731 (99.43269),7 5,2023/11/02 17:45:47,
24,2298121250,(주)동곡기정,이주언,분석,76342937,87.815,87.937,-0.56721 (99.43279),9 6,2023/11/01 16:04:38,
25,2068606891,수미디어통신 주식회사,하학수,분석,76343700,87.816,87.938,-0.56620 (99.4338),2 9,2023/11/02 08:40:59,
26,1018148698,(주)석산텔레콤,박봉환,분석,76345452,87.818,87.94,-0.56390 (99.4361),15 4,2023/11/03 09:22:42,
27,6318800044,화인씨엔이 주식회사,김영심,분석,76346135,87.819,87.941,-0.56301 (99.43699),15 3,2023/11/01 14:32:51,
28,2068617141,(주)텔코아,황민석,분석,76347890,87.821,87.943,-0.56070 (99.4393),10 5,2023/11/03 15:00:53,
29,1138111990,한경기전(주),박태용,분석,76348077,87.821,87.943,-0.56046 (99.43954),12 13,2023/11/03 17:21:26,
30,1118114477,주식회사 대흥데이타통신,박상영,분석,76349940,87.824,87.945,-0.55801 (99.44199),5 4,2023/11/01 17:49:37,
31,2148758567,주식회사 한빛에스아이,황명구,분석,76351697,87.826,87.947,-0.55571 (99.44429),4 13,2023/11/06 09:51:47,
32,1358131171,(주)금성전기통신공사,김윤환,분석,76352610,87.827,87.948,-0.55451 (99.44549),11 12,2023/11/02 10:42:51,
33,1138123972,(주)일광테크,임기철,분석,76353900,87.829,87.95,-0.55281 (99.44719),9 1,2023/11/02 15:01:00,
34,3238801633,동부엔텍 주식회사,류광성,분석,76355888,87.831,87.952,-0.55020 (99.4498),7 9,2023/11/06 08:52:05,
35,1058693453,주식회사태융정보통신,문성준,분석,76361670,87.838,87.959,-0.54261 (99.45739),15 14,2023/11/06 03:41:43,
36,1288196628,코마정보통신(주),이경수,분석,76362210,87.839,87.959,-0.54190 (99.4581),4 15,2023/11/03 09:36:47,
37,1168175601,한빛인프라소닉(주),이한철,분석,76362970,87.84,87.96,-0.54091 (99.45909),13 7,2023/11/03 09:34:58,
38,2148669048,보라정보통신 주식회사,송석상,분석,76363107,87.84,87.96,-0.54073 (99.45927),4 5,2023/11/04 08:17:27,
39,2108149521,주식회사 구일일무인경비시스템,박종철,분석,76363600,87.841,87.961,-0.54008 (99.45992),7 6,2023/11/06 09:47:13,
40,1088182120,(주) 포스콤 에스아이,양병기,분석,76365410,87.843,87.963,-0.53770 (99.4623),10 3,2023/11/03 09:01:26,
41,2148724941,한빛시스템주식회사,윤명호,분석,76366912,87.845,87.965,-0.53573 (99.46427),1 2,2023/11/03 15:18:23,
42,1068609792,(주)아이티로그인,김태현,분석,76367160,87.845,87.965,-0.53541 (99.46459),6 13,2023/11/03 17:17:39,
43,8878700825,주식회사 수인정보통신,김옥환,분석,76369150,87.847,87.967,-0.53279 (99.46721),7 5,2023/11/05 20:56:23,
44,1098644842,주식회사 스마트넷,한동오,분석,76374550,87.854,87.973,-0.52571 (99.47429),2 13,2023/11/02 10:14:06,
45,1248177371,디비비전(주),이영달,분석,76375792,87.856,87.975,-0.52407 (99.47593),12 15,2023/11/01 11:21:00,
46,2828100218,주식회사 위로드,윤성숙,분석,76375998,87.856,87.975,-0.52380 (99.4762),4 9,2023/11/03 16:51:36,
47,7218601565,주식회사 라인전기,이호동,분석,76378130,87.858,87.978,-0.52101 (99.47899),12 6,2023/11/06 09:31:00,
48,7558102825,주식회사 씨엠지,이경은,분석,76380630,87.861,87.98,-0.51772 (99.48228),4 6,2023/11/06 09:35:43,
