순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1198684157,(주)이제이정보시스템,정광열,분석,66471960,87.75,87.249,-0.78130 (99.2187),10 3,2023/05/26 09:49:00,
2,1138137229,두복산전(주)  [최종낙찰],이영두,분석,66472870,87.752,87.25,-0.77994 (99.22006),1 15,2023/05/26 11:07:32,
3,2158607273,(주)미주전통,장원식,분석,66480314,87.762,87.26,-0.76880 (99.2312),6 12,2023/05/29 16:04:35,
4,1068616819,(주)현성인포컴,박홍수,분석,66481850,87.764,87.262,-0.76651 (99.23349),15 5,2023/05/26 09:32:56,
5,1098613335,주식회사 스마트씨앤아이,임요웅,분석,66484558,87.767,87.266,-0.76245 (99.23755),5 7,2023/05/25 13:45:39,
6,2141167760,세기정보통신,송재홍,분석,66486000,87.769,87.268,-0.76030 (99.2397),7 3,2023/05/25 12:15:00,
7,2218120693,주식회사 일동에너텍,김종삼,분석,66486036,87.769,87.268,-0.76024 (99.23976),7 14,2023/05/26 11:23:45,
8,5868701163,주식회사 하이텍에이브이,김라영,분석,66487198,87.771,87.269,-0.75851 (99.24149),11 8,2023/05/25 17:19:10,
9,1068681756,주식회사 융창,이재진,분석,66488500,87.773,87.271,-0.75656 (99.24344),3 4,2023/05/26 16:50:29,
10,2208197511,(주)다산지앤지,유철종,분석,66490810,87.776,87.274,-0.75310 (99.2469),2 6,2023/05/26 09:10:44,
11,1198606485,주식회사 에이치엠솔루션,이상진,분석,66490900,87.776,87.274,-0.75297 (99.24703),13 5,2023/05/22 10:35:36,
12,1048157783,(주)서울정보컴,고응준,분석,66495420,87.782,87.28,-0.74621 (99.25379),1 11,2023/05/26 13:08:07,
13,1058191993,링크정보통신주식회사,이재호,분석,66499300,87.787,87.285,-0.74040 (99.2596),12 4,2023/05/26 09:59:01,
14,1198687872,주식회사 스타버킷,김영섭,분석,66499900,87.788,87.286,-0.73950 (99.2605),5 11,2023/05/25 11:22:59,
15,3058138619,(주)사이버텔브릿지,남백산,분석,66503450,87.793,87.29,-0.73419 (99.26581),5 10,2023/05/22 09:32:42,
16,2208742003,신영에스아이 (주),박형근,분석,66504780,87.795,87.292,-0.73220 (99.2678),4 9,2023/05/26 09:04:50,
17,2148840477,주식회사 알비에스테크,김동헌,분석,66506116,87.796,87.294,-0.73021 (99.26979),5 7,2023/05/30 08:24:15,
18,7188100420,주식회사 오투정보통신,양성윤,분석,66511200,87.803,87.301,-0.72260 (99.2774),10 12,2023/05/26 14:34:34,
19,1198623733,주식회사 케이비티정보통신,유후군,분석,66514210,87.807,87.305,-0.71810 (99.2819),4 13,2023/05/25 18:21:35,
20,8018600805,세인트로그 주식회사,김세연,분석,66517148,87.811,87.308,-0.71370 (99.2863),9 11,2023/05/24 14:18:21,
21,1068178635,(주)지아이테크놀러지,홍영우,분석,66519950,87.815,87.312,-0.70951 (99.29049),11 1,2023/05/25 10:31:31,
22,1148190678,주식회사 에드원,김춘걸,분석,66520000,87.815,87.312,-0.70944 (99.29056),2 14,2023/05/26 10:32:08,
23,1138663095,아이투케이코리아 주식회사,인여훈,분석,66523430,87.82,87.317,-0.70431 (99.29569),6 1,2023/05/24 15:06:22,
24,3738701418,주식회사 에스비넷,허훈,분석,66524930,87.822,87.319,-0.70206 (99.29794),6 12,2023/05/25 15:37:30,
25,3958800527,주식회사 에스에이치아이티,정태순,분석,66526700,87.824,87.321,-0.69941 (99.30059),11 1,2023/05/25 16:28:16,
26,2170366237,염광통신공사,기홍용,분석,66527510,87.825,87.322,-0.69820 (99.3018),4 5,2023/05/25 07:33:56,
27,1098611773,주식회사상현엔지니어링,이재권,분석,66530050,87.829,87.325,-0.69440 (99.3056),8 9,2023/05/30 08:41:18,
28,1078143707,(주)신창전기,홍성수,분석,66530652,87.829,87.326,-0.69350 (99.3065),2 6,2023/05/30 09:19:50,
29,1208742606,주식회사 테눅스,전석순,분석,66530850,87.83,87.326,-0.69321 (99.30679),9 8,2023/05/25 09:18:53,
30,1058727284,(주)조은네트웍스,김장열,분석,66531450,87.83,87.327,-0.69231 (99.30769),15 6,2023/05/25 19:15:12,
31,1138195331,(주)한남이앤씨,조성호,분석,66533450,87.833,87.33,-0.68932 (99.31068),4 14,2023/05/26 09:04:17,
32,1138629821,동문이엔티 주식회사,송요일,분석,66534190,87.834,87.331,-0.68821 (99.31179),11 6,2023/05/26 13:55:23,
33,1068609792,(주)아이티로그인,김태현,분석,66535363,87.836,87.332,-0.68646 (99.31354),7 2,2023/05/30 09:01:08,
