순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,8738800217,주식회사 무한정보기술  [최종낙찰],이명화,분석,133829508,87.748,89.458,1.18370 (101.1837),1 5,2023/10/04 09:58:12,
2,1418116705,주식회사 동일이엔지,이동식,분석,133865754,87.773,89.482,1.21131 (101.21131),14 9,2023/10/04 22:08:05,
3,3128800935,주식회사 엔티에스,김현기,분석,133866000,87.773,89.482,1.21150 (101.2115),5 2,2023/09/25 17:14:37,
4,8328600094,티엔에스아이(주),이재민,분석,133871119,87.777,89.486,1.21540 (101.2154),15 9,2023/10/03 12:28:52,
5,1148602636,(주)오라엔지니어링,오형근,분석,133873200,87.778,89.487,1.21698 (101.21698),9 2,2023/09/25 15:45:54,
6,1208612783,주식회사 나오디지탈,안병우,분석,133873870,87.779,89.487,1.21749 (101.21749),15 3,2023/10/04 09:58:36,
7,3661001984,수안통신,양해영,분석,133894200,87.793,89.501,1.23298 (101.23298),7 10,2023/10/04 20:57:22,
8,2148860959,(주)가온글로벌,최병억,분석,133900259,87.797,89.505,1.23760 (101.2376),2 14,2023/10/04 09:18:13,
9,1058714080,(주) 한일이앤에스,박완교,분석,133903147,87.799,89.507,1.23980 (101.2398),5 2,2023/10/04 10:32:13,
10,1318652465,레몬솔루션주식회사,이종일,분석,133906197,87.801,89.509,1.24212 (101.24212),11 7,2023/09/26 13:55:44,
11,1088179135,주왕전기통신(주),권이길,분석,133930710,87.818,89.525,1.26079 (101.26079),9 15,2023/10/04 09:37:50,
12,1068180878,주식회사 신보,정재문,분석,133939950,87.825,89.532,1.26783 (101.26783),11 2,2023/10/05 08:44:40,
13,3848702187,주식회사 엘리커뮤니티,이혜진,분석,133941209,87.826,89.532,1.26879 (101.26879),14 6,2023/10/04 09:33:07,
14,7978100097,주식회사 신동아이앤지,신철호,분석,133956573,87.836,89.543,1.28050 (101.2805),10 13,2023/10/03 15:33:17,
15,6108800708,주식회사 대경이엔에스,원애경,분석,133958300,87.838,89.544,1.28181 (101.28181),4 15,2023/09/27 09:59:32,
16,1068656301,주식회사 티제이원,최정국,분석,133974977,87.849,89.555,1.29452 (101.29452),6 3,2023/09/27 10:28:13,
17,2048161869,(주)근영이엔씨,이성영,분석,133979186,87.852,89.558,1.29772 (101.29772),6 5,2023/09/27 13:21:41,
18,1298683650,주식회사 옵티멀,김종욱,분석,133995033,87.863,89.568,1.30979 (101.30979),5 4,2023/10/04 15:56:39,
19,1348171262,주식회사 신양,황규봉,분석,133995560,87.864,89.569,1.31020 (101.3102),6 12,2023/10/04 13:51:13,
20,4098653561,웨이즈원 주식회사,황승호,분석,134009500,87.873,89.578,1.32082 (101.32082),8 4,2023/10/04 16:45:57,
21,1138163445,주식회사 삼도통신,이정경,분석,134014600,87.877,89.581,1.32470 (101.3247),14 13,2023/10/04 10:22:35,
22,2068611905,(주)한포넷,이현우,분석,134028433,87.887,89.591,1.33524 (101.33524),10 5,2023/10/04 08:52:43,
23,2068128226,주식회사 크레온유니티,최형일,분석,134029642,87.887,89.592,1.33616 (101.33616),14 4,2023/09/26 16:36:32,
24,1388111043,주식회사 엠에이티,김영준,분석,134035726,87.892,89.596,1.34079 (101.34079),8 2,2023/10/04 10:18:46,
25,1358608447,주식회사 명승아이티,김경숙,분석,134044259,87.898,89.601,1.34730 (101.3473),5 1,2023/10/04 15:48:50,
26,1098191393,주식회사 위쥬테크,이용표,분석,134047800,87.9,89.604,1.34999 (101.34999),13 3,2023/09/25 16:10:06,
27,1178156325,주식회사 더나은산업,이예나,분석,134053600,87.904,89.608,1.35441 (101.35441),14 10,2023/10/04 11:15:53,
28,1328179967,지음이엔아이 주식회사,유형민,분석,134087000,87.928,89.63,1.37986 (101.37986),5 10,2023/10/04 17:20:15,
29,1018139321,(주)세웅정보통신,장우진,분석,134101200,87.937,89.639,1.39067 (101.39067),12 2,2023/09/27 09:04:40,
30,2898601926,영한산업 주식회사,권지영,분석,134110000,87.944,89.645,1.39738 (101.39738),14 4,2023/10/04 17:22:35,
31,7288700415,주식회사 티엑스텍,박영기,분석,134113173,87.946,89.647,1.39979 (101.39979),14 8,2023/10/04 19:06:01,
32,2158722591,주식회사 안음,김성일,분석,134126956,87.955,89.657,1.41029 (101.41029),11 15,2023/10/05 09:02:26,
33,1288210189,사회복지법인 홍애원,고영애,분석,134133126,87.96,89.661,1.41500 (101.415),5 1,2023/09/25 10:37:23,
34,2198122437,(주)동양산전,한대윤,분석,134139100,87.964,89.665,1.41955 (101.41955),2 6,2023/09/27 10:13:51,
35,1298639853,주식회사 하나디앤에스,원기복,분석,134155178,87.975,89.675,1.43179 (101.43179),14 7,2023/09/27 09:06:01,
36,1408174696,주식회사 비엔티플러스,안세환,분석,134168305,87.984,89.684,1.44179 (101.44179),12 13,2023/10/04 16:00:16,
37,1248629817,(주)씨엠네트웍스,정숙자,분석,134200000,88.006,89.705,1.46594 (101.46594),8 10,2023/10/04 17:38:27,
38,6178176364,(주)동양시스컴,정형보,분석,134200601,88.007,89.706,1.46640 (101.4664),12 6,2023/09/26 10:30:53,
39,1088172151,(주)대주전력,여영규,분석,134206500,88.011,89.71,1.47089 (101.47089),11 1,2023/09/26 11:51:25,
40,5338700141,주식회사 인프라엔이,정우진,분석,134209917,88.013,89.712,1.47350 (101.4735),1 4,2023/10/02 10:18:38,
41,1328105863,(주)명동전기공사,김은옥,분석,134216310,88.018,89.716,1.47837 (101.47837),8 10,2023/09/27 13:12:22,
42,1388131146,주식회사 디엠파워,이원재,분석,134217137,88.018,89.717,1.47900 (101.479),4 5,2023/09/26 08:19:11,
43,1288649488,주식회사 성우이엔티,김우석,분석,134222130,88.022,89.72,1.48280 (101.4828),5 9,2023/10/04 18:15:06,
44,2098139213,(주)뉴타운전력,박형우,분석,134244439,88.038,89.735,1.49979 (101.49979),6 8,2023/10/04 22:29:33,
45,5288600574,주식회사 씨디에프,홍성호,분석,134262420,88.05,89.747,1.51349 (101.51349),8 14,2023/09/26 17:45:01,
46,1078162908,(주)케이엠티엘,홍사장,분석,134331075,88.098,89.793,1.56579 (101.56579),5 12,2023/10/05 09:28:35,
47,4978802495,주식회사 에이치엔링크,김남훈,분석,134365205,88.122,89.816,1.59179 (101.59179),15 4,2023/10/05 09:28:53,
48,2148842252,골든엑세스주식회사,강희경,분석,134382269,88.134,89.827,1.60479 (101.60479),8 4,2023/10/05 09:52:16,
49,4968801886,정원산업(주),정제원,분석,134396395,88.144,89.837,1.61556 (101.61556),4 6,2023/09/25 09:24:22,
50,1198195493,주식회사 인텍하우징,심인석,분석,134396709,88.144,89.837,1.61580 (101.6158),13 1,2023/10/05 09:21:11,
51,1078127876,동하시티개발주식회사,윤종사,분석,134432151,88.169,89.861,1.64280 (101.6428),5 11,2023/10/04 11:26:19,
52,2218131749,주식회사 범산,변동희,분석,134443700,88.177,89.868,1.65159 (101.65159),1 5,2023/10/04 16:01:56,
53,7288600999,주식회사 다경테크,박현승,분석,134499890,88.216,89.906,1.69440 (101.6944),2 14,2023/10/04 18:24:40,
54,2068632045,주식회사 티볼리씨앤씨,박주흠,분석,134515500,88.227,89.916,1.70629 (101.70629),4 7,2023/09/25 18:37:43,
55,1348148193,(주)삼보전자통신,유수형,분석,134524000,88.233,89.922,1.71277 (101.71277),11 6,2023/09/25 10:04:12,
56,2208151999,현대에이치티 주식회사,이건구,분석,134527944,88.236,89.925,1.71577 (101.71577),15 12,2023/09/26 08:33:24,
57,2788802517,광원시스템 주식회사,민석,분석,134531258,88.238,89.927,1.71830 (101.7183),7 13,2023/09/27 10:59:06,
58,2048620636,(주)유시스,이경재,분석,134589510,88.279,89.966,1.76267 (101.76267),15 2,2023/09/26 16:21:10,
59,1358187544,주식회사 보룡건설,김병호,분석,134750000,88.391,90.073,1.88494 (101.88494),15 6,2023/10/04 18:00:40,
60,1438108201,신성정보통신 주식회사,구영미,분석,134836171,88.451,90.131,1.95058 (101.95058),10 7,2023/09/26 16:01:15,
61,1268143974,(주) 앤쏘,최원진,분석,134853000,88.463,90.142,1.96340 (101.9634),4 13,2023/10/04 14:48:16,
62,1208799924,(주)푸름데이타웨어,이광진,분석,134900257,88.496,90.173,1.99940 (101.9994),6 1,2023/10/04 21:54:51,
63,1078104441,진화전기(주),문충모,분석,135048580,88.599,90.273,2.11240 (102.1124),15 8,2023/10/04 17:14:51,
64,1298646316,(주)가암테크,김동수,분석,135123325,88.652,90.323,2.16934 (102.16934),4 15,2023/09/25 10:16:50,
65,1358644012,주식회사 아주건설,김병문,분석,135300000,88.775,90.441,2.30393 (102.30393),3 7,2023/10/04 15:24:47,
