순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1198646401,주식회사 보문테크닉스,황정식,분석,67479086,87.752,87.98,-0.59396 (99.40604),8 13,2020/07/16 09:00:45,
2,2018190031,주식회사 태건씨앤씨  [최종낙찰],김복수,분석,67486320,87.762,87.989,-0.58321 (99.41679),5 8,2020/07/15 09:42:48,
3,1018143596,부기테크(주),은철우,분석,67487260,87.763,87.991,-0.58181 (99.41819),3 1,2020/07/16 09:37:00,
4,2178145434,주식회사 한양전자피에이,여동도,분석,67487560,87.764,87.991,-0.58137 (99.41863),7 1,2020/07/15 17:48:19,
5,1018639665,(주)한양인프라넷,김주호,분석,67488950,87.766,87.993,-0.57930 (99.4207),7 11,2020/07/14 16:53:19,
6,1068604157,주식회사 넥시스정보,오세후,분석,67489080,87.766,87.993,-0.57911 (99.42089),10 13,2020/07/14 10:10:20,
7,1058645500,태지종합건설(주),정지혜,분석,67491500,87.769,87.996,-0.57551 (99.42449),15 7,2020/07/15 19:08:56,
8,2108156959,두레에스텍 주식회사,유의근,분석,67491970,87.77,87.997,-0.57481 (99.42519),8 5,2020/07/14 15:13:04,
9,1148692327,주식회사 우진미디어테크,김상범,분석,67493120,87.772,87.998,-0.57310 (99.4269),5 15,2020/07/16 09:55:39,
10,2118645407,흥일정보통신(주),정본영,분석,67493400,87.772,87.999,-0.57269 (99.42731),3 7,2020/07/15 10:03:28,
11,1138602574,주식회사 큐디스,김성진,분석,67494070,87.773,87.999,-0.57169 (99.42831),5 13,2020/07/16 09:24:23,
12,2128196243,신광씨앤티 주식회사,박광선,분석,67494670,87.774,88.0,-0.57080 (99.4292),10 1,2020/07/13 10:17:40,
13,2048182660,동원오비텍(주),박동을,분석,67498360,87.779,88.005,-0.56532 (99.43468),3 2,2020/07/15 15:36:47,
14,1148680379,주식회사 다경시스템,김대원,분석,67499110,87.78,88.006,-0.56420 (99.4358),1 6,2020/07/14 07:39:16,
15,2168100638,원흥전설(주),이제호,분석,67499500,87.781,88.006,-0.56362 (99.43638),14 5,2020/07/15 11:03:31,
16,6218602134,(주)플러스전력,이하일,분석,67500591,87.782,88.008,-0.56200 (99.438),1 10,2020/07/15 07:54:11,
17,2178140711,주식회사 넥슨통신,신철구,분석,67505657,87.789,88.015,-0.55447 (99.44553),10 15,2020/07/15 12:00:17,
18,1078143707,(주)신창전기,홍성수,분석,67506311,87.79,88.015,-0.55350 (99.4465),7 9,2020/07/16 09:06:56,
19,1068164354,(주)코알라전자시스템,장종기,분석,67506580,87.79,88.016,-0.55310 (99.4469),8 12,2020/07/15 08:01:22,
19,1208768187,주식회사 다윈시스템,유재성,분석,67506580,87.79,88.016,-0.55310 (99.4469),2 3,2020/07/15 07:55:19,
21,1058178215,금성시큐리티(주),조성아,분석,67510282,87.796,88.021,-0.54760 (99.4524),3 4,2020/07/15 22:46:24,
22,2148647495,(주)테크스피어,최환수,분석,67517350,87.806,88.03,-0.53710 (99.4629),7 6,2020/07/16 09:01:35,
23,1018116968,(주)넥슨정보통신,신양인,분석,67519030,87.808,88.032,-0.53460 (99.4654),4 8,2020/07/13 11:00:00,
24,1208817900,주식회사 에이앤티플러스,김은아,분석,67520847,87.81,88.034,-0.53190 (99.4681),6 7,2020/07/16 09:36:36,
25,2148805903,리조이스통신주식회사,최공휘,분석,67521115,87.811,88.035,-0.53151 (99.46849),15 11,2020/07/16 08:26:49,
26,2078136393,삼언전공 주식회사,공석복,분석,67521990,87.812,88.036,-0.53021 (99.46979),5 9,2020/07/15 11:17:38,
27,2158686415,(주)새빛엔에스,김상욱,분석,67523180,87.814,88.037,-0.52844 (99.47156),12 15,2020/07/15 14:49:40,
28,1058192352,한아름정보통신(주),손경선,분석,67531850,87.826,88.049,-0.51555 (99.48445),5 3,2020/07/13 13:28:18,
29,1180217524,대창 이엔씨,송효양,분석,67533405,87.828,88.051,-0.51324 (99.48676),10 3,2020/07/16 07:23:18,
30,2088115955,대건통신건설(주),양승범,분석,67538910,87.836,88.058,-0.50506 (99.49494),2 1,2020/07/15 17:40:02,
31,1068615367,대성아이넷(주),이충은,분석,67542165,87.84,88.062,-0.50023 (99.49977),12 11,2020/07/14 10:09:10,
32,1138137229,두복산전(주),이영두,분석,67542310,87.84,88.062,-0.50001 (99.49999),5 14,2020/07/15 09:45:51,
33,2148781807,(주)창리정보통신,정종호,분석,67544324,87.843,88.065,-0.49702 (99.50298),12 9,2020/07/16 08:54:30,
