순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1138629419,(주)에스이든,하태정,분석,335279840,86.745,86.875,-0.86411 (99.13589),,2020/06/08 16:16:00,1순위
2,1098613335,주식회사 스마트씨앤아이,임요웅,분석,335282520,86.745,86.876,-0.86331 (99.13669),,2020/06/08 13:35:06,2순위
3,5278600284,주식회사 수앤씨,이종수,분석,335285198,86.746,86.877,-0.86251 (99.13749),,2020/06/08 14:03:47,3순위
4,1208612783,주식회사 나오디지탈,안병우,분석,335287200,86.747,86.877,-0.86191 (99.13809),,2020/06/09 09:49:58,4순위
5,2158693084,주식회사 온파워아이앤티,송종희,분석,335288500,86.747,86.877,-0.86152 (99.13848),,2020/06/08 12:13:05,5순위
6,1138169250,코리아이지텔주식회사,임규학,분석,335288540,86.747,86.877,-0.86151 (99.13849),,2020/06/10 09:50:26,6순위
7,2098113590,(주)통광,박응성,분석,335289216,86.747,86.878,-0.86130 (99.1387),,2020/06/09 09:03:43,7순위
8,2158643395,민네트워크(주),황상택,분석,335299880,86.75,86.88,-0.85812 (99.14188),,2020/06/05 16:52:10,8순위
9,2058139910,우현전기(주),채광식,분석,335301900,86.751,86.881,-0.85752 (99.14248),,2020/06/10 09:09:38,9순위
10,2208165402,서전엔지니어링(주),유경하,분석,335301938,86.751,86.881,-0.85750 (99.1425),,2020/06/09 17:07:38,10순위
11,2148675138,(주)대호아이티에스,임진덕,분석,335301940,86.751,86.881,-0.85750 (99.1425),,2020/06/10 09:14:08,11순위
12,1018675701,주식회사 두이정보통신,정영희,분석,335302487,86.751,86.881,-0.85734 (99.14266),,2020/06/09 10:47:23,12순위
13,1088107572,동광전기건설(주),박재영,분석,335303924,86.751,86.881,-0.85691 (99.14309),,2020/06/08 13:15:40,13순위
14,1058764538,주식회사 에스엔에스아이씨티,박성수,분석,335305950,86.752,86.882,-0.85631 (99.14369),,2020/06/08 09:40:32,14순위
15,1188114764,(주)세빛전자통신,이상호,분석,335307293,86.752,86.882,-0.85591 (99.14409),,2020/06/08 11:00:59,15순위
16,2158749469,(주)더블유에프텍,이영길,분석,335307963,86.752,86.882,-0.85570 (99.1443),,2020/06/09 09:35:30,16순위
17,2118645407,흥일정보통신(주),정본영,분석,335308967,86.753,86.883,-0.85541 (99.14459),,2020/06/09 09:51:44,17순위
18,1048142446,(주)대성텔레콤,양종만,분석,335313185,86.754,86.884,-0.85415 (99.14585),,2020/06/09 17:23:26,18순위
19,2108156959,두레에스텍 주식회사,유의근,분석,335314320,86.754,86.884,-0.85381 (99.14619),,2020/06/08 11:27:35,19순위
20,2148798098,주식회사 에이스뷰테크,김종오,분석,335321900,86.756,86.886,-0.85154 (99.14846),,2020/06/08 10:07:08,20순위
