순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1388171662,주식회사열방이엔지,,분석,1164513450,86.747,86.935,-0.60367 (99.39633),14 3,2020/01/14 16:51:46,미심사
2,3738701418,주식회사 에스비넷,,분석,1164543120,86.749,86.937,-0.60112 (99.39888),1 10,2020/01/13 15:32:04,미심사
3,1078662029,주식회사 아이티트레인,,분석,1164557000,86.75,86.938,-0.59992 (99.40008),10 3,2020/01/14 10:39:54,미심사
4,1078713262,주식회사 엔제이엠,,분석,1164579555,86.752,86.94,-0.59798 (99.40202),12 2,2020/01/13 19:36:57,미심사
5,2188120741,케이씨티정보통신(주),,분석,1164585930,86.752,86.94,-0.59743 (99.40257),14 12,2020/01/15 09:40:42,미심사
6,2148668087,주식회사 네오티스,,분석,1164617723,86.755,86.943,-0.59470 (99.4053),7 14,2020/01/13 15:53:27,미심사
7,1048140865,다이아몬드전자(주),,분석,1164619640,86.755,86.943,-0.59453 (99.40547),14 7,2020/01/14 10:15:24,미심사
8,2148770450,주식회사 아리시스,,분석,1164666668,86.759,86.946,-0.59049 (99.40951),11 13,2020/01/13 10:32:37,미심사
9,1298661772,주식회사 새롬정보기술,,분석,1164677000,86.76,86.947,-0.58960 (99.4104),2 1,2020/01/14 10:45:21,미심사
10,2108131394,(주)안나시스템,,분석,1164752419,86.766,86.953,-0.58311 (99.41689),14 10,2020/01/13 11:19:35,미심사
11,3048117741,(주)아이티넷,,분석,1164763454,86.767,86.954,-0.58216 (99.41784),4 5,2020/01/14 10:32:02,미심사
12,1108194973,주식회사 엔에스정보통신,,분석,1164831120,86.772,86.959,-0.57633 (99.42367),11 13,2020/01/15 06:59:29,미심사
13,2128153400,일렉파워주식회사,,분석,1164831983,86.772,86.959,-0.57626 (99.42374),14 13,2020/01/15 07:57:21,미심사
14,1148608950,(주)알티솔루션,,분석,1164895600,86.777,86.963,-0.57078 (99.42922),14 6,2020/01/15 09:17:51,미심사
15,2068113024,(주)신우콤,,분석,1164921330,86.779,86.965,-0.56857 (99.43143),11 1,2020/01/15 09:36:55,미심사
16,1338137048,주식회사 도아(到我),,분석,1165051440,86.789,86.975,-0.55737 (99.44263),9 14,2020/01/14 16:44:34,미심사
17,1108609224,주식회사 두루스코,,분석,1165136218,86.796,86.981,-0.55008 (99.44992),3 15,2020/01/14 10:41:19,미심사
18,6658100427,주식회사 서울티엔에스,,분석,1165180073,86.8,86.985,-0.54630 (99.4537),12 6,2020/01/13 18:00:25,미심사
19,1218623721,주식회사 우리아이티,,분석,1165185900,86.8,86.985,-0.54580 (99.4542),14 11,2020/01/13 17:24:31,미심사
20,2048652666,주식회사 동연아이비에스,,분석,1165198763,86.801,86.986,-0.54469 (99.45531),4 12,2020/01/14 19:08:45,미심사
21,5078106538,주식회사 이로,,분석,1165199782,86.801,86.986,-0.54460 (99.4554),12 11,2020/01/14 18:20:54,미심사
22,2168107645,(주)한신기전통신,,분석,1165207480,86.802,86.987,-0.54394 (99.45606),13 15,2020/01/13 15:35:11,미심사
23,2158687767,(주)에스앤디비즈,,분석,1165216000,86.802,86.987,-0.54321 (99.45679),6 11,2020/01/14 11:15:14,미심사
24,2148626637,(주)아이엔지시스템,,분석,1165224500,86.803,86.988,-0.54248 (99.45752),14 2,2020/01/14 19:01:02,미심사
25,1358157661,(주)삼흥정보통신,,분석,1165263000,86.806,86.991,-0.53916 (99.46084),7 3,2020/01/14 10:41:02,미심사
26,4168146495,(주)대호통신,,분석,1165305516,86.81,86.994,-0.53551 (99.46449),1 12,2020/01/14 16:41:32,미심사
27,1018651785,주식회사 청심아이티,,분석,1165332886,86.812,86.996,-0.53315 (99.46685),7 15,2020/01/14 09:07:41,미심사
28,3148643106,삼화전력 주식회사,,분석,1165396693,86.817,87.001,-0.52766 (99.47234),2 9,2020/01/13 13:24:45,미심사
29,1058727284,(주)조은네트웍스,,분석,1165410941,86.818,87.002,-0.52643 (99.47357),12 8,2020/01/13 16:27:40,미심사
30,1138637772,(주)헤로스테크,,분석,1165416640,86.818,87.002,-0.52594 (99.47406),14 10,2020/01/13 16:37:11,미심사
31,2078149729,주식회사 지앤에스기술,,분석,1165424451,86.819,87.003,-0.52527 (99.47473),1 15,2020/01/14 09:37:43,미심사
32,1188119624,탑정보통신(주),,분석,1165521977,86.827,87.01,-0.51688 (99.48312),13 5,2020/01/15 09:02:08,미심사
33,1058106123,주식회사 나우스넷,,분석,1165543292,86.828,87.012,-0.51504 (99.48496),14 5,2020/01/14 17:40:22,미심사
34,1068157019,(주)세호영상,,분석,1165567000,86.83,87.014,-0.51300 (99.487),11 4,2020/01/14 11:40:19,미심사
35,6098129365,한진전기공업 주식회사,,분석,1165599500,86.833,87.016,-0.51020 (99.4898),10 4,2020/01/14 19:08:08,미심사
36,1778800569,주식회사 유원이씨에스,,분석,1165642181,86.836,87.019,-0.50653 (99.49347),7 1,2020/01/15 08:49:12,미심사
37,2068184591,신명네트워크(주),,분석,1165656430,86.837,87.02,-0.50530 (99.4947),3 10,2020/01/15 08:03:52,미심사
38,1078636517,주식회사 국일이앤씨,,분석,1165676647,86.839,87.022,-0.50357 (99.49643),5 15,2020/01/13 10:49:11,미심사
39,1298119624,우일계전공업 주식회사,,분석,1165698600,86.841,87.023,-0.50168 (99.49832),11 14,2020/01/14 14:54:29,미심사
40,1108175622,동해아이앤티(주),,분석,1165698977,86.841,87.023,-0.50164 (99.49836),11 15,2020/01/13 10:18:02,미심사
41,1098603050,(주)이루기술,,분석,1165704070,86.841,87.024,-0.50120 (99.4988),15 6,2020/01/14 16:34:12,미심사
42,1308129699,새서울정보통신 주식회사,,분석,1165728050,86.843,87.026,-0.49914 (99.50086),2 3,2020/01/14 17:33:19,미심사
43,1178122655,셀렉트정보기술(주),,분석,1165729794,86.843,87.026,-0.49899 (99.50101),2 9,2020/01/14 10:47:30,미심사
44,2128145574,콤시스(주),,분석,1165743000,86.844,87.027,-0.49785 (99.50215),4 14,2020/01/15 10:33:46,미심사
45,1078197386,(주)아리네트웍스,,분석,1165748447,86.845,87.027,-0.49739 (99.50261),2 1,2020/01/15 09:36:49,미심사
46,4108607408,주식회사 천운정보통신,,분석,1165752700,86.845,87.027,-0.49702 (99.50298),4 14,2020/01/14 16:31:42,미심사
47,1348148077,(주)원네트웍,,분석,1165755817,86.845,87.028,-0.49675 (99.50325),9 8,2020/01/14 09:56:05,미심사
48,1068178635,(주)지아이테크놀러지,,분석,1165786000,86.848,87.03,-0.49415 (99.50585),8 10,2020/01/15 14:42:36,미심사
49,2198125754,알티엘산업 주식회사,,분석,1165789430,86.848,87.03,-0.49386 (99.50614),7 5,2020/01/15 09:44:53,미심사
50,1098197140,(주)코맥스시큐리티,,분석,1165888820,86.856,87.038,-0.48531 (99.51469),9 12,2020/01/14 21:12:10,미심사
51,1048118820,대우정보시스템 주식회사,,분석,1165900000,86.857,87.038,-0.48434 (99.51566),7 4,2020/01/14 09:49:07,미심사
52,1081154276,영우정보통신,,분석,1165902300,86.857,87.039,-0.48415 (99.51585),9 3,2020/01/14 15:29:19,미심사
53,1318167871,주식회사유앤아이,,분석,1165911950,86.858,87.039,-0.48331 (99.51669),4 13,2020/01/14 16:09:09,미심사
54,2548800191,신용전기통신 주식회사,,분석,1165918850,86.858,87.04,-0.48272 (99.51728),10 14,2020/01/13 17:59:30,미심사
55,2148612657,한국전파기지국주식회사,,분석,1165921048,86.858,87.04,-0.48253 (99.51747),4 14,2020/01/14 15:47:08,미심사
56,1078677070,씨지에스아이티(주),,분석,1165940700,86.86,87.041,-0.48084 (99.51916),3 15,2020/01/15 09:18:14,미심사
57,5048118296,映進綜合建設 株式會社,,분석,1165974000,86.863,87.044,-0.47797 (99.52203),13 15,2020/01/14 17:26:33,미심사
58,2068606585,(주)상지일렉스,,분석,1165982920,86.863,87.045,-0.47721 (99.52279),4 10,2020/01/13 20:25:37,미심사
59,1098613335,주식회사 스마트씨앤아이,,분석,1166016920,86.866,87.047,-0.47428 (99.52572),10 5,2020/01/13 12:38:46,미심사
60,2290162579,우성전기통신,,분석,1166028787,86.867,87.048,-0.47326 (99.52674),2 10,2020/01/13 15:54:27,미심사
61,1268670710,주식회사 에디넷,,분석,1166058500,86.869,87.05,-0.47070 (99.5293),2 6,2020/01/14 23:33:01,미심사
62,1288707976,주식회사 경도,,분석,1166103665,86.873,87.054,-0.46682 (99.53318),7 6,2020/01/13 10:17:18,미심사
