순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1078662029,주식회사 아이티트레인,주영일,분석,229942140,87.745,87.576,-1.07131 (98.92869),,2020/04/20 14:19:12,1순위
2,2170366237,염광통신공사,기홍용,분석,229949200,87.748,87.579,-1.06824 (98.93176),,2020/04/17 19:40:46,2순위
3,2118606665,주식회사 아라랏,오선환,분석,229950608,87.749,87.579,-1.06763 (98.93237),,2020/04/15 16:33:58,3순위
4,1138146387,(주)대산시스템,전재수,분석,229950895,87.749,87.579,-1.06750 (98.9325),,2020/04/21 09:08:21,4순위
5,1068669669,(주)일광통신,이병일,분석,229951900,87.749,87.58,-1.06707 (98.93293),,2020/04/20 09:57:46,5순위
6,1058606899,이화티티씨(주),이선정,분석,229952135,87.749,87.58,-1.06697 (98.93303),,2020/04/20 17:26:16,6순위
7,5518100318,주식회사 씨스테크,류니나,분석,229954470,87.75,87.581,-1.06595 (98.93405),,2020/04/22 01:11:16,7순위
8,2068120414,(주)일광기업,오도진,분석,229957299,87.751,87.582,-1.06473 (98.93527),,2020/04/20 10:36:10,8순위
9,2208657396,(주)가온네트,오장환,분석,229959650,87.752,87.582,-1.06370 (98.9363),,2020/04/20 10:52:38,9순위
10,2148811443,(주)우신지엘에스,문경종,분석,229963100,87.754,87.584,-1.06221 (98.93779),,2020/04/19 14:54:52,10순위
11,2048129194,위성이앤씨(주),김두태,분석,229966570,87.755,87.585,-1.06070 (98.9393),,2020/04/17 16:51:57,11순위
12,1358131171,(주)금성전기통신공사,김윤환,분석,229968640,87.756,87.586,-1.05980 (98.9402),,2020/04/20 10:01:46,12순위
13,2188114856,서교정보통신(주),김기설,분석,229972300,87.758,87.587,-1.05821 (98.94179),,2020/04/20 10:02:47,13순위
14,1088179135,주왕전기통신(주),권이길,분석,229974170,87.758,87.588,-1.05740 (98.9426),,2020/04/21 07:58:14,14순위
15,4568800195,주식회사 동부코리아통신,윤미옥,분석,229974620,87.759,87.588,-1.05721 (98.94279),,2020/04/20 09:46:59,15순위
16,1068619761,(주) 한걸음정보통신,정진원,분석,229975090,87.759,87.588,-1.05700 (98.943),,2020/04/21 09:19:29,16순위
17,2148607396,(주) 리노스,박병근,분석,229976700,87.759,87.589,-1.05630 (98.9437),,2020/04/17 15:47:25,17순위
18,1058153698,진우산전(주),정진태,분석,229978770,87.76,87.59,-1.05541 (98.94459),,2020/04/20 13:50:18,18순위
19,2208127086,동강엠텍(주),차영문,분석,229979232,87.761,87.59,-1.05521 (98.94479),,2020/04/20 17:33:49,19순위
20,1058601287,(주)성산정보시스템,김기주,분석,229981076,87.761,87.591,-1.05440 (98.9456),,2020/04/21 16:06:19,20순위
21,2148749151,주식회사 왈도시스템,안재성,분석,229985684,87.763,87.592,-1.05240 (98.9476),,2020/04/16 15:28:43,21순위
22,2298125412,스크린정보통신(주),조승제,분석,229986100,87.763,87.593,-1.05222 (98.94778),,2020/04/20 11:16:20,22순위
23,1108175622,동해아이앤티(주),이기봉,분석,229987527,87.764,87.593,-1.05160 (98.9484),,2020/04/20 16:01:37,23순위
24,1198629800,주식회사 메카넷,천수연,분석,229993055,87.766,87.595,-1.04921 (98.95079),,2020/04/17 16:50:42,24순위
25,2208782247,(주)안국정보통신,조군행,분석,229995300,87.767,87.596,-1.04823 (98.95177),,2020/04/21 08:42:32,25순위
26,1078155407,(주)윤익계전,안용준,분석,229998759,87.769,87.597,-1.04673 (98.95327),,2020/04/17 11:21:59,26순위
27,1298119624,우일계전공업 주식회사,백노현,분석,230003980,87.771,87.599,-1.04446 (98.95554),,2020/04/20 09:58:14,27순위
28,1138163218,(주)신성하이텍,성성모,분석,230004650,87.771,87.6,-1.04417 (98.95583),,2020/04/20 17:25:05,28순위
29,1088607693,(주)가온데이터,이기원,분석,230015863,87.776,87.604,-1.03931 (98.96069),,2020/04/21 09:30:57,29순위
30,2048644152,신해공영주식회사,이종범,분석,230016900,87.776,87.604,-1.03886 (98.96114),,2020/04/21 11:07:26,30순위
31,1058814068,주식회사 한강통신건설,최문봉,분석,230018300,87.777,87.605,-1.03825 (98.96175),,2020/04/20 10:33:01,31순위
32,1058188805,(주)경성텔레콤,김천수,분석,230018393,87.777,87.605,-1.03821 (98.96179),,2020/04/22 09:15:18,32순위
33,1138190302,(주)우리젠,고상원,분석,230018800,87.777,87.605,-1.03803 (98.96197),,2020/04/20 09:17:26,33순위
34,6508100027,다온정보시스템 주식회사,김연정,분석,230019319,87.777,87.605,-1.03781 (98.96219),,2020/04/20 13:28:29,34순위
35,2118836479,(주)에스피엔이,이정임,분석,230021000,87.778,87.606,-1.03708 (98.96292),,2020/04/22 09:50:30,35순위
36,1138618789,이노뎁(주),이성진,분석,230023696,87.779,87.607,-1.03591 (98.96409),,2020/04/20 16:10:31,36순위
37,2037683508,우리통신네트워크,김만수,분석,230025250,87.779,87.607,-1.03523 (98.96477),,2020/04/20 17:10:52,37순위
