순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1088607693,(주)가온데이터  [최종낙찰],이기원,분석,49724114,87.747,87.57,-0.98930 (99.0107),2 5,2020/08/12 21:52:16,
2,1108172440,주식회사 다보파워코리아,강희철,분석,49726356,87.752,87.574,-0.98480 (99.0152),4 14,2020/08/13 17:00:08,
3,2048140753,(주)청효이씨이,이범석,분석,49729395,87.757,87.579,-0.97870 (99.0213),12 14,2020/08/12 16:04:51,
4,1178124861,케이이피엔지니어링(주),박성진,분석,49738550,87.775,87.595,-0.96033 (99.03967),4 14,2020/08/12 15:00:14,
5,1138175034,(주)윈플러스정보기술,정재원,분석,49738558,87.775,87.595,-0.96031 (99.03969),11 8,2020/08/14 00:17:01,
6,1018183448,(주)에이치애비뉴앤컴퍼니,정현이,분석,49739061,87.776,87.596,-0.95930 (99.0407),3 12,2020/08/13 09:50:06,
7,1068619761,(주) 한걸음정보통신,정진원,분석,49740260,87.778,87.598,-0.95690 (99.0431),1 6,2020/08/14 07:16:32,
8,1408177811,주식회사 네오비젼,유정식,분석,49742600,87.782,87.602,-0.95220 (99.0478),8 7,2020/08/13 16:07:19,
9,2148687288,(주)포어링크,송기봉,분석,49744292,87.786,87.605,-0.94881 (99.05119),10 14,2020/08/12 15:29:28,
10,7188100420,주식회사 오투정보통신,양성윤,분석,49748900,87.794,87.613,-0.93956 (99.06044),5 9,2020/08/12 17:31:34,
11,1108176581,주식회사 비에스텍,윤희주,분석,49757855,87.811,87.629,-0.92158 (99.07842),6 11,2020/08/14 09:08:24,
12,1380715369,영인 아이티 기술사 사무소,함영만,분석,49758690,87.813,87.631,-0.91991 (99.08009),2 4,2020/08/13 15:58:56,
13,2118836479,(주)에스피엔이,이정임,분석,49758800,87.813,87.631,-0.91969 (99.08031),9 5,2020/08/13 10:00:15,
14,1138634061,엔케이전기 주식회사,양남규,분석,49760189,87.816,87.633,-0.91690 (99.0831),14 4,2020/08/13 09:00:22,
15,8128800740,주식회사 대일시스템,이승일,분석,49760347,87.816,87.634,-0.91658 (99.08342),11 4,2020/08/12 10:02:32,
16,5028131745,(주)에즈웰플러스,이기호,분석,49767400,87.829,87.646,-0.90243 (99.09757),2 10,2020/08/13 08:50:46,
17,1088181548,디에스지엔 주식회사,신재범,분석,49770501,87.835,87.651,-0.89620 (99.1038),4 10,2020/08/12 10:22:00,
18,2118668579,(주)아이정보기술,이훈희,분석,49770564,87.835,87.652,-0.89607 (99.10393),10 11,2020/08/13 07:54:03,
19,1058773833,시큐솔루션 주식회사,남병창,분석,49776370,87.846,87.662,-0.88442 (99.11558),8 10,2020/08/13 10:14:21,
20,1128152663,한국아이디정보(주),송찬호,분석,49782357,87.857,87.672,-0.87241 (99.12759),6 11,2020/08/12 18:03:18,
21,2068183592,(주)신광티앤이,이일환,분석,49782582,87.858,87.673,-0.87195 (99.12805),4 10,2020/08/14 08:56:12,
22,1200399230,건영정보통신,김재곤,분석,49782807,87.858,87.673,-0.87150 (99.1285),13 3,2020/08/12 21:08:56,
23,1088159691,(주)다우텔레콤,이영순,분석,49783271,87.859,87.674,-0.87057 (99.12943),11 3,2020/08/14 06:46:21,
24,2088100603,(주)전우사,김한재,분석,49787240,87.867,87.681,-0.86260 (99.1374),14 12,2020/08/13 14:02:13,
25,2148132740,(주)융시스템,박진기,분석,49789382,87.871,87.685,-0.85831 (99.14169),3 9,2020/08/10 15:33:24,
26,1198616251,주식회사 누리인프라,정성우,분석,49789730,87.871,87.685,-0.85761 (99.14239),7 12,2020/08/12 16:37:15,
27,2138633324,(주)서경엔씨에스,김진태,분석,49795859,87.883,87.696,-0.84531 (99.15469),14 15,2020/08/14 08:58:55,
28,2098124011,(주)주암전기통신,정한석,분석,49797006,87.885,87.698,-0.84300 (99.157),11 13,2020/08/12 14:07:49,
29,1068609792,(주)아이티로그인,김태현,분석,49800842,87.892,87.705,-0.83530 (99.1647),10 13,2020/08/13 12:30:06,
30,2068601178,주식회사 해인이티에프,오재근,분석,49802088,87.895,87.707,-0.83280 (99.1672),3 11,2020/08/13 08:19:16,
31,5278600284,주식회사 수앤씨,이종수,분석,49805824,87.902,87.714,-0.82530 (99.1747),13 2,2020/08/12 11:05:11,
32,1108131570,(주)조은시스템,김창윤,분석,49807870,87.905,87.717,-0.82120 (99.1788),10 4,2020/08/12 01:12:10,
33,2208160936,한국아이티진흥 주식회사,문동인,분석,49809687,87.909,87.72,-0.81755 (99.18245),7 15,2020/08/14 09:28:03,
34,1108155382,(주)굿채널시스템,백홍현,분석,49812200,87.914,87.725,-0.81251 (99.18749),5 3,2020/08/13 18:08:16,
35,1198682431,(주)대경시스텍,반기수,분석,49814493,87.918,87.729,-0.80791 (99.19209),14 3,2020/08/13 10:05:43,
36,2118620935,주식회사 한양티이씨,조형국,분석,49821910,87.932,87.742,-0.79302 (99.20698),8 9,2020/08/12 22:35:08,
37,2040371641,한서전자,김영옥,분석,49822316,87.933,87.743,-0.79220 (99.2078),7 9,2020/08/12 18:46:52,
38,1198647905,주식회사 리안시스템,원미리,분석,49824000,87.936,87.746,-0.78882 (99.21118),15 11,2020/08/12 10:26:04,
39,1018195473,건영정보통신(주),이병옥,분석,49824300,87.936,87.746,-0.78822 (99.21178),1 6,2020/08/13 15:42:42,
40,1198642201,주식회사 한일이앤씨,황유경,분석,49826098,87.94,87.749,-0.78461 (99.21539),13 11,2020/08/13 21:48:54,
41,3078147074,주식회사성우네트웍스,최성봉,분석,49826300,87.94,87.75,-0.78421 (99.21579),10 8,2020/08/13 22:31:32,
41,1138131356,중원기전(주),김창중,분석,49826300,87.94,87.75,-0.78421 (99.21579),9 8,2020/08/13 08:41:46,
43,2158706984,도드람정보기술 주식회사,이명석,분석,49828395,87.944,87.753,-0.78000 (99.22),9 2,2020/08/10 14:39:23,
44,1408169475,주식회사 제이앤제이파워스,박재옥,분석,49833900,87.955,87.763,-0.76895 (99.23105),14 1,2020/08/12 22:03:25,
45,1078636517,주식회사 국일이앤씨,서남석,분석,49834785,87.956,87.765,-0.76718 (99.23282),3 10,2020/08/12 23:50:25,
46,5208801248,주식회사 해주정보통신,임나영,분석,49834970,87.957,87.765,-0.76681 (99.23319),13 9,2020/08/14 09:44:49,
