순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2148768177,(주)프라임엔시스템  [최종낙찰],윤재중,분석,18502800,87.746,87.244,-0.76308 (99.23692),11 15,2020/11/12 09:45:32,
2,1068601621,주식회사 동양타브,이세근,분석,18503600,87.749,87.247,-0.75878 (99.24122),6 3,2020/11/12 09:33:37,
3,1180217524,대창 이엔씨,송효양,분석,18504010,87.751,87.249,-0.75658 (99.24342),5 13,2020/11/12 08:27:29,
4,2118845639,(주)사운드코리아이엔지,김지형,분석,18505010,87.756,87.254,-0.75121 (99.24879),2 7,2020/11/10 09:27:54,
5,1078143707,(주)신창전기,홍성수,분석,18507783,87.77,87.267,-0.73630 (99.2637),14 3,2020/11/12 09:27:01,
6,1058191993,링크정보통신주식회사,이재호,분석,18507932,87.77,87.268,-0.73550 (99.2645),5 6,2020/11/12 09:29:46,
7,2068124123,(주)세양텔레콤,김한섭,분석,18510222,87.781,87.279,-0.72320 (99.2768),8 3,2020/11/11 08:53:06,
8,2068679088,(주)한맥아이티,최예니,분석,18510984,87.785,87.282,-0.71910 (99.2809),1 9,2020/11/11 19:48:36,
9,1168161465,(주)솔루텍시스템,이인명,분석,18512404,87.792,87.289,-0.71147 (99.28853),6 11,2020/11/11 09:14:18,
10,1198653668,에코아이넷(주),박은희,분석,18514570,87.802,87.299,-0.69983 (99.30017),4 6,2020/11/11 09:26:48,
11,1078197085,(주)코어넷,소흥섭,분석,18514800,87.803,87.3,-0.69860 (99.3014),10 1,2020/11/10 08:27:20,
12,2118620935,주식회사 한양티이씨,조형국,분석,18515331,87.806,87.303,-0.69574 (99.30426),10 12,2020/11/11 23:19:09,
13,1058730625,주식회사 신한네오텍,강미순,분석,18515930,87.809,87.306,-0.69252 (99.30748),11 15,2020/11/10 15:07:15,
14,2018634956,주식회사 신성전자통신,전용한,분석,18516771,87.813,87.309,-0.68800 (99.312),1 15,2020/11/11 23:28:44,
15,2078141917,합자회사 대성전업상사,권기원,분석,18517900,87.818,87.315,-0.68194 (99.31806),4 9,2020/11/09 15:42:38,
16,1068642694,우림정보시스템(주),조원희,분석,18518149,87.819,87.316,-0.68060 (99.3194),2 15,2020/11/11 09:53:12,
17,2148673033,대일전기통신(주),김종엽,분석,18518444,87.821,87.317,-0.67901 (99.32099),8 1,2020/11/12 07:19:32,
18,1208691565,주식회사 바다에이앤티,이서하,분석,18519546,87.826,87.323,-0.67309 (99.32691),10 5,2020/11/11 10:35:23,
19,8568800361,주식회사 우선기술,정우영,분석,18520493,87.831,87.327,-0.66800 (99.332),3 7,2020/11/11 09:29:05,
20,3688701395,주식회사아이존스,정구희,분석,18520531,87.831,87.327,-0.66780 (99.3322),13 10,2020/11/06 16:10:05,
21,1088193869,(주)동명텔레콤,김경은,분석,18520977,87.833,87.329,-0.66540 (99.3346),1 5,2020/11/09 16:48:19,
22,1288110974,주식회사 승원에이씨오,박태환,분석,18521010,87.833,87.329,-0.66523 (99.33477),3 9,2020/11/12 09:34:24,
23,1148692327,주식회사 우진미디어테크,김상범,분석,18521443,87.835,87.332,-0.66290 (99.3371),11 8,2020/11/12 09:27:14,
24,2208806533,제이와이씨엔아이(주),주용삼,분석,18522180,87.839,87.335,-0.65894 (99.34106),3 9,2020/11/11 13:42:08,
25,2068606891,수미디어통신 주식회사,하학수,분석,18523010,87.843,87.339,-0.65448 (99.34552),9 3,2020/11/10 10:47:38,
26,1298163829,(주)시원코리아,임희득,분석,18523340,87.845,87.34,-0.65270 (99.3473),5 6,2020/11/10 17:18:27,
27,2068165615,(주)아이커머,서정묵,분석,18524215,87.849,87.345,-0.64800 (99.352),11 14,2020/11/11 10:58:23,
28,1068619761,(주) 한걸음정보통신,정진원,분석,18527940,87.867,87.362,-0.62799 (99.37201),15 6,2020/11/10 20:09:10,
29,2338109798,구스텍 주식회사,고중선,분석,18529054,87.872,87.367,-0.62200 (99.378),1 2,2020/11/11 09:41:26,
30,1058684745,(주)대곤아이엔씨,이체범,분석,18529086,87.872,87.368,-0.62183 (99.37817),11 1,2020/11/11 17:18:08,
31,1168147309,문엔지니어링(주),문헌일,분석,18531500,87.884,87.379,-0.60885 (99.39115),4 15,2020/11/12 09:43:08,
32,1180673427,한마음정보시스템,정인숙,분석,18531528,87.884,87.379,-0.60870 (99.3913),14 2,2020/11/11 14:10:10,
33,1128141680,주식회사엠케이씨티,장재철,분석,18531968,87.886,87.381,-0.60634 (99.39366),10 3,2020/11/12 08:19:44,
34,2118759096,(주)사운드레이스,장명훈,분석,18533840,87.895,87.39,-0.59628 (99.40372),15 11,2020/11/10 09:08:44,
35,1058748784,(주)에스알시스템,김수정,분석,18534770,87.9,87.394,-0.59128 (99.40872),11 5,2020/11/10 08:16:15,
36,2068153517,뉴텔레콤(주),김을선,분석,18536630,87.909,87.403,-0.58129 (99.41871),11 9,2020/11/10 09:17:25,
37,1148611926,(주)동진이앤티,심철희,분석,18536963,87.91,87.405,-0.57950 (99.4205),12 7,2020/11/11 11:08:55,
38,1018675701,주식회사 두이정보통신,정영희,분석,18537105,87.911,87.405,-0.57873 (99.42127),9 3,2020/11/10 14:20:27,
39,1148642486,주식회사 큐브정보통신,유봉수,분석,18537160,87.911,87.406,-0.57844 (99.42156),9 3,2020/11/10 10:34:47,
40,2141167760,세기정보통신,송재홍,분석,18537540,87.913,87.407,-0.57640 (99.4236),2 15,2020/11/10 13:48:52,
41,2128140491,(주)벧엘정보통신,채수진,분석,18537639,87.913,87.408,-0.57587 (99.42413),10 1,2020/11/12 08:01:14,
42,1108177407,시큐에스주식회사,정재량,분석,18537800,87.914,87.409,-0.57500 (99.425),13 2,2020/11/10 20:14:20,
43,1078616772,노드링크주식회사,장용철,분석,18538841,87.919,87.414,-0.56941 (99.43059),6 8,2020/11/05 10:46:37,
44,1138156089,코아아이앤씨(주),김현모,분석,18539160,87.921,87.415,-0.56769 (99.43231),4 10,2020/11/11 07:44:16,
45,7048701285,주식회사 하랑에스아이,김호중,분석,18540070,87.925,87.419,-0.56280 (99.4372),9 8,2020/11/10 09:17:35,
46,1138604679,(주) 투데이게이트,김익훈,분석,18540350,87.926,87.421,-0.56130 (99.4387),1 12,2020/11/10 09:06:47,
47,1208817900,주식회사 에이앤티플러스,김은아,분석,18541400,87.932,87.426,-0.55565 (99.44435),8 11,2020/11/10 11:00:47,
48,1078757203,주식회사 비에스파워,정병섭,분석,18541600,87.932,87.427,-0.55458 (99.44542),12 15,2020/11/11 03:27:07,
49,1238175875,주식회사 휴톤,김영상,분석,18542136,87.935,87.429,-0.55170 (99.4483),1 10,2020/11/10 09:21:47,
50,1108175530,주식회사창조씨엔에스,정혜경,분석,18542210,87.935,87.429,-0.55130 (99.4487),14 3,2020/11/11 03:49:55,
51,1098197140,(주)코맥스시큐리티,김종정,분석,18542507,87.937,87.431,-0.54971 (99.45029),9 5,2020/11/12 09:45:28,
52,6058166688,(주)세계아이티씨,김황기,분석,18542750,87.938,87.432,-0.54840 (99.4516),10 4,2020/11/11 09:48:18,
53,1098161598,(주)삼우씨앤에스,이기만,분석,18543160,87.94,87.434,-0.54620 (99.4538),1 15,2020/11/11 10:25:39,
54,1098613335,주식회사 스마트씨앤아이,임요웅,분석,18544070,87.944,87.438,-0.54131 (99.45869),5 8,2020/11/10 14:55:38,
55,2158171649,(주)삼삼통신기술,이성오,분석,18544670,87.947,87.441,-0.53808 (99.46192),8 9,2020/11/12 09:17:31,
56,2078152132,(주)홍남테크,김홍길,분석,18545390,87.951,87.444,-0.53421 (99.46579),5 9,2020/11/11 22:25:10,
57,1058199938,삼호전자통신(주),이경희,분석,18546570,87.956,87.45,-0.52787 (99.47213),6 1,2020/11/11 11:52:17,
58,1078682044,명승파워넷 주식회사,공건식,분석,18546880,87.958,87.451,-0.52621 (99.47379),8 4,2020/11/10 12:48:32,
59,2208727579,유환아이텍 주식회사,유창수,분석,18547347,87.96,87.454,-0.52370 (99.4763),1 3,2020/11/12 08:47:25,
60,1298137942,주식회사 자이온티앤에스,예용기,분석,18547550,87.961,87.455,-0.52261 (99.47739),14 1,2020/11/10 18:03:53,
61,2068179706,(주)씨엠유니버샬,전재용,분석,18547767,87.962,87.456,-0.52144 (99.47856),12 1,2020/11/11 09:11:41,
62,1098626994,주식회사 에이치엔엠,성기용,분석,18548651,87.966,87.46,-0.51669 (99.48331),12 6,2020/11/10 13:28:14,
63,1178185645,무원이엔씨 주식회사,염규주,분석,18548760,87.967,87.46,-0.51610 (99.4839),11 9,2020/11/10 11:06:54,
64,2148647194,투앤원정보통신주식회사,서승호,분석,18549523,87.971,87.464,-0.51200 (99.488),3 14,2020/11/09 17:31:44,
65,8038600460,주식회사 파르이앤씨,김종훈,분석,18550100,87.973,87.467,-0.50890 (99.4911),1 7,2020/11/12 08:50:20,
66,1078606385,대선아이넷(주),신일자,분석,18550500,87.975,87.469,-0.50675 (99.49325),15 7,2020/11/11 16:32:59,
67,2158768879,주식회사 에이치씨인포,김경운,분석,18551079,87.978,87.471,-0.50364 (99.49636),9 6,2020/11/09 06:49:48,
68,1138135425,(주)뉴넷팝,이경택,분석,18551510,87.98,87.473,-0.50133 (99.49867),2 10,2020/11/10 12:50:48,
69,1068611721,우리보안 주식회사,이명재,분석,18551664,87.981,87.474,-0.50050 (99.4995),5 10,2020/11/11 08:48:31,
70,1068642995,(주)비엠시스솔루션,김시천,분석,18551706,87.981,87.474,-0.50027 (99.49973),6 11,2020/11/12 08:59:24,
71,1108174749,유프로시스(주),김종본,분석,18552130,87.983,87.476,-0.49799 (99.50201),15 3,2020/11/10 11:55:54,
72,1088159691,(주)다우텔레콤,이영순,분석,18552336,87.984,87.477,-0.49689 (99.50311),14 2,2020/11/12 09:12:32,
73,1198668254,디에스인포시스(주),최혜경,분석,18554256,87.993,87.486,-0.48657 (99.51343),2 11,2020/11/11 13:31:04,
74,1178153920,엠에스원디지털 주식회사,엄종만,분석,18556720,88.005,87.498,-0.47333 (99.52667),6 13,2020/11/11 14:04:35,
75,1138637772,(주)헤로스테크,박우현,분석,18557950,88.011,87.504,-0.46672 (99.53328),15 12,2020/11/10 10:11:36,
