순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1058179892,(주)지에스컴  [최종낙찰],김형호,분석,46398086,87.747,88.051,-1.07740 (98.9226),11 13,2020/12/14 11:01:50,
2,1208817900,주식회사 에이앤티플러스,김은아,분석,46398178,87.747,88.051,-1.07721 (98.92279),7 5,2020/12/14 15:43:49,
3,3148189882,주식회사 제이케이씨엔에스,이동호,분석,46403126,87.758,88.06,-1.06650 (98.9335),3 7,2020/12/15 09:04:07,
4,2158148186,시스텍전기통신(주),전진우,분석,46405011,87.762,88.064,-1.06243 (98.93757),6 7,2020/12/15 14:47:22,
5,1198191309,용진하이테크에너지 주식회사,김진석,분석,46405260,87.762,88.064,-1.06189 (98.93811),15 14,2020/12/15 13:40:31,
6,1138618964,주식회사 에스엠플러스정보통신,왕성모,분석,46406890,87.766,88.067,-1.05836 (98.94164),14 2,2020/12/15 10:02:25,
7,4108709228,(주)실로아이앤씨,서정호,분석,46407148,87.766,88.068,-1.05781 (98.94219),8 11,2020/12/14 16:26:20,
8,1138148366,주식회사 레이어스,조인선,분석,46408628,87.769,88.071,-1.05460 (98.9454),10 15,2020/12/14 18:57:14,
9,2148745460,주식회사 앤앤에스피,김일용,분석,46410200,87.773,88.074,-1.05120 (98.9488),5 3,2020/12/14 15:50:33,
10,1098610416,(주)네시비스,이은섭,분석,46412373,87.777,88.078,-1.04650 (98.9535),8 3,2020/12/15 09:48:24,
11,1138694303,향원전자통신 주식회사,이진영,분석,46421200,87.796,88.095,-1.02741 (98.97259),10 7,2020/12/14 19:20:15,
12,2041077930,라인월드정보,박선양,분석,46425643,87.806,88.103,-1.01780 (98.9822),15 2,2020/12/14 17:04:08,
13,1138655784,주식회사 유씨큐넷,김경,분석,46428094,87.811,88.108,-1.01250 (98.9875),13 2,2020/12/15 11:02:26,
14,1191119997,대흥전기통신공사,고미영,분석,46429804,87.815,88.111,-1.00881 (98.99119),3 1,2020/12/15 09:10:46,
15,1138694415,건웅정보통신 주식회사,김지유,분석,46434890,87.825,88.121,-0.99781 (99.00219),15 3,2020/12/14 10:34:00,
16,1198181214,엔텍월드주식회사,안병립,분석,46436180,87.828,88.123,-0.99502 (99.00498),3 5,2020/12/15 08:02:44,
17,1108140593,(주)대건이엔씨,이황희,분석,46438636,87.833,88.128,-0.98970 (99.0103),8 12,2020/12/15 22:33:45,
18,1058739913,(주)비디엔에프,최경훈,분석,46439052,87.834,88.128,-0.98880 (99.0112),9 5,2020/12/15 17:27:48,
19,1198133823,(주)씽크테크,이영록,분석,46441905,87.84,88.134,-0.98263 (99.01737),3 14,2020/12/16 09:29:46,
20,1018151140,(주)사운드솔루션,이홍,분석,46442690,87.842,88.135,-0.98094 (99.01906),4 7,2020/12/14 15:33:49,
21,1128152663,한국아이디정보(주),송찬호,분석,46444415,87.846,88.139,-0.97720 (99.0228),5 2,2020/12/14 10:59:49,
22,1148137386,(주)유일엔지니어링,신영호,분석,46448663,87.855,88.147,-0.96802 (99.03198),8 15,2020/12/16 08:28:08,
23,6508100027,다온정보시스템 주식회사,김연정,분석,46453385,87.865,88.156,-0.95780 (99.0422),6 12,2020/12/15 17:09:50,
24,1208691565,주식회사 바다에이앤티,이서하,분석,46462619,87.885,88.173,-0.93783 (99.06217),4 5,2020/12/14 11:09:48,
25,2208726454,한국랜트로비젼(주),조병진,분석,46462725,87.885,88.173,-0.93760 (99.0624),1 11,2020/12/16 09:02:57,
26,1058130768,세원전설 주식회사,최영래,분석,46463830,87.887,88.175,-0.93521 (99.06479),1 4,2020/12/15 19:18:32,
27,1088179663,주식회사 시큐뱅크,심재춘,분석,46466239,87.893,88.18,-0.93000 (99.07),10 11,2020/12/14 15:51:30,
28,1198158412,애드넷정보통신(주),박상흥,분석,46468700,87.898,88.185,-0.92468 (99.07532),15 2,2020/12/14 22:11:36,
29,2178113330,(주)오성에스이엠,오성표,분석,46469245,87.899,88.186,-0.92350 (99.0765),4 2,2020/12/15 15:46:50,
30,1198633186,주식회사 티에스솔루션,주성규,분석,46471880,87.905,88.191,-0.91780 (99.0822),13 2,2020/12/14 11:43:05,
31,2038143631,주식회사 티시스,최창성,분석,46475302,87.912,88.197,-0.91040 (99.0896),11 8,2020/12/16 08:13:04,
32,2188114856,서교정보통신(주),김기설,분석,46475710,87.913,88.198,-0.90952 (99.09048),13 2,2020/12/15 11:54:54,
33,1078756640,주식회사 링크씨앤아이,김대훈,분석,46477104,87.916,88.201,-0.90651 (99.09349),14 4,2020/12/15 18:57:17,
34,2118794604,(주)유니아이비,이희강,분석,46485010,87.933,88.216,-0.88941 (99.11059),1 4,2020/12/15 11:27:22,
35,2048182831,주식회사 세명에스엠지,장병철,분석,46486000,87.935,88.218,-0.88727 (99.11273),1 3,2020/12/14 10:13:38,
36,6058603558,주식회사 와이에스제이,김혜영,분석,46486350,87.936,88.218,-0.88651 (99.11349),5 7,2020/12/15 13:28:57,
37,1188114764,(주)세빛전자통신,이상호,분석,46486352,87.936,88.218,-0.88650 (99.1135),5 4,2020/12/15 09:07:06,
38,1058186995,부원동력(주),이병의,분석,46488386,87.94,88.222,-0.88211 (99.11789),4 3,2020/12/14 15:18:27,
39,2188109765,(주)웨이브컴,채인석,분석,46490144,87.944,88.225,-0.87830 (99.1217),5 15,2020/12/14 13:36:45,
