id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%),010_001,010_002,010_003,010_004,010_005,010_006,010_007,010_008,010_009,010_010,020_001,020_002,020_003,020_004,020_005,020_006,020_007,020_008,020_009,020_010,020_011,020_012,020_013,020_014,020_015,020_016,020_017,020_018,020_019,020_020,050_001,050_002,050_003,050_004,050_005,050_006,050_007,050_008,050_009,050_010,050_011,050_012,050_013,050_014,050_015,050_016,050_017,050_018,050_019,050_020,050_021,050_022,050_023,050_024,050_025,050_026,050_027,050_028,050_029,050_030,050_031,050_032,050_033,050_034,050_035,050_036,050_037,050_038,050_039,050_040,050_041,050_042,050_043,050_044,050_045,050_046,050_047,050_048,050_049,050_050,100_001,100_002,100_003,100_004,100_005,100_006,100_007,100_008,100_009,100_010,100_011,100_012,100_013,100_014,100_015,100_016,100_017,100_018,100_019,100_020,100_021,100_022,100_023,100_024,100_025,100_026,100_027,100_028,100_029,100_030,100_031,100_032,100_033,100_034,100_035,100_036,100_037,100_038,100_039,100_040,100_041,100_042,100_043,100_044,100_045,100_046,100_047,100_048,100_049,100_050,100_051,100_052,100_053,100_054,100_055,100_056,100_057,100_058,100_059,100_060,100_061,100_062,100_063,100_064,100_065,100_066,100_067,100_068,100_069,100_070,100_071,100_072,100_073,100_074,100_075,100_076,100_077,100_078,100_079,100_080,100_081,100_082,100_083,100_084,100_085,100_086,100_087,100_088,100_089,100_090,100_091,100_092,100_093,100_094,100_095,100_096,100_097,100_098,100_099,100_100
158,2016-16410,00지역 시설보수 통신공사,국방부근무지원단,서울,96000000,96648988,+3% ~ -3%,0,87.745,731,,0.67602,0,5,28,89,208,244,101,35,3,2,0,0,2,3,6,22,36,53,111,97,119,125,65,36,25,10,3,0,0,2,0,0,0,0,0,1,0,1,0,3,1,5,1,7,14,13,16,19,25,16,39,44,57,39,29,42,49,55,52,46,31,24,15,17,14,12,11,4,6,2,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,1,0,2,3,0,1,4,3,5,9,6,7,6,10,7,12,9,16,6,10,17,22,19,25,28,29,21,18,12,17,18,24,26,23,28,27,25,27,23,23,21,10,12,12,10,5,7,10,10,4,5,7,4,7,2,2,3,3,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
159,20161103523-00,행당한진외 1개단지 전관 방송설비 교체공사,서울주택도시공사,서울,48000000,48149675,+3% ~ -3%,0,87.745,914,기,0.31182,2,5,36,148,302,277,111,30,1,0,0,2,1,4,14,22,56,92,146,156,141,136,65,46,23,7,1,0,0,0,0,0,0,1,1,1,0,0,1,3,3,7,8,7,11,23,23,27,34,41,63,52,60,78,49,43,69,67,63,35,27,27,22,22,13,14,7,4,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,2,1,1,2,4,3,4,4,3,4,5,6,8,15,14,9,10,17,23,11,22,19,25,38,27,25,31,29,33,45,26,23,17,26,40,29,29,38,41,22,18,17,15,12,15,12,11,11,11,11,7,6,10,4,4,3,2,2,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,20161028507-00,사물인터넷 실증지역 무선인프라 구축,서울특별시,서울,330088000,331358075,+3% ~ -3%,0,86.745,851,기,0.38476,0,2,25,145,281,233,131,25,3,0,0,0,0,2,7,18,50,95,154,127,120,113,89,42,17,8,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,2,9,9,19,20,19,40,47,50,70,62,55,44,54,42,55,40,42,47,18,40,18,8,9,2,6,6,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,2,2,0,7,2,1,8,7,12,10,10,11,8,17,23,23,24,21,29,40,30,34,28,25,30,21,23,28,26,15,27,24,31,29,11,19,23,24,23,7,11,24,16,10,8,4,4,3,6,2,0,6,0,4,2,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,20161102871-00,성동구립도서관 CCTV 추가 설치공사 소액수의 견적제출,재단법인,서울/경기,13000000,13014650,+3% ~ -3%,0,87.745,1120,기,0.11269,0,5,28,110,295,427,189,53,5,0,0,0,1,4,14,14,38,72,130,165,227,200,116,73,43,10,3,2,0,0,0,0,0,0,0,0,1,0,1,3,4,6,6,6,6,12,16,23,27,32,42,57,49,74,73,73,95,108,82,69,52,43,39,31,24,24,10,13,4,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,3,5,1,4,2,1,5,4,2,6,6,5,11,10,13,13,14,16,16,15,27,30,27,31,18,27,47,33,40,39,34,48,47,59,49,37,45,33,36,29,23,24,19,21,18,20,11,11,13,16,8,6,4,9,4,3,1,1,1,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
163,20161102850-00,강남어린이집 대수선 정보통신공사,서울특별시,서울,41008000,41220750,+3% ~ -3%,0,87.745,987,기,0.51880,1,4,32,129,352,311,125,27,2,0,0,1,0,4,11,21,55,74,189,163,155,156,82,43,21,6,1,1,0,0,0,0,0,0,1,0,0,0,0,4,4,6,2,8,12,19,24,24,30,32,63,75,75,71,68,64,62,78,66,41,42,29,22,21,11,10,9,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,2,3,3,1,1,3,5,3,9,7,12,9,15,12,12,15,15,17,15,28,35,40,35,51,24,27,44,35,33,36,28,30,32,29,49,42,24,21,20,26,16,19,10,11,11,10,11,6,5,5,5,6,3,2,0,2,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,20161030415-00,신사동 공공도서관 건립 통신공사,서울특별시,서울,102740000,102567700,+3% ~ -3%,0,87.745,989,,-0.16771,0,3,44,168,325,315,98,25,2,0,0,0,0,3,12,32,68,100,129,196,184,131,64,34,19,6,0,2,0,0,0,0,0,0,0,0,0,0,0,3,6,5,3,11,19,26,27,24,26,65,50,56,60,90,69,74,79,71,63,28,26,27,21,13,11,7,8,4,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,2,1,2,8,3,6,13,10,16,16,11,15,9,14,12,32,33,19,31,26,30,23,37,49,41,30,39,36,38,50,29,31,40,36,27,14,14,14,12,16,11,11,10,8,5,9,2,3,4,6,2,4,0,3,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
165,20161029015-00,서울영중초등학교 체육관 및 특별교실 타증축 통신공사,서울특별시교육청,서울,116552000,116955600,+3% ~ -3%,0,87.745,1009,기,0.34628,1,5,32,167,341,320,110,28,2,0,1,0,1,4,7,25,63,104,180,161,181,139,65,45,21,7,0,2,0,0,0,0,1,0,0,0,1,0,1,3,2,4,2,12,12,24,27,32,39,45,76,60,73,61,71,86,60,66,69,39,28,26,19,14,23,11,7,5,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,2,0,2,2,1,1,9,3,3,9,8,16,13,14,12,20,20,19,20,25,37,39,26,34,44,29,29,32,33,38,49,37,26,34,35,31,37,32,26,13,17,11,12,14,11,8,9,5,13,10,2,9,6,1,3,2,1,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
166,20161102993-00,구립삼전2어린이집 신축 공사(정보통신),서울특별시,서울,35063000,35263925,+3% ~ -3%,0,87.745,947,기,0.57303,1,5,24,162,283,240,189,34,4,0,0,1,0,5,4,20,63,99,132,151,133,107,130,59,24,10,3,1,0,0,0,0,0,0,1,0,0,1,2,2,2,2,1,9,10,24,26,30,38,44,48,55,63,61,56,35,68,57,35,45,64,47,31,16,31,13,10,1,7,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,0,1,1,0,2,0,1,2,7,2,8,11,13,12,14,13,17,18,20,17,27,29,19,25,30,29,34,25,36,29,27,15,20,31,37,30,27,19,16,23,22,39,25,27,20,19,12,9,7,14,17,9,4,5,5,1,0,3,4,1,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167,20161100937-00,신공덕삼성 세대 인터폰설비 교체공사,서울주택도시공사,서울,33437000,33644375,+3% ~ -3%,0,87.745,866,기,0.62019,2,3,27,157,264,285,91,30,2,0,1,1,0,3,7,20,55,102,119,145,155,130,54,37,25,5,1,1,0,0,0,1,0,1,0,0,0,0,0,3,4,1,4,6,12,19,28,28,44,38,43,49,57,60,55,33,78,82,54,38,23,23,16,16,13,14,10,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,3,0,1,2,2,2,4,8,4,4,15,14,14,8,20,20,24,17,21,20,23,21,28,27,30,32,28,28,27,14,19,31,47,44,38,32,22,17,21,7,16,10,13,8,8,6,10,8,5,5,9,5,5,1,1,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
168,20161029029-00,화랑야구장 전광판 제작 설치(화랑야구장 조성공사),서울특별시,서울,56540000,57138950,+3% ~ -3%,0,87.745,100,기,1.05933,0,1,2,14,28,39,13,2,1,0,0,0,0,1,0,2,4,10,15,13,25,14,9,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,3,2,4,4,3,8,6,2,9,2,17,8,5,7,5,4,0,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,2,1,3,2,2,0,3,4,4,4,2,1,1,7,2,1,1,5,12,6,2,1,4,3,4,1,4,1,3,0,0,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
