id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%),010_001,010_002,010_003,010_004,010_005,010_006,010_007,010_008,010_009,010_010,020_001,020_002,020_003,020_004,020_005,020_006,020_007,020_008,020_009,020_010,020_011,020_012,020_013,020_014,020_015,020_016,020_017,020_018,020_019,020_020,050_001,050_002,050_003,050_004,050_005,050_006,050_007,050_008,050_009,050_010,050_011,050_012,050_013,050_014,050_015,050_016,050_017,050_018,050_019,050_020,050_021,050_022,050_023,050_024,050_025,050_026,050_027,050_028,050_029,050_030,050_031,050_032,050_033,050_034,050_035,050_036,050_037,050_038,050_039,050_040,050_041,050_042,050_043,050_044,050_045,050_046,050_047,050_048,050_049,050_050,100_001,100_002,100_003,100_004,100_005,100_006,100_007,100_008,100_009,100_010,100_011,100_012,100_013,100_014,100_015,100_016,100_017,100_018,100_019,100_020,100_021,100_022,100_023,100_024,100_025,100_026,100_027,100_028,100_029,100_030,100_031,100_032,100_033,100_034,100_035,100_036,100_037,100_038,100_039,100_040,100_041,100_042,100_043,100_044,100_045,100_046,100_047,100_048,100_049,100_050,100_051,100_052,100_053,100_054,100_055,100_056,100_057,100_058,100_059,100_060,100_061,100_062,100_063,100_064,100_065,100_066,100_067,100_068,100_069,100_070,100_071,100_072,100_073,100_074,100_075,100_076,100_077,100_078,100_079,100_080,100_081,100_082,100_083,100_084,100_085,100_086,100_087,100_088,100_089,100_090,100_091,100_092,100_093,100_094,100_095,100_096,100_097,100_098,100_099,100_100
38,20221219088-00,신진과학기술고등학교 스마트건설과 재구조화 사업 실습장 조성 통신공사,서울특별시교육청,서울,21560000,21561650,+2% ~ -2%,0,87.745,835,수의,0.00765,2,4,35,140,210,227,152,54,5,0,1,1,1,3,12,23,59,81,107,103,108,119,96,56,37,17,5,0,0,0,0,0,1,1,0,1,0,0,1,2,3,6,7,11,8,25,22,30,29,34,38,47,39,41,45,39,47,40,57,44,42,37,33,23,17,17,12,13,5,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,2,1,5,3,4,7,4,2,6,12,13,12,10,12,18,15,14,16,18,17,21,24,23,22,17,23,18,25,20,22,17,27,20,22,18,28,29,23,21,23,19,20,17,17,16,9,14,9,8,10,7,8,4,8,5,3,2,2,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,20221213547-02,방송선로 개선 공사 및 고교학점제 학교공간 조성 공사(통신) (긴급공고) (정정공고),서울특별시교육청,서울,87854000,87371725,+2% ~ -2%,856561,87.745,1056,기/정/A값/순,-0.54896,2,7,43,174,296,292,178,45,7,0,0,2,1,6,10,33,57,117,134,162,147,145,111,67,35,10,5,2,0,0,0,0,0,1,1,1,0,1,1,4,4,6,5,15,13,19,26,31,40,58,47,59,49,79,62,50,64,57,58,63,50,44,39,27,18,16,14,7,3,5,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,3,2,2,2,4,0,5,11,4,6,7,8,11,12,14,12,19,17,23,29,29,25,22,30,29,28,21,39,40,33,29,33,17,34,30,33,24,30,28,31,32,20,30,22,22,17,22,18,9,10,8,10,6,8,6,5,2,2,1,3,2,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42,2022-28634,00부대 현장지원팀 자가통신망 개통 공사,육군,서울,21599250,21789169,+2% ~ -2%,0,87.745,564,기/수의,0.87928,1,3,16,64,137,146,126,48,13,2,1,0,1,2,7,9,27,37,71,66,72,74,74,52,27,21,12,1,1,1,0,1,0,0,0,0,0,1,0,2,1,1,6,3,5,11,13,8,11,21,29,26,31,25,26,37,27,16,26,40,29,35,22,24,16,16,7,9,10,6,6,4,2,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,5,1,2,1,2,3,3,8,6,7,3,5,5,6,7,14,14,15,8,18,16,15,15,10,12,14,18,19,11,16,8,8,11,15,23,17,16,13,13,22,10,12,11,13,12,4,8,8,4,3,4,5,5,5,4,2,2,4,0,4,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
43,2022-28467,해군 00대대 면회실 신축공사(통신),해군재경근무지원대대,서울,19485000,19609379,+2% ~ -2%,0,87.745,620,기/수의,0.63833,0,4,22,98,138,164,133,47,10,1,0,0,1,3,4,18,49,49,70,68,81,83,77,56,34,13,9,1,1,0,0,0,0,0,0,0,0,1,0,3,0,0,6,7,9,22,20,18,19,19,26,33,31,28,20,36,29,31,33,35,36,27,27,25,18,16,11,9,4,7,7,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,4,2,5,2,4,5,10,12,8,12,7,11,8,11,7,12,9,17,16,17,11,20,20,8,8,12,18,18,17,12,16,15,18,15,17,18,15,21,12,15,14,13,16,9,10,8,12,4,6,5,7,2,0,4,6,1,2,5,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
45,20221207693-00,정부서울청사 창성동별관 신축 통신공사 (긴급공고),서울지방조달청/행정안전부,전국/서울,1870949000,1872721775,+2% ~ -2%,123561928,86.745,1124,기/A값/순/의무,0.09475,1,6,48,177,331,302,182,63,10,1,0,1,2,4,13,35,62,115,138,193,141,161,123,59,44,19,7,3,1,0,0,0,0,0,1,0,2,1,3,0,7,5,6,12,18,19,31,35,33,59,50,59,72,76,74,41,71,70,70,50,48,48,49,21,16,23,18,7,7,8,3,1,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,2,1,0,0,4,3,0,5,1,5,6,6,9,9,8,11,12,19,12,23,19,14,28,31,29,21,23,36,29,43,44,32,38,36,17,24,33,38,29,41,38,32,29,21,19,29,23,25,27,22,11,10,7,9,12,11,9,9,3,4,4,3,6,2,3,0,1,0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
47,20221217156-00,KTX 열차무선 방호장치 노후 케이블 개량공사,한국철도공사,서울/경기,70354000,70478225,+2% ~ -2%,0,87.745,2646,기/수의,0.17657,2,5,81,352,705,833,502,132,25,1,0,2,0,5,22,59,113,239,335,370,422,411,331,171,87,45,17,8,1,0,0,0,1,1,0,0,0,1,2,2,6,12,10,23,30,33,47,73,85,114,129,120,167,168,121,158,172,176,173,154,164,117,90,75,56,41,39,21,19,12,10,6,3,5,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,1,1,3,3,7,5,4,6,13,10,14,16,15,18,24,23,33,40,36,49,54,60,59,70,40,80,86,81,91,77,63,58,83,75,81,91,92,84,76,97,81,73,82,82,67,50,50,40,44,31,28,28,22,19,17,22,7,14,9,10,4,8,4,6,2,4,1,2,3,2,1,0,0,0,1,0,0,0,0,0,0,0
48,20221215931-00,분당선 서울숲역 등 31개소 기능실 및 사각지대 영상감시설비 신설 기타공사 (긴급공고),한국철도공사,전국/서울/경기,2020000000,2017298250,+2% ~ -2%,142726718,86.745,2530,기/A값/순/의무,-0.13375,2,5,114,334,786,747,398,115,18,6,2,0,1,4,40,74,112,222,380,406,352,395,246,152,88,27,11,7,2,4,0,2,0,0,0,0,1,1,0,3,13,18,17,27,39,40,47,55,92,100,135,151,186,157,157,107,167,168,165,140,105,93,83,60,57,48,28,19,11,9,8,2,1,5,2,0,2,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,8,5,8,10,9,8,14,13,19,20,19,21,26,21,25,30,40,52,52,48,61,74,80,71,94,92,84,73,86,71,59,48,75,92,78,90,82,83,71,69,63,42,42,51,48,35,33,27,30,27,24,24,17,11,12,7,5,6,4,5,6,2,1,1,1,0,2,3,2,0,0,0,1,1,0,1,1,1,0,1
51,20221213921-00,철도교통관제센터 광명 등 4개 콘솔 영상감시설비 개량공사,한국철도공사,서울,79780000,80559900,+2% ~ -2%,0,87.745,1043,기/수의,0.97756,0,5,48,152,294,313,183,42,5,0,0,0,2,3,13,35,56,96,131,163,158,155,120,63,32,10,3,2,0,0,0,0,0,0,0,0,1,1,0,3,3,10,7,17,11,18,17,39,36,42,46,50,69,74,55,64,69,63,69,48,52,45,41,21,24,19,9,5,5,4,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,2,3,7,0,7,11,6,6,5,9,9,8,9,21,18,19,17,22,20,21,25,18,32,35,34,40,34,35,20,38,26,32,37,25,38,36,33,23,25,26,26,25,20,23,18,10,11,8,16,12,7,3,6,4,1,1,4,2,2,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
52,20221213788-00,경부선 세류역 등 26개역 기능실 및 사각지대 영상감시설비 신설 기타공사 (긴급공고),한국철도공사,서울/경기,970910000,983177525,+2% ~ -2%,63617527,86.745,2412,기/A값/순,1.26350,1,10,91,393,677,705,400,105,21,4,1,0,0,10,30,61,119,274,314,363,362,343,237,163,67,38,16,5,1,3,0,0,1,0,0,0,0,1,2,7,8,12,24,20,27,41,48,78,118,108,118,136,131,151,141,133,150,149,143,130,104,82,91,69,54,28,29,20,19,9,10,3,5,1,2,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6,5,3,6,6,10,14,10,10,17,10,19,22,20,28,30,48,65,53,56,52,53,65,69,67,60,71,78,73,67,74,65,68,71,79,79,70,74,69,64,66,46,58,39,43,51,40,34,35,27,27,19,9,15,14,10,10,10,9,7,2,5,5,2,1,3,2,1,0,1,1,0,0,1,0,0,1,1,0,1,0
69,2204360-00,서울지역본부 재난안전상황실 및 모니터링시스템 구축공사,한국토지주택공사,서울/경기,220099000,219331000,+2% ~ -2%,5118382,87.745,2324,기/A값/순,-0.34894,2,10,90,381,725,687,315,82,18,4,0,2,3,7,22,68,133,248,402,323,325,362,193,122,59,23,18,0,3,1,0,0,0,1,1,0,2,2,4,2,4,13,14,25,34,41,52,83,97,108,143,172,151,135,124,114,151,122,145,155,88,64,73,49,41,30,21,11,13,7,10,7,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,2,2,0,2,2,2,5,8,5,9,12,13,14,20,23,18,23,29,40,43,51,46,55,53,50,93,80,92,87,64,75,60,65,59,48,66,71,80,60,62,75,70,84,71,45,43,30,34,41,32,26,23,19,22,17,13,8,13,8,3,5,8,5,2,5,5,4,3,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0
72,20221206322-00,경인선 개봉역등 31개소 기능실 및 사각지대 영상감시설비 신설 기타공사 (긴급공고),한국철도공사,서울/인천/경기,949346000,950532700,+2% ~ -2%,64416934,86.745,2724,기/A값/순,0.12500,2,8,106,412,799,792,457,112,24,3,1,1,3,5,29,77,150,262,412,387,416,376,280,177,87,25,16,8,2,1,0,1,1,0,0,0,3,0,1,4,11,11,27,29,28,52,63,79,99,119,159,167,173,161,139,146,182,148,151,165,148,90,90,73,56,47,33,13,9,10,8,7,3,2,4,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,1,2,2,3,8,1,10,7,20,16,13,14,14,24,28,25,38,35,44,46,53,63,56,83,76,80,87,86,87,85,76,68,71,71,75,85,97,88,60,76,75,91,74,73,75,39,51,42,48,37,36,36,20,25,22,14,19,7,6,3,6,5,5,6,2,6,1,1,2,2,0,1,3,0,0,1,0,1,0,0,1,0,0
75,20221128744-00,서울대학교 관악 943동 리모델링 통신공사,서울지방조달청/서울대학교,서울,771567000,761397800,+2% ~ -2%,51822288,86.745,978,기/A값/순/협정,-1.31800,2,5,41,121,274,339,135,43,12,3,1,1,2,3,13,28,54,67,132,142,176,163,90,45,28,15,10,2,1,2,0,0,2,0,0,1,0,1,0,3,7,5,5,7,17,19,27,20,24,31,41,59,59,61,54,65,76,76,62,60,43,31,32,16,13,15,7,12,7,2,3,4,3,1,1,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3,1,6,2,3,1,4,4,3,10,7,10,9,9,18,8,12,19,5,19,12,19,22,27,32,32,27,33,28,27,27,28,37,44,32,35,41,27,35,30,30,20,23,19,12,16,16,8,8,9,4,9,6,2,5,6,6,4,3,1,1,1,2,3,1,3,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0
77,20221200579-00,경신고등학교 석면해체제거 통신공사 소액수의 견적공고,서울특별시교육청,서울,37182000,37093450,+2% ~ -2%,0,87.745,961,기/수의,-0.23816,3,3,42,114,233,346,163,46,10,0,2,1,0,3,7,35,58,56,111,122,174,172,97,66,33,13,8,2,0,0,0,2,1,0,0,0,0,2,0,1,2,4,7,16,13,16,25,28,22,23,43,45,41,54,50,60,77,68,73,68,37,40,36,27,23,13,12,11,6,4,6,2,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,2,2,1,6,9,7,4,9,8,8,11,14,17,11,8,14,8,15,22,21,19,26,23,18,23,31,24,26,37,23,33,44,37,31,34,39,36,32,12,25,15,25,20,16,12,15,10,13,7,6,7,5,8,3,6,0,4,0,2,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
86,20221124090-00,(구)남영동 대공분실 정비사업 통신공사,서울지방조달청/행정안전부,서울,482627000,478487300,+2% ~ -2%,31142353,86.745,1030,기/A값/순/협정,-0.85775,0,3,41,138,288,325,179,43,9,0,0,0,0,3,8,33,51,87,145,143,143,182,113,66,32,11,6,3,0,0,0,0,0,0,0,0,0,1,0,2,3,5,3,11,19,16,24,27,38,33,43,64,65,62,54,48,57,78,67,75,48,49,31,33,18,19,12,2,3,7,1,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,4,1,0,3,4,7,13,6,7,9,10,14,11,16,18,20,15,18,25,18,27,37,38,27,33,29,25,29,26,22,31,26,38,40,40,27,44,31,29,19,26,23,16,15,18,15,10,8,12,7,5,7,1,1,1,2,5,2,1,0,2,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
94,E012211460,154kV 대치S/S 무인보안시스템 교체공사(강남전력지사),한국전력공사,서울,32189300,32295187,+2% ~ -2%,0,87.745,601,기/수의,0.32895,0,1,20,74,155,190,117,35,5,1,0,0,0,1,9,11,29,45,76,79,88,102,70,47,26,9,5,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,5,2,8,9,12,13,16,24,24,34,34,37,26,40,27,42,46,35,32,30,18,21,16,14,11,4,3,3,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,4,1,1,1,3,5,5,4,6,6,8,5,8,8,11,13,9,15,17,17,18,16,21,16,14,12,22,18,14,13,21,21,25,21,15,20,15,17,14,16,8,10,10,11,6,10,8,6,7,4,1,3,2,1,0,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98,20221135211-02,강서경찰서 곰달래지구대 신축 통신공사 (정정공고),경찰청,서울,46979240,46764225,+2% ~ -2%,0,87.745,977,기/정/수의,-0.45769,0,4,34,125,224,283,172,58,13,13,0,0,1,3,8,26,47,78,106,118,135,148,111,61,43,15,6,7,1,12,0,0,0,0,0,0,0,2,0,2,3,2,9,9,11,12,20,26,33,34,38,41,54,38,53,48,56,59,67,53,51,47,27,32,15,21,16,9,5,7,2,4,0,1,6,0,1,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,2,1,1,3,6,3,6,5,6,8,4,10,10,15,11,14,19,16,18,15,23,24,17,27,27,16,22,26,27,28,20,27,29,31,28,39,28,30,23,35,16,25,22,13,14,19,13,8,7,13,8,5,11,6,3,2,3,2,5,2,0,3,1,0,0,0,1,5,1,0,0,1,0,0,3,0,4,2,3
99,20221115674-01,KIST 글로벌 기숙사 리모델링공사(통신) (정정공고),한국과학기술연구원,서울,200093382,200268525,+2% ~ -2%,14486044,87.745,1017,기/정/A값/순,0.08753,1,7,52,164,300,288,158,38,4,2,1,0,3,4,14,38,61,103,142,158,150,138,101,57,24,14,2,2,2,0,0,0,1,0,0,2,0,1,2,2,1,6,14,16,15,20,24,38,31,51,49,67,57,67,60,67,54,58,48,61,39,41,36,25,17,8,10,11,6,3,1,0,2,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,2,1,1,0,1,1,5,7,7,7,9,7,8,11,9,10,14,17,21,11,20,33,18,24,25,33,34,26,31,37,30,33,27,33,34,21,33,29,29,22,26,36,25,22,17,15,26,21,15,15,10,8,9,4,4,5,5,6,5,3,3,2,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
